,NFATC1 (4772)
ACH-000004,0.124116270582
ACH-000007,0.152999110752
ACH-000009,0.173192314282
ACH-000011,0.0777000978335
ACH-000012,0.16873276674
ACH-000013,0.130247253141
ACH-000014,0.132335153272
ACH-000015,0.175501963752
ACH-000017,0.12257598144300001
ACH-000018,-0.0420843881819
ACH-000019,0.265420169406
ACH-000021,0.011250914805000001
ACH-000022,0.09452845827189998
ACH-000025,0.109322609202
ACH-000028,0.299072162757
ACH-000030,0.0689868743733
ACH-000035,0.113615735069
ACH-000036,0.192441046102
ACH-000037,-0.0816022573706
ACH-000039,-0.0764035972415
ACH-000040,0.100833501149
ACH-000041,0.2016533579
ACH-000042,0.0166914912979
ACH-000045,0.41355009088699995
ACH-000047,0.0416233012844
ACH-000052,0.24291061133900002
ACH-000053,0.147263285591
ACH-000054,0.10382976639000001
ACH-000055,0.164292277442
ACH-000060,0.08231826055080001
ACH-000067,0.10570058957900001
ACH-000070,-0.115923477201
ACH-000075,0.39643211431100006
ACH-000078,0.152148521237
ACH-000082,0.134935660852
ACH-000085,0.314090115327
ACH-000086,0.284129263877
ACH-000087,0.247161857726
ACH-000092,0.185734889883
ACH-000095,0.21567105945099999
ACH-000097,0.0021665042686399997
ACH-000098,0.140515425262
ACH-000099,0.07375383337619999
ACH-000108,0.135727961096
ACH-000113,0.11279029075899999
ACH-000115,0.09274789189819999
ACH-000116,0.157953018141
ACH-000118,0.182823921761
ACH-000120,0.123893867459
ACH-000123,0.332720912396
ACH-000127,0.0906401966695
ACH-000128,0.182235350155
ACH-000132,0.00655145230186
ACH-000133,0.183436069421
ACH-000137,0.45768361760700005
ACH-000138,0.283486481042
ACH-000142,0.05963195806419999
ACH-000143,0.00418494362409
ACH-000146,0.08339562505680001
ACH-000148,0.194128987836
ACH-000150,0.23940115870499998
ACH-000152,0.029640685161
ACH-000153,0.24245861137400002
ACH-000159,0.124084152381
ACH-000160,0.0873860724915
ACH-000163,0.21494016870299998
ACH-000167,0.117462879364
ACH-000168,-0.16786381344
ACH-000169,0.021559381241599996
ACH-000178,0.128679066657
ACH-000182,0.13481100580299998
ACH-000183,0.056910481672
ACH-000188,0.24045338889600001
ACH-000189,0.20910850574700002
ACH-000190,0.130504596448
ACH-000198,0.00019945630459599996
ACH-000204,0.0278593114292
ACH-000206,0.280900929748
ACH-000207,0.161518111092
ACH-000211,0.167332942012
ACH-000215,0.0514422994386
ACH-000221,-0.034285491457
ACH-000222,0.000305936256022
ACH-000223,0.10992926343000001
ACH-000226,0.0289661477314
ACH-000227,0.379239737189
ACH-000228,-0.207865783845
ACH-000231,0.09980561747269999
ACH-000232,0.0852251847549
ACH-000233,0.222782925222
ACH-000234,0.100503689578
ACH-000235,0.0720896088939
ACH-000237,0.050240295694699996
ACH-000238,-0.0600257356393
ACH-000243,0.0873658612427
ACH-000244,0.153451693105
ACH-000246,-0.046685097683699994
ACH-000248,0.239564756787
ACH-000250,0.0186488438297
ACH-000251,0.298686690581
ACH-000253,0.241233107352
ACH-000255,0.133310948263
ACH-000256,0.163885852142
ACH-000257,-0.16113838801
