,TOX3 (27324)
ACH-000004,-0.0755524879501
ACH-000007,-0.16431755148399999
ACH-000009,-0.012408393008700001
ACH-000011,-0.0936007932793
ACH-000012,-0.2216071379
ACH-000013,-0.0654214757367
ACH-000014,-0.0598296283396
ACH-000015,0.0559956659682
ACH-000017,0.09545756477180001
ACH-000018,0.0344563887919
ACH-000019,0.19930690375500001
ACH-000021,0.038544179978699994
ACH-000022,0.0307373433264
ACH-000025,-0.177178027641
ACH-000028,0.0219620497643
ACH-000030,0.0207927615416
ACH-000035,-0.0606817016945
ACH-000036,0.0196270544012
ACH-000037,0.039757222437499996
ACH-000039,-0.0769237106891
ACH-000040,0.144871049513
ACH-000041,0.35807973068300003
ACH-000042,-0.0815217142799
ACH-000045,0.23084895136599998
ACH-000047,0.168070689448
ACH-000052,-0.215422233448
ACH-000053,0.052214766028199994
ACH-000054,-0.021030903697700002
ACH-000055,0.022318978998599998
ACH-000060,-0.0707128627234
ACH-000067,-0.041032099223
ACH-000070,-0.0997903655432
ACH-000075,0.207572861243
ACH-000078,0.203821366978
ACH-000082,-0.041583990372
ACH-000085,0.0632064447415
ACH-000086,0.064234707964
ACH-000087,0.12378812531899999
ACH-000092,0.15767257569
ACH-000095,-0.00951291360625
ACH-000097,-0.25498166390099997
ACH-000098,0.105472942562
ACH-000099,-0.154532887471
ACH-000108,-0.17030215655
ACH-000113,-0.0758953863205
ACH-000115,-0.163031243174
ACH-000116,-0.0590600824665
ACH-000118,-0.20735717033599999
ACH-000120,0.041929749276199996
ACH-000123,-0.012981258990100001
ACH-000127,-0.11902961411900001
ACH-000128,-0.076204984807
ACH-000132,-0.230727126529
ACH-000133,-0.0380953663796
ACH-000137,0.15754633719699998
ACH-000138,0.037242567381099996
ACH-000142,-0.010528581486
ACH-000143,-0.156976650352
ACH-000146,0.087813416472
ACH-000148,0.0102526332127
ACH-000150,0.0660780938356
ACH-000152,-0.07666756898850001
ACH-000153,0.277552929901
ACH-000159,-0.0036489214895999997
ACH-000160,0.0647665420383
ACH-000163,-0.09094238754789999
ACH-000167,0.098350479171
ACH-000168,-0.22016799149
ACH-000169,0.0813699940634
ACH-000178,0.111959627851
ACH-000182,0.0222839587958
ACH-000183,0.11983823799
ACH-000188,0.22120904988600001
ACH-000189,0.031380004155
ACH-000190,0.07258880188450001
ACH-000198,0.0553123403541
ACH-000204,0.193081040106
ACH-000206,0.028654600306000002
ACH-000207,0.352181152852
ACH-000211,-0.224005012609
ACH-000215,0.00993682515383
ACH-000221,-0.143919294221
ACH-000222,-0.17776652164999998
ACH-000223,0.054288804736
ACH-000226,-0.040403401327300005
ACH-000227,-0.05234940884380001
ACH-000228,0.0363957490086
ACH-000231,-0.000498715645004
ACH-000232,0.112715948253
ACH-000233,-0.021664338487
ACH-000234,0.168999771028
ACH-000235,-0.0777418142432
ACH-000237,-0.0414472044796
ACH-000238,0.148979133634
ACH-000243,-0.023890011091999997
ACH-000244,0.17076695933400002
ACH-000246,-0.0553390207603
ACH-000248,-0.133139198141
ACH-000250,0.029786303138200004
ACH-000251,-0.30257740878600003
ACH-000253,0.00550613186981
ACH-000255,-0.021447287604799997
ACH-000256,-0.11190369477399999
ACH-000257,0.037099699152599995
ACH-000258,-0.0371446378778
ACH-000259,-0.00868285078361
ACH-000260,0.122099907123
ACH-000261,8.02140170302e-05
ACH-000262,0.04265686598619999
ACH-000263,0.214381326459
ACH-000264,-0.021080643384099998
ACH-000265,0.116475589239
ACH-000266,-0.0197189453333
ACH-000272,0.111151747519
ACH-000273,0.0903781077728
ACH-000274,0.16261632953299998
ACH-000277,0.026935719944000003
ACH-000278,-0.171280415169
ACH-000279,-0.0687294720817
ACH-000280,0.178349609393
ACH-000281,-0.07913058432739999
ACH-000288,0.115659200416
ACH-000291,-0.0116525034695
ACH-000293,0.230864013656
ACH-000294,-0.013937355625100002
ACH-000295,0.0537576035215
ACH-000296,0.229445537849
ACH-000302,0.270170970919
ACH-000304,-0.0214909713843
ACH-000307,-0.109321475549
ACH-000308,0.014463485922600001
ACH-000310,-0.33772525165899997
ACH-000311,-0.00957219134966
ACH-000312,0.006381879284069999
ACH-000315,0.153906354825
ACH-000316,0.17909592953200001
ACH-000317,-0.07932740930410001
ACH-000318,0.34828690638300003
ACH-000319,-0.0730605526951
ACH-000320,-0.292709081662
ACH-000322,0.017419547942
ACH-000323,0.22287381964800002
ACH-000324,-0.118602003791
ACH-000329,-0.12669802002
ACH-000330,-0.20507643167300002
ACH-000331,0.047618653845600004
ACH-000332,0.012010212167400001
ACH-000334,0.120719692429
ACH-000335,0.16128397789100002
ACH-000336,0.272848054294
ACH-000337,-0.0968485041407
ACH-000339,-0.136250746354
ACH-000341,0.153174407919
ACH-000348,0.07004690121610001
ACH-000350,0.0676418395659
ACH-000352,0.09302447712649999
ACH-000356,0.0898355559165
ACH-000361,0.156371384068
ACH-000362,-0.0057899023676
ACH-000363,0.09281091267660001
ACH-000364,-0.0149637188095
ACH-000365,0.142824140636
ACH-000366,-0.25506106877900003
ACH-000368,0.179565940231
ACH-000374,0.0312829661858
ACH-000375,-0.160875239063
ACH-000376,0.22568812568000005
ACH-000381,-0.0816010698263
ACH-000383,0.131942390607
ACH-000387,0.05097860745109999
ACH-000389,-0.0278883186937
