,CLPSL1 (340204)
ACH-000004,-0.0664440845976
ACH-000007,-0.00439858643406
ACH-000009,0.185488744068
ACH-000011,0.231036798387
ACH-000012,0.0192070391164
ACH-000013,0.162029351243
ACH-000014,0.205445668704
ACH-000015,0.08996031706089999
ACH-000017,0.025351133142
ACH-000018,0.0747362647138
ACH-000019,-0.180042385726
ACH-000021,0.021550964260299996
ACH-000022,0.266509450704
ACH-000025,0.060489496066899996
ACH-000028,0.128147372473
ACH-000030,0.0633033601597
ACH-000035,0.026466651041200003
ACH-000036,0.130480677104
ACH-000037,0.20409133570500002
ACH-000039,-0.0911226208839
ACH-000040,0.20179389809999998
ACH-000041,0.273133944784
ACH-000042,0.0779370309268
ACH-000045,-0.023384154324599997
ACH-000047,-0.0179224011922
ACH-000052,0.0707729380077
ACH-000053,0.059549072254999995
ACH-000054,0.23304916177700002
ACH-000055,-0.016439320984700002
ACH-000060,0.053989591636699995
ACH-000067,0.242631448408
ACH-000070,0.417851632876
ACH-000075,0.628329797322
ACH-000078,0.205741555105
ACH-000082,0.09473829661210001
ACH-000085,0.203746232232
ACH-000086,0.24962114620499998
ACH-000087,-0.011946610760899999
ACH-000092,0.297888370864
ACH-000095,0.165830765908
ACH-000097,0.119050106412
ACH-000098,0.20517026241300002
ACH-000099,0.191203194279
ACH-000108,-0.0665698697166
ACH-000113,0.10412514793299998
ACH-000115,-0.153192006503
ACH-000116,0.145059125532
ACH-000118,-0.039773421979300005
ACH-000120,0.0229556726554
ACH-000123,0.064699760679
ACH-000127,-0.057888260378900006
ACH-000128,0.124016755717
ACH-000132,0.165742632479
ACH-000133,-0.0746341401469
ACH-000137,0.138540145022
ACH-000138,0.09901814764260002
ACH-000142,-0.0115277521006
ACH-000143,0.0934330351024
ACH-000146,0.09664376273700001
ACH-000148,0.242720992086
ACH-000150,0.280196714567
ACH-000152,0.018432880621099997
ACH-000153,0.248730242059
ACH-000159,0.042110184510399995
ACH-000160,0.125080665037
ACH-000163,0.278998166628
ACH-000167,0.28669098858000003
ACH-000168,0.0318487959876
ACH-000169,0.0737892734958
ACH-000178,0.220106491892
ACH-000182,0.243494535963
ACH-000183,0.186534204305
ACH-000188,0.09601540198439999
ACH-000189,0.029000521223
ACH-000190,-0.0327282601751
ACH-000198,-0.03190116052
ACH-000204,-0.171665686594
