,ST18 (9705)
ACH-000004,0.00221203751448
ACH-000007,0.0607546545061
ACH-000009,0.112860970002
ACH-000011,0.1493023513
ACH-000012,0.14378073807800001
ACH-000013,0.019353309026
ACH-000014,0.30573711519499996
ACH-000015,0.0539960208747
ACH-000017,0.0303294605464
ACH-000018,0.25891744916
ACH-000019,0.0851341196927
ACH-000021,0.052959226073400006
ACH-000022,0.12088463826
ACH-000025,0.09891057300210002
ACH-000028,0.031309603842199996
ACH-000030,-0.0299006218121
ACH-000035,-0.17546666523899998
ACH-000036,0.061179010212699995
ACH-000037,-0.136562029122
ACH-000039,0.13080804600600002
ACH-000040,0.09682849990760001
ACH-000041,0.0753329868628
ACH-000042,0.07628133279339999
ACH-000045,0.281102215057
ACH-000047,0.134929574137
ACH-000052,0.0730702328605
ACH-000053,0.0507673876258
ACH-000054,0.0790220181327
ACH-000055,-0.11587815421900001
ACH-000060,0.19713123696600002
ACH-000067,0.218031221219
ACH-000070,0.19237504316
ACH-000075,-0.300470407459
ACH-000078,0.141739986862
ACH-000082,0.153048203542
ACH-000085,-0.048406587984699996
ACH-000086,0.352886208226
ACH-000087,0.08213881243410001
ACH-000092,-0.0831147035541
ACH-000095,0.128213496764
ACH-000097,-0.111963768419
ACH-000098,-0.0250791738289
ACH-000099,-0.137123984851
ACH-000108,0.000534550934618
ACH-000113,0.12254469279500001
ACH-000115,0.275439004377
ACH-000116,0.0865889742838
ACH-000118,-0.0063831358939
ACH-000120,0.177928745573
ACH-000123,-0.0246532647608
ACH-000127,0.017544553382200002
ACH-000128,0.0899390787201
ACH-000132,0.0703083807178
ACH-000133,0.0317867859061
ACH-000137,0.337667972914
ACH-000138,0.122319587267
ACH-000142,0.08217452619580001
ACH-000143,0.372351648679
ACH-000146,0.09141784027139999
ACH-000148,0.0584918729298
ACH-000150,-0.310703952605
ACH-000152,-0.222946864051
ACH-000153,-0.181006882741
ACH-000159,0.0828605333816
ACH-000160,0.134149275057
ACH-000163,0.144736207265
ACH-000167,-0.38027647349
ACH-000168,0.277533873768
ACH-000169,0.22271121181899997
ACH-000178,-0.105820506567
ACH-000182,0.0480539229055
ACH-000183,0.053938763800999996
ACH-000188,0.0809166566869
ACH-000189,0.164549167699
ACH-000190,0.057906134858300005
ACH-000198,0.280458160501
ACH-000204,-0.350143915837
ACH-000206,0.0524156084623
ACH-000207,0.224106958646
ACH-000211,0.120747786622
ACH-000215,-0.056693968273300005
ACH-000221,-0.0553701240233
ACH-000222,0.156565934094
ACH-000223,-0.036136350984099994
ACH-000226,0.176078284975
ACH-000227,0.0870867847676
ACH-000228,0.0723815155395
ACH-000231,0.0337389359259
ACH-000232,-0.0119357896774
ACH-000233,0.199893013349
ACH-000234,0.09564663919610002
ACH-000235,0.0443014636214
ACH-000237,0.159298639735
ACH-000238,0.350234985366
ACH-000243,0.015405739897399998
ACH-000244,-0.0827559568082
ACH-000246,-0.0128068300653
ACH-000248,0.119429150968
ACH-000250,0.05385572488609999
ACH-000251,0.163317702788
ACH-000253,-0.057555346409
ACH-000255,0.123545381161
ACH-000256,-0.021977537217
ACH-000257,-0.0157263198912
ACH-000258,-0.375829189555
ACH-000259,0.0209259911887
ACH-000260,0.0890306872852
ACH-000261,-0.048550781306999996
ACH-000262,-0.0063365350699599995
ACH-000263,-0.117375933717
ACH-000264,0.074700343862
ACH-000265,-0.09502687232359999
ACH-000266,0.04339215964
ACH-000272,0.0290134339465
ACH-000273,0.00151662497477
ACH-000274,0.010764379037799999
ACH-000277,-0.172663551826
ACH-000278,0.28647194921999997
ACH-000279,0.12943634024800002
ACH-000280,0.00358381178702
ACH-000281,0.10030230717800001
ACH-000288,0.21526689389400003
ACH-000291,-0.1312121141
ACH-000293,0.0189660381279
ACH-000294,-0.023544570480200002
ACH-000295,0.168239676692
ACH-000296,0.370721207553
ACH-000302,0.00212111760051
ACH-000304,0.30267706694200003
ACH-000307,0.08353119483539999
ACH-000308,-0.0171394783725
ACH-000310,0.0511105982598
ACH-000311,-0.021400895581
ACH-000312,0.13826829164100002
ACH-000315,-0.00299599044608
ACH-000316,0.286086591455
ACH-000317,0.108347563562
ACH-000318,0.0936025156577
ACH-000319,-0.0873270026392
ACH-000320,0.290048760624
ACH-000322,-0.129932690839
ACH-000323,0.0626931076131
ACH-000324,-0.0918551437922
ACH-000329,0.0814704088007
ACH-000330,0.066583388755
ACH-000331,0.141599755175
ACH-000332,0.00682355151613
ACH-000334,-0.390145775407
ACH-000335,-0.023973569651599996
ACH-000336,-0.0680954778798
ACH-000337,0.12765276735300002
ACH-000339,0.051951227428699995
ACH-000341,-0.268432968167
ACH-000348,0.143780697358
ACH-000350,0.019354084412
ACH-000352,0.0563632305093
ACH-000356,0.155311482792
ACH-000361,0.0704843286372
ACH-000362,-0.123870193017
ACH-000363,0.0298773056255
ACH-000364,0.025018825002200002
ACH-000365,0.00675615231752
ACH-000366,0.24010469234200002
ACH-000368,0.160501925833
ACH-000374,0.376575691568
ACH-000375,0.278052049671
ACH-000376,-0.08567934357149999
ACH-000381,0.20912878617699998
ACH-000383,0.100692164354
ACH-000387,0.0882879662125
ACH-000389,0.18473276206300002
ACH-000390,-0.15424915679
ACH-000393,-0.016715795337
ACH-000395,0.013546155816
ACH-000397,-0.066987205696
ACH-000401,0.281345638003
ACH-000402,0.00390976724627
ACH-000403,-0.09804800536790001
ACH-000404,0.0684899785611
ACH-000406,0.035653605998699996
ACH-000407,0.0687034924307
ACH-000408,0.168623550068
ACH-000410,0.0016479121132400001
ACH-000411,0.141748098105
ACH-000414,0.191031007789
ACH-000415,-0.0511931708636
ACH-000416,0.09232985703749999
ACH-000420,0.259084219947
ACH-000421,-0.139614989989
ACH-000424,0.28665586829100004
ACH-000425,0.0161118555584
ACH-000426,-0.38338706573799997
ACH-000427,0.17569460790600003
ACH-000433,-0.16479005500399999
ACH-000436,0.042429610936099996
ACH-000444,0.034875643263500004
ACH-000445,0.183523959687
ACH-000448,-0.0979088447965
ACH-000450,-0.09032383935910002
ACH-000452,-0.0542931872089
ACH-000454,0.0744192605251
ACH-000458,0.0420953488403
ACH-000459,0.00293705721799
ACH-000460,-0.08511716176069999
ACH-000461,-0.05681144211130001
ACH-000463,-0.0611556511723
ACH-000464,0.0482930244328
ACH-000466,0.221217352845
ACH-000467,0.0701622635815
ACH-000468,0.148113323888
ACH-000469,0.16291642879899998
ACH-000470,0.278321899445
ACH-000471,0.20704821214299998
ACH-000472,-0.08675225228700001
ACH-000473,-0.0227815339408
ACH-000475,-0.018807326878299998
ACH-000476,0.193124936817
ACH-000477,0.134248811055
ACH-000480,0.14482522860400002
ACH-000481,0.108831618972
ACH-000483,0.0977862923426
ACH-000484,0.239781661677
ACH-000485,0.017852051278
ACH-000486,0.0140100610662
ACH-000487,-0.0348434680009
ACH-000488,0.023574108152
ACH-000490,-0.0670615070891
ACH-000491,-0.152103742352
ACH-000495,-0.247768006366
ACH-000496,0.274531182487
ACH-000499,0.207151740556
ACH-000500,0.379130349255
ACH-000502,0.0358215972703
ACH-000503,-0.051155158409400006
ACH-000505,0.10201417745300001
ACH-000507,-0.0361704854756
ACH-000510,0.08905257318330001
ACH-000511,0.100632780935
ACH-000512,-0.253545458156
ACH-000516,0.08039011275380001
ACH-000517,0.08558418176439998
ACH-000518,-0.00496133599972
ACH-000520,-0.039445580002800004
ACH-000521,-0.027287899526400004
ACH-000522,-0.122888323336
ACH-000524,0.0792265968531
ACH-000527,0.135278852282
ACH-000528,0.15648428644999998
ACH-000537,0.0642797452624
ACH-000541,0.407433055567
ACH-000542,0.107897887491
ACH-000544,0.0739358414787
ACH-000545,0.010256394454399999
ACH-000547,0.143921509635
ACH-000548,0.197634177626
ACH-000549,0.0318818352169
ACH-000550,0.189740618764
ACH-000552,0.0733366602164
ACH-000556,-0.018377131706999998
ACH-000557,-0.24231853016600002
ACH-000570,0.194809894461
ACH-000571,0.09448315602530001
ACH-000573,0.05190477008430001
ACH-000576,-0.0319525287221
ACH-000580,0.0103457058912
ACH-000584,0.12209296511600001
ACH-000585,0.159433093782
ACH-000588,0.06438520079559999
ACH-000589,0.10489242703099999
ACH-000591,0.235232998789
ACH-000593,0.199430546938
ACH-000600,0.073571337397
ACH-000601,0.11542477520500001
ACH-000604,0.38446341004
ACH-000605,0.010869103572
ACH-000606,0.073084581909
ACH-000608,0.16425498373800002
ACH-000614,0.110286658305
ACH-000616,0.14086447104900002
ACH-000618,0.036997491976199996
ACH-000619,-0.0204999614475
ACH-000620,0.153478745624
ACH-000621,0.02643577683
ACH-000622,-0.27594602250399997
ACH-000623,0.205510891424
ACH-000624,0.08385341914760001
ACH-000627,0.07979809900660001
ACH-000630,0.0245614296792
ACH-000632,0.174655682276
ACH-000633,0.18998567232299998
ACH-000637,0.011987443416799998
ACH-000638,-0.10634729129
ACH-000646,-0.0127900595089
ACH-000647,0.048940861905100004
ACH-000648,0.128513703633
ACH-000649,0.0766197508274
ACH-000651,0.035831758600800005
ACH-000652,0.0162969029847
ACH-000653,0.19110478835900002
ACH-000657,0.0768284018759
ACH-000658,-0.0271698671276
ACH-000661,-0.153427698246
ACH-000662,0.433604027043
ACH-000663,0.23677362266999996
ACH-000665,-0.00262373327449
ACH-000671,0.0549852816573
ACH-000673,-0.0482869748702
ACH-000676,0.0782218322205
ACH-000677,0.100956721722
ACH-000681,0.285903412292
ACH-000682,0.0987870144714
ACH-000683,0.111309731691
ACH-000684,0.32621014027199996
ACH-000688,-0.03513728323819999
ACH-000693,-0.03597820434019999
ACH-000694,0.047258631107599994
ACH-000695,-0.217363293354
ACH-000696,0.0783591762207
ACH-000697,-0.125304645903
ACH-000699,0.0890357397373
ACH-000701,-0.17847875947
ACH-000706,-0.0222231283864
ACH-000711,0.024884220760599998
ACH-000713,0.258314166758
ACH-000714,0.32426867256499997
ACH-000718,-0.19736691968800002
ACH-000720,0.11067710456700001
ACH-000721,-0.038706550663900004
ACH-000724,-0.052923430949400004
ACH-000725,0.045556937499400006
ACH-000732,0.0114581193585
ACH-000734,0.1501118648
ACH-000735,0.0707230725532
ACH-000736,0.301085060109
ACH-000738,0.0927095222077
ACH-000746,0.194721172832
ACH-000747,0.060138926267300004
ACH-000748,-0.08896667080949999
ACH-000753,0.097954364342
ACH-000756,-0.064429229017
ACH-000757,-0.101919902042
ACH-000758,0.125521888474
ACH-000760,0.0260962143524
ACH-000763,-0.144916285599
ACH-000764,-0.0137797877034
ACH-000765,0.0723435726914
ACH-000766,0.20004758690699997
ACH-000767,0.135426872727
ACH-000768,0.100503956141
ACH-000769,0.160189705169
ACH-000770,0.106866330734
ACH-000771,-0.0670558984167
ACH-000773,-0.00678334467541
ACH-000776,-0.00562152781219
ACH-000777,0.163928239615
ACH-000778,0.106088594393
ACH-000781,0.0241910217532
ACH-000782,0.371083944545
ACH-000783,-0.10796400063400001
ACH-000784,0.08767290442189998
ACH-000785,0.0467745351853
ACH-000787,0.175288510017
ACH-000788,0.0423887929796
ACH-000791,0.104704743174
ACH-000792,-0.006516292822
ACH-000794,0.152706370955
ACH-000796,0.0476409170264
ACH-000799,0.276045220752
ACH-000800,0.42239537610100003
ACH-000802,0.21942960771699999
ACH-000804,0.036518628491
ACH-000805,0.0061541085691199995
ACH-000809,0.027219206716299998
ACH-000810,0.19470599497299998
ACH-000811,0.0637956339953
ACH-000817,-0.12290597949899999
ACH-000819,0.126278296521
ACH-000820,0.185500772397
ACH-000821,0.35521887463
ACH-000822,0.0615976957694
ACH-000823,0.029509885515799996
ACH-000824,-0.12468076557600001
ACH-000827,0.00509327266597
ACH-000829,0.0189162891499
ACH-000831,0.0662520825405
ACH-000832,-0.059783502341599994
ACH-000833,0.132052923297
ACH-000834,0.0341287123047
ACH-000835,-0.12011852727700001
ACH-000836,-0.0873956587433
ACH-000837,0.07585752585630001
ACH-000838,0.07988912037769999
ACH-000839,-0.050043252160900005
ACH-000840,0.347340810687
ACH-000841,0.230802075716
ACH-000843,-0.03344031954
ACH-000846,-0.135091725313
ACH-000847,-0.040283964421000004
ACH-000848,-0.0446248768766
ACH-000849,0.27490114276
ACH-000851,0.00483555178494
ACH-000855,0.206315214903
ACH-000856,0.08743159863910001
