,ERBB2IP (55914)
ACH-000335,0.0014871149953599998
ACH-000336,-0.473649072086
ACH-000337,0.14592284098400002
ACH-000339,-0.0974435570139
ACH-000341,-0.17963788263799998
ACH-000348,-0.034389460671900005
ACH-000350,-0.104763603589
ACH-000352,0.0309339183966
ACH-000356,-0.44395249379199997
ACH-000361,-0.345152851762
ACH-000362,-0.234303199743
ACH-000363,-0.04567298567980001
ACH-000364,-0.154229839521
ACH-000365,-0.0165633091837
ACH-000366,0.11867698817
ACH-000368,-0.133533232807
ACH-000374,-0.18420289167999998
ACH-000375,0.074928579399
ACH-000376,0.0824484647247
ACH-000381,0.120973376467
ACH-000383,-0.0623435254655
ACH-000387,-0.19515995142700002
ACH-000389,-0.162017272695
ACH-000390,0.0422033083632
ACH-000393,-0.261750454276
ACH-000395,-0.268269999285
ACH-000397,-0.042827209491999994
ACH-000401,-0.004807282593770001
ACH-000402,-0.173946856337
ACH-000403,0.0508925762362
ACH-000404,-0.0757490170672
ACH-000406,-0.139393946881
ACH-000407,-0.076765157999
ACH-000408,0.112931660665
ACH-000410,0.0142927827447
ACH-000411,0.04349222926659999
ACH-000414,-0.08928812004689998
ACH-000415,-0.0637656629714
ACH-000416,-0.0217410074302
ACH-000420,0.0835214442414
ACH-000421,-0.0130764202088
ACH-000424,0.0191472183272
ACH-000425,-0.33855633569
ACH-000426,0.09290770580010001
ACH-000427,-0.164364998804
ACH-000433,-0.159274528966
ACH-000436,0.0185378435418
ACH-000444,-0.102564086096
ACH-000445,-0.062961780139
ACH-000448,0.0416048699688
ACH-000450,0.088158030133
ACH-000452,-0.0541306079
ACH-000454,0.0104174360885
ACH-000458,0.019204746276
ACH-000459,0.267557025082
ACH-000460,0.0246178829181
ACH-000461,0.0142013722884
ACH-000463,-0.0334929213909
ACH-000464,0.180008705794
ACH-000466,0.0619657140052
ACH-000467,-0.08332985589150001
ACH-000468,0.0670372433354
ACH-000469,0.0191755347991
ACH-000470,-0.08001911196539999
ACH-000471,-0.00465517363241
ACH-000472,0.0147429626282
ACH-000473,0.09497668978769999
ACH-000475,0.0314066473221
ACH-000476,-0.136173310286
ACH-000477,-0.107543830442
ACH-000480,-0.104021039638
ACH-000481,-0.08016851101639999
ACH-000483,-0.09074901265460002
ACH-000484,-0.34830577063699997
ACH-000485,-0.11302612236500001
ACH-000486,-0.128822510148
ACH-000487,0.07195733682630001
ACH-000488,0.0451717094692
ACH-000490,-0.405926862628
ACH-000491,-0.0843054093877
ACH-000495,-0.0904600976949
ACH-000496,0.0913811302077
ACH-000499,0.253199861514
ACH-000500,-0.37145780962499997
ACH-000502,0.0366816216141
ACH-000503,0.0773551888246
ACH-000505,-0.09381653356660001
ACH-000507,-0.222864434518
ACH-000510,-0.109730294987
ACH-000511,-0.10626931317399999
ACH-000512,-0.0807132450548
ACH-000516,0.0370447712239
ACH-000517,-0.161028125867
ACH-000518,0.004620137437960001
ACH-000520,-0.27609288379999997
ACH-000521,-0.0708308052928
ACH-000522,0.06982326776
ACH-000524,-0.00859039885112
ACH-000527,0.0512516103742
ACH-000528,-0.0814330184992
ACH-000537,-0.0340083582899
ACH-000541,-0.172055574063
ACH-000542,-0.34296814592200003
ACH-000544,-0.158764906269
ACH-000545,-0.158170728541
ACH-000547,-0.0239668777873
ACH-000548,-0.048913226715500004
ACH-000549,-0.0412326586913
ACH-000550,0.11359160635700001
ACH-000552,-0.0137931711766
ACH-000556,0.0555168977078
ACH-000557,0.175797975325
ACH-000570,0.190948302157
ACH-000571,0.124193722141
ACH-000573,0.10185970032700001
ACH-000576,0.0579210201145
ACH-000580,-0.18851644826699998
ACH-000584,-0.0141499008981
ACH-000585,-0.147585798834
ACH-000588,-0.00628022658455
ACH-000589,-0.258574624428
ACH-000591,0.334141631438
ACH-000593,-0.034009260745
ACH-000600,0.101445667556
ACH-000601,-0.051566270055300005
ACH-000604,0.198844869281
ACH-000605,0.051428031983400006
ACH-000606,-0.0943589204676
ACH-000608,-0.024772651669099997
ACH-000614,-0.21365759594500003
ACH-000616,-0.0697691476275
ACH-000618,0.0526777498389
ACH-000619,0.18759683419700002
ACH-000620,-0.00626542650567
ACH-000621,-0.0606088949666
ACH-000622,0.035444987462699994
ACH-000623,0.0119279644887
ACH-000624,-0.0166494437418
ACH-000627,-0.394934860061
ACH-000630,-0.16535625361300002
ACH-000632,0.028669051298099997
ACH-000633,0.00981066388478
ACH-000637,0.11120263912
ACH-000638,-0.11895006990399999
ACH-000646,-0.0417602522475
ACH-000647,-0.0206756925263
ACH-000648,-0.0037847849997
ACH-000649,-0.12133660041899999
ACH-000651,-0.113034664393
ACH-000652,0.158053470438
ACH-000653,-0.037547122851900004
ACH-000657,-0.0814966472508
ACH-000658,-0.0938478385572
ACH-000661,-0.116340187486
ACH-000662,0.0795718485857
ACH-000663,-0.057788825073999996
ACH-000665,-0.108074385186
ACH-000671,-0.0531754381781
ACH-000673,-0.22597025959699998
ACH-000676,-0.141837100628
ACH-000677,-0.178190187065
ACH-000681,0.0432773010102
ACH-000682,-0.0174625523502
ACH-000683,0.056340865951699994
ACH-000684,-0.172910065194
ACH-000688,0.0788147452399
ACH-000693,0.0209189420318
ACH-000694,-0.08240106325730001
ACH-000695,-0.0780565191764
ACH-000696,-0.034462271029099996
ACH-000697,-0.10852372152
ACH-000699,-0.175039722253
ACH-000701,-0.12402175718599999
ACH-000706,-0.000536758623408
ACH-000711,-0.0314382435778
ACH-000713,-0.09760914095180001
ACH-000714,0.0238508815777
ACH-000718,-0.00762070132704
ACH-000720,0.0602123274584
ACH-000721,-0.057579310727399996
ACH-000724,-0.0806497133681
ACH-000725,0.07194441014030001
ACH-000732,-0.0021000026451500004
ACH-000734,-0.029973226584099996
ACH-000735,-0.149137142902
ACH-000736,0.019146841025900002
ACH-000738,0.0458528775266
ACH-000746,-0.092535587353
ACH-000747,-0.121890745224
ACH-000748,0.07428237224060001
ACH-000753,-0.0166572679457
ACH-000756,-0.0097517461696
ACH-000757,-0.0213937143762
ACH-000758,0.0218846820553
ACH-000760,0.00753298195831
ACH-000763,-0.07642553704
ACH-000764,-0.319697185095
ACH-000765,-0.00204643401188
ACH-000766,-0.0544045790807
ACH-000767,-0.0810867346813
ACH-000768,-0.172906635235
ACH-000769,-0.10186869390799999
ACH-000770,-0.11556517146199999
ACH-000771,0.104272602708
ACH-000773,-0.292314620514
ACH-000776,0.35101399772200004
ACH-000777,0.0062499588931700005
ACH-000778,-0.0497790135807
ACH-000781,-0.115371506628
ACH-000782,0.141092043408
ACH-000783,0.0355868677806
ACH-000784,-0.0591716747781
ACH-000785,-0.23227772053100001
ACH-000787,-0.122770216492
ACH-000788,-0.060323151393
ACH-000791,-0.10259237495899999
ACH-000792,-0.183110582432
ACH-000794,-0.12169668493
ACH-000796,-0.137626732136
ACH-000799,-0.108844205497
ACH-000800,-0.0352283217056
ACH-000802,-0.029148413097099996
ACH-000804,0.16721299762800002
ACH-000805,0.214116319581
ACH-000809,-0.119750847555
ACH-000810,0.206003377317
ACH-000811,-0.147971514576
ACH-000817,-0.0623959909491
ACH-000819,0.0352663108896
ACH-000820,0.009877678739790001
ACH-000821,0.154926576164
ACH-000822,-0.0817071246414
ACH-000823,0.11797431952299998
ACH-000824,0.00518817306201
ACH-000827,-0.074827364195
ACH-000829,0.09102013543410001
ACH-000831,0.029216366755
ACH-000832,-0.27663969666099997
ACH-000833,0.07442807926360001
ACH-000834,-0.37914859037799997
ACH-000835,-0.14144414109
ACH-000836,-0.07131179462189999
ACH-000837,-0.10563327885099999
ACH-000838,-0.183727323846
ACH-000839,-0.202774944637
ACH-000840,-0.293980113761
ACH-000841,0.0841152547133
ACH-000843,0.0595750757149
ACH-000846,0.0715733269997
ACH-000847,-0.0166653800943
ACH-000848,0.0133476932715
ACH-000849,0.20953518281199998
ACH-000851,-0.133575874766
ACH-000855,-0.060216328135900006
ACH-000856,0.00612865986584
ACH-000858,-0.048032896938199995
ACH-000859,-0.13154329895300002
ACH-000861,-0.06936415901960001
ACH-000862,-0.149645267457
ACH-000865,0.0411194557091
ACH-000866,-0.111730027116
ACH-000867,-0.0684745232527
ACH-000869,-0.144946802149
ACH-000872,-0.255982945699
ACH-000873,-0.00541193292824
ACH-000876,0.057896613432800004
ACH-000878,-0.0172654805872
ACH-000880,-0.032824782297400004
ACH-000881,0.0377221301613
ACH-000882,-0.0553295229852
ACH-000884,-0.10614456442399998
ACH-000885,-0.08139329996860001
ACH-000887,0.0391348256088
ACH-000888,0.055965728182
ACH-000889,0.0422394934705
ACH-000890,-0.7454862595139999
ACH-000896,-0.142169076853
ACH-000898,-0.22735039956099998
ACH-000900,-0.10536937893
ACH-000901,-0.103788265185
ACH-000905,-0.0395331226131
ACH-000906,-0.11964571757000002
ACH-000907,0.16761556069800002
ACH-000910,0.032882639843700004
ACH-000911,-0.109444786581
ACH-000912,-0.0037734275927500003
ACH-000913,-0.19708381620299997
ACH-000915,-0.167499846054
ACH-000916,0.18722393087699998
ACH-000917,-0.07759640147739999
ACH-000921,0.0547067177068
ACH-000924,-0.0452916123324
ACH-000926,-0.41015339384099997
ACH-000928,0.23380324133299998
ACH-000929,0.0334564483662
ACH-000932,-0.152080948179
ACH-000935,-0.16159524627900002
ACH-000936,0.0326140168946
ACH-000937,0.182613072084
ACH-000938,0.0816809230647
ACH-000939,0.138263628642
ACH-000941,-0.0639410849816
ACH-000943,-0.10255329752299999
ACH-000946,-0.11958361983100001
ACH-000947,-0.005847471420409999
ACH-000948,-0.10587250323999998
ACH-000950,-0.0457973657649
ACH-000953,-0.0216957414842
ACH-000957,-0.12494178625399999
ACH-000958,-0.121816712823
ACH-000960,0.0044540634755699995
ACH-000963,-0.276039016389
ACH-000968,-0.255085277766
ACH-000969,-0.246288056504
ACH-000973,-0.109745809811
ACH-000974,-0.0529354280945
ACH-000975,-0.23433908399700001
ACH-000976,0.153075001767
ACH-000978,-0.315239438138
ACH-000980,-0.12039313369799999
ACH-000984,-0.286303294792
ACH-000986,-0.182493251372
ACH-000988,0.0976092336644
ACH-000993,-0.0852699254453
ACH-000994,-0.0765659979639
ACH-000996,-0.0864773097715
ACH-001001,-0.043227723564
ACH-001020,-0.0104464379401
ACH-001028,-0.0215083939793
ACH-001031,0.121256636588
ACH-001038,-0.115421157748
ACH-001048,-0.134819304371
ACH-001050,0.00574220138894
ACH-001053,-0.12694989378799998
ACH-001054,-0.136537109446
ACH-001061,-0.0082078241307
ACH-001067,0.0101213476323
ACH-001075,-0.0717608558484
ACH-001096,-0.147081169523
ACH-001128,-0.18850278416700003
ACH-001134,0.0698954873243
ACH-001151,-0.15847059070699998
ACH-001163,0.027135085822
ACH-001164,-0.017865438507599998
ACH-001173,0.0422346809743
ACH-001183,0.208949925284
ACH-001184,0.106529137649
ACH-001190,-0.157674056352
ACH-001192,0.0128844561219
ACH-001193,-0.0623334835172
ACH-001196,-0.11891518638599999
ACH-001197,0.0869369814935
ACH-001205,-0.0532430713146
ACH-001211,-0.035261635239
ACH-001212,0.10095098076400001
ACH-001228,0.000476299691911
ACH-001232,-0.044327886847900004
ACH-001239,-0.0670635512063
ACH-001274,-0.170853630403
ACH-001275,0.0808177675613
ACH-001277,-0.143843650649
ACH-001278,-0.08566833043189999
ACH-001280,0.012739389731
ACH-001283,0.0222525353107
ACH-001289,0.18494586238299998
ACH-001295,-0.09127030990630002
ACH-001300,0.07238760486200001
ACH-001301,-0.0176758126655
ACH-001302,0.0730935914672
ACH-001303,-0.0339324157915
ACH-001306,-0.050315728855099995
ACH-001318,-0.0722435168798
ACH-001322,-0.10000154054400001
ACH-001328,-0.00643243691076
ACH-001332,-0.27991186705
ACH-001333,-0.336581069754
ACH-001336,0.0189867366942
ACH-001340,0.0385759661464
ACH-001346,-0.05225851063630001
ACH-001353,-0.145386893308
ACH-001354,0.118584980003
ACH-001367,-0.16384594353
ACH-001368,-0.0885586021477
ACH-001374,0.0125558678159
ACH-001375,0.0540566676083
ACH-001377,-0.12145456130999999
ACH-001380,-0.215477178968
ACH-001391,-0.317776468324
ACH-001407,-0.0704595978225
ACH-001408,0.0303915962452
ACH-001413,-0.103867592087
ACH-001430,-0.181931761213
ACH-001431,0.0334873433213
ACH-001450,-0.004088103526489999
ACH-001496,0.0543071211488
ACH-001500,-0.0774544509365
ACH-001521,-0.135314309373
ACH-001523,-0.019843580194400003
ACH-001532,-0.032747273767
ACH-001536,0.0883959786324
ACH-001550,0.013753107781100001
ACH-001552,0.033292447971099995
ACH-001554,0.0343564874362
ACH-001645,-0.0561738085545
ACH-001654,0.129318912771
ACH-001715,0.16003389673
ACH-001735,0.07964315226680001
ACH-001736,-0.0152023877585
ACH-001737,0.0112402481794
ACH-001740,-0.06601430557709999
ACH-001745,-0.326227913767
ACH-001750,-0.028325176850099998
ACH-001765,-0.022784633173000002
ACH-001956,0.0163200179115
ACH-001957,0.14345672218
