,ANO4 (121601)
ACH-000004,-0.139824246559
ACH-000007,-0.189720317752
ACH-000009,-0.366348000718
ACH-000011,0.0186440024653
ACH-000012,-0.09408354766480001
ACH-000013,-0.06828196048980001
ACH-000014,-0.2930879143
ACH-000015,-0.21555546185600002
ACH-000017,-0.15708737474
ACH-000018,0.0633764350276
ACH-000019,-0.119232532469
ACH-000021,-0.342691451273
ACH-000022,-0.302515512779
ACH-000025,-0.20122266575300002
ACH-000028,-0.131665771206
ACH-000030,-0.0869541042493
ACH-000035,-0.048413259409300004
ACH-000036,0.0050172580051
ACH-000037,-0.121196743476
ACH-000039,-0.190935934241
ACH-000040,-0.205361857414
ACH-000041,-0.388243525824
ACH-000042,-0.334309023174
ACH-000045,-0.200317763907
ACH-000047,-0.152658004497
ACH-000052,-0.178796080114
ACH-000053,-0.142345068021
ACH-000054,-0.0667334443231
ACH-000055,-0.296436945221
ACH-000060,-0.182996857805
ACH-000067,-0.187629091741
ACH-000070,-0.258438999657
ACH-000075,-0.16865030750999999
ACH-000078,-0.233281853947
ACH-000082,-0.10937326978800001
ACH-000085,-0.0530750426915
ACH-000086,-0.405340123095
ACH-000087,-0.193327529995
ACH-000092,-0.18271556352600002
ACH-000095,-0.0897741411618
ACH-000097,-0.0742695521895
ACH-000098,-0.149567158464
ACH-000099,-0.16035745772399998
ACH-000108,-0.07012168012619999
ACH-000113,-0.126418416698
ACH-000115,-0.240368586416
ACH-000116,-0.20134809737599998
ACH-000118,-0.146832209101
ACH-000120,-0.150275888453
ACH-000123,-0.161789027487
ACH-000127,-0.173099615248
ACH-000128,-0.06926910703389999
ACH-000132,-0.0460988674775
ACH-000133,-0.10988582378900001
ACH-000137,-0.332801296763
ACH-000138,-0.123247752347
ACH-000142,-0.12294705691199999
ACH-000143,-0.031549100296
ACH-000146,0.022602911935
ACH-000148,-0.128071353021
ACH-000150,-0.25462720168499997
ACH-000152,-0.26786794625599997
ACH-000153,-0.162260047307
ACH-000159,-0.170271230852
ACH-000160,-0.372859002778
ACH-000163,-0.336334176492
ACH-000167,-0.41432450193099996
ACH-000168,-0.16109633299599999
ACH-000169,-0.110531093389
ACH-000178,-0.0916435330772
ACH-000182,-0.138947943262
ACH-000183,-0.227535111028
ACH-000188,-0.17501997079999998
ACH-000189,-0.251712129971
ACH-000190,-0.307761213412
ACH-000198,-0.05637136188900001
ACH-000204,0.18556014195599999
ACH-000206,-0.164841595753
ACH-000207,0.108943745425
ACH-000211,-0.207803579075
ACH-000215,-0.20680527498799997
ACH-000221,-0.126922479895
ACH-000222,-0.152216100193
ACH-000223,-0.310024412613
ACH-000226,-0.28700933561700004
ACH-000227,-0.22724721954100002
ACH-000228,0.0285618334888
ACH-000231,-0.0642819655395
ACH-000232,-0.177776913242
ACH-000233,-0.0349754997227
ACH-000234,-0.27279043084000004
ACH-000235,-0.210949839193
ACH-000237,-0.24118029341400002
ACH-000238,-0.21729558543000002
ACH-000243,-0.0753528049193
ACH-000244,-0.109179171488
ACH-000246,-0.0243775779481
ACH-000248,-0.46071860027500006
ACH-000250,-0.181689945253
ACH-000251,-0.204255385728
ACH-000253,-0.203903573838
ACH-000255,-0.0023171955184499997
ACH-000256,0.00179046835677
ACH-000257,-0.225976887984
ACH-000258,-0.432824476079
ACH-000259,-0.0930144372417
ACH-000260,-0.03979301164869999
ACH-000261,-0.265717538588
ACH-000262,-0.09908038627839999
ACH-000263,-0.37694815217699995
ACH-000264,-0.18874638941799998
ACH-000265,-0.23610947122099998
ACH-000266,-0.28222341054600003
ACH-000272,-0.0899187512642
ACH-000273,-0.19974999717
ACH-000274,-0.121847462555
ACH-000277,-0.503782129587
ACH-000278,-0.345759541729
ACH-000279,-0.173575089517
ACH-000280,-0.119737261041
ACH-000281,-0.209282052018
ACH-000288,-0.139702683351
ACH-000291,-0.129260466779
ACH-000293,0.0546980105845
ACH-000294,-0.343116108251
ACH-000295,-0.26240678187399996
ACH-000296,-0.042127871439699996
ACH-000302,-0.019839838863900002
ACH-000304,-0.548007917294
ACH-000307,-0.146556855185
ACH-000308,-0.157061318017
ACH-000310,-0.176154181057
ACH-000311,-0.19914084652699998
ACH-000312,-0.153404536448
ACH-000315,-0.09357548116429999
ACH-000316,-0.170553993598
ACH-000317,-0.165455884829
ACH-000318,-0.158599767673
ACH-000319,0.026542384752700002
ACH-000320,-0.140008138074
ACH-000322,-0.0357177287069
ACH-000323,0.0317371623697
ACH-000324,-0.0693261157922
ACH-000329,-0.202944907476
ACH-000330,-0.0962938905978
ACH-000331,-0.24483427920200002
ACH-000332,-0.185918598259
ACH-000334,-0.45091228393
ACH-000335,-0.267082663821
ACH-000336,-0.150603196085
ACH-000337,0.011387773368799998
ACH-000339,-0.20924082611900002
ACH-000341,-0.0703316538827
ACH-000348,-0.160554717636
ACH-000350,-0.0483077581066
ACH-000352,-0.049150310752800005
ACH-000356,0.107177047138
ACH-000361,-0.24091071225400001
ACH-000362,-0.227380735195
ACH-000363,0.0109217168318
ACH-000364,-0.175801769085
ACH-000365,-0.229174126306
ACH-000366,-0.157719360394
ACH-000368,-0.37005826071000003
ACH-000374,-0.215011128675
ACH-000375,-0.10293358058700001
ACH-000376,-0.206839684025
ACH-000381,-0.13789335489000001
ACH-000383,-0.179769785832
ACH-000387,-0.163658045428
ACH-000389,-0.142365668108
ACH-000390,-0.211911523514
ACH-000393,-0.0937842161678
ACH-000395,-0.0951835664272
ACH-000397,-0.15703905175799998
ACH-000401,-0.126011425717
ACH-000402,-0.326330572859
