,SUN2 (25777)
ACH-000004,0.0556333138154
ACH-000007,-0.386754631633
ACH-000009,-0.11084917999600001
ACH-000011,-0.360928359731
ACH-000012,-0.0541063337294
ACH-000013,-0.223793308317
ACH-000014,-0.0328880204805
ACH-000015,-0.218836519151
ACH-000017,-0.240908644217
ACH-000018,-0.210576267615
ACH-000019,-0.511074017969
ACH-000021,-0.155906255628
ACH-000022,-0.041053335470300004
ACH-000025,-0.087291803738
ACH-000028,-0.21869617183499998
ACH-000030,-0.19331825855300003
ACH-000035,-0.253991861926
ACH-000036,-0.0902690163096
ACH-000037,-0.0140218177213
ACH-000039,-0.331087510431
ACH-000040,-0.187440762428
ACH-000041,-0.17197418914
ACH-000042,-0.357503880924
ACH-000045,-0.105289910997
ACH-000047,-0.135295638585
ACH-000052,-0.617730515024
ACH-000053,-0.120010872699
ACH-000054,-0.173052596724
ACH-000055,-0.259595261746
ACH-000060,-0.325906538285
ACH-000067,-0.175522391151
ACH-000070,0.0739231063388
ACH-000075,-0.0949356041615
ACH-000078,-0.07072998548010001
ACH-000082,-0.0014744159564100002
ACH-000085,-0.19497132982700002
ACH-000086,-0.0330524146813
ACH-000087,-0.19545626207000003
ACH-000092,-0.409244363203
ACH-000095,-0.11619548185
ACH-000097,-0.132851650197
ACH-000098,-0.0480079552587
ACH-000099,-0.202343178502
ACH-000108,-0.09229175446280001
ACH-000113,-0.121485931812
ACH-000115,-0.212468916657
ACH-000116,-0.127959786471
ACH-000118,-0.287007362353
ACH-000120,-0.24711849144900003
ACH-000123,-0.225640402289
ACH-000127,-0.038855608065400005
ACH-000128,-0.106500249893
ACH-000132,-0.113438856218
ACH-000133,-0.268959205625
ACH-000137,0.118893539548
ACH-000138,-0.141526539482
ACH-000142,-0.101153090475
ACH-000143,-0.147478579342
ACH-000146,-0.0770931831332
ACH-000148,-0.0893754086706
ACH-000150,0.00184915991037
ACH-000152,-0.130781715533
ACH-000153,-0.303911227148
ACH-000159,0.10740492738099999
ACH-000160,-0.306252383633
ACH-000163,-0.356939869055
ACH-000167,-0.308126174097
ACH-000168,-0.395079080387
ACH-000169,-0.08894075955530001
ACH-000178,-0.08069394542500001
ACH-000182,0.018082910225
ACH-000183,-0.101938999662
ACH-000188,0.0226353214651
ACH-000189,0.0413762702171
ACH-000190,-0.171578552636
ACH-000198,-0.19102573469700002
ACH-000204,-0.181639347483
ACH-000206,-0.120036834737
ACH-000207,0.052813127275300006
ACH-000211,-0.13500388985099998
ACH-000215,-0.0792125509864
ACH-000221,-0.143688176843
ACH-000222,-0.136065248675
ACH-000223,-0.252433670317
ACH-000226,-0.160334203841
ACH-000227,-0.25443633873300003
ACH-000228,-0.18139384407900003
ACH-000231,-0.19532640850699998
ACH-000232,-0.123923469584
ACH-000233,-0.139264340039
ACH-000234,0.020928733782099997
ACH-000235,-0.033431702991299994
ACH-000237,-0.252951357553
ACH-000238,-0.143570218097
ACH-000243,-0.233621535374
ACH-000244,-0.175734605531
ACH-000246,-0.0459134082203
ACH-000248,-0.0858431336577
ACH-000250,-0.102465824552
ACH-000251,0.111350507268
ACH-000253,-0.015888449450399997
ACH-000255,-0.27976704081500003
ACH-000256,-0.519959792274
ACH-000257,0.0675174149964
ACH-000258,-0.24404110913000002
ACH-000259,-0.171166193444
ACH-000260,-0.06384966320669999
ACH-000261,-0.154363919508
ACH-000262,0.039312451646500005
ACH-000263,-0.208929241809
ACH-000264,-0.14711619779500001
ACH-000265,-0.114439624489
ACH-000266,-0.106442764854
ACH-000272,-0.29441399352200004
ACH-000273,-0.12416986588500001
ACH-000274,-0.262962840895
ACH-000277,0.018950573826
ACH-000278,-0.180847310686
ACH-000279,-0.177794660838
ACH-000280,-0.112593557486
ACH-000281,-0.08727358892960001
ACH-000288,-0.159204335161
ACH-000291,-0.0102721769034
ACH-000293,-0.159760392858
ACH-000294,-0.0331791456703
ACH-000295,-0.246724637946
ACH-000296,-0.21700792965
ACH-000302,-0.141605202905
ACH-000304,-0.414789921276
ACH-000307,-0.0844984486346
ACH-000308,-0.17962917789299998
ACH-000310,-0.23864062085299997
ACH-000311,-0.138982564205
ACH-000312,-0.140889865171
ACH-000315,0.00705654916465
ACH-000316,-0.129557473683
ACH-000317,0.26720326897
ACH-000318,-0.23928017352699998
ACH-000319,-0.32396104842900003
ACH-000320,-0.287779845335
ACH-000322,-0.27530349385499997
ACH-000323,-0.41312792996500003
ACH-000324,-0.11379097114600001
ACH-000329,-0.171656357798
ACH-000330,-0.330848408163
ACH-000331,-0.07809364062219999
ACH-000332,-0.135442168215
ACH-000334,-0.054935966447199995
ACH-000335,0.037790108847199994
ACH-000336,-0.0489400869263
ACH-000337,-0.191770496003
ACH-000339,-0.11022124784399999
ACH-000341,-0.341056897905
ACH-000348,-0.08306807393849999
ACH-000350,-0.188890054599
ACH-000352,-0.0584040994257
ACH-000356,-0.0130312684855
ACH-000361,-0.19064895883699998
ACH-000362,-0.044099714048600004
ACH-000363,-0.0516037693087
ACH-000364,-0.10325939924699999
ACH-000365,-0.22655323831500002
ACH-000366,-0.08921728830499999
ACH-000368,-0.309182875359
ACH-000374,0.0458524110811
ACH-000375,0.023852091505
ACH-000376,-0.162436085343
ACH-000381,-0.287618199982
ACH-000383,-0.0984068166482
ACH-000387,-0.0902166352973
ACH-000389,-0.173206243741
ACH-000390,-0.212016690589
ACH-000393,-0.16676456866800002
ACH-000395,0.197383285316
ACH-000397,-0.0579713606351
ACH-000401,-0.377737571265
ACH-000402,-0.16029306818800002
ACH-000403,-0.157172732693
ACH-000404,0.0310502774394
ACH-000406,-0.157362693778
ACH-000407,-0.112470798619
ACH-000408,-0.425896453324
ACH-000410,-0.131805294789
ACH-000411,-0.08970806293150001
ACH-000414,-0.0818833402539
ACH-000415,-0.0346252404054
ACH-000416,-0.18009111042800002
ACH-000420,-0.234668535101
ACH-000421,-0.130131792378
ACH-000424,-0.19540752584
ACH-000425,-0.134764998818
ACH-000426,0.028744670344799998
ACH-000427,-0.09356229985210002
ACH-000433,-0.160163858709
ACH-000436,-0.126814556431
ACH-000444,-0.0991112671279
ACH-000445,-0.36576250679399996
ACH-000448,-0.023051796965900002
ACH-000450,-0.588282825495
ACH-000452,-0.223938155473
ACH-000454,-0.227376533858
ACH-000458,-0.15472789448899998
ACH-000459,-0.07212833072380001
ACH-000460,-0.152857752743
ACH-000461,-0.205364388332
ACH-000463,-0.160985017945
ACH-000464,-0.154223639607
ACH-000466,0.09843113820360001
ACH-000467,-0.154829026226
ACH-000468,-0.139423531509
ACH-000469,-0.303300634725
ACH-000470,-0.270780383316
ACH-000471,-0.143138082187
ACH-000472,-0.13586661716600001
ACH-000473,-0.11024982489900001
ACH-000475,-0.11177692287999999
ACH-000476,-0.09676713970519998
ACH-000477,0.07658042207980001
ACH-000480,-0.077453792637
ACH-000481,-0.00187292949143
ACH-000483,-0.531690696625
ACH-000484,0.0829121417329
ACH-000485,-0.025028474345999998
ACH-000486,-0.34519271906800003
ACH-000487,-0.0107324105766
ACH-000488,-0.27413666241900003
ACH-000490,-0.15178303728
ACH-000491,-0.07722876242730001
ACH-000495,0.180430588612
ACH-000496,-0.04682103370159999
ACH-000499,-0.0384956360156
ACH-000500,-0.518944049027
ACH-000502,-0.0962756650719
ACH-000503,-0.425936902293
ACH-000505,-0.05338391334530001
ACH-000507,-0.131808321908
ACH-000510,-0.218504597596
ACH-000511,-0.129417048258
ACH-000512,-0.300433587927
ACH-000516,-0.373842091449
ACH-000517,-0.0561047105201
ACH-000518,-0.229421860793
ACH-000520,-0.248322713352
ACH-000521,0.14240990764
ACH-000522,0.12442030089400001
ACH-000524,-0.169257305047
ACH-000527,-0.152801074855
ACH-000528,-0.22566019017299999
ACH-000537,-0.043853325856499994
ACH-000541,-0.070402239977
ACH-000542,-0.162146762666
ACH-000544,-0.133150603097
ACH-000545,-0.0325203053639
ACH-000547,-0.09310949168220001
ACH-000548,-0.07500703316539999
ACH-000549,-0.189746107097
ACH-000550,-0.131755926011
