,TAF15 (8148)
ACH-000004,-0.040055390112
ACH-000007,-0.101053654004
ACH-000009,-0.093711217156
ACH-000011,0.06323890036299999
ACH-000012,-0.035645354665000004
ACH-000013,0.0193809475666
ACH-000014,-0.08914149492210001
ACH-000015,0.123067456788
ACH-000017,0.177620987297
ACH-000018,-0.09580333620380001
ACH-000019,-0.023883213858099998
ACH-000021,0.0015931978280399998
ACH-000022,0.15922456193099999
ACH-000025,0.05410898356530001
ACH-000028,-0.112864670338
ACH-000030,-0.0739348533372
ACH-000035,-0.216349265469
ACH-000036,-0.09593404554739998
ACH-000037,0.27042657290800004
ACH-000039,-0.310018132672
ACH-000040,-0.13281255450999999
ACH-000041,0.198234887964
ACH-000042,-0.085353101063
ACH-000045,-0.10340212163999998
ACH-000047,-0.0337839232593
ACH-000052,0.133728339246
ACH-000053,-0.0548250442037
ACH-000054,-0.08549126318219999
ACH-000055,0.11151763646299999
ACH-000060,-0.0216960707861
ACH-000067,-0.037376012290300006
ACH-000070,0.12811547895
ACH-000075,-0.00974412974376
ACH-000078,0.018243731411700003
ACH-000082,-0.038666944684599996
ACH-000085,0.04249644513669999
ACH-000086,-0.248613177088
ACH-000087,0.027322819663
ACH-000092,0.128485333851
ACH-000095,0.018325797152
ACH-000097,-0.182993968986
ACH-000098,-0.19484026354800002
ACH-000099,0.111407426748
ACH-000108,-0.0292831176105
ACH-000113,0.0514484022222
ACH-000115,-0.31809024686
ACH-000116,0.012453488867899999
ACH-000118,0.0251884664101
ACH-000120,0.272874375533
ACH-000123,0.0383017364587
ACH-000127,0.025539623400799998
ACH-000128,0.034972799485400004
ACH-000132,0.131023805371
ACH-000133,0.10563503777000001
ACH-000137,0.0862175884577
ACH-000138,-0.166628823736
ACH-000142,-0.15216394888
ACH-000143,-0.263916540891
ACH-000146,-0.142502804003
ACH-000148,-0.197177821318
ACH-000150,0.183370208485
ACH-000152,0.0726953492969
ACH-000153,-0.0244345241858
ACH-000159,-0.0622007808409
ACH-000160,0.00813212843754
ACH-000163,-0.00888201350144
ACH-000167,0.005448663328699999
ACH-000168,0.07416215112139998
ACH-000169,0.0464577690805
ACH-000178,0.0946351655654
ACH-000182,-0.0222155700019
