,PEX1 (5189)
ACH-000004,-0.823360995791
ACH-000007,-0.711074538149
ACH-000009,-0.349613079573
ACH-000011,-0.28143309377799997
ACH-000012,-0.773029500985
ACH-000013,-0.40415025023199996
ACH-000014,-0.46543608347300003
ACH-000015,-0.330185165027
ACH-000017,-0.671709053136
ACH-000018,-0.554668274309
ACH-000019,-0.474046483593
ACH-000021,-1.0840659824799999
ACH-000022,-0.342948538455
ACH-000025,-0.571059717875
ACH-000028,-0.496293617952
ACH-000030,-0.668520482185
ACH-000035,-0.323438802912
ACH-000036,-0.47830187687799997
ACH-000037,-0.794264316407
ACH-000039,-0.318674463624
ACH-000040,-0.471325699228
ACH-000041,-0.40137555136299996
ACH-000042,-0.49611365974699995
ACH-000045,0.116686128914
ACH-000047,-0.561124429837
ACH-000052,-0.405702444275
ACH-000053,-0.401528338449
ACH-000054,-0.432973670148
ACH-000055,-0.138102493319
ACH-000060,-0.554661869291
ACH-000067,-0.475551853489
ACH-000070,-0.651537033434
ACH-000075,-0.324747216411
ACH-000078,-0.49312832852300004
ACH-000082,-0.14841300102
ACH-000085,-0.483842085845
ACH-000086,-0.38648090800800006
ACH-000087,-0.24445204198800002
ACH-000092,-0.361586753318
ACH-000095,-0.391492861715
ACH-000097,-0.46119219461000005
ACH-000098,-0.515140545149
ACH-000099,-0.485813224746
ACH-000108,-0.494676576638
ACH-000113,-0.415079818932
ACH-000115,-0.341262893785
ACH-000116,-0.485197698093
ACH-000118,-0.9200179534399999
ACH-000120,-0.435205800563
ACH-000123,-0.370564947477
ACH-000127,-0.672974456262
ACH-000128,-0.576177237782
ACH-000132,-0.545280986339
ACH-000133,-0.454770348889
ACH-000137,-0.509387368058
ACH-000138,-0.7300515807760001
ACH-000142,-0.37633307028000007
ACH-000143,-0.476133046262
ACH-000146,-0.853574217701
ACH-000148,-0.15085859975500002
ACH-000150,-0.232697234391
ACH-000152,-0.324485298549
ACH-000153,-0.369601842088
ACH-000159,-0.6835602432350001
ACH-000160,-0.510417277942
ACH-000163,-0.179345035213
ACH-000167,-0.626441879497
ACH-000168,-0.481132236051
ACH-000169,-0.445362943472
ACH-000178,-0.39350387724299996
ACH-000182,-0.5032596000540001
ACH-000183,-0.607103759945
ACH-000188,-0.570290230434
ACH-000189,0.0294681287531
ACH-000190,-0.510327980446
ACH-000198,-0.379497031549
ACH-000204,-0.437559860484
ACH-000206,-0.811598331493
ACH-000207,-0.396334452536
ACH-000211,-0.395628720834
ACH-000215,-0.274040599942
ACH-000221,-0.581789154612
ACH-000222,-0.52538950846
ACH-000223,-0.662230938227
ACH-000226,-0.350656634024
ACH-000227,-0.9597677294220001
ACH-000228,-0.560738576152
ACH-000231,-0.523674492118
ACH-000232,-0.135100256324
ACH-000233,-0.39957386565999997
ACH-000234,-0.7203519767899998
ACH-000235,-0.65138480268
ACH-000237,-0.134086266189
ACH-000238,-0.6206305411199999
ACH-000243,-0.690282903449
ACH-000244,-0.8028495276340001
ACH-000246,-0.433752577217
ACH-000248,-0.347797255027
ACH-000250,-0.712278949396
ACH-000251,-0.543107376821
ACH-000253,-0.580479932835
ACH-000255,-0.411087657244
ACH-000256,-0.44314960968
ACH-000257,-0.448777515691
ACH-000258,-0.467030173854
ACH-000259,-0.476901693511
ACH-000260,-0.328376908392
ACH-000261,-0.33805179139200003
ACH-000262,-1.07520055919
ACH-000263,-0.08727750821380001
ACH-000264,-0.420545311795
