,ACY3 (91703)
ACH-000004,-0.124537700056
ACH-000007,0.26173099250799997
ACH-000009,0.0299973866743
ACH-000011,0.0668648525884
ACH-000012,-0.00120900717328
ACH-000013,0.0888566489786
ACH-000014,0.165697563852
ACH-000015,0.141019020424
ACH-000017,0.042616699180199995
ACH-000018,-0.008365861421590001
ACH-000019,-0.203337233303
ACH-000021,0.0729470461027
ACH-000022,-0.0636933306211
ACH-000025,0.0749354706181
ACH-000028,0.081962103407
ACH-000030,-0.027487111483999998
ACH-000035,0.267150279411
ACH-000036,0.0793726599898
ACH-000037,0.145051123293
ACH-000039,-0.132534797893
ACH-000040,0.0831471419664
ACH-000041,0.255918924699
ACH-000042,-0.0515402598438
ACH-000045,0.11005372637199999
ACH-000047,0.07694670567989999
ACH-000052,0.0642938048911
ACH-000053,0.0571425463376
ACH-000054,-0.0744521973009
ACH-000055,0.114271608806
ACH-000060,0.14521419504
ACH-000067,0.11282987795800001
ACH-000070,-0.019199149222
ACH-000075,0.0242728904673
ACH-000078,0.22299770254
ACH-000082,-0.0332504915802
ACH-000085,-0.000452226120629
ACH-000086,-0.0488904123855
ACH-000087,0.236456841281
ACH-000092,0.0155533953074
ACH-000095,0.119611343462
ACH-000097,-0.0718341090205
ACH-000098,0.11522923684599999
ACH-000099,0.199479148503
ACH-000108,0.08604754478710001
ACH-000113,0.019270594184599997
ACH-000115,0.152282136985
ACH-000116,-0.0261299508599
ACH-000118,0.0312178035837
ACH-000120,0.0444537443305
ACH-000123,0.0673207804598
ACH-000127,-0.08915430948969999
ACH-000128,0.157305090564
ACH-000132,-0.049466047811900005
ACH-000133,0.0174341567012
ACH-000137,-0.07792737803710001
ACH-000138,-0.00857216180508
ACH-000142,-0.238181409066
ACH-000143,0.138927702923
ACH-000146,0.11696362502900001
ACH-000148,0.143980434294
ACH-000150,-0.0899879736651
ACH-000152,0.152552442668
ACH-000153,0.15206840422499998
ACH-000159,0.13696969914899998
ACH-000160,-0.286381519148
ACH-000163,-0.07255541614639999
ACH-000167,-0.072624241418
ACH-000168,-0.11263414889000001
ACH-000169,-0.011000491596600001
ACH-000178,0.032483015461
ACH-000182,0.0618396142739
ACH-000183,-0.192002874417
ACH-000188,-0.041884107009400005
ACH-000189,0.252894950373
ACH-000190,-0.16701729612299998
ACH-000198,0.027779223991099996
ACH-000204,-0.10002099472999999
ACH-000206,-0.111744729968
ACH-000207,-0.324902366981
ACH-000211,0.09448902513669999
ACH-000215,0.102019807971
ACH-000221,0.13444116007999998
ACH-000222,0.361725939211
ACH-000223,-0.0175197691567
ACH-000226,-0.0430885341154
ACH-000227,-0.0352118879451
ACH-000228,-0.11328594007500001
ACH-000231,0.077458453371
ACH-000232,0.103069751993
ACH-000233,0.12910515630799999
ACH-000234,0.134050994448
ACH-000235,-0.007954480961270001
ACH-000237,0.07339255460960001
ACH-000238,0.117206478121
ACH-000243,0.12907159446900002
ACH-000244,0.148753518831
ACH-000246,0.005488397562760001
