,CST2 (1470)
ACH-000004,-0.20087532981400003
ACH-000007,-0.237067978148
ACH-000009,0.043663236103099995
ACH-000011,-0.274838093706
ACH-000012,-0.0653027734285
ACH-000013,-0.08031992111860001
ACH-000014,-0.172482812533
ACH-000015,-0.00046902914381099993
ACH-000017,-0.210630496245
ACH-000018,-0.0693102620614
ACH-000019,-0.151906820987
ACH-000021,-0.0817179046983
ACH-000022,-0.248045743446
ACH-000025,-0.10079797582800001
ACH-000028,-0.146394741179
ACH-000030,-0.0813170605131
ACH-000035,-0.053108532759300005
ACH-000036,-0.158800982769
ACH-000037,-0.20945093502700002
ACH-000039,-0.0359293919413
ACH-000040,-0.16316676565899998
ACH-000041,-0.0458463733667
ACH-000042,-0.100482141883
ACH-000045,-0.047893902689800004
ACH-000047,-0.0342061575667
ACH-000052,-0.178836878199
ACH-000053,-0.196801529873
ACH-000054,-0.13953988425
ACH-000055,0.142713373137
ACH-000060,-0.09992754874080001
ACH-000067,-0.126172682194
ACH-000070,-0.292009976104
ACH-000075,-0.206640407286
ACH-000078,-0.20195299629500002
ACH-000082,-0.342087247825
ACH-000085,-0.048688080698
ACH-000086,0.0474131135261
ACH-000087,-0.21953895896499998
ACH-000092,-0.166674648141
ACH-000095,-0.29112770613
ACH-000097,-0.199525514477
ACH-000098,0.0186698701591
ACH-000099,-0.17618562348000003
ACH-000108,-0.24376877065699998
ACH-000113,-0.233509612044
ACH-000115,-0.218154376891
ACH-000116,-0.09164715154660001
ACH-000118,-0.146744912773
ACH-000120,-0.15213281355900002
ACH-000123,-0.146970369177
ACH-000127,-0.22246740891
ACH-000128,-0.22932876174199998
ACH-000132,0.0226783705082
ACH-000133,-0.0697360967482
ACH-000137,-0.251281544044
ACH-000138,-0.0207886384414
ACH-000142,0.212323077246
ACH-000143,-0.259959174584
ACH-000146,-0.242196783405
ACH-000148,0.0214298739833
ACH-000150,-0.333355475724
ACH-000152,-0.26123498109
ACH-000153,-0.0660602979682
ACH-000159,-0.044790705507800004
ACH-000160,-0.298094554561
ACH-000163,-0.0708024890392
ACH-000167,-0.30186194781
ACH-000168,-0.169607948633
ACH-000169,-0.177071408943
ACH-000178,-0.0188336879897
ACH-000182,-0.0630779489117
ACH-000183,-0.128757298964
ACH-000188,0.015372474602099999
ACH-000189,0.172078144036
ACH-000190,0.08810905844620001
ACH-000198,-0.244729509647
ACH-000204,-0.00760482233882
ACH-000206,0.012909018565799998
ACH-000207,-0.540782719879
