,VPS35 (55737)
ACH-000004,-1.08922299756
ACH-000007,-0.8380490016959999
ACH-000009,-1.01625289725
ACH-000011,-1.02219039347
ACH-000012,-0.228531002808
ACH-000013,-0.724196719354
ACH-000014,-0.782128404176
ACH-000015,-0.829091246531
ACH-000017,-1.04781195707
ACH-000018,-0.617422049609
ACH-000019,-0.79921984618
ACH-000021,-0.599076834381
ACH-000022,-0.437680971624
ACH-000025,-0.6294347095880001
ACH-000028,-0.455652896924
ACH-000030,-0.6753896110009999
ACH-000035,-0.4550306975
ACH-000036,-0.579052026291
ACH-000037,-0.612334519161
ACH-000039,-0.685742664777
ACH-000040,-0.24218317388399999
ACH-000041,-0.478674260633
ACH-000042,-0.488596075886
ACH-000045,-0.367095609385
ACH-000047,-0.878379024173
ACH-000052,-0.9196521122560001
ACH-000053,-0.6531208078
ACH-000054,-1.07339255083
ACH-000055,-0.26471197403
ACH-000060,-0.793518033706
ACH-000067,-0.400213732465
ACH-000070,-0.5789768723200001
ACH-000075,-0.5429587585719999
ACH-000078,-0.565511687186
ACH-000082,-0.476221347104
ACH-000085,-0.829395453044
ACH-000086,-0.499718430797
ACH-000087,-0.351187441971
ACH-000092,-0.793313644629
ACH-000095,-0.772713820846
ACH-000097,-0.628617808663
ACH-000098,-0.34943528558700004
ACH-000099,-0.737133236436
ACH-000108,-0.457275749413
ACH-000113,-0.8325713695360001
ACH-000115,-0.652807349464
ACH-000116,-0.695844142645
ACH-000118,-0.46416159875699997
ACH-000120,-0.523274148209
ACH-000123,-0.45711757005900006
ACH-000127,-0.523091084323
ACH-000128,-0.672432730826
ACH-000132,-1.1346607980399999
ACH-000133,-0.750513401682
ACH-000137,-0.599469887302
ACH-000138,-0.519091226164
ACH-000142,-1.04753164303
ACH-000143,-0.846407494064
ACH-000146,-0.378049358296
ACH-000148,-0.743905070194
ACH-000150,-0.749938029515
ACH-000152,-0.6906153928899998
ACH-000153,-0.944152578754
ACH-000159,-0.720259339323
ACH-000160,-0.564567160449
ACH-000163,-0.651720654508
ACH-000167,-1.28212648899
ACH-000168,-0.549969102274
ACH-000169,-0.6498551296739999
ACH-000178,-0.677222458688
ACH-000182,-0.585336211335
ACH-000183,-0.816516373301
ACH-000188,-0.388707090482
ACH-000189,-0.5192554497909999
ACH-000190,-0.613055462399
ACH-000198,-0.742836748597
ACH-000204,-0.44122989094099996
ACH-000206,-0.275580245281
ACH-000207,-0.48681341916299997
ACH-000211,-0.927713392763
ACH-000215,-0.5474286589549999
ACH-000221,-0.441670265365
ACH-000222,-0.724680807562
ACH-000223,-0.5229607286460001
ACH-000226,-0.63705806284
ACH-000227,-0.5172862514
ACH-000228,-0.40949863425599997
ACH-000231,-0.395900148718
ACH-000232,-0.576018478941
ACH-000233,-0.568088527416
ACH-000234,-0.623994572215
ACH-000235,-0.783963395381
ACH-000237,-0.7966003220460001
ACH-000238,-0.580423538537
ACH-000243,-0.649939560775
ACH-000244,-0.786783641761
ACH-000246,-0.271108726518
ACH-000248,-0.949984840167
ACH-000250,-0.7583568383429999
ACH-000251,-0.445097635582
ACH-000253,-0.656302870542
ACH-000255,-0.77442953047
ACH-000256,-0.622729878057
ACH-000257,-0.765545407794
ACH-000258,-0.678287679596
ACH-000259,-0.660489902629
ACH-000260,-0.520533836767
ACH-000261,-0.6783930702330001
ACH-000262,-1.12802391266
ACH-000263,-0.15590227864700001
ACH-000264,-0.538083869072
ACH-000265,-0.33561614050599997
ACH-000266,-0.739318683225
ACH-000272,-0.925435318978
ACH-000273,-1.02942840315
ACH-000274,-0.41155154162
ACH-000277,-0.629481947321
ACH-000278,-0.532588184619
ACH-000279,-0.21762548633099998
ACH-000280,-0.576929807901
ACH-000281,-0.628554729401
ACH-000288,-0.7173628847869999
ACH-000291,-0.21595687841400002
ACH-000293,-0.830041191135
ACH-000294,-0.47202574522
ACH-000295,-0.823289857298
ACH-000296,-0.6947352148459999
ACH-000302,-0.791760220045
