,SNX22 (79856)
ACH-000004,-0.36911186719300004
ACH-000007,-0.453348611118
ACH-000009,-0.369572500047
ACH-000011,-0.338171194357
ACH-000012,-0.37198802713699997
ACH-000013,-0.404477558362
ACH-000014,-0.278853097305
ACH-000015,-0.25725808941399997
ACH-000017,-0.231049833231
ACH-000018,-0.18207609731600002
ACH-000019,0.0646439743162
ACH-000021,-0.22484792550299998
ACH-000022,-0.205317987113
ACH-000025,-0.261753398275
ACH-000028,-0.20729769754900002
ACH-000030,-0.21581917577399998
ACH-000035,-0.362389760932
ACH-000036,-0.09291538569919999
ACH-000037,-0.0499245691886
ACH-000039,-0.451230896951
ACH-000040,0.006476337581109999
ACH-000041,-0.488577387779
ACH-000042,-0.21653743703000003
ACH-000045,-0.310500868802
ACH-000047,-0.35442483408200004
ACH-000052,-0.35142006174
ACH-000053,-0.316356798903
ACH-000054,-0.345055624481
ACH-000055,-0.16767176769
ACH-000060,0.047736908804299996
ACH-000067,-0.32994143288600003
ACH-000070,-0.302626714393
ACH-000075,0.0382633327712
ACH-000078,-0.15264010636800002
ACH-000082,-0.18475269295699998
ACH-000085,-0.135747407238
ACH-000086,-0.35196375051
ACH-000087,-0.45142502059199996
ACH-000092,-0.326286059302
ACH-000095,-0.215271938607
ACH-000097,-0.242262031646
ACH-000098,-0.10083680794199999
ACH-000099,-0.217107924997
ACH-000108,-0.315917786391
ACH-000113,-0.14231680252
ACH-000115,-0.337489297574
ACH-000116,-0.36165213564800003
ACH-000118,-0.15711179233
ACH-000120,-0.35517131700099996
ACH-000123,-0.286599636685
ACH-000127,-0.17376153498799998
ACH-000128,-0.354917973438
ACH-000132,-0.294947489164
ACH-000133,-0.157273514627
ACH-000137,-0.19547558029800002
ACH-000138,-0.217095268444
ACH-000142,-0.212166006458
ACH-000143,-0.175649218139
ACH-000146,-0.266232878259
ACH-000148,-0.29698310980500003
ACH-000150,-0.23075209565699997
ACH-000152,-0.212610778925
ACH-000153,-0.09332225978530001
ACH-000159,-0.17957553756900002
ACH-000160,-0.30193365849599996
ACH-000163,-0.135587016881
ACH-000167,-0.149703999186
ACH-000168,-0.163646923107
ACH-000169,-0.163821744903
ACH-000178,-0.24252636602400002
ACH-000182,-0.15718389016599998
ACH-000183,-0.17989195670699998
ACH-000188,-0.171221855739
ACH-000189,-0.13230337856799998
ACH-000190,-0.2114958707
ACH-000198,-0.15891833376199999
ACH-000204,-0.376621251172
ACH-000206,-0.10805439531
ACH-000207,-0.0886133045905
ACH-000211,-0.249497404122
ACH-000215,-0.193225287676
ACH-000221,-0.278293013351
ACH-000222,-0.395309527078
ACH-000223,-0.23393473142299998
ACH-000226,-0.164064318043
ACH-000227,-0.38778827954800005
ACH-000228,-0.218821433546
ACH-000231,-0.33285475746599996
ACH-000232,-0.12485031414
ACH-000233,-0.291044689441
ACH-000234,-0.26322987673099996
ACH-000235,-0.38573204613799994
ACH-000237,-0.12321857466399999
ACH-000238,-0.35236994830300006
ACH-000243,-0.288961134465
ACH-000244,-0.23051229205899998
ACH-000246,0.0058540547869200005
ACH-000248,-0.189362007117
ACH-000250,-0.238623820724
ACH-000251,-0.45957409883100003
ACH-000253,-0.343126552201
ACH-000255,-0.334309401139
ACH-000256,-0.23321118242400002
ACH-000257,-0.4541878635
ACH-000258,-0.35566956730300003
ACH-000259,-0.21284109769499998
ACH-000260,-0.215641635376
ACH-000261,-0.36400419255800004
ACH-000262,-0.366861923536
ACH-000263,-0.501694413545
ACH-000264,-0.193742435009
ACH-000265,-0.549124679282
ACH-000266,-0.314885325757
ACH-000272,-0.28336508669300003
ACH-000273,-0.272859686316
ACH-000274,-0.299401239941
ACH-000277,-0.18367451455400002
ACH-000278,-0.133917268616
ACH-000279,-0.317722837267
