,TMEM184C (55751)
ACH-000004,-0.236854542792
ACH-000007,-0.236605762841
ACH-000009,-0.231549683954
ACH-000011,-0.044221429588599995
ACH-000012,-0.0524381169274
ACH-000013,0.00801316195068
ACH-000014,-0.139467076211
ACH-000015,-0.123014100474
ACH-000017,-0.067558566456
ACH-000018,-0.134687915052
ACH-000019,0.007558173653180001
ACH-000021,-0.0996697055632
ACH-000022,-0.0272792916866
ACH-000025,-0.128229698058
ACH-000028,-0.0014684310535599998
ACH-000030,-0.07598331435589999
ACH-000035,0.0864593536792
ACH-000036,-0.0466119677354
ACH-000037,0.0180518102676
ACH-000039,-0.15529515752599998
ACH-000040,0.0648865595576
ACH-000041,-0.09209047994760002
ACH-000042,-0.0861809039192
ACH-000045,0.0634693454349
ACH-000047,0.0161528937254
ACH-000052,-0.214797439381
ACH-000053,-0.149967087408
ACH-000054,0.0937804589122
ACH-000055,0.0438462814135
ACH-000060,-0.196088986851
ACH-000067,-0.258048956431
ACH-000070,0.016018325392
ACH-000075,-0.265386825609
ACH-000078,-0.041833024530800005
ACH-000082,-0.0110286079884
ACH-000085,0.15790048718
ACH-000086,-0.0408509862764
ACH-000087,-0.172840119382
ACH-000092,-0.0814079651107
ACH-000095,-0.0651106966254
ACH-000097,-0.0425222695079
ACH-000098,-0.036771060891599996
ACH-000099,-0.07474819669680001
ACH-000108,-0.056715901139699994
ACH-000113,-0.09934227885579999
ACH-000115,0.0709730765073
ACH-000116,-0.03384268581659999
ACH-000118,-0.0642847563354
ACH-000120,-0.0561179564651
ACH-000123,-0.07008953845360001
ACH-000127,-0.0318196747938
ACH-000128,-0.135431027545
ACH-000132,-0.11556051347400001
ACH-000133,0.0400240158794
ACH-000137,-0.173598897372
ACH-000138,-0.0675032101877
ACH-000142,-0.191897182806
ACH-000143,0.0278334255278
ACH-000146,-0.198441350196
ACH-000148,0.00709223598565
ACH-000150,0.150499584893
ACH-000152,-0.061029060123300005
ACH-000153,-0.136597614601
ACH-000159,-0.034563449649900005
ACH-000160,0.0650941372649
ACH-000163,-0.0378776294466
ACH-000167,0.252795553917
ACH-000168,-0.00860754482792
ACH-000169,-0.106357609191
ACH-000178,-0.06025432225480001
ACH-000182,-0.0228856633263
ACH-000183,-0.08308804187169999
ACH-000188,-0.057729843506300005
ACH-000189,0.216910239584
ACH-000190,-0.13148822343900002
ACH-000198,-0.05599490113
ACH-000204,-0.24469206046
ACH-000206,-0.259238793581
ACH-000207,0.124669470052
ACH-000211,-0.0954389989865
ACH-000215,-0.0984363502342
ACH-000221,-0.189848300617
ACH-000222,-0.07061396225210001
ACH-000223,-0.142095616532
ACH-000226,-0.0014325310390999998
ACH-000227,-0.122082756438
ACH-000228,-0.227964261102
ACH-000231,-0.020234188968200003
ACH-000232,-0.116892802377
ACH-000233,-0.249043723596
ACH-000234,-0.0910957352638
ACH-000235,-0.0740127770126
ACH-000237,-0.19596520496599998
ACH-000238,0.030787178284200002
ACH-000243,-0.15186547340099998
ACH-000244,-0.355993979381
ACH-000246,-0.0550373668363
ACH-000248,-0.035732263983300004
ACH-000250,-0.0530321486586
ACH-000251,-0.221373328155
ACH-000253,0.00480470640542
ACH-000255,-0.0243219593058
ACH-000256,0.00859891402357
ACH-000257,-0.238357904117
ACH-000258,-0.0668628241609
ACH-000259,0.0171107208793
ACH-000260,-0.0474798127225
ACH-000261,-0.0368304673456
ACH-000262,-0.17204885191799998
ACH-000263,-0.310128605459
ACH-000264,0.020989162472
ACH-000265,0.00664317945415
ACH-000266,-0.122186641231
ACH-000272,-0.13272111607
ACH-000273,-0.13080165890999998
ACH-000274,-0.123387323356
ACH-000277,-0.031040460238200004
ACH-000278,0.0206202651055
ACH-000279,0.0314285488009
ACH-000280,-0.169357754526
ACH-000281,-0.151870162921
ACH-000288,-0.0153385110841
ACH-000291,0.0382446692884
ACH-000293,-0.012771435349700001
ACH-000294,-0.012028447512399999
ACH-000295,-0.218038249844
ACH-000296,-0.149661376092
ACH-000302,0.0803310035723
ACH-000304,0.0765382627846
ACH-000307,-0.0422830948799
ACH-000308,-0.191197188654
ACH-000310,-0.36988454931599996
ACH-000311,0.0907512471587
ACH-000312,-0.135596797486
ACH-000315,0.30163018471299996
ACH-000316,0.058836313053900004
ACH-000317,-0.119530416919
ACH-000318,-0.289080414876
ACH-000319,-0.0272883515477
ACH-000320,-0.056924213978399994
ACH-000322,0.0446448016373
ACH-000323,-0.0625497730875
ACH-000324,-0.0578752079502
ACH-000329,-0.161918980584
ACH-000330,-0.08155692343030001
ACH-000331,0.0117092291114
ACH-000332,-0.04554521823030001
ACH-000334,0.0464356086135
ACH-000335,-0.137280145652
ACH-000336,0.261424869497
ACH-000337,-0.232695853669
ACH-000339,-0.15172184488399998
ACH-000341,-0.0301013270114
ACH-000348,-0.0369878395826
ACH-000350,-0.0133861296477
ACH-000352,-0.08780880158289998
ACH-000356,0.276498742023
ACH-000361,-0.119674990538
ACH-000362,-0.127738051931
ACH-000363,-0.0775298197237
ACH-000364,-0.00687807435847
ACH-000365,-0.08783987403339999
ACH-000366,0.000173455044214
ACH-000368,-0.18912610590599999
ACH-000374,-0.119906033078
ACH-000375,0.07703692073219999
ACH-000376,-0.041079234683599995
ACH-000381,-0.0205283170246
ACH-000383,-0.170578327137
ACH-000387,-0.120926098587
ACH-000389,-0.11405597414799999
ACH-000390,-0.021441734776499997
ACH-000393,-0.0576188550275
ACH-000395,-0.0398464068013
ACH-000397,-0.0195039491516
ACH-000401,-0.12747310835200001
ACH-000402,-0.124740267752
ACH-000403,0.0191022851661
ACH-000404,-0.2396733284
ACH-000406,-0.09252832113050001
ACH-000407,-0.062380953990900004
ACH-000408,0.148894102628
ACH-000410,0.08997586456569999
ACH-000411,-0.025583848095900003
ACH-000414,-0.09725747446930001
ACH-000415,-0.0636986548804
ACH-000416,-0.132588798082
ACH-000420,-0.048380097444699996
ACH-000421,-0.0551253383006
ACH-000424,-0.137064650639
ACH-000425,0.012557750324500001
ACH-000426,-0.129036089735
ACH-000427,-0.060693464714800006
ACH-000433,-0.1371723681
ACH-000436,0.047519485184
ACH-000444,-0.009632211845670001
ACH-000445,0.00189682464974
ACH-000448,-0.13036577208
ACH-000450,0.0108318950642
ACH-000452,0.0189075397894
ACH-000454,-0.0136734160785
ACH-000458,-0.016854020102
ACH-000459,0.082957792149
ACH-000460,-0.13286286842
ACH-000461,-0.101040147896
ACH-000463,-0.0554166009724
ACH-000464,-0.13241051626800002
ACH-000466,0.117156579837
ACH-000467,0.0123140302789
ACH-000468,-0.097331605456
ACH-000469,-0.26650430633600003
ACH-000470,-0.17871567591600002
ACH-000471,-0.101400720064
ACH-000472,-0.0850787712523
ACH-000473,-0.118349512978
ACH-000475,-0.11117564297700001
ACH-000476,-0.0961803526678
ACH-000477,0.0350993272109
ACH-000480,-0.223517022296
ACH-000481,-0.04331047587780001
ACH-000483,0.099134677085
ACH-000484,0.044964289882699994
ACH-000485,-0.0838472638113
ACH-000486,-0.0558227122075
ACH-000487,-0.0249313793934
ACH-000488,-0.0342964950442
ACH-000490,0.0273113327635
ACH-000491,0.07753169926839999
ACH-000495,0.126404243598
ACH-000496,-0.121779531678
ACH-000499,0.170816182081
ACH-000500,0.309852789576
ACH-000502,-0.07569993706339999
ACH-000503,-0.057357970272699996
ACH-000505,-0.0867524169259
ACH-000507,0.019086473622400003
ACH-000510,-0.112083778161
ACH-000511,0.033209658771700006
ACH-000512,-0.10698837588099999
ACH-000516,-0.13979947387
