,HOXD3 (3232)
ACH-000004,-0.209805343496
ACH-000007,-0.0156357976826
ACH-000009,-0.015270823836299999
ACH-000011,-0.035431780114099996
ACH-000012,0.00367356499013
ACH-000013,0.014286943421200002
ACH-000014,-0.171291437997
ACH-000015,-0.158856665032
ACH-000017,0.07576507957310001
ACH-000018,-0.057270972969
ACH-000019,-0.0462820164091
ACH-000021,0.0609437469429
ACH-000022,-0.0695508001475
ACH-000025,0.147632355493
ACH-000028,-0.0185839991577
ACH-000030,-0.00015125558882700003
ACH-000035,-0.0241708395851
ACH-000036,0.164453326985
ACH-000037,0.194159251755
ACH-000039,0.261198916448
ACH-000040,-0.0860526566202
ACH-000041,0.0308634173692
ACH-000042,0.00288469061126
ACH-000045,0.0274902207854
ACH-000047,0.028113044891900002
ACH-000052,0.0472085880664
ACH-000053,-0.0488980763667
ACH-000054,-0.0355981206934
ACH-000055,0.269271376346
ACH-000060,0.0685626045213
ACH-000067,0.198702831166
ACH-000070,-0.171150332589
ACH-000075,0.010591809330200002
ACH-000078,0.047993020141
ACH-000082,0.0581368789351
ACH-000085,0.019542879786
ACH-000086,0.0320113118563
ACH-000087,0.08422286622300001
ACH-000092,-0.050778491841
ACH-000095,0.0132363122226
ACH-000097,0.00682080774877
ACH-000098,-0.240354199894
ACH-000099,-0.07357073692539999
ACH-000108,-0.00822970428572
ACH-000113,0.0100041670794
ACH-000115,0.0783574470791
ACH-000116,0.104850995493
ACH-000118,-0.0569460448379
ACH-000120,0.07164613014339999
ACH-000123,-0.0397181578756
ACH-000127,-0.035109532945
ACH-000128,0.108981007389
ACH-000132,-0.0711307169398
ACH-000133,-0.0367357709411
ACH-000137,0.0463450174046
ACH-000138,-0.07352910420860001
ACH-000142,0.107944337916
ACH-000143,-0.08327701360619999
ACH-000146,0.13079408550000002
ACH-000148,-0.0180547473408
ACH-000150,-0.0538118094331
ACH-000152,0.07531516850539999
ACH-000153,-0.126664387016
ACH-000159,0.0119236796845
ACH-000160,-0.133585013486
ACH-000163,0.0157958380549
ACH-000167,0.295081572188
ACH-000168,-0.11121845853599999
ACH-000169,-0.10553324010500001
ACH-000178,0.0422474552746
ACH-000182,0.04480271782
ACH-000183,-0.016019945573200002
ACH-000188,-0.0119309256764
ACH-000189,0.446690894951
ACH-000190,-0.172676196048
ACH-000198,-0.0302368757622
ACH-000204,0.35980113788900003
ACH-000206,0.053765155131999996
ACH-000207,0.299600521833
ACH-000211,-0.118020680478
ACH-000215,-0.0131127690637
ACH-000221,-0.0177390769921
ACH-000222,-0.333733997728
ACH-000223,0.0559008570598
ACH-000226,0.0733772124189
ACH-000227,-0.0933539559705
ACH-000228,-0.192189349097
ACH-000231,0.009711964326169999
ACH-000232,0.00551291935876
ACH-000233,0.183732176846
ACH-000234,-0.0253098468948
ACH-000235,-0.07359055015160001
ACH-000237,-0.155870542856
ACH-000238,0.173762085686
ACH-000243,-0.0034053015700200003
ACH-000244,-0.288875420841
ACH-000246,0.0527493265575
ACH-000248,0.012552908920200001
ACH-000250,-0.0037324009686
ACH-000251,0.184391531884
ACH-000253,-0.046155827937199995
ACH-000255,0.044588231989099995
ACH-000256,0.05016537684859999
ACH-000257,-0.10244868285900001
ACH-000258,0.143036812898
ACH-000259,0.0137308812396
ACH-000260,0.0256285159655
ACH-000261,0.10997730764699999
ACH-000262,-0.0533280156575
ACH-000263,-0.114047263244
ACH-000264,0.0827797951351
ACH-000265,-0.06737558308040001
ACH-000266,-0.0390222425264
ACH-000272,-0.08911058118349999
ACH-000273,-0.223370443404
ACH-000274,-0.0596240581429
ACH-000277,0.18260932548099998
ACH-000278,-0.340013036324
ACH-000279,-0.09250083329099999
ACH-000280,0.0364111087578
ACH-000281,-0.0970718544612
ACH-000288,-0.0243498673041
ACH-000291,0.039946083182099995
ACH-000293,-0.0127029253289
ACH-000294,0.0822085798171
ACH-000295,0.198294466974
ACH-000296,0.276295308906
ACH-000302,0.027234142518000003
ACH-000304,-0.13413368242
ACH-000307,-0.061637245349
ACH-000308,0.035579713800199995
ACH-000310,0.152939941981
ACH-000311,0.0464353133311
ACH-000312,-0.0478623804672
ACH-000315,-0.16893009730500003
ACH-000316,-0.026727806788099998
ACH-000317,-0.166881391272
ACH-000318,0.0068536843472
ACH-000319,0.25301124671799996
ACH-000320,-0.020480367620299998
ACH-000322,-0.107654629718
ACH-000323,-0.131104500323
ACH-000324,-0.0742282062826
ACH-000329,-0.167189970214
ACH-000330,0.0212844861062
ACH-000331,-0.061613324136499996
ACH-000332,0.00392299235934
ACH-000334,0.126602724297
ACH-000335,-0.030835702878299998
ACH-000336,-0.133763733645
ACH-000337,-0.0118858037873
ACH-000339,-0.0157825656367
ACH-000341,0.0659588495314
ACH-000348,0.027441831993299998
ACH-000350,0.0013247021911600002
ACH-000352,-0.0707020657914
ACH-000356,0.0645524314097
ACH-000361,0.0249475958084
ACH-000362,0.0828558680623
ACH-000363,-0.11598900478700001
ACH-000364,0.0891257521565
ACH-000365,-0.12213568632
ACH-000366,-0.046290431917399996
ACH-000368,0.156125140001
ACH-000374,-0.0548979061482
ACH-000375,0.08699888303410001
ACH-000376,-0.07947637303619999
ACH-000381,0.09127983545769999
ACH-000383,-0.0648353074572
ACH-000387,-0.0331449717974
ACH-000389,0.159745109607
ACH-000390,-0.0710507437033
ACH-000393,0.113690698136
ACH-000395,0.07790938457439998
ACH-000397,0.018302447156900003
ACH-000401,-0.106103577562
ACH-000402,0.000354111153508
ACH-000403,0.0270017254994
ACH-000404,0.417517104723
ACH-000406,-0.0720284947299
ACH-000407,-0.07032253218949999
ACH-000408,-0.0905658982002
ACH-000410,0.049834577962499994
ACH-000411,-0.0331309442306
ACH-000414,-0.0827667244755
ACH-000415,0.0740517311444
ACH-000416,-0.100207312206
ACH-000420,-0.0842586355413
ACH-000421,0.09477420532719999
ACH-000424,-0.192183323116
ACH-000425,-0.0308078792263
ACH-000426,0.0318478515422
ACH-000427,-0.143769507322
ACH-000433,0.0747516691441
ACH-000436,-0.259871148678
ACH-000444,-0.22096593465199998
ACH-000445,0.0158120022622
ACH-000448,-0.09285098851089998
ACH-000450,0.159847625094
