,ZFYVE1 (53349)
ACH-000004,-0.18870153368200002
ACH-000007,0.0358145440367
ACH-000009,-0.00471500605828
ACH-000011,-0.199242777767
ACH-000012,-0.14878492874000002
ACH-000013,-0.0678882631392
ACH-000014,-0.11921864594699999
ACH-000015,0.0643845800755
ACH-000017,-0.241977424591
ACH-000018,-0.070872440805
ACH-000019,-0.475252363588
ACH-000021,-0.0873233547449
ACH-000022,0.0449088791069
ACH-000025,-0.0396840189126
ACH-000028,-0.100797270015
ACH-000030,-0.121394422443
ACH-000035,-0.043207735060300005
ACH-000036,-0.30868587989
ACH-000037,-0.191333242366
ACH-000039,-0.0230614189487
ACH-000040,-0.273530522737
ACH-000041,-0.09717718600680002
ACH-000042,-0.0691994877493
ACH-000045,-0.154050976272
ACH-000047,-0.0438623126473
ACH-000052,0.0392627216395
ACH-000053,-0.0833570873233
ACH-000054,-0.0720587849388
ACH-000055,-0.21131913203400002
ACH-000060,-0.34903411471699997
ACH-000067,-0.216723264685
ACH-000070,-0.0427695093241
ACH-000075,-0.138755969306
ACH-000078,0.0285438274245
ACH-000082,-0.315662968333
ACH-000085,-0.129351894611
ACH-000086,-0.28777694698899997
ACH-000087,-0.237774662136
ACH-000092,-0.130274592044
ACH-000095,-0.0492609797592
ACH-000097,0.031152663357599995
ACH-000098,-0.13918506098
ACH-000099,-0.08596633869169999
ACH-000108,-0.123248224394
ACH-000113,-0.12771739200999999
ACH-000115,-0.0831269477401
ACH-000116,-0.11002897238399999
ACH-000118,-0.219899298827
ACH-000120,-0.00293117016833
ACH-000123,-0.06909132485569999
ACH-000127,-0.118194312712
ACH-000128,-0.08938761406500001
ACH-000132,-0.19307137064399998
ACH-000133,-0.31809350754500004
ACH-000137,-0.24046613415800003
ACH-000138,-0.0838613479177
ACH-000142,-0.035963948519
ACH-000143,-0.222339274134
ACH-000146,-0.18144471013799998
ACH-000148,-0.26060858018599997
ACH-000150,-0.0403530510514
ACH-000152,-0.274741846359
ACH-000153,0.283581419121
ACH-000159,-0.19933586255199998
ACH-000160,-0.115618992347
ACH-000163,-0.346829985885
ACH-000167,-0.005395053916100001
ACH-000168,-0.219308635994
ACH-000169,-0.12120868299200001
ACH-000178,0.0100018081436
ACH-000182,0.00820337875132
ACH-000183,-0.18083523842399998
ACH-000188,-0.018244499047599998
ACH-000189,0.0608628912027
ACH-000190,0.0113742365084
ACH-000198,-0.152439834424
ACH-000204,-0.164777103407
ACH-000206,-0.44952825994999995
ACH-000207,-0.186839473346
ACH-000211,-0.163064388599
ACH-000215,-0.125244497025
ACH-000221,-0.06419280899619999
ACH-000222,-0.32611343877099996
ACH-000223,-0.18580053301899999
ACH-000226,-0.15356366681
ACH-000227,-0.0162132345125
ACH-000228,-0.31721909555399996
ACH-000231,-0.18709042400800002
ACH-000232,-0.152156187723
ACH-000233,-0.230032531291
ACH-000234,-0.06781501846350001
ACH-000235,-0.038857072883099995
ACH-000237,-0.321339497389
ACH-000238,-0.20442603747000002
ACH-000243,-0.142134851404
ACH-000244,-0.139769202253
ACH-000246,-0.136628051858
ACH-000248,-0.045113946355
ACH-000250,-0.130771321691
ACH-000251,0.0747296147915
ACH-000253,0.121222534162
ACH-000255,-0.19192319329100002
ACH-000256,-0.030396336409400003
ACH-000257,-0.399897304912
ACH-000258,0.0790167596646
ACH-000259,-0.0155691835839
ACH-000260,-0.0813326000676
ACH-000261,-0.107366851561
ACH-000262,0.0069719016304499995
ACH-000263,-0.13987795856899998
ACH-000264,-0.14954783977
ACH-000265,-0.0287648743797
ACH-000266,-0.131391679688
ACH-000272,-0.0922277893344
ACH-000273,-0.0232170896233
ACH-000274,-0.141557238718
ACH-000277,-0.16994961234900002
ACH-000278,-0.10032934297
ACH-000279,-0.0029567712978200004
ACH-000280,-0.10440998119200001
ACH-000281,-0.019594670149599997
ACH-000288,-0.045550225841
ACH-000291,-0.07774483953410001
ACH-000293,0.16891537892499997
ACH-000294,-0.0649897492046
ACH-000295,0.192993682828
ACH-000296,0.139933967907
ACH-000302,-0.015499466408200002
ACH-000304,0.14228292992900002
ACH-000307,-0.057035349357400004
ACH-000308,-0.10329272204500001
ACH-000310,-0.041376161529
ACH-000311,-0.0512541213075
ACH-000312,-0.012387798396600001
ACH-000315,0.09164476162999999
ACH-000316,-0.0981659742153
ACH-000317,-0.04405148377780001
ACH-000318,-0.08875607866039999
ACH-000319,0.00870077237672
ACH-000320,-0.303570080824
ACH-000322,-0.08543769691410001
