,NOX5 (79400)
ACH-000004,0.0591729463825
ACH-000007,0.117594540924
ACH-000009,-0.0453284589437
ACH-000011,0.135094324525
ACH-000012,0.0940671116583
ACH-000013,0.104338844292
ACH-000014,-0.05928559635340001
ACH-000015,0.108211732235
ACH-000017,-0.0286705891842
ACH-000018,0.17994097854899999
ACH-000019,0.0579730490975
ACH-000021,0.19609669375799998
ACH-000022,-0.0925814374351
ACH-000025,0.156744565224
ACH-000028,0.19016527338300002
ACH-000030,0.106316789228
ACH-000035,0.0213030165044
ACH-000036,0.127417201896
ACH-000037,0.042703623669
ACH-000039,-0.016879826554
ACH-000040,0.227871052094
ACH-000041,0.167275056302
ACH-000042,0.143003446647
ACH-000045,0.16874567526999998
ACH-000047,0.187080120962
ACH-000052,0.0347830746689
ACH-000053,0.109796949609
ACH-000054,0.009739213061489999
ACH-000055,0.137983057066
ACH-000060,0.119102836659
ACH-000067,0.0844884291592
ACH-000070,-0.0323948693478
ACH-000075,0.234699832011
ACH-000078,0.06574925213340001
ACH-000082,0.0462316090749
ACH-000085,0.200808526125
ACH-000086,0.135642760208
ACH-000087,0.021089994657400003
ACH-000092,0.167941916848
ACH-000095,0.16284729230999997
ACH-000097,0.08498841351510002
ACH-000098,0.202953120854
ACH-000099,0.19738641022300002
ACH-000108,0.128578804021
ACH-000113,0.104708201275
ACH-000115,0.0438859112133
ACH-000116,0.0037724925241799994
ACH-000118,0.146279242773
ACH-000120,0.104594543439
ACH-000123,0.033974273125900005
ACH-000127,0.140851837773
ACH-000128,0.156265876243
ACH-000132,-0.0352385376697
ACH-000133,0.32599154788
ACH-000137,-0.173810142692
ACH-000138,0.14378534786900002
ACH-000142,0.112984930163
ACH-000143,0.23980890715199998
ACH-000146,0.0803272298353
ACH-000148,0.147206653386
ACH-000150,0.172171470392
ACH-000152,0.245527086325
ACH-000153,0.36373970061
ACH-000159,0.07554748013069999
ACH-000160,0.11141637176300001
ACH-000163,0.31618507268199997
ACH-000167,-0.0567483099077
ACH-000168,0.122944593127
ACH-000169,0.054029951067399995
ACH-000178,0.08224922165450001
ACH-000182,0.024775135355700004
ACH-000183,-0.00876116608869
ACH-000188,0.160817746961
ACH-000189,0.364942068637
ACH-000190,0.154127294492
ACH-000198,0.192530235535
ACH-000204,0.028536311897800003
