,RBMS2 (5939)
ACH-000004,0.118889869808
ACH-000007,0.366329550885
ACH-000009,0.210442645344
ACH-000011,0.11174120939200001
ACH-000012,0.237469647559
ACH-000013,0.314878921825
ACH-000014,0.236434545616
ACH-000015,0.225492738316
ACH-000017,0.416178101165
ACH-000018,0.324220043855
ACH-000019,0.265091500042
ACH-000021,0.213971554878
ACH-000022,0.334635626908
ACH-000025,0.21205991168299998
ACH-000028,0.302145477816
ACH-000030,0.14997969025
ACH-000035,0.08021541201860001
ACH-000036,0.224435326728
ACH-000037,0.0517363510678
ACH-000039,0.230484375825
ACH-000040,0.061675735572
ACH-000041,0.21768217422
ACH-000042,0.22749300220600002
ACH-000045,0.204647838396
ACH-000047,0.245223299722
ACH-000052,0.191234217069
ACH-000053,0.303241610467
ACH-000054,0.211368698427
ACH-000055,0.13532409705700002
ACH-000060,0.33101200437600004
ACH-000067,0.306622356424
ACH-000070,0.32125075705600004
ACH-000075,0.308391932945
ACH-000078,0.367137125563
ACH-000082,0.23955505189800003
ACH-000085,0.305527373443
ACH-000086,0.146082614466
ACH-000087,-0.0372053885198
ACH-000092,0.154836293197
ACH-000095,0.22988364336
ACH-000097,0.301769007326
ACH-000098,0.244784365621
ACH-000099,0.304019173223
ACH-000108,0.415862695063
ACH-000113,0.345833790969
ACH-000115,0.071292584561
ACH-000116,0.298350739854
ACH-000118,0.279784236012
ACH-000120,0.39669935680699997
ACH-000123,0.402861441038
ACH-000127,0.272760577891
ACH-000128,0.143311678117
ACH-000132,0.366902904063
ACH-000133,0.177844531404
ACH-000137,0.251787688934
ACH-000138,0.41031980638800003
ACH-000142,0.0461265115615
ACH-000143,0.0999029437917
ACH-000146,0.278196573062
ACH-000148,0.14014067945
ACH-000150,0.253870302236
ACH-000152,0.0337149749294
ACH-000153,0.128939020573
ACH-000159,0.39721711227
ACH-000160,0.268027475272
ACH-000163,-0.09443550236539999
ACH-000167,-0.465218030928
ACH-000168,0.406479273732
ACH-000169,0.147965050792
ACH-000178,-0.0445714434609
ACH-000182,0.244986940812
ACH-000183,0.031715395247400004
ACH-000188,0.340600010365
ACH-000189,0.337513542693
ACH-000190,0.382199045731
ACH-000198,0.208735027182
ACH-000204,0.481509385063
ACH-000206,0.06633333138259999
ACH-000207,0.500091538727
ACH-000211,0.391897471688
ACH-000215,0.251205442116
ACH-000221,0.142681421315
ACH-000222,0.426692296302
ACH-000223,0.163274554623
ACH-000226,-0.0208803614181
ACH-000227,0.1719665867
ACH-000228,0.164963077951
ACH-000231,0.092463722245
ACH-000232,0.193052385241
ACH-000233,0.25017005208
ACH-000234,0.24537926188
ACH-000235,0.199365717883
ACH-000237,0.198850499636
ACH-000238,0.38134404321599996
ACH-000243,0.256843185933
ACH-000244,0.34458717071500006
ACH-000246,0.145064113515
ACH-000248,0.208902243212
ACH-000250,0.206722325476
ACH-000251,0.0023934491001199997
ACH-000253,0.191407282998
ACH-000255,0.33905647820699997
ACH-000256,0.259974722825
ACH-000257,-0.0206210267508
ACH-000258,0.178911701509
ACH-000259,0.148082412356
ACH-000260,0.186016442951
ACH-000261,0.2084591116
ACH-000262,0.345354125689
ACH-000263,-0.0915073640756
ACH-000264,0.212323167953
ACH-000265,0.24566096852699998
ACH-000266,0.16307900474099998
ACH-000272,0.421598420035
ACH-000273,0.28858374120700003
ACH-000274,0.118921672223
ACH-000277,0.402444516902
ACH-000278,0.248603475587
ACH-000279,0.288370293307
ACH-000280,0.242137593882
ACH-000281,0.327733310937
ACH-000288,0.09551819000150001
ACH-000291,0.321808249692
ACH-000293,0.239824627879
ACH-000294,0.240795110939
ACH-000295,0.38093194941299996
ACH-000296,0.341450772359
ACH-000302,0.214942160833
ACH-000304,0.110649682838
ACH-000307,0.29670148627799997
ACH-000308,0.266044157026
ACH-000310,0.237022330882
ACH-000311,0.19558405288
ACH-000312,0.208842224423
ACH-000315,-0.0177314283654
ACH-000316,0.23755860971
ACH-000317,0.363207609713
ACH-000318,0.10750883252999999
ACH-000319,0.29379810731
ACH-000320,0.059080778482300006
ACH-000322,0.190027021557
ACH-000323,0.288333593372
ACH-000324,0.30751641498000004
ACH-000329,0.20043158633699998
ACH-000330,0.037698289987
ACH-000331,0.108707512923
ACH-000332,0.17956670590999999
ACH-000334,0.289540024081
ACH-000335,0.361639331232
ACH-000336,0.5754322126020001
ACH-000337,-0.120970786788
ACH-000339,0.140363450146
ACH-000341,0.2792399209
ACH-000348,0.106716941519
ACH-000350,0.35767262074
ACH-000352,0.225792048858
ACH-000356,0.10966793108100001
ACH-000361,0.217326908834
ACH-000362,0.32225799279
ACH-000363,0.10273715976
ACH-000364,0.318418722951
ACH-000365,0.167384001704
ACH-000366,0.266828487328
ACH-000368,0.051829332924899996
ACH-000374,0.305035727695
ACH-000375,0.0869779314831
ACH-000376,0.231840349658
ACH-000381,0.08671985223789999
ACH-000383,0.19358876881200002
ACH-000387,0.13799035587000003
ACH-000389,0.255724158935
ACH-000390,0.215531038128
ACH-000393,-0.0053151357223000005
ACH-000395,0.193558527594
ACH-000397,0.43053747988200003
ACH-000401,0.235385894262
ACH-000402,-0.309762098923
ACH-000403,0.196719015124
ACH-000404,0.693738635076
ACH-000406,0.21708960996800003
ACH-000407,0.181918979953
ACH-000408,0.612021939413
ACH-000410,0.222933305284
ACH-000411,0.407337312794
ACH-000414,0.21868925767499997
ACH-000415,0.33210753088000006
ACH-000416,0.18575954236900002
ACH-000420,0.036230583278199995
ACH-000421,0.174264363171
ACH-000424,-0.0304950698815
ACH-000425,0.265545629055
ACH-000426,0.146712266963
ACH-000427,0.36951604259599996
ACH-000433,0.519742886012
ACH-000436,0.276154781533
ACH-000444,0.37073875015
ACH-000445,0.0592089210519
ACH-000448,0.13632252238700002
ACH-000450,0.290758671374
ACH-000452,0.303571128029
ACH-000454,0.047491189595
ACH-000458,0.181532256714
ACH-000459,0.15767168253900002
ACH-000460,0.259580860395
ACH-000461,0.06255352523260001
ACH-000463,0.294931588814
ACH-000464,-0.056847741324899996
ACH-000466,0.368046688949
ACH-000467,0.5145512025119999
ACH-000468,0.11468392065300001
ACH-000469,0.36901461109800004
ACH-000470,0.551124116597
ACH-000471,0.34273038072800005
ACH-000472,0.30606030739
ACH-000473,0.182226014996
ACH-000475,0.329064598982
ACH-000476,0.438556925613
ACH-000477,0.458030230738
ACH-000480,-0.0281741454655
ACH-000481,0.0379028775174
ACH-000483,0.215444626318
ACH-000484,0.47321969561099997
ACH-000485,-0.120499710164
ACH-000486,0.29139516662099996
ACH-000487,0.452161442454
ACH-000488,0.283284517349
ACH-000490,0.14271297114499998
ACH-000491,0.212781159447
ACH-000495,0.43749630191600003
ACH-000496,0.301376992249
ACH-000499,0.38769610541999994
ACH-000500,0.145222590701
ACH-000502,0.288887310183
ACH-000503,0.176691002777
ACH-000505,0.324537168258
ACH-000507,0.36618269103
ACH-000510,0.39786641395499994
ACH-000511,0.28437130447
ACH-000512,-0.312618382039
ACH-000516,0.108856626382
ACH-000517,0.272936803883
ACH-000518,-0.028639761982299998
ACH-000520,0.0898909830895
ACH-000521,0.37047116515199996
ACH-000522,0.316590533987
ACH-000524,0.149643345702
ACH-000527,-0.0941054561921
ACH-000528,0.241111314228
ACH-000537,0.27291220612
ACH-000541,0.168187324625
ACH-000542,0.344333076192
ACH-000544,0.289829961237
ACH-000545,0.20193684889400002
ACH-000547,0.37476710576
ACH-000548,0.283291008339
ACH-000549,0.28469401085499996
ACH-000550,0.00287452686859
ACH-000552,0.284366294168
ACH-000556,0.30686590073000003
ACH-000557,0.334638732837
ACH-000570,0.289866612249
ACH-000571,0.250792515923
ACH-000573,0.175884341376
ACH-000576,0.277922095548
ACH-000580,0.20926803505199998
ACH-000584,0.208027473389
ACH-000585,0.190197278592
ACH-000588,0.303645575259
ACH-000589,0.040672022052199996
ACH-000591,0.0584657153784
ACH-000593,0.306746915357
ACH-000600,0.172327448921
ACH-000601,0.176358117623
ACH-000604,0.250795389327
ACH-000605,-0.0033178241225900003
ACH-000606,0.149649601564
ACH-000608,-0.0340651077821
ACH-000614,0.044375903402000004
ACH-000616,0.166215653168
ACH-000618,0.246916410398
ACH-000619,0.388001006084
ACH-000620,0.26049302655900003
ACH-000621,0.17109962708700002
ACH-000622,0.21361500916700002
ACH-000623,0.326569040427
ACH-000624,0.100710835471
ACH-000627,0.179255032462
ACH-000630,0.245477839685
ACH-000632,0.159743222662
ACH-000633,0.33581069714699996
ACH-000637,0.312009564294
ACH-000638,0.334010972611
ACH-000646,0.445000853922
ACH-000647,0.258772039765
