,FCGR2A (2212)
ACH-000472,0.0562719509897
ACH-000473,0.016413036732
ACH-000475,-0.03728155707730001
ACH-000476,-0.009777672146139999
ACH-000477,0.15397593651799998
ACH-000480,-0.0054327691232
ACH-000481,-0.127201599874
ACH-000483,0.162810345096
ACH-000484,-0.144300858367
ACH-000485,-0.189741781646
ACH-000486,-0.014240941000000002
ACH-000487,0.00546966261267
ACH-000488,-0.00760496961391
ACH-000490,-0.0606317008468
ACH-000491,-0.07572486780460001
ACH-000495,-0.0504541569905
ACH-000496,-0.0038725161179100002
ACH-000499,-0.17514849295499998
ACH-000500,-0.37496281813500004
ACH-000502,0.122953551594
ACH-000503,0.16044938744200002
ACH-000505,-0.0745044064263
ACH-000507,-0.103331791523
ACH-000510,-0.19651749696600002
ACH-000511,-0.08414383688470001
ACH-000512,-0.203727221589
ACH-000516,0.09686170925450001
ACH-000517,-0.127459549002
ACH-000518,0.0345065646739
ACH-000520,0.0376766885996
ACH-000521,0.050438803975900004
ACH-000522,-0.162100173059
ACH-000524,-0.055818273660500003
ACH-000527,0.00233469455102
ACH-000528,0.00556218411597
ACH-000537,-0.020657464312799998
ACH-000541,-0.263023524132
ACH-000542,-0.00467882976009
ACH-000544,0.12011403636700001
ACH-000545,-0.048616325607199994
ACH-000547,-0.0943089354359
ACH-000548,-0.0967746436641
ACH-000549,-0.18945940243599999
ACH-000550,-0.057577617015699994
ACH-000552,0.0546390869101
ACH-000556,-0.00578265920459
ACH-000557,0.0709960496339
ACH-000570,0.010937305394299998
ACH-000571,-0.210681486035
ACH-000573,-0.0433504545649
ACH-000576,-0.150302504743
ACH-000580,-0.403301642743
ACH-000584,-0.225511527892
ACH-000585,-0.030630002583300002
ACH-000588,-0.0901164602645
ACH-000589,-0.0803100080961
ACH-000591,0.0715381465997
ACH-000593,-0.050232384847999995
ACH-000600,-0.14149754747
ACH-000601,0.023466425063299996
ACH-000604,-0.32838599790600004
ACH-000605,-0.145103208446
ACH-000606,-0.051469321409
ACH-000608,-0.014385748678800001
ACH-000614,-0.00597944652336
ACH-000616,-0.15682560154300001
ACH-000618,-0.0303632161981
ACH-000619,-0.134653779617
ACH-000620,0.00572189505532
ACH-000621,0.06350002030280001
ACH-000622,0.12944037455600002
ACH-000623,0.07384968835149999
ACH-000624,-0.109604213233
ACH-000627,-0.0876704264013
ACH-000630,-0.0557781874376
ACH-000632,0.027101817339
ACH-000633,-0.0636816467933
ACH-000637,-0.040486840515
ACH-000638,-0.14711290053099998
ACH-000646,-0.0531890978891
ACH-000647,-0.19089555281599999
ACH-000648,0.190782423158
ACH-000649,0.0066545786201400005
ACH-000651,0.0590098787799
ACH-000652,-0.18118351105099997
ACH-000653,-0.304346211046
ACH-000657,0.020919297299799997
ACH-000658,-0.13620559037399999
ACH-000661,0.115820217653
ACH-000662,0.09784449862680002
ACH-000663,-0.0457760889177
ACH-000665,-0.0721759631146
ACH-000671,0.07618480702939999
ACH-000673,-0.000331020646424
ACH-000676,-0.0654298374467
ACH-000677,-0.147764014149
ACH-000681,0.025645812768700003
ACH-000682,-0.08549095584349999
ACH-000683,-0.263806363605
ACH-000684,-0.018475046636599997
ACH-000688,0.050666787712400005
ACH-000693,0.035770523701699995
ACH-000694,-0.025473158977900003
ACH-000695,-0.0654482953745
ACH-000696,-0.12488245082900001
ACH-000697,-0.137103409507
ACH-000699,-0.0308352298127
ACH-000701,0.00680547254977
ACH-000706,0.00514612897965
ACH-000711,-0.0077284596436099995
ACH-000713,0.120663052465
ACH-000714,-0.0396888102019
ACH-000718,0.0170453118221
ACH-000720,-0.0667853652636
ACH-000721,-0.0570189431818
ACH-000724,-0.11402661644999999
ACH-000725,0.018099407991599998
ACH-000732,-0.392039656889
ACH-000734,-0.111558561304
ACH-000735,0.0270892233467
ACH-000736,-0.030163175724
ACH-000738,-0.10696108220100001
ACH-000746,0.127108566126
ACH-000747,-0.0712357766026
ACH-000748,-0.0195387639263
ACH-000753,-0.047391510966600006
ACH-000756,-0.182029961288
ACH-000757,-0.23343237675
ACH-000758,-0.108112821864
ACH-000760,-0.036376195984400006
ACH-000763,0.136807024313
ACH-000764,-0.244557361102
ACH-000765,-0.042106075834
ACH-000766,-0.0718408678077
ACH-000767,-0.202423022254
ACH-000768,-0.054808113904099995
ACH-000769,-0.21064803083099998
ACH-000770,-0.0960756448075
ACH-000771,0.0465371359485
ACH-000773,-0.0399105489461
ACH-000776,0.18286966487599998
ACH-000777,0.07685383697489999
ACH-000778,-0.0406329619335
ACH-000781,0.0009474715875820001
ACH-000782,0.0288275715577
ACH-000783,0.102136516481
ACH-000784,-0.14714401348
ACH-000785,-0.171787917456
ACH-000787,-0.17513426691300002
ACH-000788,-0.107903545114
ACH-000791,-0.015471285533799999
ACH-000792,0.0977212188613
ACH-000794,0.0422319676406
ACH-000796,0.00476901413582
ACH-000799,0.00923123832876
ACH-000800,-0.202694674536
ACH-000802,0.043519329743
ACH-000804,-0.0759415782275
ACH-000805,0.0383375990174
ACH-000809,0.0120718513044
ACH-000810,-0.005263270706279999
ACH-000811,0.0813967381562
ACH-000817,-0.00979552010951
ACH-000819,-0.06195855242980001
ACH-000820,0.007813816393140001
ACH-000821,0.144871091034
ACH-000822,-0.0420157339882
ACH-000823,0.00546007269138
ACH-000824,-0.17367025175999998
ACH-000827,0.012194515025899999
ACH-000829,-0.07076922332
ACH-000831,0.0224881716676
ACH-000832,0.0025440223658899997
ACH-000833,-0.16254794707800002
ACH-000834,-0.00949708445896
ACH-000835,0.00380626812989
ACH-000836,-0.0644446359206
ACH-000837,0.0060391047138
ACH-000838,-0.357598019878
ACH-000839,-0.08213104081860001
ACH-000840,-0.0031349006598299996
ACH-000841,0.10579938665500001
ACH-000843,-0.184584553583
ACH-000846,-0.060765834566900004
ACH-000847,0.07134389111060001
ACH-000848,-0.129724981581
ACH-000849,-0.0880991408068
ACH-000851,-0.146276822972
ACH-000855,-0.10331001102600001
ACH-000856,-0.00513207069442
ACH-000858,0.108175820107
ACH-000859,-0.0036438974573
ACH-000861,-0.165937423539
ACH-000862,0.101035545753
ACH-000865,0.00194324289067
ACH-000866,-0.08299154754719999
ACH-000867,-0.06359231588259999
ACH-000869,0.067020845006
ACH-000872,0.0396146441041
ACH-000873,0.0267786169447
ACH-000876,-0.144956616763
ACH-000878,-0.09770365467839999
ACH-000880,0.0278742131206
ACH-000881,-0.11047513637800001
ACH-000882,-0.0624089712478
ACH-000884,0.0293743786262
ACH-000885,-0.13780874625
ACH-000887,-0.0304153760214
ACH-000888,-0.11860918319599999
ACH-000889,-0.319632158581
ACH-000890,-0.073532117743
ACH-000896,-0.0617408036467
ACH-000898,-0.055916466311599994
ACH-000900,-0.263212232867
ACH-000901,-0.06750343485669999
ACH-000905,-0.116626334881
ACH-000906,0.044810866047099995
ACH-000907,-0.279997646444
ACH-000910,-0.0455384551014
ACH-000911,0.11692525652899999
ACH-000912,-0.0828653178745
ACH-000913,-0.0925167625817
ACH-000915,-0.0824355327324
ACH-000916,-0.262213166553
ACH-000917,-0.0373449934694
ACH-000921,0.00420491340609
ACH-000924,-0.182022315722
ACH-000926,-0.110526659383
ACH-000928,-0.204174846773
ACH-000929,0.0159575047454
ACH-000932,-0.0615258015861
ACH-000935,-0.17430979096299998
ACH-000936,-0.0853659226768
ACH-000937,-0.0400618488481
ACH-000938,0.04759767866780001
ACH-000939,0.0649010841414
ACH-000941,-0.0656742197685
ACH-000943,0.0175301078202
ACH-000946,-0.123695556954
ACH-000947,0.027870893901299997
ACH-000948,-0.15657744840600002
ACH-000950,0.118938283036
ACH-000953,-0.0020206581735699998
ACH-000957,0.06897644308419999
ACH-000958,-0.0525518645632
ACH-000960,-0.0107644285646
ACH-000963,-0.14990342970599999
ACH-000968,0.0328819981156
ACH-000969,-0.0707258334143
ACH-000973,-0.0868577216782
ACH-000974,-0.124234464943
ACH-000975,-0.17230238485899999
ACH-000976,-0.167506375724
ACH-000978,-0.037456048758300005
ACH-000980,-0.125812298573
ACH-000984,-0.0766191984587
ACH-000986,0.010485949392
ACH-000988,0.00658950018134
ACH-000993,-0.0311640057942
ACH-000994,0.0464332168377
ACH-000996,-0.037010447591199994
ACH-001001,-0.0652286543148
ACH-001020,0.179403505122
ACH-001028,-0.0283312521924
ACH-001031,-0.05514520017630001
ACH-001038,-0.0439775845794
ACH-001048,-0.0273889101431
ACH-001050,-0.0293615253122
ACH-001053,0.142209050198
ACH-001054,-0.113362281505
ACH-001061,-0.121300212006
ACH-001067,0.07249981616510001
ACH-001075,0.124136289666
ACH-001096,-0.0106999244793
ACH-001128,0.17362414940200002
ACH-001134,0.0324985098402
ACH-001151,-0.0261992077095
ACH-001163,-0.28662984997900004
ACH-001164,-0.22176517448199998
ACH-001173,-0.0378003308082
ACH-001183,0.020277415840200003
ACH-001184,0.092512493852
ACH-001190,-0.19887205367199998
ACH-001192,-0.15051646050200002
ACH-001193,0.0976155603063
ACH-001196,0.0240344254148
ACH-001197,-0.12787436285999998
ACH-001205,-0.25490711900400004
ACH-001211,-0.35295894206600004
ACH-001212,-0.11950321003799999
ACH-001228,0.015405037345700002
ACH-001232,0.0823077460811
ACH-001239,-0.0660218228436
ACH-001274,-0.08941123350130001
ACH-001275,-0.008600094440709999
ACH-001277,-0.0270662747194
ACH-001278,-0.09499193916729999
ACH-001280,0.061200825261699995
ACH-001283,0.023922231529399998
ACH-001289,-0.022292980324499997
ACH-001295,0.0377077597118
ACH-001300,-0.026241484522
ACH-001301,0.314922003309
ACH-001302,-0.196451226038
ACH-001303,0.0838078224454
ACH-001306,-0.282852498934
ACH-001318,-0.0009163634228320001
ACH-001322,-0.053953720693100005
ACH-001328,-0.0318464673173
ACH-001332,-0.214860230065
ACH-001333,-0.08667857738710001
ACH-001336,-0.141309240004
ACH-001340,-0.0739352523014
ACH-001346,-0.126853412595
ACH-001353,-0.0177417685067
ACH-001354,-0.0230929855927
ACH-001367,0.166106163642
ACH-001368,-0.0911259773203
ACH-001374,0.17012279967799998
ACH-001375,0.090163064531
ACH-001377,-0.0940194005133
ACH-001380,-0.16753998724000002
ACH-001391,-0.0570672283944
ACH-001407,-0.00896076167842
ACH-001408,0.0596166381281
ACH-001413,-0.100332702257
ACH-001430,-0.363820061315
ACH-001431,-0.0711942107877
ACH-001450,0.12114156250399999
ACH-001496,0.00801399296027
ACH-001500,-0.00898587721441
ACH-001521,-0.0412718954512
ACH-001523,-0.007092488284079999
ACH-001532,-0.00130197637692
ACH-001536,0.167745943016
ACH-001550,-0.0116312506315
ACH-001552,-0.0447627614397
ACH-001554,-0.0496153407154
ACH-001645,-0.154388570292
ACH-001654,0.0721839070795
ACH-001715,-0.141646106508
ACH-001735,0.025550509612699997
ACH-001736,0.0388472587996
ACH-001737,0.308824278821
ACH-001740,-0.0483996319865
ACH-001745,0.100586848527
ACH-001750,0.122333063129
ACH-001765,-0.248579682763
ACH-001956,0.049989855213
ACH-001957,-0.0676357946493
