,BTG3 (10950)
ACH-000004,-0.036567390892699995
ACH-000007,-0.0845703085529
ACH-000009,0.0892127786706
ACH-000011,0.158641736989
ACH-000012,-0.18040512062
ACH-000013,0.14638328514
ACH-000014,0.22870679061000002
ACH-000015,0.0345644728811
ACH-000017,0.00316290656224
ACH-000018,0.23064187160100003
ACH-000019,0.111194128346
ACH-000021,-0.030925753972999997
ACH-000022,0.0474123581705
ACH-000025,-0.0213405534077
ACH-000028,-0.119925228661
ACH-000030,-0.179558545748
ACH-000035,0.08463383259889999
ACH-000036,-0.158721146191
ACH-000037,-0.034372522645300004
ACH-000039,-0.0507086520039
ACH-000040,-0.018041986186900002
ACH-000041,0.279935310018
ACH-000042,0.0627268230202
ACH-000045,0.19736097494399998
ACH-000047,-0.0426563173992
ACH-000052,0.0374400196821
ACH-000053,0.0585933193759
ACH-000054,-0.036095462313599995
ACH-000055,0.016748452616
ACH-000060,0.00481739760833
ACH-000067,-0.056193347703900005
ACH-000070,0.21844988114799999
ACH-000075,0.0288643295422
ACH-000078,-0.0518598536592
ACH-000082,-0.08469631644200001
ACH-000085,-0.0568811800782
ACH-000086,-0.0225083247583
ACH-000087,0.11886013321599999
ACH-000092,0.11269289095999999
ACH-000095,-0.016436176940099998
ACH-000097,-0.0686969485963
ACH-000098,0.135995674087
ACH-000099,0.0558585402773
ACH-000108,-0.0129927200215
ACH-000113,0.010507801784099999
ACH-000115,0.22900024785300002
ACH-000116,-0.085954805352
ACH-000118,0.0539512677315
ACH-000120,0.0605536299051
ACH-000123,-0.355396383979
ACH-000127,-0.07411091824680001
ACH-000128,0.00515876634711
ACH-000132,-0.0665668838295
ACH-000133,-0.10829740964000001
ACH-000137,0.09154999461300001
ACH-000138,0.09643079511630001
ACH-000142,0.0500660627866
ACH-000143,0.162952579515
ACH-000146,0.0738238386195
ACH-000148,0.140800668039
ACH-000150,-0.021281103157799998
ACH-000152,-0.09397152015049999
ACH-000153,0.237714930352
ACH-000159,-0.0311391538064
ACH-000160,-0.11396001417000001
ACH-000163,0.08622990090610001
ACH-000167,-0.0837898100242
ACH-000168,0.104966545051
ACH-000169,0.0460200950569
ACH-000178,-0.0752401071824
ACH-000182,0.0798505173712
ACH-000183,0.12156474995899999
ACH-000188,-0.340439974305
ACH-000189,0.115156804428
ACH-000190,0.00149832921466
ACH-000198,0.0822002833383
ACH-000204,0.27248061719
ACH-000206,0.027911840606400003
ACH-000207,0.19496160712699998
ACH-000211,0.0333790289274
ACH-000215,-0.0332895819405
ACH-000221,0.14141095201
ACH-000222,0.106502324621
ACH-000223,0.0535995475158
ACH-000226,-0.06512590136140001
ACH-000227,0.23289308157400002
ACH-000228,0.0673836458383
ACH-000231,-0.0205263739393
ACH-000232,-0.14348348732000002
ACH-000233,0.07356643204860001
ACH-000234,0.115011532886
ACH-000235,0.0362839777412
