,CHAC1 (79094)
ACH-000004,0.00451343854179
ACH-000007,0.123885337159
ACH-000009,0.024504021874
ACH-000011,0.0787322408742
ACH-000012,-0.015386724743600002
ACH-000013,0.0388202954305
ACH-000014,0.019762119328
ACH-000015,0.16098493712200002
ACH-000017,-0.10813995574000002
ACH-000018,0.15990846363
ACH-000019,0.246696269166
ACH-000021,0.079791041924
ACH-000022,0.106205304449
ACH-000025,0.020836874244599998
ACH-000028,0.188955442217
ACH-000030,-0.0334225356203
ACH-000035,-0.0368023669885
ACH-000036,0.131176267113
ACH-000037,0.0122903508676
ACH-000039,0.306885969313
ACH-000040,0.18874671472100002
ACH-000041,0.198647314963
ACH-000042,0.09830741589710001
ACH-000045,-0.028240891330900002
ACH-000047,0.024873341315000002
ACH-000052,0.111285178621
ACH-000053,0.124021952439
ACH-000054,-0.00322760891254
ACH-000055,-0.016644520778
ACH-000060,0.131049340796
ACH-000067,0.027228423986
ACH-000070,0.0880482974418
ACH-000075,0.259289621602
ACH-000078,0.231240725514
ACH-000082,-0.0131238773722
ACH-000085,0.215132718074
ACH-000086,0.033061181433
ACH-000087,-0.19419717326900002
ACH-000092,0.00285523546583
ACH-000095,0.0398366418726
ACH-000097,0.08585713364039999
ACH-000098,0.0203607763747
ACH-000099,0.12112720624500001
ACH-000108,0.117004667177
ACH-000113,0.010890120944000001
ACH-000115,0.18337370403900002
ACH-000116,0.0617677891608
ACH-000118,0.040934505402099995
ACH-000120,0.0112312789934
ACH-000123,0.167207757479
ACH-000127,0.044496605095300006
ACH-000128,-0.154038113077
ACH-000132,0.030816771173400002
ACH-000133,0.031654853475599994
ACH-000137,0.23447572086500001
ACH-000138,0.19074030608800002
ACH-000142,0.21813984620700003
ACH-000143,-0.0323419635582
ACH-000146,0.190277333225
ACH-000148,0.0931010435498
ACH-000150,0.06490963167700001
ACH-000152,0.07314198795889999
ACH-000153,-0.178079596314
ACH-000159,0.030964574688400002
ACH-000160,-0.157824587426
ACH-000163,0.0953408152892
ACH-000167,-0.36574086109
ACH-000168,-0.0872637701474
ACH-000169,-0.09052890049460001
ACH-000178,0.093279198587
ACH-000182,-0.0634491584309
ACH-000183,0.00406086538496
ACH-000188,-0.0757101263438
ACH-000189,0.0237675112523
ACH-000190,-0.0791070037469
ACH-000198,-0.00427386332071
ACH-000204,-0.019975955969599998
ACH-000206,-0.116725292247
ACH-000207,-0.219518129102
ACH-000211,0.0346224693651
ACH-000215,-0.0682751605181
ACH-000221,0.018936455087
ACH-000222,0.017309994830599997
ACH-000223,-0.014542729435299998
ACH-000226,0.118249084683
ACH-000227,-0.0780371252491
ACH-000228,0.25890296767
ACH-000231,-0.058951693326599997
ACH-000232,-0.012605646788299998
ACH-000233,-0.154516217618
ACH-000234,-0.187562819395
ACH-000235,-0.0168365993423
ACH-000237,0.076572861995
ACH-000238,0.0161218489971
ACH-000243,-0.0442450473451
ACH-000244,0.32521476240200003
ACH-000246,0.0874748042148
ACH-000248,-0.09709196838260001
ACH-000250,-0.0142619179449
ACH-000251,-0.20843953577799998
ACH-000253,0.0327914339954
ACH-000255,-0.151552365207
ACH-000256,-0.135713665743
ACH-000257,0.13225605885299999
ACH-000258,0.138670565444
ACH-000259,0.010381048006100001
ACH-000260,0.0331883822511
ACH-000261,-0.118343486663
ACH-000262,0.101502261616
ACH-000263,-0.13623582465999998
ACH-000264,-0.0214944838572
ACH-000265,-0.15245485652899998
ACH-000266,-0.025936961708900003
ACH-000272,-0.10250468088199999
ACH-000273,0.14759580971300001
ACH-000274,-0.00243607095315
ACH-000277,0.16678337183
ACH-000278,0.0756578988188
ACH-000279,-0.048429436731199996
ACH-000280,0.21717095437800002
ACH-000281,0.187182744624
ACH-000288,0.00939467914147
ACH-000291,0.09899195508310002
ACH-000293,0.18022097183699998
ACH-000294,0.107253387473
ACH-000295,0.08677298664069999
ACH-000296,-0.0194929620873
ACH-000302,-0.055793718848900005
ACH-000304,-0.25897387774700004
ACH-000307,3.14207099154e-05
ACH-000308,0.0282800535958
ACH-000310,0.203995924656
ACH-000311,0.159517343241
ACH-000312,0.021752305948099997
ACH-000315,-0.00585777583339
ACH-000316,0.19505620536600002
ACH-000317,0.048992540199800004
ACH-000318,-0.0427544965467
ACH-000319,0.0035335142879499995
ACH-000320,-0.041372949558699995
ACH-000322,-0.0832028655348
ACH-000323,-0.0260561700682
ACH-000324,0.011814290788100002
ACH-000329,0.0962750720071
ACH-000330,0.0902053068839
ACH-000331,-0.006308843723319999
ACH-000332,-0.0316368303406
ACH-000334,0.0244561369173
ACH-000335,-0.029428904202999998
ACH-000336,0.110524881589
ACH-000337,0.13312948602299998
ACH-000339,-0.0102833026057
ACH-000341,0.0496956684234
ACH-000348,0.0725083830532
ACH-000350,0.116335037978
ACH-000352,-0.0399091726652
ACH-000356,0.131660123896
ACH-000361,0.321636328453
ACH-000362,-0.0714397317458
ACH-000363,-0.0619199167022
ACH-000364,-0.050306261223099995
ACH-000365,0.0206563433507
ACH-000366,-0.00132357680349
ACH-000368,0.00257726313209
ACH-000374,0.0303077759817
ACH-000375,-0.0644373006216
ACH-000376,0.0502352962014
ACH-000381,0.273119622174
ACH-000383,0.021257333573699997
ACH-000387,0.11999301207
ACH-000389,-0.0671696789115
ACH-000390,-0.05000814314680001
ACH-000393,0.153370175138
ACH-000395,0.11547002860500001
ACH-000397,0.12006076616900001
ACH-000401,-0.0654936449816
ACH-000402,-0.157641150961
ACH-000403,-0.048612189075800005
ACH-000404,-0.25810521270500003
ACH-000406,0.0455088522817
ACH-000407,-0.10286631060799999
ACH-000408,-0.07604347882189999
ACH-000410,0.00929958525784
ACH-000411,0.169201980647
ACH-000414,0.142647626896
ACH-000415,0.00219827512967
ACH-000416,0.051872486740300004
ACH-000420,0.0490585124533
ACH-000421,0.00493255948238
ACH-000424,0.059515045474199994
ACH-000425,0.00479190343053
ACH-000426,0.10645146009199999
ACH-000427,0.0108650242981
ACH-000433,0.15755089808199998
ACH-000436,0.144457327473
ACH-000444,0.08411942167099999
ACH-000445,0.00870109834845
ACH-000448,0.0492081840998
ACH-000450,-0.170411131626
ACH-000452,-0.138113520109
ACH-000454,0.0283859580475
ACH-000458,0.0686404869087
ACH-000459,-0.029527802204299996
ACH-000460,0.09533177483380001
ACH-000461,-0.045523158048
ACH-000463,0.00530127649929
ACH-000464,-0.0177838942475
ACH-000466,0.15537603938300001
ACH-000467,0.201205809442
ACH-000468,0.143145288419
ACH-000469,-0.106798107992
ACH-000470,-0.11315945903100001
ACH-000471,-0.08988751886
ACH-000472,0.0652541332704
ACH-000473,-0.0680699992177
ACH-000475,0.0605823561104
ACH-000476,-0.124254622654
ACH-000477,-0.0562814250885
ACH-000480,-0.00840494466887
ACH-000481,-0.09559910141450001
ACH-000483,-0.14471432304
ACH-000484,0.163323819624
ACH-000485,0.208171392726
ACH-000486,0.049118521152300004
ACH-000487,0.045717589808300006
ACH-000488,-0.00655955214731
ACH-000490,0.00348821700304
ACH-000491,-0.07362374803380001
ACH-000495,-0.172057912749
ACH-000496,-0.0626128155674
ACH-000499,0.0905132794016
ACH-000500,-0.116013177587
ACH-000502,0.16616323255899998
ACH-000503,-0.08967374013039998
ACH-000505,-0.0694299224043
ACH-000507,-0.0267744740814
ACH-000510,-0.0112776772942
ACH-000511,0.06815855520830001
