,DepMap_ID
20223,ACH-000062
53710,ACH-000176
71874,ACH-000236
92662,ACH-000301
138558,ACH-000424
155591,ACH-000467
184589,ACH-000541
203622,ACH-000583
228958,ACH-000637
337048,ACH-000786
416259,ACH-000871
431827,ACH-000884
471726,ACH-000916
536545,ACH-000945
593039,ACH-000963
622532,ACH-000971
637266,ACH-000975
686385,ACH-000985
821749,ACH-000994
851194,ACH-000997
883409,ACH-000999
898669,ACH-001057
908335,ACH-001068
923634,ACH-001126
928895,ACH-001127
954274,ACH-001274
959213,ACH-001318
1099373,ACH-002113
1129250,ACH-002185
1138199,ACH-002212
1145895,ACH-002222
1150458,ACH-002232
1171382,ACH-002258
1201653,ACH-002310
1209994,ACH-002342
