,EPO (2056)
ACH-000295,0.0760442395578
ACH-000296,0.021148960948999998
ACH-000302,0.187784601351
ACH-000304,0.26127278886
ACH-000307,0.09276464736739999
ACH-000308,0.103823564896
ACH-000310,0.24734214771699997
ACH-000311,-0.122831985279
ACH-000312,0.167222245013
ACH-000315,0.127442305307
ACH-000316,0.209848491559
ACH-000317,0.0193267080404
ACH-000318,0.131091704647
ACH-000319,0.0461749594685
ACH-000320,0.00649333794765
ACH-000322,-0.0191905730335
ACH-000323,0.20003165549899998
ACH-000324,0.0431949020606
ACH-000329,0.14911662723
ACH-000330,0.356736375426
ACH-000331,0.170078016568
ACH-000332,0.139099076082
ACH-000334,-0.105665636101
ACH-000335,0.192750002748
ACH-000336,-0.11252161134199999
ACH-000337,0.211011153975
ACH-000339,-0.007998024836219999
ACH-000341,0.10881040284700001
ACH-000348,0.08465267443769998
ACH-000350,0.314044588663
ACH-000352,0.16719084326
ACH-000356,-0.086849195854
ACH-000361,0.227085221109
ACH-000362,0.192960829137
ACH-000363,0.164385344681
ACH-000364,0.09325984901630001
ACH-000365,0.173805005932
ACH-000366,0.15825220229
ACH-000368,0.10639524535
ACH-000374,0.0826197063877
ACH-000375,-0.00707069842445
ACH-000376,0.0710209043085
ACH-000381,-0.0572371206415
ACH-000383,-0.041158385257599996
ACH-000387,0.152523971238
ACH-000389,-0.0235109497229
ACH-000390,0.18182559425099998
ACH-000393,0.0758147387888
ACH-000395,0.113557615647
ACH-000397,0.0859122315567
ACH-000401,0.286557760995
ACH-000402,-0.0633334934317
ACH-000403,0.020499459879400002
ACH-000404,0.177059846765
ACH-000406,0.00779248451257
ACH-000407,0.282846488488
ACH-000408,0.0337909136761
ACH-000410,0.21646979540300001
ACH-000411,0.158562190372
ACH-000414,0.255849602489
ACH-000415,0.0824300982043
ACH-000416,0.08383911590969999
ACH-000420,0.166320899809
ACH-000421,0.08652335446460001
ACH-000424,0.42760682513000003
ACH-000425,0.08202388400239999
ACH-000426,0.0836255597631
ACH-000427,-0.0312650358005
ACH-000433,-0.0351690852856
ACH-000436,0.172672877075
ACH-000444,0.19960633955899998
ACH-000445,0.395050987155
ACH-000448,0.178923593136
ACH-000450,0.1517649924
ACH-000452,0.180222177142
ACH-000454,0.12288667729599999
ACH-000458,0.0032058177017800006
ACH-000459,-0.0727229213468
ACH-000460,0.0825734583307
ACH-000461,-0.049680142012300005
ACH-000463,-0.135575673363
ACH-000464,0.0481065315393
ACH-000466,-0.059949878525800006
ACH-000467,0.07982874777089999
ACH-000468,0.016357243412
ACH-000469,0.143410044966
ACH-000470,0.0339353985977
ACH-000471,0.0988507638773
ACH-000472,0.018520341697299998
ACH-000473,0.23685386683499998
ACH-000475,0.0949684773688
ACH-000476,-0.00243882943141
ACH-000477,0.202866612001
ACH-000480,0.022873154248399998
ACH-000481,-0.00605556978202
ACH-000483,-0.10488947000900001
ACH-000484,0.253480793562
ACH-000485,0.12878882794000002
ACH-000486,0.170172017408
ACH-000487,0.0654700144262
ACH-000488,0.201354915372
ACH-000490,0.0925526900881
ACH-000491,0.0534046793013
ACH-000495,0.186667474328
ACH-000496,0.103532057221
ACH-000499,0.060504700952399994
ACH-000500,0.308778500488
ACH-000502,0.12260907149599999
ACH-000503,-0.0549143354418
ACH-000505,0.139597574383
ACH-000507,0.021645681384299998
ACH-000510,0.0740854897173
ACH-000511,-0.0561466896455
ACH-000512,0.0177706938848
ACH-000516,0.0261692745497
ACH-000517,0.241036925698
ACH-000518,-0.0031289907549600002
ACH-000520,0.241290945979
ACH-000521,0.084214108893
ACH-000522,0.125144878077
ACH-000524,0.105250809509
ACH-000527,0.14720169555600002
ACH-000528,0.149399549231
ACH-000537,0.0335299968079
ACH-000541,0.15703062996
ACH-000542,0.013162194123100001
ACH-000544,-0.126095591833
ACH-000545,0.051110694359599994
ACH-000547,0.00769695847362
ACH-000548,0.09671044996349999
ACH-000549,0.278272895515
ACH-000550,-0.191879082271
ACH-000552,-0.0218988587334
ACH-000556,0.317023173935
ACH-000557,0.155978713204
ACH-000570,0.0537450369843
ACH-000571,-0.0689047831212
ACH-000573,0.189982738807
ACH-000576,-0.0499264926707
ACH-000580,0.428013338591
ACH-000584,0.116917410173
ACH-000585,0.0907164505867
ACH-000588,0.0657911384317
ACH-000589,0.103649256616
ACH-000591,0.213382962278
ACH-000593,0.164943526481
ACH-000600,0.08128959071010002
ACH-000601,0.24635744895599998
ACH-000604,0.23638900087900003
ACH-000605,0.052397569522000004
ACH-000606,0.243767584331
ACH-000608,0.046130099050699994
ACH-000614,0.0803886904858
ACH-000616,-0.115965920767
ACH-000618,0.14379442136
ACH-000619,0.149718861091
ACH-000620,0.258272176347
ACH-000621,-0.027072915195
ACH-000622,0.23244292890700002
ACH-000623,0.23447875559700002
ACH-000624,0.056328380956499995
ACH-000627,-0.08765397918649999
ACH-000630,-0.0057856870232499994
ACH-000632,0.181237129284
ACH-000633,0.145106985967
ACH-000637,0.12075700713700001
ACH-000638,0.0397159726417
ACH-000646,0.136762257715
ACH-000647,0.26140596957400003
ACH-000648,0.0036599167355500003
ACH-000649,0.15085223936
ACH-000651,0.205834286706
ACH-000652,0.15314379828400002
ACH-000653,-0.120627865919
ACH-000657,-0.021715080052
ACH-000658,0.0670820217049
ACH-000661,0.12829382428799999
ACH-000662,0.0718836046822
ACH-000663,0.18219886199700003
ACH-000665,0.0222064103583
ACH-000671,0.201565927396
ACH-000673,0.060084001347
ACH-000676,0.0909158384302
ACH-000677,0.148069116496
ACH-000681,0.172397721205
ACH-000682,-0.00530678161019
ACH-000683,0.144766429011
ACH-000684,0.08909053568499999
ACH-000688,-0.00669003438927
ACH-000693,0.104173027781
ACH-000694,0.170075512689
ACH-000695,0.206975243723
ACH-000696,0.0647562216387
ACH-000697,0.257674738031
ACH-000699,0.0694437628118
ACH-000701,0.257776980653
ACH-000706,0.054698447065199995
ACH-000711,0.144894291236
ACH-000713,0.288096909717
ACH-000714,0.128735749998
ACH-000718,0.24999101266100002
ACH-000720,0.044438857402
ACH-000721,0.137768542027
ACH-000724,0.13982586114700002
ACH-000725,0.199345224335
ACH-000732,0.265507527353
ACH-000734,0.019282017347
ACH-000735,0.05729887637080001
ACH-000736,0.151858306813
ACH-000738,0.16618587622
ACH-000746,0.049144354671800006
ACH-000747,0.00704901518808
ACH-000748,0.19968924598499999
ACH-000753,0.07474635977739999
ACH-000756,0.355312573275
ACH-000757,0.10166072900699999
ACH-000758,0.126991431933
ACH-000760,0.26466736198199997
ACH-000763,-0.0172011354731
ACH-000764,0.34747950337800004
ACH-000765,0.280383016058
ACH-000766,0.184823080903
ACH-000767,0.139461410947
ACH-000768,0.132712687533
ACH-000769,0.054726623672099996
ACH-000770,0.0354925691499
ACH-000771,0.26148237704599997
ACH-000773,0.261782844015
ACH-000776,0.16782543550299997
ACH-000777,0.20986250936999998
ACH-000778,0.156457249207
ACH-000781,0.08899427785910001
ACH-000782,-0.0665587613306
ACH-000783,0.0289614417362
ACH-000784,0.0258416986719
ACH-000785,0.212899394542
ACH-000787,0.123945015551
ACH-000788,0.123409830261
ACH-000791,0.22903920736699998
ACH-000792,0.023619755770400003
ACH-000794,0.124467988202
ACH-000796,0.0455811970914
ACH-000799,0.039771621038099995
ACH-000800,-0.06836178081159999
ACH-000802,0.224717726712
ACH-000804,0.143339265285
ACH-000805,0.207116357466
ACH-000809,0.202561455337
ACH-000810,0.122630850521
ACH-000811,-0.124170947888
ACH-000817,-0.27396862496
ACH-000819,-0.0056028566706100005
ACH-000820,0.422794699093
ACH-000821,-0.112464339451
ACH-000822,0.31171002395999997
ACH-000823,0.09359423438660001
ACH-000824,0.0682488663851
ACH-000827,0.00131484365178
ACH-000829,-0.0516713112578
ACH-000831,0.12051282716499999
ACH-000832,-0.049529085708499995
ACH-000833,0.407375940656
ACH-000834,0.173274885854
ACH-000835,0.0760405764827
ACH-000836,0.181849515078
ACH-000837,0.0806207861632
ACH-000838,0.0650329801064
ACH-000839,0.0626485363414
ACH-000840,0.114242915141
ACH-000841,0.111481699655
ACH-000843,0.104813996482
ACH-000846,0.228010243428
ACH-000847,0.0651855238335
ACH-000848,-0.0326506965485
ACH-000849,0.0067879511872600004
ACH-000851,-0.0792633672129
ACH-000855,0.11942369433700001
ACH-000856,0.153357843373
ACH-000858,0.12966962
ACH-000859,0.358033968724
ACH-000861,0.20606198366099998
ACH-000862,0.10345887762499999
ACH-000865,0.142839451887
ACH-000866,0.13554315409499998
ACH-000867,0.134897639764
ACH-000869,0.318486560865
ACH-000872,0.228218463064
ACH-000873,0.141537535984
ACH-000876,0.0708211076138
ACH-000878,0.350336757386
ACH-000880,0.243156509608
ACH-000881,0.0991894465987
ACH-000882,0.08678699030480001
ACH-000884,-0.0796782803848
ACH-000885,0.0355677806739
ACH-000887,0.0327754702829
ACH-000888,0.20961181479200003
ACH-000889,-0.037605180066400005
ACH-000890,-0.0335106070855
ACH-000896,0.209495551417
ACH-000898,0.149648678308
ACH-000900,0.109793230514
ACH-000901,0.0511558051671
ACH-000905,-0.044225036505399995
ACH-000906,0.057330701222699995
ACH-000907,0.38557152979599996
ACH-000910,0.155231480416
ACH-000911,0.15380982282199998
ACH-000912,0.123987879605
ACH-000913,0.043692177627800005
ACH-000915,0.301902798637
ACH-000916,-0.32325880003199997
ACH-000917,0.0362076538151
ACH-000921,0.0195797485854
ACH-000924,0.154148207858
ACH-000926,0.0443271044548
ACH-000928,0.13132943945699999
ACH-000929,0.09613237097269998
ACH-000932,-0.0007789239459410002
ACH-000935,-0.0392059026034
ACH-000936,0.020820858019299997
ACH-000937,0.0546395743687
ACH-000938,0.0431626160444
ACH-000939,0.145390974646
ACH-000941,0.0391621014277
ACH-000943,0.113616129546
ACH-000946,0.0231007983908
ACH-000947,0.0437052254306
ACH-000948,0.0576269863246
ACH-000950,0.264309751809
ACH-000953,0.304181231933
ACH-000957,0.121610175452
ACH-000958,-0.187434038405
ACH-000960,0.13681177825899998
ACH-000963,0.138669823824
ACH-000968,0.0145332004109
ACH-000969,0.0695142962879
ACH-000973,0.10781266802400001
ACH-000974,0.18239473087900002
ACH-000975,0.252460810154
ACH-000976,0.0157383515652
ACH-000978,0.451980238008
ACH-000980,0.12163714705999998
ACH-000984,0.14210167955
ACH-000986,0.07408351053180001
ACH-000988,0.24656543213000004
ACH-000993,0.275950519632
ACH-000994,0.1303806481
ACH-000996,-0.09803946761160001
ACH-001001,0.0390824653443
ACH-001020,-0.027374171032500002
ACH-001028,0.0286031089041
ACH-001031,0.110107303213
ACH-001038,0.265527388919
ACH-001048,0.154345486952
ACH-001050,0.040673216886
ACH-001053,0.25799206017799997
ACH-001054,0.181612681623
ACH-001061,0.102475443496
ACH-001067,0.237823172028
ACH-001075,0.202178441026
ACH-001096,0.142060781671
ACH-001128,0.107680544738
ACH-001134,0.0847771382418
ACH-001151,0.134405998203
ACH-001163,0.052234698909900006
ACH-001164,0.261844475993
ACH-001173,0.161270996516
ACH-001183,-0.00315018104016
ACH-001184,0.21089803238
ACH-001190,0.00937684178476
ACH-001192,0.151796135813
ACH-001193,-0.130325523063
ACH-001196,0.300950136881
ACH-001197,0.00325057565716
ACH-001205,0.343883150933
ACH-001211,0.082197402578
ACH-001212,0.430693576114
ACH-001228,0.20162068120999999
ACH-001232,-0.139169475432
ACH-001239,0.155236694262
ACH-001274,0.107432300918
ACH-001275,0.148964477795
ACH-001277,0.00873224342622
ACH-001278,0.0929474969998
ACH-001280,-0.08206342569460001
ACH-001283,0.275363317949
ACH-001289,-0.0150485226024
ACH-001295,0.14083313050000001
ACH-001300,0.10255287890100001
ACH-001301,0.147641783728
ACH-001302,0.010880956314700001
ACH-001303,0.243252776543
ACH-001306,0.096946771225
ACH-001318,0.24043380214
ACH-001322,0.19016080862100002
ACH-001328,-0.013360182328700001
ACH-001332,-0.06658540770980001
ACH-001333,0.24024035217700002
ACH-001336,0.19102326428599997
ACH-001340,0.166501150224
ACH-001346,0.09678962971560001
ACH-001353,0.168877792096
ACH-001354,0.14836573762900002
ACH-001367,-0.26933968116900003
ACH-001368,0.00563877342436
ACH-001374,0.367600219141
ACH-001375,0.213929131602
ACH-001377,0.00690552611024
ACH-001380,0.18554273572799998
ACH-001391,-0.0719809836223
ACH-001407,0.0313292450434
ACH-001408,-0.0050376167690600005
ACH-001413,-0.0010278031827100002
ACH-001430,0.159135647198
ACH-001431,0.178291749065
ACH-001450,0.18535017463300002
ACH-001496,0.17507011644
ACH-001500,0.319085751044
ACH-001521,0.037393850441699995
ACH-001523,0.0441090915415
ACH-001532,0.09907799771010001
ACH-001536,0.018248488699299997
ACH-001550,0.066970702678
ACH-001552,0.353184349464
ACH-001554,0.137964452301
ACH-001645,0.12026818870999999
ACH-001654,0.102234800482
ACH-001715,0.0940148214206
ACH-001735,0.149357310017
ACH-001736,0.116821898589
ACH-001737,0.09069961936200001
ACH-001740,0.0913847315231
ACH-001745,0.19489535632899999
ACH-001750,0.245516112197
ACH-001765,0.123458792937
ACH-001956,0.0894724062077
ACH-001957,-0.017336549275099998
