,TMOD4 (29765)
ACH-000336,-0.449585437799
ACH-000337,-0.480928573085
ACH-000339,-0.131553711279
ACH-000341,-0.181481001325
ACH-000348,-0.21178766483
ACH-000350,-0.044523896049800005
ACH-000352,-0.232644759021
ACH-000356,-0.27776699282699996
ACH-000361,-0.254203008301
ACH-000362,-0.16506854548699998
ACH-000363,-0.283986630488
ACH-000364,-0.324038034498
ACH-000365,-0.120416236385
ACH-000366,-0.147224869889
ACH-000368,-0.23814636371
ACH-000374,-0.312465027238
ACH-000375,-0.28324718757899997
ACH-000376,-0.334954852615
ACH-000381,-0.20714728022599999
ACH-000383,-0.357472662669
ACH-000387,-0.128313268529
ACH-000389,-0.10809746812999999
ACH-000390,-0.290991589928
ACH-000393,-0.057766367257199996
ACH-000395,-0.11075132762
ACH-000397,-0.232776383999
ACH-000401,-0.0542816853239
ACH-000402,-0.0858233868281
ACH-000403,-0.198505365925
ACH-000404,-0.176676113538
ACH-000406,-0.201502968143
ACH-000407,-0.0626382563557
ACH-000408,-0.447935973274
ACH-000410,-0.535176996805
ACH-000411,-0.23512696556200002
ACH-000414,-0.28503942560199996
ACH-000415,-0.272159702337
ACH-000416,-0.248426187009
ACH-000420,-0.32966795191
ACH-000421,-0.37854523137699997
ACH-000424,-0.022258456474900004
ACH-000425,-0.399101597843
ACH-000426,-0.265992676847
ACH-000427,-0.220435247592
ACH-000433,-0.626607910239
ACH-000436,-0.613327373898
ACH-000444,-0.0410435180544
ACH-000445,-0.24458342425700003
ACH-000448,-0.179798534758
ACH-000450,-0.48252279686000005
ACH-000452,-0.139531911207
ACH-000454,-0.272755299486
ACH-000458,-0.176284783687
ACH-000459,0.0702281264875
ACH-000460,-0.237766729762
ACH-000461,0.011818574191700001
ACH-000463,-0.46548888785
ACH-000464,-0.194349844522
ACH-000466,-0.394570104011
ACH-000467,-0.187725667887
ACH-000468,-0.263014699133
ACH-000469,-0.278345780315
ACH-000470,-0.18027059396200001
ACH-000471,-0.0126951592982
ACH-000472,-0.105968331327
ACH-000473,-0.146873785086
ACH-000475,-0.290813777405
ACH-000476,-0.192605415019
ACH-000477,-0.335479013915
ACH-000480,0.148230510634
ACH-000481,-0.09742096957100001
ACH-000483,-0.34194597689
ACH-000484,-0.189863965532
ACH-000485,-0.22015875769499998
ACH-000486,-0.256110711206
ACH-000487,-0.308437305657
ACH-000488,-0.17983282852899998
ACH-000490,-0.303521030451
ACH-000491,-0.4248459854300001
ACH-000495,-0.380294054195
ACH-000496,-0.281523308585
ACH-000499,-0.12644402125499998
ACH-000500,-0.770498955937
ACH-000502,-0.34154271148800003
ACH-000503,-0.516073171252
ACH-000505,-0.335679617956
ACH-000507,-0.38095414861599997
ACH-000510,-0.418926376679
ACH-000511,-0.290778601083
ACH-000512,-0.17879344460299998
ACH-000516,-0.462681491991
ACH-000517,-0.22868401331
ACH-000518,-0.148928198716
ACH-000520,-0.26156714385200003
ACH-000521,-0.403787252174
ACH-000522,-0.237625966821
ACH-000524,-0.15893881599
ACH-000527,-0.15832763134000002
ACH-000528,-0.24838176199
ACH-000537,-0.0835996631713
ACH-000541,-0.37744041192
ACH-000542,-0.239556701868
ACH-000544,-0.31111369362
ACH-000545,-0.211875703894
ACH-000547,-0.397052359792
ACH-000548,-0.17012832096
ACH-000549,-0.278624732827
ACH-000550,-0.37399734274700003
ACH-000552,-0.276325810265
ACH-000556,-0.270239800481
ACH-000557,-0.19340912220400003
ACH-000570,0.0106362078803
ACH-000571,-0.186475321664
ACH-000573,-0.137076749708
ACH-000576,-0.061874095586900005
ACH-000580,-0.34067817066699996
ACH-000584,-0.18162305160599998
ACH-000585,-0.32072353573
ACH-000588,-0.15826520128399998
ACH-000589,-0.209477406619
ACH-000591,-0.030394991713099995
ACH-000593,-0.292330592488
ACH-000600,-0.377299188066
ACH-000601,-0.24688563071800002
ACH-000604,-0.28502222016199996
ACH-000605,-0.0959436828048
ACH-000606,-0.289044399819
ACH-000608,-0.2935020418
ACH-000614,-0.202829729879
ACH-000616,-0.133904473372
ACH-000618,-0.306737286396
ACH-000619,-0.26041329727400003
ACH-000620,-0.211458791935
ACH-000621,-0.18605386225200002
ACH-000622,0.0520640186143
ACH-000623,-0.259746848008
ACH-000624,-0.184122185081
ACH-000627,-0.23712965292
ACH-000630,-0.153576796011
ACH-000632,-0.21648019562800003
ACH-000633,-0.231501571865
ACH-000637,-0.024154891107700003
ACH-000638,-0.430051019454
ACH-000646,-0.332114848575
ACH-000647,-0.39331818315399997
ACH-000648,-0.174280966795
ACH-000649,-0.231148040911
ACH-000651,-0.20055238133699999
ACH-000652,-0.0347231124497
ACH-000653,-0.23185225156999997
ACH-000657,-0.244168437989
ACH-000658,-0.334962226814
ACH-000661,-0.178265584185
ACH-000662,0.166664044287
ACH-000663,-0.20089364412500002
ACH-000665,-0.36794413661799996
ACH-000671,-0.10207215150599999
ACH-000673,-0.27278106066
ACH-000676,-0.185892583445
ACH-000677,-0.196055516092
ACH-000681,-0.227298590897
ACH-000682,-0.252425595083
ACH-000683,-0.55824355911
ACH-000684,-0.493950163121
ACH-000688,-0.43473223442000003
ACH-000693,-0.215885882511
ACH-000694,-0.19231516474
ACH-000695,-0.387255873424
ACH-000696,-0.343942871826
ACH-000697,-0.311698613414
ACH-000699,-0.201791277434
ACH-000701,-0.48350499875799996
ACH-000706,-0.0489535839182
ACH-000711,-0.252278233964
ACH-000713,-0.314691932312
ACH-000714,-0.34525958052699995
ACH-000718,-0.133369996159
ACH-000720,-0.17227482882800002
ACH-000721,-0.406951566043
ACH-000724,-0.20883513162999998
ACH-000725,-0.417984511842
ACH-000732,-0.17723973926800002
ACH-000734,-0.27660672365600003
ACH-000735,-0.40400354779
ACH-000736,-0.434782170696
ACH-000738,-0.140374447413
ACH-000746,-0.126293397116
ACH-000747,-0.533420406928
ACH-000748,-0.249594629907
ACH-000753,-0.311783561293
ACH-000756,-0.25119532948199996
ACH-000757,-0.7088236345800001
ACH-000758,-0.47240788146300006
ACH-000760,-0.14799503954
ACH-000763,-0.20576992811500003
ACH-000764,-0.5428339154140001
ACH-000765,-0.328939240269
ACH-000766,-0.20133569460499998
ACH-000767,-0.511021627536
ACH-000768,-0.20530015896899997
ACH-000769,-0.5375299333560001
ACH-000770,0.0164999575769
ACH-000771,-0.0081552726749
ACH-000773,-0.34057903190399996
ACH-000776,-0.242008374243
ACH-000777,-0.248479086713
ACH-000778,-0.304532906025
ACH-000781,-0.21446124830899999
ACH-000782,-0.36278903066
ACH-000783,-0.231156636902
ACH-000784,-0.21793169750799998
ACH-000785,-0.38213230915799995
ACH-000787,-0.488698912105
ACH-000788,-0.224883624785
ACH-000791,-0.42440384418099997
ACH-000792,-0.25187121952
ACH-000794,-0.172970700884
ACH-000796,-0.264935977478
ACH-000799,-0.500881259035
ACH-000800,-0.400036756984
ACH-000802,-0.352464675638
ACH-000804,-0.241530971027
ACH-000805,-0.432097471
ACH-000809,-0.17543772681699998
ACH-000810,-0.34235884876199996
ACH-000811,-0.285991730537
ACH-000817,-0.364397900513
ACH-000819,-0.186153152226
ACH-000820,0.135164650399
ACH-000821,-0.215321864352
ACH-000822,-0.23753129124800001
ACH-000823,-0.145324320404
ACH-000824,-0.24367766193799997
ACH-000827,-0.420200410585
ACH-000829,-0.291185484258
ACH-000831,-0.278306013099
ACH-000832,-0.263884872428
ACH-000833,-0.0668725170749
ACH-000834,-0.368004792025
ACH-000835,-0.172988171101
ACH-000836,-0.331747160331
ACH-000837,-0.307025710601
ACH-000838,-0.297362052334
ACH-000839,0.0028211143095900003
ACH-000840,-0.392615172271
ACH-000841,-0.272573747223
ACH-000843,-0.337202771344
ACH-000846,-0.242745019529
ACH-000847,-0.425787246628
ACH-000848,-0.226342283567
ACH-000849,-0.148953918897
ACH-000851,-0.118489459474
ACH-000855,-0.18590534115200003
ACH-000856,-0.18603254662500002
ACH-000858,-0.256855345424
ACH-000859,-0.490744865746
ACH-000861,-0.43159346901100004
ACH-000862,-0.147243103427
ACH-000865,-0.15087469356
ACH-000866,-0.22961303284600001
ACH-000867,-0.41238712230499996
ACH-000869,-0.375568231357
ACH-000872,-0.130639791916
ACH-000873,-0.14781068158900001
ACH-000876,-0.142240513741
ACH-000878,-0.254457234353
ACH-000880,-0.124177694922
ACH-000881,-0.0897593885509
ACH-000882,-0.191125977638
ACH-000884,-0.336914620821
ACH-000885,-0.128848801495
ACH-000887,-0.202307461301
ACH-000888,-0.291870025373
ACH-000889,-0.432856898116
ACH-000890,-0.0943757687968
ACH-000896,-0.246801507531
ACH-000898,-0.379012221276
ACH-000900,-0.516789583061
ACH-000901,-0.18791188816399998
ACH-000905,-0.37787220373
ACH-000906,-0.053352972717699995
ACH-000907,-0.278218496647
ACH-000910,-0.192880823184
ACH-000911,-0.18987173772100002
ACH-000912,-0.25489157436500004
ACH-000913,-0.237730319117
ACH-000915,-0.189103378243
ACH-000916,-0.49055750107
ACH-000917,0.014078415208999998
ACH-000921,-0.0903215988222
ACH-000924,-0.16606766738099998
ACH-000926,-0.291283438648
ACH-000928,-0.317280722525
ACH-000929,-0.565159125585
ACH-000932,-0.46669042673999994
ACH-000935,-0.303748772325
ACH-000936,-0.251436756574
ACH-000937,-0.2968157259
ACH-000938,-0.22918672730599998
ACH-000939,-0.169125294102
ACH-000941,-0.28225472427299997
ACH-000943,-0.277692288647
ACH-000946,-0.23606312990400002
ACH-000947,-0.22413451230999998
ACH-000948,-0.281466796923
ACH-000950,0.0570629779357
ACH-000953,-0.399421139362
ACH-000957,0.0819362647644
ACH-000958,-0.170000265667
ACH-000960,-0.151782553166
ACH-000963,-0.534444724696
ACH-000968,-0.265173426724
ACH-000969,-0.181137473455
ACH-000973,-0.214620873467
ACH-000974,-0.493003591472
ACH-000975,-0.363947988045
ACH-000976,-0.44339077221600004
ACH-000978,0.028842255540900003
ACH-000980,-0.21052687362599998
ACH-000984,-0.391961713911
ACH-000986,-0.345792119432
ACH-000988,-0.242450625569
ACH-000993,-0.314740760322
ACH-000994,-0.181713210401
ACH-000996,-0.326181939505
ACH-001001,-0.09034239533600001
ACH-001020,-0.181519534512
ACH-001028,-0.236919484035
ACH-001031,-0.154555925315
ACH-001038,-0.18390483192600002
ACH-001048,-0.0946256107415
ACH-001050,-0.11958443313200001
ACH-001053,-0.256894474248
ACH-001054,-0.378158523837
ACH-001061,-0.26260021316599996
ACH-001067,-0.037031519492599994
ACH-001075,-0.202898969331
ACH-001096,-0.284166590622
ACH-001128,-0.08617210985310002
ACH-001134,-0.230791030185
ACH-001151,-0.321639989594
ACH-001163,-0.490588574224
ACH-001164,-0.6816651210279999
ACH-001173,-0.25067546171599997
ACH-001183,-0.222918156561
ACH-001184,-0.209412451866
ACH-001190,-0.0267585624425
ACH-001192,-0.352085370607
ACH-001193,0.104469473072
ACH-001196,-0.395191013395
ACH-001197,-0.250378863073
ACH-001205,-0.0933588800251
ACH-001211,-0.696909402377
ACH-001212,-0.547243293115
ACH-001228,-0.113974299843
ACH-001232,-0.29592903083
ACH-001239,-0.232038177598
ACH-001274,-0.159838267793
ACH-001275,-0.248366345962
ACH-001277,-0.35259502281800004
ACH-001278,-0.12054038926300001
ACH-001280,-0.1554762012
ACH-001283,-0.311229594514
ACH-001289,-0.09564414333460002
ACH-001295,-0.24002794327799998
ACH-001300,-0.128448187916
ACH-001301,-0.234955989087
ACH-001302,-0.132659905065
ACH-001303,-0.17273264380999998
ACH-001306,-0.31513617181
ACH-001318,-0.41313031618100005
ACH-001322,-0.327409479708
ACH-001328,-0.0932082196656
ACH-001332,0.0223097684962
ACH-001333,-0.371921316104
ACH-001336,-0.253129772865
ACH-001340,-0.24991154803399998
ACH-001346,-0.247689884625
ACH-001353,-0.302781095217
ACH-001354,0.113923788281
ACH-001367,-0.0973290323157
ACH-001368,-0.23548019326900002
ACH-001374,-0.350914474943
ACH-001375,-0.44013304116
ACH-001377,-0.319126785452
ACH-001380,-0.247621047995
ACH-001391,-0.6222060613329999
ACH-001407,-0.28579113368500003
ACH-001408,-0.208061511644
ACH-001413,-0.21195782905299998
ACH-001430,-0.377250698897
ACH-001431,-0.0732520726946
ACH-001450,-0.07324600872999999
ACH-001496,-0.313181078344
ACH-001500,-0.10639889721000001
ACH-001521,-0.326604545375
ACH-001523,-0.09895397755110001
ACH-001532,-0.08743881028339999
ACH-001536,-0.21454775480399998
ACH-001550,-0.100955249317
ACH-001552,-0.374082462992
ACH-001554,-0.23667252814800002
ACH-001645,-0.251375062946
ACH-001654,-0.276818001358
ACH-001715,0.00731639126062
ACH-001735,-0.16013488861300001
ACH-001736,-0.347845595475
ACH-001737,-0.0269140907785
ACH-001740,-0.273314718911
ACH-001745,-0.20595142738699998
ACH-001750,-0.39925758541199996
ACH-001765,-0.266041018251
ACH-001956,-0.202823367749
ACH-001957,-0.327691294173
