,OR6K2 (81448)
ACH-000004,-0.464154233362
ACH-000007,-0.34492249163500005
ACH-000009,-0.279634135859
ACH-000011,0.0935541156838
ACH-000012,-0.113794446702
ACH-000013,-0.111056840001
ACH-000014,0.0145179021891
ACH-000015,-0.249666739903
ACH-000017,0.0078515798147
ACH-000018,-0.0128105198578
ACH-000019,-0.273074808235
ACH-000021,-0.180299477703
ACH-000022,-0.225174879267
ACH-000025,-0.26066400589600003
ACH-000028,-0.054650751268100005
ACH-000030,-0.085348912084
ACH-000035,-0.145149475328
ACH-000036,0.016593178677299997
ACH-000037,0.028636092109199998
ACH-000039,-0.241137220514
ACH-000040,-0.12198137346200001
ACH-000041,-0.0666605291361
ACH-000042,-0.051794873435899995
ACH-000045,-0.0852285342689
ACH-000047,-0.304160783945
ACH-000052,-0.09715078533739999
ACH-000053,-0.026176632656200002
ACH-000054,0.108505709378
ACH-000055,-0.29039611084100003
ACH-000060,-0.00754937404107
ACH-000067,-0.18940823802999998
ACH-000070,0.0411529474862
ACH-000075,0.012263440884200002
ACH-000078,-0.136813470004
ACH-000082,-0.121794636886
ACH-000085,-0.033778093503200005
ACH-000086,-0.18620286972
ACH-000087,-0.130028090644
ACH-000092,-0.116413466511
ACH-000095,0.068233752391
ACH-000097,-0.12292794070900001
ACH-000098,-0.12267205681900001
ACH-000099,-0.129498320927
ACH-000108,-0.18786231299400002
ACH-000113,-0.085302025792
ACH-000115,0.00177662448201
ACH-000116,-0.144422771408
ACH-000118,-0.225674204342
ACH-000120,-0.274008401765
ACH-000123,-0.186379070088
ACH-000127,-0.123519314256
ACH-000128,0.127743796777
ACH-000132,-0.147410796344
ACH-000133,-0.18998539848
ACH-000137,0.0860226047265
ACH-000138,-0.0711267120137
ACH-000142,0.00300196274616
ACH-000143,-0.0365220422913
ACH-000146,-0.08762997223860002
ACH-000148,-0.285522055116
ACH-000150,0.11656834434800001
ACH-000152,0.020723906698099998
ACH-000153,-0.343803246224
ACH-000159,-0.100493898194
ACH-000160,0.041783113810300004
ACH-000163,-0.340915649587
ACH-000167,-0.09291361292980001
ACH-000168,-0.24983531215399998
ACH-000169,-0.164348289431
ACH-000178,-0.11772573083900001
ACH-000182,0.0699473019625
ACH-000183,0.030443239567400002
ACH-000188,-0.00840172950984
ACH-000189,-0.41934557353600005
ACH-000190,-0.10216344628900001
ACH-000198,0.012971735128
ACH-000204,-0.219103050091
ACH-000206,-0.151777697982
ACH-000207,0.051588899863
ACH-000211,-0.150835308281
ACH-000215,-0.16990302629299997
ACH-000221,-0.160293201661
ACH-000222,-0.224102927741
ACH-000223,-0.132450054268
ACH-000226,-0.293206753115
ACH-000227,-0.303709728758
ACH-000228,-0.234386948987
ACH-000231,-0.0788485081379
ACH-000232,-0.15131046902
ACH-000233,-0.21635741630999997
ACH-000234,-0.07573690004919999
ACH-000235,-0.0894155701502
ACH-000237,-0.14452072424
ACH-000238,-0.00960796879745
ACH-000243,-0.09384429744410001
ACH-000244,0.0681194591544
ACH-000246,-0.0169779920254
ACH-000248,-0.1595612178
ACH-000250,-0.16761808317
ACH-000251,-0.0198385891582
ACH-000253,-0.189906734781
ACH-000255,-0.017965374469599997
ACH-000256,-0.11565285432700001
ACH-000257,-0.313518110733
