,METTL6 (131965)
ACH-000004,-0.0638819569568
ACH-000007,-0.048453878172900006
ACH-000009,-0.166558637458
ACH-000011,-0.0603939885249
ACH-000012,-0.0655402439707
ACH-000013,0.130221099852
ACH-000014,0.158931914663
ACH-000015,-0.00696453807876
ACH-000017,0.033457705108500005
ACH-000018,-0.119024064053
ACH-000019,-0.23133293707
ACH-000021,0.0280239650503
ACH-000022,-0.07507328904860001
ACH-000025,-0.261799934206
ACH-000028,-0.0737801404513
ACH-000030,-0.015328021337200001
ACH-000035,0.0868004262629
ACH-000036,-0.0680789742561
ACH-000037,0.129990606104
ACH-000039,-0.04693340228
ACH-000040,-0.151746575281
ACH-000041,0.0466536117631
ACH-000042,-0.108779860021
ACH-000045,0.0749719739535
ACH-000047,-0.00552037518534
ACH-000052,0.0223535273757
ACH-000053,-0.055871609490599994
ACH-000054,0.028521034735
ACH-000055,-0.038200331461099996
ACH-000060,-0.060842791448
ACH-000067,-0.21053502202799998
ACH-000070,0.20400249578899998
ACH-000075,-0.116649387289
ACH-000078,-0.027597458487400004
ACH-000082,0.114085491479
ACH-000085,0.0224692891315
ACH-000086,0.0941193133623
ACH-000087,0.13409547282099998
ACH-000092,-0.013313881642499999
ACH-000095,-0.0423731929419
ACH-000097,0.0841818891306
ACH-000098,-0.07378410150310001
ACH-000099,-0.0929567834382
ACH-000108,-0.0242333805476
ACH-000113,0.0128850076648
ACH-000115,0.27068724175000003
ACH-000116,0.0402690708383
ACH-000118,-0.101066405666
ACH-000120,-0.10801113494100001
ACH-000123,-0.046123310314800006
ACH-000127,0.0425274745534
ACH-000128,-0.049224813116699996
ACH-000132,-0.0581714282097
ACH-000133,-0.16951071801399997
ACH-000137,0.251342677897
ACH-000138,-0.0930819059633
ACH-000142,0.111371750084
ACH-000143,-0.00468910513911
ACH-000146,0.030834860240099998
ACH-000148,0.0197241089875
ACH-000150,-0.0914587706013
ACH-000152,0.00977108685687
ACH-000153,0.08667906245639999
ACH-000159,-0.169462570702
ACH-000160,0.10981950802200001
ACH-000163,0.005995984844009999
ACH-000167,0.161022638576
ACH-000168,-0.0307208339695
ACH-000169,0.10179421654100002
ACH-000178,-0.0259975535464
ACH-000182,-0.06942568627739999
ACH-000183,0.08562020743010001
ACH-000188,-0.027490131323899998
ACH-000189,-0.084052884442
ACH-000190,-0.121105594673
ACH-000198,-0.21978660442200001
ACH-000204,0.123895934727
ACH-000206,-0.00483596156982
ACH-000207,-0.10651478855100001
ACH-000211,-0.036784395433
ACH-000215,0.0126196057513
ACH-000221,-0.0628599738053
ACH-000222,-0.19563539472
ACH-000223,-0.0338558692555
ACH-000226,-0.0624226311851
ACH-000227,-0.182848819304
ACH-000228,-0.06348299629359999
ACH-000231,-0.0333486927741
ACH-000232,-0.0467171783775
ACH-000233,-0.0725312909495
ACH-000234,0.0772903581466
ACH-000235,-0.0637574107448
ACH-000237,-0.08965914933150002
ACH-000238,-0.20402394359099998
ACH-000243,-0.153418889998
ACH-000244,-0.171854917667
ACH-000246,-0.114984184795
ACH-000248,0.11772830212400001
ACH-000250,-0.061080144609000006
ACH-000251,-0.020867347850200002
ACH-000253,-0.0244217728167
ACH-000255,-0.118537235986
ACH-000256,0.0518785283153
ACH-000257,0.1029531194
ACH-000258,-0.139324360436
ACH-000259,0.0882712570949
ACH-000260,-0.12157272080999998
ACH-000261,0.08738807654960001
ACH-000262,-0.0320656355155
ACH-000263,0.07633943280660001
ACH-000264,-0.0419766039934
ACH-000265,-0.0905611342131
ACH-000266,-0.0879603045166
ACH-000272,0.08664333672710002
ACH-000273,-0.0505061164219
ACH-000274,-0.135235065999
ACH-000277,-0.0961043235018
ACH-000278,-0.04930902110719999
ACH-000279,-0.0158706340939
ACH-000280,-0.109593955254
ACH-000281,0.0420619193982
ACH-000288,0.0205367146127
ACH-000291,0.0262448092283
ACH-000293,0.159611970312
ACH-000294,-0.117739831888
ACH-000295,0.0647216189973
ACH-000296,0.08627687156919998
ACH-000302,0.135239500209
ACH-000304,-0.0348769188745
ACH-000307,-0.059949835896399996
ACH-000308,0.10207293145
ACH-000310,-0.168666288102
ACH-000311,-0.206204966463
ACH-000312,-0.155075667851
ACH-000315,0.2735751197
ACH-000316,0.0418183221944
ACH-000317,-0.06893879249710001
ACH-000318,-0.0368871761939
ACH-000319,0.152659886568
ACH-000320,-0.20008070059099997
ACH-000322,0.22302090475699998
ACH-000323,-0.0612002279093
ACH-000324,-0.161754811281
ACH-000329,-0.164605399456
ACH-000330,-0.082370430747
ACH-000331,-0.00612660538037
ACH-000332,-0.019206909582900004
ACH-000334,-0.261554488034
ACH-000335,-0.184055235722
ACH-000336,-0.023362741757299996
ACH-000337,0.249579041312
ACH-000339,-0.139470974035
ACH-000341,0.188307836055
ACH-000348,-0.11612666882099999
ACH-000350,-0.00852428375202
ACH-000352,-0.054168572050199995
ACH-000356,0.121733482716
ACH-000361,-0.0981308316671
ACH-000362,-0.09348961410329999
ACH-000363,0.07633005352439999
ACH-000364,0.0654426881151
ACH-000365,-0.0681057647897
ACH-000366,-0.055404207983400004
ACH-000368,-0.00438776326574
ACH-000374,-0.10241134821799999
ACH-000375,-0.0662671872591
ACH-000376,0.029764517846
ACH-000381,0.0159213063026
ACH-000383,-0.0230603158766
ACH-000387,0.0653491014013
ACH-000389,0.0717853139061
ACH-000390,0.0870112979278
ACH-000393,-0.09042827097110001
ACH-000395,-0.0910878091106
ACH-000397,0.120160414499
ACH-000401,0.048351192462300005
ACH-000402,0.06466408063830001
ACH-000403,-0.08123180412650001
ACH-000404,-0.23007022320700002
ACH-000406,0.056890399888
ACH-000407,-0.0670223438384
ACH-000408,-0.034410286932199996
ACH-000410,0.0431470461988
ACH-000411,-0.103823668008
ACH-000414,-0.0989213173526
ACH-000415,-0.0727884986235
ACH-000416,-0.0686981559124
ACH-000420,-0.010202679223
ACH-000421,-0.0664681236914
ACH-000424,-0.0973606307966
ACH-000425,-0.0490533373533
ACH-000426,-0.137500369501
ACH-000427,0.256280862035
ACH-000433,0.024865156867999998
ACH-000436,0.08450081873289998
ACH-000444,0.0978271394417
ACH-000445,-0.09498902197730001
ACH-000448,-0.0903747881306
ACH-000450,-0.04256901812530001
ACH-000452,0.00173388421327
ACH-000454,0.0413737981864
ACH-000458,-0.0511047756848
ACH-000459,0.16083619936899998
ACH-000460,0.041321625186300004
ACH-000461,0.014247424533799999
ACH-000463,0.11888158008
ACH-000464,0.00859955591256
ACH-000466,-0.0464437020385
ACH-000467,-0.111157598673
ACH-000468,0.0270590481074
ACH-000469,-0.211753856539
ACH-000470,0.05953097318080001
ACH-000471,0.12345029318800001
ACH-000472,-0.038749759529800004
ACH-000473,0.254317984641
ACH-000475,0.06060392662959999
ACH-000476,-0.0833165579917
ACH-000477,0.05560454154
ACH-000480,-0.00358714617967
ACH-000481,0.209926025517
ACH-000483,0.0017762235108199997
ACH-000484,0.235458213103
ACH-000485,-0.0745965522673
ACH-000486,0.0621695998892
ACH-000487,-0.00728371612323
ACH-000488,-0.0412126949824
ACH-000490,0.09718390002669999
ACH-000491,0.00677899850286
ACH-000495,-0.0977414507707
ACH-000496,-0.140298379022
ACH-000499,-0.021975016808000004
ACH-000500,-0.277447581416
ACH-000502,-0.053782105059199996
ACH-000503,-0.031202542711099995
ACH-000505,0.043291453825400006
ACH-000507,-0.0801648638005
ACH-000510,0.0829003666671
ACH-000511,0.133720861186
ACH-000512,0.032219626529999996
ACH-000516,-0.048570546582500006
ACH-000517,-0.0475564786281
ACH-000518,0.019234703817900003
ACH-000520,-0.136818172363
ACH-000521,-0.0731138510784
ACH-000522,-0.0780541245001
ACH-000524,0.0433161070802
ACH-000527,0.010296714499100001
ACH-000528,0.0959699973882
ACH-000537,0.134862568861
ACH-000541,-0.0520454284336
ACH-000542,-0.0303393682399
ACH-000544,0.0588021747226
ACH-000545,0.013334306212
ACH-000547,-0.101814326911
ACH-000548,0.0966459651289
ACH-000549,-0.0514796055359
ACH-000550,-0.0770901623578
ACH-000552,0.0812326212067
ACH-000556,0.0605045036106
ACH-000557,0.218755552091
ACH-000570,0.073522067203
ACH-000571,0.151568191721
ACH-000573,-0.042312299065399996
ACH-000576,-0.0788328167947
ACH-000580,-0.020622198836700002
ACH-000584,-0.12143756817700001
ACH-000585,-0.0166224058908
ACH-000588,0.080237365832
ACH-000589,-0.126094193532
ACH-000591,0.115267511168
ACH-000593,0.162157437455
ACH-000600,0.015410653625000001
ACH-000601,-0.108254945442
ACH-000604,-0.159899938468
ACH-000605,-0.110759345409
ACH-000606,0.0507900710771
ACH-000608,-0.04600153526959999
ACH-000614,-0.05730572846990001
ACH-000616,0.0293419986381
ACH-000618,0.0752825416409
ACH-000619,-0.0605086721165
ACH-000620,-0.09111659686180001
ACH-000621,-0.122173022226
ACH-000622,-0.12463868246899999
ACH-000623,-0.10690224738399999
ACH-000624,-0.08049140039319999
ACH-000627,-0.12367109593499999
ACH-000630,-0.17368647111299998
ACH-000632,-0.059553499173600005
ACH-000633,0.0479808435268
ACH-000637,0.0618340754593
ACH-000638,0.029819073956
ACH-000646,-0.0599809938002
ACH-000647,0.059018558789599995
ACH-000648,-0.0158445351591
ACH-000649,0.0655097858552
ACH-000651,0.017701101434
ACH-000652,-0.00782840082798
ACH-000653,0.0786510694494
ACH-000657,-0.0262969525782
ACH-000658,-0.11069360339600001
ACH-000661,0.00819729596055
ACH-000662,0.163430151797
ACH-000663,-0.0587455587949
ACH-000665,-0.0796958544681
ACH-000671,-0.135636947798
ACH-000673,-0.153265519318
ACH-000676,-0.0219710905156
ACH-000677,0.0662484915306
ACH-000681,-0.170477768052
ACH-000682,-0.0207096355503
ACH-000683,-0.0279199099098
ACH-000684,0.0132950568565
ACH-000688,-0.255052703466
ACH-000693,0.0493288362383
ACH-000694,-0.0226539781423
ACH-000695,0.013643753573300001
ACH-000696,0.09379314553519999
ACH-000697,-0.13608551045
ACH-000699,-0.027964282176200003
ACH-000701,0.00042417067216100006
ACH-000706,-0.163296931108
ACH-000711,-0.00742385357035
ACH-000713,0.0322076736476
ACH-000714,0.08887781378180001
ACH-000718,0.000513585975913
ACH-000720,-0.0529962671488
ACH-000721,-0.040657038495699994
ACH-000724,-0.12481001436799999
ACH-000725,-0.24961464523200003
ACH-000732,0.0656033487875
ACH-000734,0.108334937577
ACH-000735,-0.0157067396387
ACH-000736,-0.279189543019
ACH-000738,-0.0120820664313
ACH-000746,0.017992332245400002
ACH-000747,0.067249379382
ACH-000748,-0.0747481148563
ACH-000753,-0.061578041144000006
ACH-000756,0.10646725988299999
ACH-000757,-0.0583202153681
ACH-000758,0.015310374302000001
ACH-000760,0.0558348021579
ACH-000763,-0.044616472217699994
ACH-000764,-0.401931064075
ACH-000765,0.026624666565200003
ACH-000766,-0.152077294502
ACH-000767,0.103533679253
ACH-000768,-0.17416945905499998
ACH-000769,-0.119966905374
ACH-000770,0.00123679942352
ACH-000771,0.154809823016
ACH-000773,0.0725902207741
ACH-000776,0.0457875374553
ACH-000777,0.0633333523002
ACH-000778,-0.08509742992180001
ACH-000781,-0.15978261558499998
ACH-000782,-0.172996709825
ACH-000783,-0.0772014915275
ACH-000784,-0.0218725115968
ACH-000785,-0.298664658616
ACH-000787,-0.0921228793193
ACH-000788,-0.0160595133009
ACH-000791,-0.0935932672591
ACH-000792,-0.0898334849946
ACH-000794,-0.193261729258
ACH-000796,-0.113206882008
ACH-000799,-0.103780626904
ACH-000800,-0.09103204905310001
ACH-000802,-0.0983345161297
ACH-000804,-0.29368201152199996
ACH-000805,0.16908884767299998
ACH-000809,-0.0026541283515399998
ACH-000810,0.551571533886
ACH-000811,-0.07251954753789999
ACH-000817,0.149914276378
ACH-000819,-0.0584813303952
ACH-000820,-0.232246364095
ACH-000821,0.08278351455889998
ACH-000822,-0.19591083350900002
ACH-000823,0.0940378412227
ACH-000824,0.017157486758600002
ACH-000827,0.0073034608826400005
ACH-000829,0.0130801073483
ACH-000831,0.022014477799400002
ACH-000832,0.0346811389545
ACH-000833,0.126993026861
ACH-000834,-0.10983117349999999
ACH-000835,0.12306848080999998
ACH-000836,0.031408186500400004
ACH-000837,-0.0245580776376
ACH-000838,0.127525414308
ACH-000839,0.042080053961199994
ACH-000840,0.275322248776
ACH-000841,0.0844255390579
ACH-000843,0.010547794751
ACH-000846,0.16994155470400002
ACH-000847,0.20933951667999998
ACH-000848,0.0684022976609
ACH-000849,-0.0785684078008
ACH-000851,-0.154197222285
ACH-000855,0.127400183895
ACH-000856,0.00975720312815
ACH-000858,0.0378452813477
ACH-000859,-0.059903124411899995
ACH-000861,-0.0141346824886
ACH-000862,-0.102771692532
ACH-000865,0.0431056784589
ACH-000866,0.124404559806
ACH-000867,0.007281566830229999
ACH-000869,0.08972318443189999
ACH-000872,-0.0568768393612
ACH-000873,0.15821392477600002
ACH-000876,0.07137644390860001
ACH-000878,-0.00466071989358
ACH-000880,0.03724712697469999
