,TBX10 (347853)
ACH-000004,-0.052278437132800004
ACH-000007,-0.200086228704
ACH-000009,-0.22853570492699998
ACH-000011,-0.08572875273039998
ACH-000012,-0.256805074764
ACH-000013,-0.20339852576900003
ACH-000014,0.0009543742908620001
ACH-000015,-0.171461366354
ACH-000017,-0.0488388443035
ACH-000018,-0.269830663606
ACH-000019,-0.21980167196699998
ACH-000021,-0.28039136833
ACH-000022,-0.244411666519
ACH-000025,-0.234438986919
ACH-000028,-0.441419981876
ACH-000030,-0.09932583469510001
ACH-000035,-0.0692236636438
ACH-000036,0.00526358294817
ACH-000037,-0.0672549240294
ACH-000039,-0.170656225211
ACH-000040,-0.16108919098
ACH-000041,-0.212550029749
ACH-000042,-0.259668495424
ACH-000045,-0.269584964667
ACH-000047,-0.224910771521
ACH-000052,0.0597390977659
ACH-000053,-0.176122695438
ACH-000054,-0.0362550880508
ACH-000055,-0.15787185744999999
ACH-000060,-0.085935896549
ACH-000067,0.0115462668365
ACH-000070,-0.26222828159
ACH-000075,-0.361051954635
ACH-000078,-0.13901819455199999
ACH-000082,-0.20953717745099998
ACH-000085,-0.198769554613
ACH-000086,-0.11815657868599999
ACH-000087,-0.180019096927
ACH-000092,-0.12945007139
ACH-000095,-0.0763248341805
ACH-000097,-0.394837635566
ACH-000098,0.00264240145049
ACH-000099,-0.026571672321900004
ACH-000108,-0.261030413298
ACH-000113,-0.297172703374
ACH-000115,-0.327398096347
ACH-000116,-0.18409805450599998
ACH-000118,-0.323404761187
ACH-000120,0.017156914473999998
ACH-000123,-0.297519212912
ACH-000127,-0.121554524053
ACH-000128,-0.157942664067
ACH-000132,-0.27632192346900003
ACH-000133,-0.037537055203800004
ACH-000137,-0.272867562541
ACH-000138,-0.289589541463
ACH-000142,-0.302357376474
ACH-000143,-0.274703557101
ACH-000146,-0.226379296815
ACH-000148,-0.101953339692
ACH-000150,-0.19881202028099998
ACH-000152,0.11297959114700001
ACH-000153,-0.0957752880036
ACH-000159,0.015142960708899998
ACH-000160,-0.760527838161
ACH-000163,-0.150781672856
ACH-000167,-0.22782301089499998
ACH-000168,-0.231975158762
ACH-000169,-0.10878913875900001
ACH-000178,-0.106850747386
ACH-000182,-0.08235625906060001
ACH-000183,-0.21647382768000004
ACH-000188,-0.364410237959
ACH-000189,-0.143819692763
ACH-000190,0.0930976034709
ACH-000198,-0.13647653392
ACH-000204,-0.298382467105
ACH-000206,-0.0850787874662
ACH-000207,-0.628867020239
ACH-000211,-0.17853175356400003
ACH-000215,-0.2041542354
ACH-000221,-0.12731708536699998
ACH-000222,-0.17802700456
ACH-000223,0.0306474884939
ACH-000226,-0.11623387272800001
ACH-000227,-0.128331970659
ACH-000228,-0.188580135546
ACH-000231,-0.0184475610671
ACH-000232,-0.0875380499034
ACH-000233,-0.10428673091499999
ACH-000234,-0.214208113974
ACH-000235,-0.0947898018475
