,MCTP2 (55784)
ACH-000004,0.207055171798
ACH-000007,0.310235534247
ACH-000009,0.06341126635269999
ACH-000011,0.0403484466039
ACH-000012,0.190082160433
ACH-000013,0.177569244772
ACH-000014,0.024318472358499998
ACH-000015,0.211130217111
ACH-000017,0.301154598831
ACH-000018,0.0803111704323
ACH-000019,0.0028509979998200003
ACH-000021,0.250775906434
ACH-000022,-0.04408158692440001
ACH-000025,0.192413603272
ACH-000028,0.34017483759000006
ACH-000030,0.2435526588
ACH-000035,0.20845775827500002
ACH-000036,0.17584935742899999
ACH-000037,0.255509051933
ACH-000039,-0.0667220340778
ACH-000040,0.290806064452
ACH-000041,0.11955946767799999
ACH-000042,0.22225499944899998
ACH-000045,-0.024817809246
ACH-000047,-0.00207400553923
ACH-000052,0.09175193185319999
ACH-000053,0.181307038784
ACH-000054,0.127582746282
ACH-000055,0.14005965064099998
ACH-000060,0.39251091887100004
ACH-000067,0.11415029042099999
ACH-000070,0.174680144718
ACH-000075,0.0410420616173
ACH-000078,0.268920403013
ACH-000082,0.0268756825369
ACH-000085,0.10209627939200001
ACH-000086,0.128542438644
ACH-000087,0.146527092633
ACH-000092,0.291034738953
ACH-000095,0.020385507529
ACH-000097,0.222633336749
ACH-000098,0.192217477214
ACH-000099,0.117374217685
ACH-000108,0.28040143229200004
ACH-000113,0.0737162832187
ACH-000115,0.105978398795
ACH-000116,0.09805974960239999
ACH-000118,0.219948191941
ACH-000120,0.08347194186700001
ACH-000123,0.251615877595
ACH-000127,0.225962365433
ACH-000128,-0.0256165846881
ACH-000132,0.274320308721
ACH-000133,0.31042489278499996
ACH-000137,0.401421265194
ACH-000138,0.152504237514
ACH-000142,0.128923130315
ACH-000143,0.09732248083249999
ACH-000146,0.302624160964
ACH-000148,0.138291836878
ACH-000150,0.337670101314
ACH-000152,0.147848695413
ACH-000153,0.253543154834
ACH-000159,0.150349670768
ACH-000160,0.182041678899
ACH-000163,0.313245800221
ACH-000167,0.33569504032799996
ACH-000168,0.06935576983689999
ACH-000169,0.345212093002
ACH-000178,0.0113132129377
ACH-000182,0.174103639176
ACH-000183,0.216986002507
ACH-000188,0.270684362211
ACH-000189,0.345695840186
ACH-000190,0.227321932665
ACH-000198,0.171378089769
ACH-000204,-0.0594183150456
ACH-000206,0.37551291873099996
ACH-000207,0.09758681874889999
ACH-000211,0.132935387753
ACH-000215,0.149433713045
ACH-000221,0.20072049972800002
ACH-000222,0.293216860698
ACH-000223,0.187607619389
ACH-000226,0.253180731234
ACH-000227,0.113056757116
ACH-000228,0.255954089637
ACH-000231,0.228739078442
ACH-000232,0.182587971539
ACH-000233,0.22915498925299999
ACH-000234,0.133858974739
ACH-000235,0.120760203389
ACH-000237,0.235868778125
ACH-000238,0.0117149789647
ACH-000243,0.21479016843
ACH-000244,0.190161284039
ACH-000246,0.158358678421
ACH-000248,0.131138420799
ACH-000250,0.144513193354
ACH-000251,0.142353522382
ACH-000253,0.135028394826
ACH-000255,0.24962040276500003
ACH-000256,0.08774290165269999
ACH-000257,-0.0138077362844
ACH-000258,0.221088504346
ACH-000259,0.185638691997
ACH-000260,0.190816987864
ACH-000261,0.179289647438
ACH-000262,0.36482172984300004
ACH-000263,0.00587741363584
ACH-000264,0.10115403446900001
ACH-000265,0.155456001644
ACH-000266,0.18943441416200002
ACH-000272,0.15396747230399999
ACH-000273,0.140568475138
ACH-000274,0.167654579694
ACH-000277,0.21971210537500002
ACH-000278,0.21665821673900001
ACH-000279,0.226039669669
ACH-000280,0.296415250674
ACH-000281,0.0943321255738
ACH-000288,0.127410101761
ACH-000291,0.227296705401
ACH-000293,-0.026465984653400002
ACH-000294,0.332356324519
ACH-000295,0.181053373097
ACH-000296,0.17298699060400002
ACH-000302,0.0451521199796
ACH-000304,0.31422485998599997
ACH-000307,0.13174356896199999
ACH-000308,0.177367845031
ACH-000310,-0.14045736712600002
ACH-000311,0.20960862919
ACH-000312,0.227843017234
ACH-000315,0.113653858404
ACH-000316,0.364166028641
ACH-000317,0.274826011566
ACH-000318,0.180071629845
ACH-000319,0.19594734169599998
ACH-000320,0.21075995357400001
ACH-000322,0.16049450079000002
ACH-000323,0.121402417295
ACH-000324,0.143908221982
ACH-000329,0.137425671326
ACH-000330,0.09310333591110001
ACH-000331,0.16110053121600001
ACH-000332,0.212212129207
ACH-000334,0.26909039709399996
ACH-000335,0.260036330625
ACH-000336,0.415492104356
ACH-000337,0.22915344639199997
ACH-000339,0.262362037598
ACH-000341,0.0752807989289
ACH-000348,0.190949573569
ACH-000350,0.050970871812500006
ACH-000352,0.20182688455400002
ACH-000356,0.020584858450900002
ACH-000361,0.10292957963199999
ACH-000362,0.21672636079500002
ACH-000363,0.10365561171399999
ACH-000364,0.109879390799
ACH-000365,0.128823796708
ACH-000366,0.150790102177
ACH-000368,0.129904510537
ACH-000374,0.284928116455
ACH-000375,0.18160963518399997
ACH-000376,0.07625679846410001
ACH-000381,0.172055411527
ACH-000383,0.21056737380399998
ACH-000387,0.18476585304499998
ACH-000389,0.04497361918000001
ACH-000390,0.16573208251399998
ACH-000393,0.297280093287
ACH-000395,0.32567385747600003
ACH-000397,0.253107062843
ACH-000401,0.0132875469876
ACH-000402,0.16841424980099998
ACH-000403,0.103459821589
ACH-000404,0.302174202222
ACH-000406,0.197072012931
ACH-000407,0.0533210379251
ACH-000408,0.28810401884799997
ACH-000410,0.077484528448
ACH-000411,0.17066547389400002
ACH-000414,0.169991725148
ACH-000415,0.19739867374899997
ACH-000416,-0.0936431615018
ACH-000420,0.0478868054494
ACH-000421,0.15664691274700002
ACH-000424,0.0248578302452
ACH-000425,0.225127161702
ACH-000426,0.104782594975
ACH-000427,0.00509084343592
ACH-000433,0.12647874556
ACH-000436,0.10021405424100001
ACH-000444,0.102676393416
ACH-000445,0.169126625649
ACH-000448,0.0410144860918
ACH-000450,0.103675686383
ACH-000452,0.0937955311307
ACH-000454,0.295312136971
ACH-000458,0.242590142787
ACH-000459,0.172185284025
ACH-000460,0.22985363325199998
ACH-000461,0.0462234378625
ACH-000463,0.36121285419
ACH-000464,0.25226702393000006
ACH-000466,0.0239132210458
ACH-000467,0.0952292188591
ACH-000468,0.21593755926199998
ACH-000469,0.34754919922300004
ACH-000470,0.20297936070300002
ACH-000471,0.23118955452599999
ACH-000472,0.19629094397500002
ACH-000473,0.0244830206946
ACH-000475,0.154852128967
ACH-000476,0.103033554198
ACH-000477,0.05718627982340001
ACH-000480,0.254727244693
ACH-000481,0.0613732527149
ACH-000483,0.036023862688500004
ACH-000484,0.206324879898
ACH-000485,0.145351414451
ACH-000486,0.152261548739
ACH-000487,0.131767595296
ACH-000488,0.187502056045
ACH-000490,0.23763986078699997
ACH-000491,0.17096888211800002
ACH-000495,0.0343180310617
ACH-000496,0.09154427515900002
ACH-000499,0.246629147537
ACH-000500,0.24506905441100002
ACH-000502,0.230146954238
ACH-000503,0.366123699177
ACH-000505,0.22454633223
ACH-000507,0.266776546615
ACH-000510,0.235132317418
ACH-000511,0.20673058063299998
ACH-000512,0.385357673038
ACH-000516,0.2650746181
ACH-000517,0.216312229617
ACH-000518,0.15837211442399998
ACH-000520,0.125865140321
ACH-000521,0.157653702393
ACH-000522,0.150181352205
ACH-000524,0.139966954098
ACH-000527,0.142943406119
ACH-000528,0.232774446514
ACH-000537,0.36144571391400004
ACH-000541,0.100376336021
ACH-000542,0.101520701625
ACH-000544,0.015668784681
ACH-000545,0.187866795733
ACH-000547,0.29958559623799996
ACH-000548,0.11344373624199999
ACH-000549,0.188865633078
ACH-000550,0.21241395543699998
ACH-000552,0.1348208993
ACH-000556,0.27180379692400003
ACH-000557,0.063438854943
ACH-000570,0.182414605725
ACH-000571,0.141206219703
ACH-000573,0.250937012503
ACH-000576,0.09201529727169999
ACH-000580,0.25938283060199996
ACH-000584,0.0885054395192
ACH-000585,0.19538556442699997
ACH-000588,0.16456400728
ACH-000589,0.10734521181600001
ACH-000591,0.281799816889
ACH-000593,0.0831917831865
ACH-000600,0.324733107944
ACH-000601,0.13771510662
ACH-000604,-0.194017915383
ACH-000605,0.054794724263699995
ACH-000606,0.10112988055500001
ACH-000608,0.0941780598515
ACH-000614,-0.0726564523298
ACH-000616,0.160131247144
ACH-000618,0.18417591745499998
ACH-000619,0.184702014431
ACH-000620,0.10316465402000001
ACH-000621,0.110429502743
ACH-000622,0.247358621297
ACH-000623,0.21887611238000002
ACH-000624,0.22436013561700002
ACH-000627,0.204043200889
ACH-000630,0.23802616361499998
ACH-000632,0.17184431409499998
ACH-000633,0.233622162832
ACH-000637,0.255057566384
ACH-000638,0.306469488899
ACH-000646,0.201434577836
ACH-000647,0.16590958235
ACH-000648,0.230221159281
ACH-000649,0.153049933511
ACH-000651,0.176999151691
ACH-000652,0.17975573661699998
ACH-000653,0.240256497524
ACH-000657,0.107903836685
ACH-000658,-0.0263330223417
ACH-000661,0.08727005132960002
ACH-000662,-0.134990574343
ACH-000663,0.34451050654200005
ACH-000665,0.21121722676600002
ACH-000671,-0.0460737575289
ACH-000673,0.187208078459
ACH-000676,0.196342017804
ACH-000677,0.187332309853
ACH-000681,0.23545948296500002
ACH-000682,0.111707593996
ACH-000683,0.170498393632
ACH-000684,0.0835305476847
ACH-000688,0.125475403926
ACH-000693,0.16147220260700001
ACH-000694,0.209814757458
ACH-000695,0.179779905198
ACH-000696,0.144483209675
ACH-000697,0.420008826891
ACH-000699,0.21881373743299998
ACH-000701,0.371365780945
ACH-000706,0.147067889122
ACH-000711,0.154083713026
ACH-000713,0.178085746047
ACH-000714,0.08849422688989998
ACH-000718,0.08531697972480001
ACH-000720,0.144169103411
ACH-000721,0.23190773275899998
ACH-000724,0.275995032302
ACH-000725,-0.026412598276900002
ACH-000732,0.32775409703499997
ACH-000734,0.23005384533700002
ACH-000735,0.00253470430291
ACH-000736,0.36990653347900004
ACH-000738,0.132053813971
ACH-000746,0.0838505425681
ACH-000747,0.09358879945779999
ACH-000748,0.024114297118599998
ACH-000753,0.189818811456
ACH-000756,0.120500257365
ACH-000757,0.0535637782527
ACH-000758,0.325600622248
ACH-000760,0.143162174188
ACH-000763,0.16804486862399998
ACH-000764,0.38378806060500004
ACH-000765,0.00780951740555
ACH-000766,0.185299418445
ACH-000767,0.121538972236
ACH-000768,0.271703627119
ACH-000769,0.11435612113
ACH-000770,0.362161035171
ACH-000771,0.08225961805769999
ACH-000773,0.019581191439900003
ACH-000776,0.197530229016
ACH-000777,0.09465622287900001
ACH-000778,0.164073474187
ACH-000781,0.251884895354
ACH-000782,0.100142122496
ACH-000783,0.154297907083
ACH-000784,0.167160543819
ACH-000785,0.154582721063
ACH-000787,0.286997301125
ACH-000788,0.0988853335913
ACH-000791,0.13559406210799999
ACH-000792,0.214380215924
ACH-000794,0.11040500248
ACH-000796,0.16193732109200001
ACH-000799,0.0240675982183
ACH-000800,0.27040773892299996
ACH-000802,0.0396516769966
ACH-000804,0.30637449435499997
ACH-000805,-0.0027772876490700002
ACH-000809,0.107728075053
ACH-000810,0.0547915264666
ACH-000811,0.0447207337248
ACH-000817,0.24905149458200002
ACH-000819,0.164279768145
ACH-000820,0.284805170379
ACH-000821,0.111966898727
ACH-000822,0.12721269194499998
ACH-000823,0.109579323718
ACH-000824,-0.0331536396068
ACH-000827,0.179786846805
ACH-000829,0.112276019857
ACH-000831,0.19374595070700001
ACH-000832,0.281080181937
ACH-000833,0.0153184073587
ACH-000834,0.22992814505999998
ACH-000835,0.163213184607
ACH-000836,0.196148560454
ACH-000837,0.166496993722
ACH-000838,0.101104772569
ACH-000839,0.220010094524
ACH-000840,0.19704988949000002
ACH-000841,0.444902724695
ACH-000843,0.378809116585
ACH-000846,0.316891750796
ACH-000847,0.00215643194653
ACH-000848,0.052661755620499996
ACH-000849,0.14648317308800002
ACH-000851,0.143979885011
ACH-000855,0.165408160605
ACH-000856,0.24887724729400001
ACH-000858,0.17889743676300002
ACH-000859,0.5331396769160001
ACH-000861,0.22051023254500002
ACH-000862,0.2876966545
ACH-000865,0.0038265960162099997
ACH-000866,0.11564566875900001
ACH-000867,0.155010355746
ACH-000869,0.178810362898
