,MORN4 (118812)
ACH-000004,-0.193851863416
ACH-000007,-0.36341193347499995
ACH-000009,-0.314523589219
ACH-000011,0.013581937234399998
ACH-000012,-0.205052983965
ACH-000013,0.0214266205884
ACH-000014,-0.0924324271937
ACH-000015,-0.0131245819095
ACH-000017,0.024300095504900004
ACH-000018,-0.179462207775
ACH-000019,-0.22860238936299998
ACH-000021,-0.0887136158223
ACH-000022,-0.0743012167066
ACH-000025,-0.486058030306
ACH-000028,-0.264367619908
ACH-000030,-0.155731105111
ACH-000035,0.000954681287572
ACH-000036,-0.202940125673
ACH-000037,-0.247397589547
ACH-000039,-0.114506975033
ACH-000040,-0.081215207558
ACH-000041,-0.142665428608
ACH-000042,-0.148400964397
ACH-000045,-0.34129078251500006
ACH-000047,0.125114031767
ACH-000052,0.054128721602300006
ACH-000053,-0.20338005711800003
ACH-000054,-0.026230119041499998
ACH-000055,-0.335035673544
ACH-000060,0.000503260319085
ACH-000067,-0.168686127667
ACH-000070,0.0617169320768
ACH-000075,0.0894819804514
ACH-000078,-0.13613362048699998
ACH-000082,0.028248006705299998
ACH-000085,0.0901621970517
ACH-000086,-0.0478244333256
ACH-000087,-0.113435290307
ACH-000092,-0.0103350285442
ACH-000095,-0.130024648616
ACH-000097,-0.0745598549594
ACH-000098,-0.26017161452
ACH-000099,-0.271367151567
ACH-000108,-0.318357793314
ACH-000113,-0.11827008354900001
ACH-000115,-0.123357755815
ACH-000116,-0.12402513252399999
ACH-000118,-0.178880215785
ACH-000120,-0.34868785352799997
ACH-000123,-0.24414050431200002
ACH-000127,-0.235369071252
ACH-000128,-0.250133410936
ACH-000132,-0.08231735977410001
ACH-000133,-0.0360694660469
ACH-000137,-0.269321079947
ACH-000138,-0.240606487691
ACH-000142,-0.0107710908783
ACH-000143,0.155991223545
ACH-000146,-0.253147352498
ACH-000148,-0.259937066057
ACH-000150,-0.00155228479054
ACH-000152,-0.17757742523400002
ACH-000153,-0.014922010660899999
ACH-000159,-0.0342089142321
ACH-000160,-0.100878333499
ACH-000163,-0.14389059246400002
ACH-000167,-0.14187799648399999
ACH-000168,-0.38873795643700004
ACH-000169,-0.262510721697
ACH-000178,-0.139414320631
ACH-000182,-0.158692083426
ACH-000183,-0.13812280466600002
ACH-000188,-0.04892272403490001
ACH-000189,-0.114657647096
ACH-000190,-0.101357144446
ACH-000198,-0.191420435822
ACH-000204,0.01380740149
ACH-000206,0.136897229987
ACH-000207,-0.3437955912
ACH-000211,-0.148721286873
ACH-000215,0.0266217431189
ACH-000221,0.014912394636899999
ACH-000222,-0.19079489362100002
ACH-000223,-0.139868853268
ACH-000226,-0.201886248045
ACH-000227,-0.24540802436200002
ACH-000228,-0.0813729611321
ACH-000231,-0.0773671253341
ACH-000232,-0.106342760091
ACH-000233,-0.404192784604
ACH-000234,-0.12174591646600001
ACH-000235,-0.269726405101
ACH-000237,0.030541661581700002
ACH-000238,-0.0320152644682
ACH-000243,-0.22030167751200003
ACH-000244,-0.08426263833480001
ACH-000246,-0.146455159186
ACH-000248,-0.07082966511910001
ACH-000250,-0.0739414175457
ACH-000251,-0.169491375576
ACH-000253,-0.22521804160599998
ACH-000255,-0.129607241328
ACH-000256,-0.162825414645
ACH-000257,-0.11277503172700001
ACH-000258,-0.302197918931
ACH-000259,-0.10703647499600001
ACH-000260,-0.205773332161
ACH-000261,0.00503781172429
ACH-000262,-0.0273492278792
ACH-000263,0.0349402468032
ACH-000264,-0.32862241471500003
ACH-000265,-0.186366716856
ACH-000266,-0.103778054276
ACH-000272,-0.11970751866399999
ACH-000273,-0.0811503263654
ACH-000274,-0.0170097366752
ACH-000277,-0.10151404721599999
ACH-000278,-0.08497797289460002
ACH-000279,-0.18888062854899998
ACH-000280,-0.285780388166
ACH-000281,-0.35120880806000004
ACH-000288,-0.142084929196
ACH-000291,-0.115237000408
ACH-000293,-0.309045973952
ACH-000294,-0.454366011027
ACH-000295,-0.08810717116789998
ACH-000296,-0.028750598257299996
ACH-000302,-0.0911237952114
ACH-000304,0.210729759947
ACH-000307,-0.21300306830899998
ACH-000308,-0.161507242957
ACH-000310,-0.283058309382
ACH-000311,-0.278283564608
ACH-000312,-0.200017496699
ACH-000315,0.0911702815708
ACH-000316,-0.0379054832045
ACH-000317,-0.182860088451
ACH-000318,-0.123891516
ACH-000319,-0.126174171074
ACH-000320,-0.493872423001
ACH-000322,-0.316897733465
ACH-000323,-0.17101005393100002
ACH-000324,-0.293034077414
ACH-000329,0.0612009431121
ACH-000330,-0.222664498963
ACH-000331,-0.154708190124
ACH-000332,-0.19344129861499998
ACH-000334,-0.118373149495
ACH-000335,0.0383771276741
ACH-000336,-0.11799615206900001
ACH-000337,-0.131634279907
ACH-000339,-0.18990735535
ACH-000341,-0.170166759868
ACH-000348,-0.08816856329980001
ACH-000350,-0.329003028114
ACH-000352,-0.132191240701
ACH-000356,-0.20580824976700002
ACH-000361,-0.364610255751
ACH-000362,-0.0847587239576
ACH-000363,-0.047593187060099996
ACH-000364,-0.050862638889800006
ACH-000365,-0.11264574673000001
ACH-000366,-0.182754896137
ACH-000368,-0.17093509177900001
ACH-000374,-0.208725810467
ACH-000375,0.165025239459
ACH-000376,-0.162830875649
ACH-000381,-0.122613460536
ACH-000383,-0.17064058712000002
ACH-000387,-0.173649898803
ACH-000389,-0.06660186561430001
ACH-000390,-0.0428339998522
ACH-000393,-0.0967539413048
ACH-000395,-0.389473571083
ACH-000397,-0.0660276864602
ACH-000401,-0.207434057113
ACH-000402,-0.44684533860299996
ACH-000403,-0.153629479735
ACH-000404,-0.258788292647
ACH-000406,-0.266155238758
ACH-000407,-0.00925688474149
ACH-000408,-0.212275291671
ACH-000410,-0.0572574166941
ACH-000411,-0.208624288188
ACH-000414,-0.240410599056
ACH-000415,-0.272532516937
ACH-000416,-0.207539502986
ACH-000420,-0.145452444752
ACH-000421,-0.130816775351
ACH-000424,-0.0806859412709
ACH-000425,-0.321574928886
ACH-000426,0.280649314101
ACH-000427,0.0127836401192
ACH-000433,-0.375465255049
ACH-000436,-0.120068025305
ACH-000444,0.014144304875399999
ACH-000445,0.045490156333499995
ACH-000448,-0.00659434099437
ACH-000450,-0.22699746003600002
ACH-000452,-0.268918556707
ACH-000454,-0.0917516556896
ACH-000458,-0.101905696329
ACH-000459,-0.184143072239
ACH-000460,-0.12210036034499999
ACH-000461,-0.10130080347999999
ACH-000463,0.010943740093
ACH-000464,-0.241210706619
ACH-000466,-0.123191850196
ACH-000467,-0.0600785342088
ACH-000468,-0.366945399969
ACH-000469,-0.0417159187881
ACH-000470,-0.27321628651999996
ACH-000471,-0.17363263215799998
ACH-000472,-0.0983716671779
ACH-000473,0.0139729376204
ACH-000475,-0.08942809509439999
ACH-000476,-0.08065259871000001
ACH-000477,-0.100941811757
ACH-000480,-0.18012303295
ACH-000481,-0.059826485192099994
ACH-000483,-0.233047621991
ACH-000484,-0.045951945776500004
ACH-000485,-0.06376780341049999
ACH-000486,-0.211274944254
ACH-000487,-0.17884373488
ACH-000488,-0.09785845023060001
ACH-000490,-0.20599387557799997
ACH-000491,-0.12935033054099998
ACH-000495,-0.10806127535999999
ACH-000496,-0.337703833525
ACH-000499,-0.194236200128
ACH-000500,-0.128778014675
ACH-000502,-0.16873927965100002
ACH-000503,-0.376512398817
ACH-000505,0.0179329960022
ACH-000507,-0.25658407664
ACH-000510,-0.173954075099
ACH-000511,-0.07345652595010001
ACH-000512,0.0291137441404
ACH-000516,-0.028359697426499998
ACH-000517,-0.11161298703400001
ACH-000518,-0.0227328084973
ACH-000520,-0.028486506731599998
ACH-000521,-0.130593868865
ACH-000522,-0.0409964843334
ACH-000524,-0.173062700297
ACH-000527,-0.13249438697899998
ACH-000528,-0.299211918012
ACH-000537,-0.167053440597
ACH-000541,-0.218464247025
ACH-000542,-0.180991919789
ACH-000544,-0.112620505491
ACH-000545,0.00893514922557
ACH-000547,-0.25802907548
ACH-000548,-0.138936409937
ACH-000549,-0.0702897280601
ACH-000550,-0.13674257797599998
ACH-000552,-0.162242832463
ACH-000556,-0.094253135669
ACH-000557,-0.25689225446499997
ACH-000570,-0.253329515727
ACH-000571,-0.07277875110210001
ACH-000573,-0.188214209883
ACH-000576,-0.141345682777
ACH-000580,-0.0937081302997
ACH-000584,-0.12498233625999998
ACH-000585,-0.166390191865
ACH-000588,-0.17662258940699999
ACH-000589,-0.209565850624
ACH-000591,-0.408451357871
ACH-000593,-0.122720905386
ACH-000600,-0.174982270648
ACH-000601,-0.115540273961
ACH-000604,0.0126026960711
ACH-000605,-0.141571372181
ACH-000606,-0.24223702015299997
ACH-000608,-0.214050761245
ACH-000614,0.120222881898
ACH-000616,-0.29276778657499997
ACH-000618,-0.252746898251
ACH-000619,0.027120976663599996
ACH-000620,-0.104540332669
ACH-000621,-0.09313650155139999
ACH-000622,-0.0642253540407
ACH-000623,-0.18074341731199997
ACH-000624,-0.188353436179
ACH-000627,-0.18456622685199997
ACH-000630,-0.135403391557
ACH-000632,-0.12633253469
ACH-000633,0.011374727381899999
ACH-000637,-0.0681160125361
ACH-000638,-0.446653051553
ACH-000646,-0.00871923590894
ACH-000647,-0.178041283653
ACH-000648,-0.251702364955
ACH-000649,-0.24058596045000002
