,DALRD3 (55152)
ACH-000335,-0.062767541574
ACH-000336,-0.544236029615
ACH-000337,-0.00893606789861
ACH-000339,-0.187528341355
ACH-000341,-0.0976091472329
ACH-000348,-0.14632279766200001
ACH-000350,-0.09770594065810001
ACH-000352,-0.138738726507
ACH-000356,-0.12008138541300001
ACH-000361,-0.101958126992
ACH-000362,-0.151092324016
ACH-000363,-0.20740989706500002
ACH-000364,0.0871433019474
ACH-000365,-0.0951289334846
ACH-000366,0.0152119648089
ACH-000368,-0.185842948697
ACH-000374,-0.297079100118
ACH-000375,-0.0158556641625
ACH-000376,-0.0329517323842
ACH-000381,-0.322637134771
ACH-000383,-0.146215034675
ACH-000387,-0.0660961426975
ACH-000389,-0.0204506721381
ACH-000390,-0.13620067667400002
ACH-000393,-0.274639751146
ACH-000395,-0.20717936909200002
ACH-000397,0.035219900830800004
ACH-000401,-0.308057412394
ACH-000402,-0.55044311897
ACH-000403,-0.07401085423550001
ACH-000404,-0.260787787586
ACH-000406,-0.101069846202
ACH-000407,-0.21106558727000002
ACH-000408,-0.0922463343652
ACH-000410,-0.149211345149
ACH-000411,-0.167394667244
ACH-000414,-0.20522229213799997
ACH-000415,-0.297916382094
ACH-000416,-0.07206759332160001
ACH-000420,-0.167039991837
ACH-000421,-0.144244477448
ACH-000424,-0.0433078303691
ACH-000425,-0.0770880494035
ACH-000426,-0.05567742173330001
ACH-000427,-0.0160841505266
ACH-000433,-0.471271505998
ACH-000436,-0.06067088262
ACH-000444,-0.0164801994565
ACH-000445,-0.247221278778
ACH-000448,-0.12098693109200001
ACH-000450,-0.116151380251
ACH-000452,-0.19921714955800002
ACH-000454,-0.337214337328
ACH-000458,-0.160320245111
ACH-000459,-0.08170317422060001
ACH-000460,-0.127547587547
ACH-000461,-0.234174472592
ACH-000463,-0.126199625519
ACH-000464,-0.292543664795
ACH-000466,-0.051795015666
ACH-000467,-0.201312068371
ACH-000468,-0.00234152431239
ACH-000469,-0.11829623991699999
ACH-000470,-0.14418987972
ACH-000471,-0.167715453838
ACH-000472,-0.10926730656400001
ACH-000473,0.18399145711800002
ACH-000475,-0.060977387940300005
ACH-000476,-0.0902190341869
ACH-000477,-0.22078531775
ACH-000480,-0.20248734062100002
ACH-000481,0.025033757084499998
ACH-000483,0.18493743782900002
ACH-000484,-0.28529266425099997
ACH-000485,0.0629073971761
ACH-000486,-0.562078010585
ACH-000487,-0.10562785273900001
ACH-000488,-0.19015796095600002
ACH-000490,-0.288774717236
ACH-000491,-0.385207690263
ACH-000495,-0.223954495784
ACH-000496,-0.04904039801440001
ACH-000499,-0.223740051852
ACH-000500,-0.249102023297
ACH-000502,-0.139671472125
ACH-000503,-0.296372387799
ACH-000505,-0.134828645046
ACH-000507,-0.0802776732224
ACH-000510,-0.15585067202800001
ACH-000511,-0.110029585448
ACH-000512,-0.225132936234
ACH-000516,-0.0507684640398
ACH-000517,-0.21551453059599998
ACH-000518,-0.0118183091779
ACH-000520,-0.167763415122
ACH-000521,-0.0367462777475
ACH-000522,-0.078712792018
ACH-000524,-0.155231157567
ACH-000527,-0.151121587785
ACH-000528,-0.145284805352
ACH-000537,0.0467716046937
ACH-000541,-0.155235570136
ACH-000542,-0.160493503925
ACH-000544,-0.105684893928
ACH-000545,-0.23323095453099998
ACH-000547,-0.353351111163
ACH-000548,-0.155050684737
ACH-000549,-0.08251685215530001
ACH-000550,-0.149663762659
ACH-000552,-0.152386547985
ACH-000556,-0.054251921890699994
ACH-000557,-0.111141187113
ACH-000570,-0.0723061729401
ACH-000571,-0.122810539377
ACH-000573,-0.00532942468615
ACH-000576,-0.142680934448
ACH-000580,-0.12669983998
ACH-000584,-0.198619505576
ACH-000585,-0.047296474545
ACH-000588,-0.116835023563
ACH-000589,-0.04575630986430001
ACH-000591,-0.20031536172800002
ACH-000593,-0.053254949640699996
ACH-000600,-0.0724268731438
ACH-000601,-0.0823369698273
ACH-000604,0.014453312017000002
ACH-000605,-0.146775033803
ACH-000606,-0.180916238534
ACH-000608,-0.274709956069
ACH-000614,-0.0950043403266
ACH-000616,-0.08377842350760001
ACH-000618,-0.147374093676
ACH-000619,-0.462522990856
ACH-000620,-0.218264434751
ACH-000621,-0.0547160381136
ACH-000622,-0.20502804139199998
ACH-000623,0.0284653375337
ACH-000624,-0.21960610696
ACH-000627,-0.174092296999
ACH-000630,-0.23259317056200002
ACH-000632,-0.266890647917
ACH-000633,-0.12271311248299999
ACH-000637,-0.05261965950400001
ACH-000638,-0.224160521628
ACH-000646,0.030814251288
ACH-000647,-0.052663590503099995
ACH-000648,-0.2177424948
ACH-000649,-0.0965967049684
ACH-000651,-0.019174028947000002
ACH-000652,-0.523771489142
ACH-000653,-0.122835664944
ACH-000657,-0.0954182259541
ACH-000658,-0.07953313351639998
ACH-000661,-0.242132615002
ACH-000662,0.00872347718823
ACH-000663,-0.11961058194299999
ACH-000665,-0.14394132065999998
ACH-000671,-0.172980215394
ACH-000673,-0.1598414541
ACH-000676,-0.11522857040100001
ACH-000677,-0.15883397727499998
ACH-000681,-0.151362119067
ACH-000682,-0.11048558608100001
ACH-000683,-0.17447007181
ACH-000684,-0.18022014362799998
ACH-000688,-0.297767395981
ACH-000693,-0.06995787095910001
ACH-000694,-0.07243539216639999
ACH-000695,-0.21531906716
ACH-000696,-0.193369088842
ACH-000697,-0.141270661718
ACH-000699,-0.117366585365
ACH-000701,-0.19685874832000003
ACH-000706,-0.214205426109
ACH-000711,-0.159754162754
ACH-000713,-0.19874994139000002
ACH-000714,-0.10959598626900001
ACH-000718,-0.17311245582499998
ACH-000720,-0.239469712252
ACH-000721,-0.320502258136
ACH-000724,-0.0390702933599
ACH-000725,-0.20304104861900002
ACH-000732,-0.152771412455
ACH-000734,-0.039594464764699994
ACH-000735,-0.191670640481
ACH-000736,-0.27983998483100003
ACH-000738,-0.21266845277399998
ACH-000746,-0.0641461585185
ACH-000747,-0.022365040503599998
ACH-000748,-0.0659643476303
ACH-000753,-0.17274105934099998
ACH-000756,0.0716067077485
ACH-000757,-0.0472339989648
ACH-000758,-0.107088460324
ACH-000760,-0.08784221724269999
ACH-000763,-0.0652073029842
ACH-000764,-0.29373409101500003
ACH-000765,-0.22722008615400002
ACH-000766,-0.278729997768
ACH-000767,-0.0963310532969
ACH-000768,-0.208587946661
ACH-000769,-0.054853700236
ACH-000770,-0.0671443736424
ACH-000771,-0.0533616849763
ACH-000773,-0.158629231737
ACH-000776,-0.469848079735
ACH-000777,-0.034535934743
ACH-000778,-0.177686486476
ACH-000781,-0.0955114888906
ACH-000782,-0.0873716633258
ACH-000783,-0.18765454815000002
ACH-000784,-0.180244049761
ACH-000785,-0.18725565067699998
ACH-000787,-0.163698292389
ACH-000788,-0.156027597458
ACH-000791,-0.09415194943019999
ACH-000792,-0.329135991137
ACH-000794,-0.352192533222
ACH-000796,-0.111158891898
ACH-000799,-0.209961375189
ACH-000800,-0.10801898955700001
ACH-000802,-0.130240693795
ACH-000804,-0.0510033182089
ACH-000805,-0.40365061232199995
ACH-000809,-0.09648069898150001
ACH-000810,-0.131166747946
ACH-000811,-0.184904708019
ACH-000817,-0.17378784067400002
ACH-000819,-0.10280401829
ACH-000820,0.148536988445
ACH-000821,-0.132561141927
ACH-000822,-0.285931989201
ACH-000823,-0.253835805277
ACH-000824,-0.13727056967499998
ACH-000827,-0.127390914714
ACH-000829,-0.15030607034600002
ACH-000831,-0.20946034037500003
ACH-000832,-0.25343074753899997
ACH-000833,0.10209979590299999
ACH-000834,-0.139547498436
ACH-000835,-0.0576526368898
ACH-000836,-0.231330507482
ACH-000837,-0.131418291626
ACH-000838,-0.215506523525
ACH-000839,-0.429219742264
ACH-000840,-0.0757276344965
ACH-000841,-0.35659314032399997
ACH-000843,-0.0674400672179
ACH-000846,-0.298458639244
ACH-000847,-0.244824420552
ACH-000848,0.025526912622799998
ACH-000849,-0.123395342996
ACH-000851,-0.00830958581273
ACH-000855,-0.0376422895971
ACH-000856,-0.22793338820599998
ACH-000858,-0.0329111921395
ACH-000859,-0.255895367072
ACH-000861,-0.0544399431111
ACH-000862,-0.13271348453
ACH-000865,-0.100239953671
ACH-000866,-0.163564266966
ACH-000867,-0.061620211649199993
ACH-000869,-0.157407126486
ACH-000872,-0.18284334536400002
ACH-000873,-0.11583626712400001
ACH-000876,0.043160894927199996
ACH-000878,-0.077801151654
ACH-000880,-0.195434085451
ACH-000881,-0.234956568026
ACH-000882,-0.0703129069857
ACH-000884,-0.08229189967999999
ACH-000885,-0.17578997787300002
ACH-000887,-0.17415571387499998
ACH-000888,-0.0910107700442
ACH-000889,-0.115094434121
ACH-000890,-0.09003131497780001
ACH-000896,-0.0065362872355
ACH-000898,-0.187133185057
ACH-000900,-0.25799384738200004
ACH-000901,-0.231524160021
ACH-000905,-0.124577226835
ACH-000906,-0.11484668431600001
ACH-000907,0.0625827218714
ACH-000910,0.0338441845088
ACH-000911,-0.184785188382
ACH-000912,-0.14402730624600002
ACH-000913,-0.22474574330400002
ACH-000915,-0.143032773496
ACH-000916,-0.481514098501
ACH-000917,-0.25807454524
ACH-000921,-0.355289204494
ACH-000924,0.00115974613962
ACH-000926,-0.364779339257
ACH-000928,-0.09086032763890001
ACH-000929,-0.0869056042463
ACH-000932,-0.181295350099
ACH-000935,0.0902539652975
ACH-000936,-0.028912833545
ACH-000937,-0.10203910386
ACH-000938,-0.07097365255810001
ACH-000939,-0.10735749432399999
ACH-000941,-0.31414666655400003
ACH-000943,-0.129299806995
ACH-000946,-0.310698239848
ACH-000947,-0.124686978783
ACH-000948,-0.0354849526799
ACH-000950,-0.36228114685999996
ACH-000953,-0.145938900831
ACH-000957,-0.417468658876
ACH-000958,-0.251511715922
ACH-000960,-0.18527396046
ACH-000963,-0.40219579252800003
ACH-000968,-0.11184399263599999
ACH-000969,-0.13462033499099998
ACH-000973,-0.12049168559000001
ACH-000974,-0.18625766357999998
ACH-000975,-0.16915169354
ACH-000976,-0.0847590347305
ACH-000978,-0.16034634318399998
ACH-000980,-0.078967626715
ACH-000984,-0.07060886253410001
ACH-000986,-0.21281504261599998
ACH-000988,-0.0874889654741
ACH-000993,-0.196230325551
ACH-000994,0.0651797676178
ACH-000996,-0.048799989541
ACH-001001,-0.07424616617169999
ACH-001020,0.0196534409641
ACH-001028,-0.104085529395
ACH-001031,-0.0376572200699
ACH-001038,-0.163550689486
ACH-001048,-0.23314258494000004
ACH-001050,-0.0733245181117
ACH-001053,-0.0162736848943
ACH-001054,-0.156544955535
ACH-001061,-0.121105358182
ACH-001067,-0.17115231733
ACH-001075,0.0649540886004
ACH-001096,0.019350389399400002
ACH-001128,-0.232794401186
ACH-001134,0.017486579155700004
ACH-001151,-0.117084114193
ACH-001163,-0.204582476039
ACH-001164,0.08953391200919998
ACH-001173,-0.116845179846
ACH-001183,0.0257420757421
ACH-001184,-0.000785016543186
ACH-001190,-0.21317417879
ACH-001192,0.0210838963895
ACH-001193,0.0963318506461
ACH-001196,0.025275402896300002
ACH-001197,-0.162054757317
ACH-001205,0.0200654475494
ACH-001211,-0.20196467269699997
ACH-001212,-0.0260254255835
ACH-001228,-0.18226839136700002
ACH-001232,-0.026239002917400004
ACH-001239,-0.0478274747139
ACH-001274,-0.0207849792022
ACH-001275,-0.07993014402160001
ACH-001277,0.21973337732599998
ACH-001278,-0.12694023797
ACH-001280,-0.113623283226
ACH-001283,-0.15753290673800002
ACH-001289,-0.334322790631
ACH-001295,-0.10503734897700001
ACH-001300,-0.0794473055625
ACH-001301,0.00500396980596
ACH-001302,-0.340788770066
ACH-001303,-0.0628650364372
ACH-001306,-0.045370937330400006
ACH-001318,-0.013475579364200001
ACH-001322,0.0858204368602
ACH-001328,-0.18646453797200002
ACH-001332,0.0664881779848
ACH-001333,-0.150400106016
ACH-001336,-0.16812807971700003
ACH-001340,-0.0957380071458
ACH-001346,-0.153690728597
ACH-001353,-0.160251525572
ACH-001354,-0.145183363432
ACH-001367,0.21781581053100002
ACH-001368,-0.146260379547
ACH-001374,-0.0735968134997
ACH-001375,-0.12078171202099999
ACH-001377,-0.120266595975
ACH-001380,-0.172825088968
ACH-001391,-0.10525198272299999
ACH-001407,-0.153803380586
ACH-001408,-0.269063595411
ACH-001413,-0.274226174047
ACH-001430,-0.177966331536
ACH-001431,-0.014213020082399998
ACH-001450,0.119891219913
ACH-001496,-0.26766968736499996
ACH-001500,-0.38338540964400003
ACH-001521,0.052036769735199995
ACH-001523,-0.18416755125700002
ACH-001532,-0.026238576268099997
ACH-001536,-0.250345819663
ACH-001550,-0.013982440843400001
ACH-001552,0.0190835760592
ACH-001554,-0.09818248540619999
ACH-001645,0.0020069624609900002
ACH-001654,-0.221360863503
ACH-001715,-0.11669486191199999
ACH-001735,-0.196589581956
ACH-001736,-0.128652979967
ACH-001737,-0.165723303569
ACH-001740,-0.15802817261399998
ACH-001745,-0.00127213416698
ACH-001750,-0.042671408005900004
ACH-001765,-0.050552845704500006
ACH-001956,-0.159322275333
ACH-001957,-0.156851023919
