,DepMap_ID
6804,ACH-000021
7861,ACH-000024
10544,ACH-000033
15081,ACH-000040
42327,ACH-000132
53887,ACH-000177
55308,ACH-000182
67780,ACH-000222
71165,ACH-000234
89483,ACH-000292
90151,ACH-000294
122512,ACH-000382
126843,ACH-000394
131373,ACH-000406
144799,ACH-000440
173603,ACH-000513
202925,ACH-000582
204884,ACH-000586
206606,ACH-000589
233140,ACH-000646
250229,ACH-000677
305185,ACH-000777
321060,ACH-000786
321061,ACH-000786
321062,ACH-000786
363776,ACH-000807
367759,ACH-000812
374044,ACH-000820
375577,ACH-000822
379661,ACH-000827
385017,ACH-000835
415554,ACH-000871
418273,ACH-000873
466909,ACH-000914
475899,ACH-000919
526924,ACH-000942
538149,ACH-000946
560310,ACH-000954
560311,ACH-000954
568588,ACH-000956
578161,ACH-000959
605009,ACH-000967
640065,ACH-000977
666399,ACH-000982
676548,ACH-000984
682985,ACH-000985
720779,ACH-000990
756777,ACH-000992
756778,ACH-000992
756779,ACH-000992
808178,ACH-000993
826132,ACH-000995
856417,ACH-000998
856418,ACH-000998
948238,ACH-001203
1000346,ACH-001430
1011969,ACH-001517
1046629,ACH-001610
1062873,ACH-001674
1092678,ACH-002096
1117327,ACH-002166
1136643,ACH-002207
1140757,ACH-002218
1176253,ACH-002271
1194708,ACH-002307
1210793,ACH-002346
