,MYH13 (8735)
ACH-000004,0.16363836143
ACH-000007,0.0110301463818
ACH-000009,-0.057307972819600005
ACH-000011,0.284162239038
ACH-000012,0.185045509335
ACH-000013,-0.029366673783
ACH-000014,-0.0397839596683
ACH-000015,-0.19717633708700003
ACH-000017,-0.039272397898
ACH-000018,0.10618926159
ACH-000019,0.108897725048
ACH-000021,0.24097886660700002
ACH-000022,0.196346587848
ACH-000025,-0.035818504187099996
ACH-000028,0.0418947275003
ACH-000030,0.11997022755
ACH-000035,-0.115162764344
ACH-000036,0.0399525613119
ACH-000037,-0.260738147861
ACH-000039,0.17030146702100002
ACH-000040,-0.0882812823613
ACH-000041,-0.120067792184
ACH-000042,-0.09373073403650001
ACH-000045,0.265468047771
ACH-000047,-0.0484026976453
ACH-000052,-0.362019432711
ACH-000053,0.14768619521
ACH-000054,0.296557694487
ACH-000055,0.0291534664596
ACH-000060,-0.042807383110499996
ACH-000067,-0.09045902102839999
ACH-000070,-0.25631956225200003
ACH-000075,0.100404673312
ACH-000078,0.0455347027341
ACH-000082,-7.22080769521e-05
ACH-000085,-0.045700158572699996
ACH-000086,0.221763495732
ACH-000087,0.043484152653400006
ACH-000092,0.05304484370069999
ACH-000095,0.0108675824391
ACH-000097,-0.0327651330628
ACH-000098,0.0311895742925
ACH-000099,-0.00434029605188
ACH-000108,-0.0252816951455
ACH-000113,0.0169695443724
ACH-000115,0.028396735543999997
ACH-000116,0.146752404987
ACH-000118,0.035822101280600004
ACH-000120,-0.16596297035
ACH-000123,0.011185692726200002
ACH-000127,0.0878872671951
ACH-000128,-0.07253048803389998
ACH-000132,-0.09057895284539999
ACH-000133,-0.0008143691874969999
ACH-000137,-0.0674984362247
ACH-000138,-0.0704462851111
ACH-000142,0.195356770665
ACH-000143,0.048304507688899996
ACH-000146,0.008013844879439999
ACH-000148,0.0488813500749
ACH-000150,-0.23999235952
ACH-000152,0.15070910322699999
ACH-000153,-0.114063073204
ACH-000159,0.0446700798716
ACH-000160,-0.0990315095476
ACH-000163,-0.00855630595491
ACH-000167,-0.0711797902175
ACH-000168,0.0006383242442740001
ACH-000169,0.215922797951
ACH-000178,0.126852952151
ACH-000182,-0.0608633831023
ACH-000183,-0.10325735270099999
ACH-000188,0.136960173035
ACH-000189,-0.059084035907500006
ACH-000190,0.00066707242014
ACH-000198,-0.060409269169500006
ACH-000204,-0.08465250629180002
ACH-000206,0.246189943512
ACH-000207,0.15426537575899998
ACH-000211,0.028521357272600002
ACH-000215,-0.0041100908140999995
ACH-000221,-0.186345791126
ACH-000222,0.102317294177
ACH-000223,-0.121999838576
ACH-000226,-0.017592590308000002
ACH-000227,0.0857058659853
ACH-000228,0.00328186326161
ACH-000231,0.0394665566695
ACH-000232,0.140732636351
ACH-000233,0.126426721897
ACH-000234,-0.178286203407
ACH-000235,-0.103543967451
ACH-000237,0.0268442938959
ACH-000238,0.021710196069400004
ACH-000243,-0.0456855253491
ACH-000244,-0.17559352526099997
ACH-000246,-0.09942997979839999
ACH-000248,0.060205374562
ACH-000250,0.09302247191330001
ACH-000251,0.09524020884649999
ACH-000253,-0.0366344959944
ACH-000255,0.12561786604800002
ACH-000256,-0.04311909856459999
ACH-000257,0.0895310955034
ACH-000258,-0.0677633864128
ACH-000259,0.055224556379000006
ACH-000260,0.011237677122500001
ACH-000261,0.026209952816499998
ACH-000262,0.130091411883
ACH-000263,-0.0481823142197
ACH-000264,0.0276757258739
ACH-000265,-0.060061032559400006
ACH-000266,-0.08394941502310001
ACH-000272,0.018144870662
