,AP4M1 (9179)
ACH-000004,0.34012268418799996
ACH-000007,0.08189278161789999
ACH-000009,0.0948535310065
ACH-000011,0.0181391519499
ACH-000012,0.0754170040993
ACH-000013,0.26906514905400003
ACH-000014,0.0245066137769
ACH-000015,0.184966534564
ACH-000017,0.144310565166
ACH-000018,0.0523777128928
ACH-000019,-0.00447467414429
ACH-000021,-0.11172403095200001
ACH-000022,0.05474604965800001
ACH-000025,0.0575409201826
ACH-000028,0.0959656607232
ACH-000030,0.193270628465
ACH-000035,-0.0820139163392
ACH-000036,-0.050826452622300004
ACH-000037,-0.024650310119400002
ACH-000039,0.24015509662300003
ACH-000040,0.134210238792
ACH-000041,0.08376300717589999
ACH-000042,0.154147796235
ACH-000045,0.09631170038289999
ACH-000047,0.171972889021
ACH-000052,0.0625058752098
ACH-000053,0.12567775009600002
ACH-000054,0.19729508025800002
ACH-000055,0.16711403304300002
ACH-000060,0.0488181157054
ACH-000067,0.00462981797451
ACH-000070,0.104206836664
ACH-000075,0.017850877813299998
ACH-000078,-0.054212701143500006
ACH-000082,0.277414988944
ACH-000085,0.0813085130506
ACH-000086,0.311150795661
ACH-000087,0.165314214224
ACH-000092,0.240436576469
ACH-000095,0.171495889933
ACH-000097,-0.056123048827800004
ACH-000098,0.19759897783799998
ACH-000099,0.034077355200400006
ACH-000108,0.08243006189310001
ACH-000113,0.12124045443800001
ACH-000115,0.135736798728
ACH-000116,0.131282676248
ACH-000118,0.0111782058476
ACH-000120,0.0980256736961
ACH-000123,0.0164663165004
ACH-000127,-0.0765985380382
ACH-000128,0.343187299749
ACH-000132,-0.008374331181
ACH-000133,0.054767002121900006
ACH-000137,0.140530255789
ACH-000138,0.0983039658109
ACH-000142,-0.133740699441
ACH-000143,0.387073440752
ACH-000146,0.10387220126499999
ACH-000148,0.169464712348
ACH-000150,0.0503996712431
ACH-000152,-0.0583268025918
ACH-000153,0.338574264709
ACH-000159,0.0347298747994
ACH-000160,0.0670995875069
ACH-000163,-0.0720363065374
ACH-000167,-0.0952255316011
ACH-000168,0.212639172158
ACH-000169,0.254711544377
ACH-000178,0.0647682412036
ACH-000182,0.16253853931
ACH-000183,0.192363081884
ACH-000188,0.068029306833
ACH-000189,-0.0065267935773100005
ACH-000190,0.21503798580800002
ACH-000198,0.197692566097
ACH-000204,0.132819795233
ACH-000206,0.0715804339712
ACH-000207,0.516237819763
ACH-000211,0.132325141498
ACH-000215,0.146213337114
ACH-000221,0.07451507006189999
ACH-000222,0.163355072097
ACH-000223,0.23955516569600002
ACH-000226,0.26404346828200004
ACH-000227,0.137372090058
ACH-000228,0.256627042393
ACH-000231,0.167391352305
ACH-000232,0.11939578515799999
ACH-000233,0.117744693782
ACH-000234,0.196224828482
ACH-000235,0.08550211692160001
ACH-000237,0.021404580778099997
ACH-000238,0.038488580102800006
ACH-000243,0.111863590079
ACH-000244,-0.030199782727700002
ACH-000246,0.129958351464
ACH-000248,0.030431761429499996
ACH-000250,0.0480543441493
ACH-000251,0.0928986462944
ACH-000253,0.159332542474
ACH-000255,0.0482808504091
ACH-000256,-0.0302909361863
ACH-000257,-0.11829991597100001
ACH-000258,0.299774520461
ACH-000259,0.178539055711
ACH-000260,0.013545173790799999
ACH-000261,0.103426387183
ACH-000262,0.0410316787325
ACH-000263,0.19806267375599998
ACH-000264,0.0133982944551
ACH-000265,0.0793525183819
ACH-000266,0.00909445202936
ACH-000272,0.0350137065372
ACH-000273,0.20869586094
ACH-000274,0.143224912121
ACH-000277,-0.054743807215900005
ACH-000278,0.000999369077317
ACH-000279,0.18144807597800003
ACH-000280,-0.289407587247
