,LEMD3 (23592)
ACH-000296,-0.43683805978999996
ACH-000302,-0.08787522157080001
ACH-000304,0.037654198541900004
ACH-000307,0.0779992023464
ACH-000308,-0.156492669367
ACH-000310,0.318658865731
ACH-000311,-0.5736289324180001
ACH-000312,-0.18470122989799997
ACH-000315,0.07514146903539999
ACH-000316,-0.45824813951000004
ACH-000317,0.206781686554
ACH-000318,-0.282801657712
ACH-000319,-0.39827884305699995
ACH-000320,-0.206011823948
ACH-000322,-0.10719413397600001
ACH-000323,-0.40727522680600003
ACH-000324,-0.0918218410742
ACH-000329,-0.334124471994
ACH-000330,0.023188850600099998
ACH-000331,-0.202594625967
ACH-000332,-0.0651209057158
ACH-000334,-0.0689772754593
ACH-000335,-0.35584623335999993
ACH-000336,-0.24237818171599998
ACH-000337,-0.0311925666897
ACH-000339,0.000135583195936
ACH-000341,0.15941681330399998
ACH-000348,-0.125301172241
ACH-000350,-0.177674110713
ACH-000352,0.0087534096531
ACH-000356,-0.12841930230999998
ACH-000361,-0.0443903719785
ACH-000362,-0.00896751206972
ACH-000363,-0.15034595398700001
ACH-000364,-0.191428344526
ACH-000365,-0.029251895307999997
ACH-000366,-0.24461640117300001
ACH-000368,-0.474924073493
ACH-000374,-0.131558991939
ACH-000375,-0.217864642441
ACH-000376,-0.34015363278800004
ACH-000381,0.118071472843
ACH-000383,-0.24737652587099998
ACH-000387,0.0328261559525
ACH-000389,-0.0779778369774
ACH-000390,-0.048434360772
ACH-000393,-0.11711769952500001
ACH-000395,-0.09977015482789998
ACH-000397,-0.17974947839299998
ACH-000401,-0.295029871369
ACH-000402,0.115354825339
ACH-000403,-0.04699544104040001
ACH-000404,-0.21675068689399998
ACH-000406,-0.028693630388
ACH-000407,-0.21108581736200002
ACH-000408,-0.101038749432
ACH-000410,-0.258594410983
ACH-000411,-0.0541667627539
ACH-000414,-0.1953016493
ACH-000415,-0.27366918069
ACH-000416,-0.19672486747
ACH-000420,-0.42846549693499997
ACH-000421,-0.14659468951
ACH-000424,0.023634261126900005
ACH-000425,-0.24566784174000003
ACH-000426,-0.676402442035
ACH-000427,-0.46017066879600005
ACH-000433,-0.215465613708
ACH-000436,-0.262220583058
ACH-000444,-0.13754326405099998
ACH-000445,0.0598601034634
ACH-000448,-0.23625112686900002
ACH-000450,0.0187621634706
ACH-000452,-0.230755371769
ACH-000454,-0.29740043282699996
ACH-000458,-0.188735560791
ACH-000459,-0.050237946263199995
ACH-000460,-0.44145583188500004
ACH-000461,-0.105759634161
ACH-000463,-0.0353249735114
ACH-000464,-0.711316389437
ACH-000466,-0.0740894708578
ACH-000467,-0.135686058108
ACH-000468,0.00704944969162
ACH-000469,0.0333447462273
ACH-000470,-0.0107930462252
ACH-000471,0.103869598596
ACH-000472,-0.275367664384
ACH-000473,-0.41362449445
ACH-000475,-0.22707222055799997
ACH-000476,-0.139007898462
ACH-000477,0.052297291917000006
ACH-000480,-0.352071140104
ACH-000481,-0.253943894485
ACH-000483,-0.387227529987
ACH-000484,-0.084514884168
ACH-000485,-0.303237247805
ACH-000486,-0.332083264085
ACH-000487,0.0619529061216
ACH-000488,-0.165881606638
ACH-000490,-0.377116995756
ACH-000491,-0.142660691529
ACH-000495,-0.18793007443
ACH-000496,-0.311083138972
ACH-000499,-0.130109067128
ACH-000500,0.10240257177100001
ACH-000502,-0.006242068142810001
ACH-000503,-0.596953997625
ACH-000505,0.196349978651
ACH-000507,-0.181829836076
ACH-000510,0.05770792034990001
ACH-000511,-0.0997639681278
ACH-000512,-0.008263250473090001
ACH-000516,-0.141736514117
ACH-000517,-0.0440957131608
ACH-000518,0.26040818176999997
ACH-000520,-0.0926836396283
ACH-000521,-0.42446316437200005
ACH-000522,-0.0625456468492
ACH-000524,-0.276710205156
ACH-000527,-0.08849323556199999
ACH-000528,-0.139133727297
ACH-000537,-0.527503562167
ACH-000541,-0.236615695121
ACH-000542,-0.0943242575925
ACH-000544,-0.472006359705
ACH-000545,-0.18405389608699999
ACH-000547,0.0910643678436
ACH-000548,0.0061339950934
ACH-000549,-0.22951146218199997
ACH-000550,-0.488991249964
ACH-000552,0.0227678651771
ACH-000556,-0.2295653139
ACH-000557,-0.054032109405899996
ACH-000570,-0.209280858474
ACH-000571,-0.0318898999456
ACH-000573,-0.140993251819
ACH-000576,-0.711556986806
ACH-000580,0.0715785245702
ACH-000584,-0.337059796782
ACH-000585,-0.40820105487499997
ACH-000588,-0.25505218736499996
ACH-000589,-0.24306768505600002
ACH-000591,-0.0936791232098
ACH-000593,0.021386846146900004
ACH-000600,-0.296245767747
ACH-000601,-0.11363508457999999
ACH-000604,-0.38644960030299996
ACH-000605,-0.39341963621299997
ACH-000606,-0.2058943584
ACH-000608,-0.0826033489788
ACH-000614,-0.07162359652389999
ACH-000616,-0.134366185764
ACH-000618,-0.160478639599
ACH-000619,-0.30235459746
ACH-000620,-0.326056238612
ACH-000621,-0.10418924558
ACH-000622,-0.118010664465
ACH-000623,-0.439269857473
ACH-000624,-0.0664197651464
ACH-000627,-0.00486432170538
ACH-000630,-0.36596292176899997
ACH-000632,-0.35624416815899995
ACH-000633,-0.385146590002
ACH-000637,-0.0922908137464
ACH-000638,-0.31634548051100003
ACH-000646,-0.0300369477099
ACH-000647,-0.06019784968690001
ACH-000648,-0.355997553772
ACH-000649,-0.0364154835495
ACH-000651,-0.06790996326240001
ACH-000652,-0.037838974222499995
ACH-000653,-0.136598824427
ACH-000657,-0.284274322086
ACH-000658,-0.114923038688
ACH-000661,-0.21426842292
ACH-000662,-0.284920402081
ACH-000663,-0.237371003587
ACH-000665,-0.38639122397200004
ACH-000671,0.09102479443889999
ACH-000673,-0.0159723546326
ACH-000676,-0.24435530954100002
ACH-000677,-0.00438581684055
ACH-000681,-0.166653541375
ACH-000682,-0.0980839610592
ACH-000683,-0.302740693076
ACH-000684,-0.0704925724137
ACH-000688,-0.04239455496669999
ACH-000693,-0.24763585390999998
ACH-000694,-0.383042885182
ACH-000695,-0.319269730344
ACH-000696,-0.164848149802
ACH-000697,-0.083008897192
ACH-000699,-0.008634617262770001
ACH-000701,0.033141269465600004
ACH-000706,-0.47762947950499995
ACH-000711,-0.125354542709
ACH-000713,-0.206597918269
ACH-000714,-0.624001428227
ACH-000718,-0.29230684160799997
ACH-000720,-0.279481723982
ACH-000721,-0.101713115639
ACH-000724,0.019829534593200002
ACH-000725,-0.0776575122844
ACH-000732,-0.146323711234
ACH-000734,-0.315524580334
ACH-000735,-0.167672479185
ACH-000736,-0.15291947897299998
ACH-000738,-0.350179048262
ACH-000746,-0.34255480664300003
ACH-000747,-0.059564965067800006
ACH-000748,-0.18214417465500002
ACH-000753,-0.17626198563
ACH-000756,-0.012389117763
ACH-000757,-0.24436478411999996
ACH-000758,-0.07651453788319999
ACH-000760,-0.256476656763
ACH-000763,-0.393669790074
ACH-000764,0.08641781181510001
ACH-000765,-0.267597556372
ACH-000766,-0.0861099174998
ACH-000767,-0.174165049721
ACH-000768,-0.042084890186800006
ACH-000769,0.140659118802
ACH-000770,-0.06415368837209999
ACH-000771,-0.134896571017
ACH-000773,-0.08223015368339999
ACH-000776,-0.540171778196
ACH-000777,-0.0797395475345
ACH-000778,-0.14595805811899998
ACH-000781,-0.190718101189
ACH-000782,-0.18978559465999997
ACH-000783,-0.49318907464100004
ACH-000784,-0.158444464109
ACH-000785,-0.010403854644200001
ACH-000787,-0.171343612295
ACH-000788,-0.253376644021
ACH-000791,-0.369241573199
ACH-000792,-0.237637985611
ACH-000794,-0.15807380230999998
ACH-000796,0.030759733504699998
ACH-000799,-0.308765240872
ACH-000800,-0.14518925925999998
ACH-000802,0.0360216902387
ACH-000804,-0.14878067969
ACH-000805,-0.509485791744
ACH-000809,-0.32825652851500003
ACH-000810,0.16973549394
ACH-000811,-0.197584751134
ACH-000817,-0.302236690693
ACH-000819,-0.244420706904
ACH-000820,-0.126213307437
ACH-000821,-0.460796260665
ACH-000822,-0.178753381653
ACH-000823,-0.18729313778200002
ACH-000824,-0.21698774918400002
ACH-000827,-0.240755015248
ACH-000829,-0.0643620737842
ACH-000831,-0.148183099645
ACH-000832,0.011695724294700002
ACH-000833,-0.17255159183200003
ACH-000834,-0.652911429784
ACH-000835,0.0104256028403
ACH-000836,-0.2705228257
ACH-000837,-0.0981010428235
ACH-000838,-0.186624659168
ACH-000839,-0.0427450252763
ACH-000840,-0.20809145770799997
ACH-000841,-0.14457048363299999
ACH-000843,-0.046183222778199993
ACH-000846,-0.0514887163063
ACH-000847,-0.295020292612
ACH-000848,-0.196337126627
ACH-000849,-0.243924980757
ACH-000851,-0.340839008665
ACH-000855,-0.11410792856799999
ACH-000856,-0.132757545138
ACH-000858,-0.206835014246
ACH-000859,0.0951276865497
ACH-000861,-0.28304850585
ACH-000862,-0.42497187773199996
ACH-000865,-0.0891642072738
ACH-000866,-0.07494959816499999
ACH-000867,-0.167515724992
ACH-000869,-0.126159593353
ACH-000872,-0.400317297299
ACH-000873,-0.236361500513
ACH-000876,-0.0995610157096
ACH-000878,-0.58989906074
ACH-000880,-0.252511812632
ACH-000881,-0.246233805005
ACH-000882,-0.0548924331848
ACH-000884,-0.444475350428
ACH-000885,-0.253075064036
ACH-000887,-0.166612891474
ACH-000888,-0.28504230912399997
ACH-000889,-0.347317584857
ACH-000890,0.134449469069
ACH-000896,-0.436797464511
ACH-000898,-0.07487952591699999
ACH-000900,-0.37281765300499997
ACH-000901,-0.00466011009223
ACH-000905,-0.665108280995
ACH-000906,-0.163179249807
ACH-000907,-0.281548066249
ACH-000910,-0.09976568387639999
ACH-000911,-0.356229284916
ACH-000912,-0.062176819703299996
ACH-000913,-0.272630619016
ACH-000915,-0.259432164687
ACH-000916,-0.379930564858
ACH-000917,-0.28513605245900003
ACH-000921,-0.287560773939
ACH-000924,-0.048544380872400004
ACH-000926,-0.171597950725
ACH-000928,-0.511387644449
ACH-000929,0.037758946878
ACH-000932,-0.0606713181365
ACH-000935,0.0427730789348
ACH-000936,-0.20169069875700002
ACH-000937,-0.42745012233699997
ACH-000938,-0.341369401514
ACH-000939,-0.162392286675
ACH-000941,0.0149786333406
ACH-000943,-0.18960811057799998
ACH-000946,-0.32009000128000004
ACH-000947,-0.054188271019800005
ACH-000948,-0.14621299178400002
ACH-000950,-0.17146531845899998
ACH-000953,-0.613965828521
ACH-000957,-0.061210130341
ACH-000958,-0.10266299359099999
ACH-000960,-0.319856487774
ACH-000963,-0.154660697204
ACH-000968,-0.0161687012929
ACH-000969,-0.0599305099203
ACH-000973,-0.18492029792999998
ACH-000974,-0.155558771246
ACH-000975,-0.30959134952100004
ACH-000976,-0.341000823351
ACH-000978,-0.2632977698
ACH-000980,-0.0350719404418
ACH-000984,-0.0916134866814
ACH-000986,0.08744576725139999
ACH-000988,-0.306433563907
ACH-000993,-0.340669062878
ACH-000994,-0.393260514662
ACH-000996,-0.362918218282
ACH-001001,-0.0857487162073
ACH-001020,0.037040185718
ACH-001028,-0.019068732338599997
ACH-001031,-0.106539866254
ACH-001038,-0.16638447588400002
ACH-001048,0.043802966674800006
ACH-001050,-0.24998917818000005
ACH-001053,-0.442058201436
ACH-001054,-0.0938453133136
ACH-001061,-0.14962956389499998
ACH-001067,-0.10623086713600001
ACH-001075,-0.32439791468400003
ACH-001096,-0.20076663514499998
ACH-001128,0.430035613085
ACH-001134,-0.216775705772
ACH-001151,-0.09824116713169999
ACH-001163,-0.20645833981199999
ACH-001164,-0.18783133132
ACH-001173,-0.19623540449700003
ACH-001183,-0.0391285343571
ACH-001184,-0.206615459666
ACH-001190,-0.136919220823
ACH-001192,-0.153881170957
ACH-001193,-0.444277714067
ACH-001196,-0.383467211416
ACH-001197,-0.138377126723
ACH-001205,-0.499320370157
ACH-001211,-0.355506875623
ACH-001212,0.152785400966
ACH-001228,-0.28107756832499997
ACH-001232,-0.35720359931999995
ACH-001239,-0.465086708688
ACH-001274,-0.37632563395900004
ACH-001275,-0.0199683992775
ACH-001277,-0.566798382948
ACH-001278,-0.012555226578799998
ACH-001280,0.330448698017
ACH-001283,-0.143248697274
ACH-001289,-0.115901138461
ACH-001295,-0.4313507415899999
ACH-001300,-0.10080255806399999
ACH-001301,0.183345918174
ACH-001302,0.100415161272
ACH-001303,0.0288841215985
ACH-001306,-0.514744281534
ACH-001318,-0.246602647227
ACH-001322,0.0792428984819
ACH-001328,0.09599325753599999
ACH-001332,-0.427707019515
ACH-001333,-0.213145999226
ACH-001336,-0.154782253205
ACH-001340,-0.174711690647
ACH-001346,-0.23907423015700002
ACH-001353,-0.147039429579
ACH-001354,-0.383315061169
ACH-001367,-0.164077648618
ACH-001368,-0.029644611622599997
ACH-001374,-0.4851411314
ACH-001375,0.151284003606
ACH-001377,-0.49866028138499996
ACH-001380,-0.209800829917
ACH-001391,-0.041093255249900006
ACH-001407,-0.07706770004960001
ACH-001408,-0.25370557715
ACH-001413,-0.290817050551
ACH-001430,-0.614948505785
ACH-001431,0.0471288156241
ACH-001450,-0.11915728420800001
ACH-001496,0.0307386072078
ACH-001500,-0.139847647422
ACH-001521,-0.23511352003199998
ACH-001523,-0.08946830644819999
ACH-001532,-0.24182382955200002
ACH-001536,-0.127758825577
ACH-001550,-0.36425048688100004
ACH-001552,-0.0753360591331
ACH-001554,-0.11762059959799999
ACH-001645,-0.197807198614
ACH-001654,-0.231694784225
ACH-001715,-0.261167462333
ACH-001735,-0.0756357407154
ACH-001736,-0.141790219419
ACH-001737,0.0750796148991
ACH-001740,-0.0644237283335
ACH-001745,-0.130943643913
ACH-001750,-0.27363939871
ACH-001765,-0.25004873475
ACH-001956,-0.168678809323
ACH-001957,-0.29710339652199996
