,DepMap_ID
13355,ACH-000037
13356,ACH-000037
33523,ACH-000096
36186,ACH-000107
38203,ACH-000114
55417,ACH-000182
115186,ACH-000362
143313,ACH-000435
153230,ACH-000461
273286,ACH-000721
333103,ACH-000786
333104,ACH-000786
333105,ACH-000786
333106,ACH-000786
333107,ACH-000786
373503,ACH-000819
423028,ACH-000877
435301,ACH-000887
496505,ACH-000929
527736,ACH-000942
531099,ACH-000943
582007,ACH-000960
592583,ACH-000963
648917,ACH-000978
707675,ACH-000988
736215,ACH-000991
779572,ACH-000992
779573,ACH-000992
779574,ACH-000992
779575,ACH-000992
779576,ACH-000992
779577,ACH-000992
779578,ACH-000992
779579,ACH-000992
779580,ACH-000992
810905,ACH-000993
849876,ACH-000997
860251,ACH-000998
880063,ACH-000999
901425,ACH-001064
905752,ACH-001067
913748,ACH-001081
992667,ACH-001401
999861,ACH-001417
1003781,ACH-001459
1034633,ACH-001552
1103877,ACH-002131
1118412,ACH-002166
1139445,ACH-002215
