,AADACL3 (126767)
ACH-000004,0.0154423024722
ACH-000007,0.031086658642199998
ACH-000009,-0.246634489539
ACH-000011,-0.082950315668
ACH-000012,-0.15910921034000003
ACH-000013,-0.0366634597038
ACH-000014,-0.0692370990492
ACH-000015,-0.019803039866400002
ACH-000017,-0.141173701164
ACH-000018,-0.0804092041933
ACH-000019,0.042533194201
ACH-000021,-0.0421333198395
ACH-000022,-0.04883461830230001
ACH-000025,-0.20441241258099999
ACH-000028,0.0287564758188
ACH-000030,-0.0399451771127
ACH-000035,-0.15873236888
ACH-000036,-0.0464578889788
ACH-000037,-0.146253006213
ACH-000039,-0.198216902824
ACH-000040,-0.016195567530200003
ACH-000041,-0.0719046747056
ACH-000042,-0.0623342458849
ACH-000045,0.09133541361580001
ACH-000047,-0.107244558125
ACH-000052,-0.0543922152608
ACH-000053,-0.0779492429147
ACH-000054,0.0593796817803
ACH-000055,-0.199951053137
ACH-000060,-0.23026624919100003
ACH-000067,-0.15887417605499998
ACH-000070,-0.21371099632800003
ACH-000075,0.00216686363802
ACH-000078,0.09798175414280001
ACH-000082,0.0254414792368
ACH-000085,-0.0602249614605
ACH-000086,-0.029590115325799998
ACH-000087,-0.0370517250091
ACH-000092,-0.147123901111
ACH-000095,-0.053726426485800005
ACH-000097,0.048972215203400005
ACH-000098,-0.18962847342999997
ACH-000099,-0.0566541877348
ACH-000108,-0.10533702553200001
ACH-000113,0.137786776215
ACH-000115,-0.0011578948132
ACH-000116,-0.0203403882911
ACH-000118,-0.06834585846749999
ACH-000120,0.0637670192997
ACH-000123,-0.08777096741660001
ACH-000127,-0.0675483943501
ACH-000128,-0.245844921712
ACH-000132,-0.00107614235982
ACH-000133,-0.146282315255
ACH-000137,0.0135721534188
ACH-000138,-0.05766180007180001
ACH-000142,0.0580009708303
ACH-000143,-0.258484768802
ACH-000146,0.042872536845500006
ACH-000148,-0.022301769467099997
ACH-000150,-0.18276498025899998
ACH-000152,-0.215834500399
ACH-000153,0.019281324199999998
ACH-000159,0.0262621095243
ACH-000160,-0.009479190457879998
ACH-000163,-0.0287991553475
ACH-000167,-0.183941982661
ACH-000168,-0.30023923270999997
ACH-000169,0.14877981149800001
ACH-000178,-0.162944135362
ACH-000182,0.110789550269
ACH-000183,0.024583474247599997
ACH-000188,-0.10073761227
ACH-000189,0.090944759001
ACH-000190,0.143557647566
ACH-000198,0.0192974279041
ACH-000204,0.0148671488081
ACH-000206,-0.189282713387
ACH-000207,-0.179524480586
ACH-000211,-0.0129456430876
ACH-000215,-0.0805088032407
ACH-000221,-0.0247495255918
ACH-000222,-0.30659957136599997
ACH-000223,0.114392388716
ACH-000226,-0.0943591720413
ACH-000227,-0.0912696209347
ACH-000228,-0.051572750266699996
ACH-000231,-0.00208990788334
ACH-000232,0.109890210824
ACH-000233,-0.057070146359099995
ACH-000234,-0.0723715872875
ACH-000235,0.054872395963000004
ACH-000237,-0.0568690259633
ACH-000238,0.011379980927799998
ACH-000243,-0.0556365095163
ACH-000244,0.0225627138147
ACH-000246,-0.137694035986
ACH-000248,0.105152320671
ACH-000250,0.061443673613900004
ACH-000251,-0.148102955939
ACH-000253,-0.0887632068729
ACH-000255,-0.17447289428800003
ACH-000256,-0.06332513159030001
ACH-000257,-0.423857274282
ACH-000258,-0.049334891599500004
ACH-000259,-0.0779286965347
ACH-000260,-0.16337177641
ACH-000261,0.09089408032
ACH-000262,0.159261420606
ACH-000263,-0.038771103899300004
ACH-000264,-0.059325700247800005
ACH-000265,-0.0280862696898
ACH-000266,-0.143771596737
ACH-000272,-0.0231969058012
ACH-000273,-0.07974451339060001
ACH-000274,-0.112896266589
ACH-000277,0.04496712226
ACH-000278,-0.00664186470034
ACH-000279,-0.114196064767
ACH-000280,-0.00174648300341
ACH-000281,-0.328266297902
ACH-000288,-0.195519399265
ACH-000291,-0.0560215304505
ACH-000293,-0.0413889300759
ACH-000294,-0.0740666341321
ACH-000295,-0.539917517006
ACH-000296,-0.00783535409432
ACH-000302,-0.136618281051
ACH-000304,-0.015753114167700002
ACH-000307,0.07042433501739999
ACH-000308,0.021342646709599997
ACH-000310,-0.108620503249
ACH-000311,-0.34581461949299996
ACH-000312,-0.212577546768
ACH-000315,0.108144433178
ACH-000316,-0.0895788688277
ACH-000317,0.057198117753599995
ACH-000318,0.0841433724441
ACH-000319,-0.123137096238
ACH-000320,-0.16368634667
ACH-000322,-0.140674306489
ACH-000323,-0.08455747199920001
ACH-000324,0.052674296815499996
ACH-000329,-0.11581371738099999
ACH-000330,-0.127665209757
ACH-000331,-0.186409262
ACH-000332,-0.0725634007406
ACH-000334,-0.104907786494
ACH-000335,-0.1701365205
ACH-000336,0.223036217061
ACH-000337,0.144590236649
ACH-000339,0.12102008369999999
ACH-000341,0.0565266041091
ACH-000348,0.0873410956309
ACH-000350,-0.0675506745172
ACH-000352,0.00951266621486
ACH-000356,0.17726647797400003
ACH-000361,0.055063199848199997
ACH-000362,0.048892311847699994
ACH-000363,-0.129115866721
ACH-000364,-0.06931201945019999
ACH-000365,-0.026036220739599998
ACH-000366,0.0046036899862899995
ACH-000368,-0.219464199336
ACH-000374,0.047177190068199995
ACH-000375,-0.0818618550775
ACH-000376,-0.0546573509279
ACH-000381,0.163896287082
ACH-000383,0.030268432788900002
ACH-000387,-0.255075117935
ACH-000389,0.0282507934615
ACH-000390,-0.0073597260346
ACH-000393,0.00883216489892
ACH-000395,0.041910185949
ACH-000397,0.101037296821
ACH-000401,-0.320766936981
ACH-000402,0.0335776574485
ACH-000403,-0.012029755578
ACH-000404,0.291428071462
ACH-000406,-0.115776319156
ACH-000407,-0.125672587697
ACH-000408,-0.0528864178535
ACH-000410,0.0770198645169
ACH-000411,0.00816238157241
ACH-000414,-0.0159330459383
ACH-000415,-0.08283376998
ACH-000416,-0.0619893974118
ACH-000420,-0.14527348697599998
ACH-000421,-0.00942808275237
ACH-000424,0.0873543783601
ACH-000425,-0.10673638613099999
ACH-000426,-0.019113694642499998
ACH-000427,-0.00413126794086
ACH-000433,0.167731161585
ACH-000436,0.0163527930911
ACH-000444,-0.061151773529
ACH-000445,-0.11746469710999999
ACH-000448,0.0662887539582
ACH-000450,-0.057526110665800004
ACH-000452,0.010563352990800001
ACH-000454,-0.005450730387819999
ACH-000458,-0.18002200026299997
ACH-000459,0.143733961523
ACH-000460,-0.0444483393875
ACH-000461,0.0559312016972
ACH-000463,-0.0662816213834
ACH-000464,-0.041115967272
ACH-000466,-0.021389141690199998
ACH-000467,0.0310760741515
ACH-000468,0.0626363359101
ACH-000469,-0.054168976474299996
ACH-000470,0.0280095388412
ACH-000471,-0.0133771150975
ACH-000472,0.04386370461019999
ACH-000473,-0.17268763332000003
ACH-000475,-0.0018371521983299999
ACH-000476,0.016745259681799997
ACH-000477,0.0366995737965
ACH-000480,-0.0431106260681
ACH-000481,-0.045635544303299996
ACH-000483,-0.0824174346556
ACH-000484,-0.196094941395
ACH-000485,0.051996392715
ACH-000486,-0.0159549566771
ACH-000487,-0.0666532112879
ACH-000488,-0.112138514016
ACH-000490,-0.00162556063031
ACH-000491,-0.136333716162
ACH-000495,-0.127685101928
ACH-000496,-0.13861332750299998
ACH-000499,-0.09270078983850001
ACH-000500,0.146722746238
ACH-000502,-0.0108343670438
ACH-000503,-0.08635504411469999
ACH-000505,-0.06564708288599999
ACH-000507,-0.0594995904683
ACH-000510,0.0235857022727
ACH-000511,0.022305794831
ACH-000512,-0.21076664552299998
ACH-000516,0.0657564481303
ACH-000517,0.022401192069700003
ACH-000518,-0.0127698481846
ACH-000520,0.092726140693
ACH-000521,-0.128375107075
ACH-000522,-0.0584561896014
ACH-000524,-0.09206520715389999
ACH-000527,0.000734435876916
ACH-000528,0.112682529523
ACH-000537,-0.126052815603
ACH-000541,0.156948029298
ACH-000542,0.0829677136352
ACH-000544,-0.11127426379000001
ACH-000545,0.117490305692
ACH-000547,-0.234143100411
ACH-000548,-0.06962975305960001
ACH-000549,0.0192661926983
ACH-000550,-0.360705761734
ACH-000552,0.0581584120555
ACH-000556,0.07399488134769999
ACH-000557,-0.00486833282432
ACH-000570,-0.23237467710299997
ACH-000571,0.0870891308449
ACH-000573,-0.0341226988943
ACH-000576,-0.244547201908
ACH-000580,0.06304789323269999
ACH-000584,0.027644171733400003
ACH-000585,-0.14454230542000002
ACH-000588,0.16464569142000002
ACH-000589,-0.0323689818467
ACH-000591,-0.138672002136
ACH-000593,-0.160165320778
ACH-000600,0.0911363735571
ACH-000601,-0.07342193531039999
ACH-000604,0.004362361954359999
ACH-000605,-0.0682138978806
ACH-000606,0.00016882918477
ACH-000608,0.008646783626639998
ACH-000614,0.0441218241701
ACH-000616,0.147474968211
ACH-000618,-0.025355368325200002
ACH-000619,0.017956169230200002
ACH-000620,-0.0834576094884
ACH-000621,-0.0783674547497
ACH-000622,-0.0491567426479
ACH-000623,-0.159931860482
ACH-000624,-0.0204011863274
ACH-000627,-0.14417579526
ACH-000630,-0.0165399344453
ACH-000632,-0.129065064373
ACH-000633,-0.00770103692634
ACH-000637,0.198561511971
ACH-000638,0.0147392248888
ACH-000646,-0.28738717604
ACH-000647,0.0271465387143
ACH-000648,0.45236798685400004
ACH-000649,-0.0626051769285
ACH-000651,-0.0456381816306
ACH-000652,-0.262551021644
ACH-000653,-0.267173604354
ACH-000657,0.021990513760900002
ACH-000658,0.0791857069915
ACH-000661,0.191114610308
ACH-000662,0.146467226757
ACH-000663,0.0136270212862
ACH-000665,0.0330475899115
ACH-000671,-0.177010520223
ACH-000673,-0.041110481299199995
ACH-000676,-0.059700638052500005
ACH-000677,-0.0626043379784
ACH-000681,-0.022962270353099997
ACH-000682,-0.0417198018405
ACH-000683,-0.08627951557050001
ACH-000684,-0.111430977677
ACH-000688,-0.318727012815
ACH-000693,-0.0565669294643
ACH-000694,-0.0405592761237
ACH-000695,0.0450197058631
ACH-000696,-0.114214439091
ACH-000697,-0.115353692126
ACH-000699,-0.13652552537499998
ACH-000701,-0.0723759447715
ACH-000706,-0.03911503705969999
ACH-000711,-0.0177208322015
ACH-000713,0.00977496475044
ACH-000714,0.0251168369496
ACH-000718,-0.11676324992699999
ACH-000720,-0.0504654219335
ACH-000721,0.00380369278031
ACH-000724,-0.0177207857365
ACH-000725,0.057588411378800004
ACH-000732,0.169320536694
ACH-000734,-0.1242223256
ACH-000735,-0.117671824502
ACH-000736,0.0117547878247
ACH-000738,0.025482777052700002
ACH-000746,0.23377568600200002
ACH-000747,-0.0231171363063
ACH-000748,0.038329142254
ACH-000753,-0.138452613002
ACH-000756,-0.227265302295
ACH-000757,-0.162713408398
ACH-000758,0.0417793187821
ACH-000760,-0.10699101932
ACH-000763,-0.0637041624154
ACH-000764,-0.120844865568
ACH-000765,-0.075454929657
ACH-000766,-0.0546327558326
ACH-000767,-0.080638582714
ACH-000768,0.060093751534000005
ACH-000769,-0.105831649265
ACH-000770,0.0562235232524
ACH-000771,-0.0596314062658
ACH-000773,-0.026338207138700002
ACH-000776,0.193977089122
ACH-000777,-0.0722447408558
ACH-000778,0.237502466316
ACH-000781,-0.0386982274571
ACH-000782,0.0159392053601
ACH-000783,-0.0750525554323
ACH-000784,-0.0868307101859
ACH-000785,-0.137227866426
ACH-000787,-0.11969555447
ACH-000788,0.0694588239498
ACH-000791,-0.14058816573400001
ACH-000792,-0.030003201798
ACH-000794,-0.0905361101321
ACH-000796,0.109618108126
ACH-000799,-0.0652515552734
ACH-000800,-0.0419917793239
ACH-000802,0.0324030389129
ACH-000804,-0.272568607883
ACH-000805,-0.144209846525
ACH-000809,0.06306744749969999
ACH-000810,-0.103368117851
ACH-000811,-0.118794109568
ACH-000817,-0.205909348085
ACH-000819,-0.0619598888901
ACH-000820,0.143816079154
ACH-000821,0.176947684235
ACH-000822,-0.0167883337065
ACH-000823,-0.07928312416460001
ACH-000824,-0.042998069326999996
ACH-000827,0.0566333921276
ACH-000829,0.0361574330306
ACH-000831,-0.019878063914299998
ACH-000832,0.056059160001999994
ACH-000833,-0.09175263814950001
ACH-000834,-0.0525921220284
ACH-000835,-0.0459560309064
ACH-000836,-0.14113441257
ACH-000837,-0.021574508888500002
ACH-000838,0.23431423991099998
ACH-000839,-0.116398501402
ACH-000840,0.108088331247
ACH-000841,0.0300107934418
ACH-000843,0.142137036567
ACH-000846,0.0387812327307
ACH-000847,0.151803820584
ACH-000848,0.0032294824805
ACH-000849,-0.0421590128139
