,CACUL1 (143384)
ACH-000228,0.264070464425
ACH-000231,0.102041174954
ACH-000232,0.125337771851
ACH-000233,-0.0343464375951
ACH-000234,0.156459542213
ACH-000235,0.0905876744342
ACH-000237,0.111592436578
ACH-000238,0.165274992014
ACH-000243,0.106362910867
ACH-000244,0.1038956432
ACH-000246,0.203629624963
ACH-000248,0.0310465830724
ACH-000250,0.0395638602391
ACH-000251,0.255604251604
ACH-000253,-0.128609710175
ACH-000255,-0.160977237581
ACH-000256,-0.0228918813086
ACH-000257,0.198263852674
ACH-000258,0.43723667828999996
ACH-000259,0.217107979985
ACH-000260,0.131312782539
ACH-000261,0.12687023500999997
ACH-000262,-0.0702150059508
ACH-000263,0.36692461348899996
ACH-000264,0.250591977954
ACH-000265,0.042720119445900005
ACH-000266,0.0939421811243
ACH-000272,0.0962398646407
ACH-000273,0.0314372485598
ACH-000274,0.209996769094
ACH-000277,-0.100226176957
ACH-000278,0.140496547074
ACH-000279,-0.011666606847399999
ACH-000280,0.25436946227400004
ACH-000281,0.335014949457
ACH-000288,0.116983347226
ACH-000291,0.060350553026199995
ACH-000293,-0.013569199061200002
ACH-000294,-0.21743571339
ACH-000295,0.212683401589
ACH-000296,0.271562536172
ACH-000302,0.246277012121
ACH-000304,0.151241581609
ACH-000307,-0.08344785128860001
ACH-000308,-0.018816142853299998
ACH-000310,0.165225919305
ACH-000311,0.370103873652
ACH-000312,0.140733915141
ACH-000315,-0.15143464110899998
ACH-000316,0.122358619213
ACH-000317,-0.0280727485892
ACH-000318,0.026726129869099998
ACH-000319,0.155223116286
ACH-000320,0.0843542154625
ACH-000322,0.230255659012
ACH-000323,0.0030932098883000004
ACH-000324,0.125533808581
ACH-000329,-0.06847056528800001
ACH-000330,-0.056723861195900005
ACH-000331,0.144358984933
ACH-000332,0.20534297540999996
ACH-000334,-0.09230840173930001
ACH-000335,0.08987337221719999
ACH-000336,0.07495957684839999
ACH-000337,0.128439994543
ACH-000339,0.253288281033
ACH-000341,0.32806169656399997
ACH-000348,-0.050621320699300004
ACH-000350,0.0933833249495
ACH-000352,0.10067521887700001
ACH-000356,0.100549975611
ACH-000361,0.126385410085
ACH-000362,-0.0859855975745
ACH-000363,0.0703690482158
ACH-000364,0.326247663982
ACH-000365,0.0248698094845
ACH-000366,0.174029783133
ACH-000368,-0.152655841746
ACH-000374,0.00102581398091
ACH-000375,0.17084126367400002
ACH-000376,-0.057049883116399996
ACH-000381,-0.0326313461966
ACH-000383,-0.0494351721347
ACH-000387,0.011098438788900001
ACH-000389,0.0496925945089
ACH-000390,0.09303016849099999
ACH-000393,0.0214079984907
ACH-000395,0.27597682921100003
ACH-000397,0.07754198075610001
ACH-000401,0.152439263981
ACH-000402,0.18665693278599998
ACH-000403,-0.0524473652272
ACH-000404,0.420351520074
ACH-000406,0.11085086741900001
ACH-000407,0.0264138492581
ACH-000408,-0.016725279888500002
ACH-000410,0.14438498626399998
ACH-000411,0.154588766762
ACH-000414,0.241581866548
ACH-000415,0.103539196151
ACH-000416,0.153437779409
ACH-000420,0.065588255416
ACH-000421,0.148563162443
ACH-000424,0.212947725242
ACH-000425,0.0295295975391
ACH-000426,-0.213440881172
ACH-000427,0.0895534301835
ACH-000433,0.128720377003
ACH-000436,0.143674499553
ACH-000444,0.0220092045745
ACH-000445,-0.534486836319
ACH-000448,0.218020503721
ACH-000450,0.381917592106
ACH-000452,-0.0606163367304
ACH-000454,0.20630832079
ACH-000458,0.270035886898
ACH-000459,0.10179296185100001
ACH-000460,0.0399521304217
ACH-000461,0.302641090201
ACH-000463,0.0031280722610100005
ACH-000464,-0.220268860085
ACH-000466,0.0439328375126
ACH-000467,0.059944024472099997
ACH-000468,0.274168656388
ACH-000469,-0.012274110525499999
ACH-000470,0.08668701589910001
ACH-000471,0.170709090163
ACH-000472,0.230205047208
ACH-000473,0.231355541603
ACH-000475,0.12572438732000002
ACH-000476,0.19909042754700002
ACH-000477,-0.0195558928933
ACH-000480,-0.0197943512607
ACH-000481,0.118541194789
ACH-000483,-0.028875042547900003
ACH-000484,-0.056865900582699996
ACH-000485,0.23502763607299998
ACH-000486,0.162742587913
ACH-000487,0.121189332613
ACH-000488,0.191584841895
ACH-000490,0.041202294945199995
ACH-000491,-0.152343001346
ACH-000495,-0.0798648934657
ACH-000496,-0.119472103925
ACH-000499,0.08557041252280001
ACH-000500,0.520790116888
ACH-000502,0.135565164483
ACH-000503,0.393584454925
ACH-000505,0.00149056737474
ACH-000507,0.0366226083294
ACH-000510,0.006410810466560001
ACH-000511,0.10477608082699999
ACH-000512,-0.035925624056099996
ACH-000516,-0.0181807368161
ACH-000517,0.09975947621610001
ACH-000518,0.08396852464770001
ACH-000520,0.00693223505883
ACH-000521,0.265052899813
ACH-000522,0.23407777417800002
ACH-000524,0.14219094417300002
ACH-000527,0.184854117332
ACH-000528,0.138808862596
ACH-000537,0.39552347923799996
ACH-000541,0.00998452699444
ACH-000542,0.0782493450658
ACH-000544,0.109112042586
ACH-000545,0.112979031375
ACH-000547,0.214555335117
ACH-000548,0.108308705285
ACH-000549,0.18799757112999999
ACH-000550,0.150328128224
ACH-000552,0.12722626604
ACH-000556,0.173927941024
ACH-000557,0.061223778568199994
ACH-000570,-0.048958759110699995
ACH-000571,0.102752132336
ACH-000573,0.11022115077500001
ACH-000576,0.162059884823
ACH-000580,-0.0369795675454
ACH-000584,0.0787718197435
ACH-000585,0.05463483199059999
ACH-000588,-0.027720479657000002
ACH-000589,0.168012010758
ACH-000591,0.185510992401
ACH-000593,0.0508566841796
ACH-000600,0.0216206663202
ACH-000601,0.198245361027
ACH-000604,-0.07096028738919999
ACH-000605,-0.129394871995
ACH-000606,0.021179070648699998
ACH-000608,-0.108569084958
ACH-000614,0.148494188592
ACH-000616,0.11639297445
ACH-000618,0.347440156505
ACH-000619,-0.0818090364937
ACH-000620,0.16839629431400002
ACH-000621,0.047856012810199994
ACH-000622,0.0869002126413
ACH-000623,0.011996617101000001
ACH-000624,0.165397119162
ACH-000627,-0.00652869898973
ACH-000630,-0.006882212768189999
ACH-000632,0.17056879657200003
ACH-000633,0.24086203547200002
ACH-000637,-0.0343813755955
ACH-000638,0.16249312419700002
ACH-000646,0.23830153370700002
ACH-000647,0.119696997361
ACH-000648,-0.151790332532
ACH-000649,0.12143636371
ACH-000651,0.149852363421
ACH-000652,0.038103673596000004
ACH-000653,-0.0339629347913
ACH-000657,0.171285387081
ACH-000658,0.0923161495128
ACH-000661,0.0247093663691
ACH-000662,0.166500406722
ACH-000663,0.290771876599
ACH-000665,0.154745151418
ACH-000671,0.231030917392
ACH-000673,0.13280614103399999
ACH-000676,-0.049141462222499994
ACH-000677,0.26039098735599997
ACH-000681,0.130982952334
ACH-000682,0.21794653495900002
ACH-000683,0.141495518457
ACH-000684,0.103689387726
ACH-000688,0.19568391942000002
ACH-000693,0.12443249305
ACH-000694,0.153274483804
ACH-000695,0.130729648734
ACH-000696,0.015210010998599999
ACH-000697,0.0743704388374
ACH-000699,-0.0728524743167
ACH-000701,0.196816414992
ACH-000706,0.0594612222035
ACH-000711,0.0449619079478
ACH-000713,0.225638431318
ACH-000714,0.058999414041900004
ACH-000718,0.0249892885624
ACH-000720,0.137808908563
ACH-000721,0.133412499103
ACH-000724,0.220965364812
ACH-000725,0.24864370008499997
ACH-000732,0.122547807354
ACH-000734,0.10197025606
ACH-000735,0.160431549179
ACH-000736,0.16416897151100002
ACH-000738,-0.152081981994
ACH-000746,0.20402087165999996
ACH-000747,0.127800604949
ACH-000748,0.280055531466
ACH-000753,0.176452469111
ACH-000756,-0.0230199634167
ACH-000757,0.161704737382
ACH-000758,0.166349355855
ACH-000760,0.00040807877166900005
ACH-000763,-0.0722120553966
ACH-000764,-0.23371557251999997
ACH-000765,0.187499327088
ACH-000766,-0.14896360192299998
ACH-000767,0.14468250868
ACH-000768,0.34779435520499996
ACH-000769,0.040666337597300005
ACH-000770,0.19222438284499999
ACH-000771,0.152247220723
ACH-000773,0.0923525107321
ACH-000776,-0.0898944440876
ACH-000777,-0.0076862837238800006
ACH-000778,0.157072752011
ACH-000781,0.148968396054
ACH-000782,0.12088060749299999
ACH-000783,-0.09276226798760001
ACH-000784,0.0287967116604
ACH-000785,0.164999975651
ACH-000787,0.0391065686083
ACH-000788,0.288548041451
ACH-000791,-0.00209495465653
ACH-000792,0.101904675494
ACH-000794,0.09284989955739999
ACH-000796,-0.011352397320299999
ACH-000799,0.24199389663000004
ACH-000800,0.302125693065
ACH-000802,0.18817941732000001
ACH-000804,0.040482874963500004
ACH-000805,0.213891091099
ACH-000809,0.040891571104800004
ACH-000810,-0.0833240840526
ACH-000811,0.194017843207
ACH-000817,0.116697093857
ACH-000819,0.21262105106899998
ACH-000820,0.287847311045
ACH-000821,0.277533178943
ACH-000822,-0.00854800100629
ACH-000823,0.272379692043
ACH-000824,0.239962105455
ACH-000827,-0.0672649294347
ACH-000829,0.33347306764699997
ACH-000831,0.206591874699
ACH-000832,0.31092364733000005
ACH-000833,0.07033331169189999
ACH-000834,0.26046253455699997
ACH-000835,0.0358114861645
ACH-000836,-0.057470719381
ACH-000837,0.18122597605500002
ACH-000838,0.0025951737366700003
ACH-000839,0.0789297618696
ACH-000840,0.0699486095919
ACH-000841,0.221001308526
ACH-000843,0.30888776196
ACH-000846,0.0600668525435
ACH-000847,0.04323886892030001
ACH-000848,0.124906948668
ACH-000849,-0.121975819014
ACH-000851,0.0005818121333359999
ACH-000855,0.182131122355
ACH-000856,0.16000447169600002
ACH-000858,0.150835372859
ACH-000859,0.279450617725
ACH-000861,0.0546565142337
ACH-000862,0.260539446264
ACH-000865,0.127955703769
ACH-000866,0.00476839299741
ACH-000867,0.0668256966578
ACH-000869,-0.0577862866689
ACH-000872,0.11765282577500001
ACH-000873,-0.13347037097699999
ACH-000876,0.027172630680299997
ACH-000878,-0.11296504258
ACH-000880,0.23623649855599999
ACH-000881,0.233711307896
ACH-000882,-0.0703239355088
ACH-000884,0.175732879692
ACH-000885,0.0814076743405
ACH-000887,0.036303151981900005
ACH-000888,0.08406273146410001
ACH-000889,0.196890671283
ACH-000890,0.224682789616
ACH-000896,0.17217088049100002
ACH-000898,0.0375900806339
ACH-000900,0.369942229844
ACH-000901,0.0935807662177
ACH-000905,-0.0026588311912
ACH-000906,0.19065611192899998
ACH-000907,0.145049064942
ACH-000910,-0.0714202065805
ACH-000911,0.13362357668
ACH-000912,0.182264040548
ACH-000913,0.208495278747
ACH-000915,0.249905884419
ACH-000916,-0.146032029113
ACH-000917,0.316857826551
ACH-000921,0.18906295160199998
ACH-000924,0.09911041848419999
ACH-000926,-0.140694473096
ACH-000928,0.218644480423
ACH-000929,-0.109162307231
ACH-000932,0.104050511625
ACH-000935,-0.11078094146199999
ACH-000936,0.205738834443
ACH-000937,0.019934124762
ACH-000938,-0.0453142907113
ACH-000939,0.0976922520529
ACH-000941,0.259980486292
ACH-000943,0.102045119057
ACH-000946,0.00785318648193
ACH-000947,0.145282413225
ACH-000948,0.176598157315
ACH-000950,-0.0182949417944
ACH-000953,0.279827073809
ACH-000957,0.0694994060897
ACH-000958,0.35206385481799995
ACH-000960,0.409626422955
ACH-000963,0.34420286528899996
ACH-000968,0.0424894255298
ACH-000969,0.172360037246
ACH-000973,0.113900560612
ACH-000974,0.07707677899830001
ACH-000975,0.16666147309
ACH-000976,-0.00875172547948
ACH-000978,0.12157895101199999
ACH-000980,0.19785463747600002
ACH-000984,0.13341716996300002
ACH-000986,0.042301729501900004
ACH-000988,-0.025303260353299998
ACH-000993,0.122632178949
ACH-000994,0.07005662016730001
ACH-000996,0.0804690337941
ACH-001001,0.19438163083
ACH-001020,0.154807163094
ACH-001028,0.106535938232
ACH-001031,0.050135630853000004
ACH-001038,0.115374396699
ACH-001048,0.0440307844396
ACH-001050,0.133465137982
ACH-001053,0.0176512143409
ACH-001054,0.09880823355910001
ACH-001061,-0.0231480518235
ACH-001067,-0.0124147498025
ACH-001075,0.10070994618899999
ACH-001096,0.147157900333
ACH-001128,-0.205189813976
ACH-001134,-0.010761925877700002
ACH-001151,0.258393348211
ACH-001163,0.08243438521310001
ACH-001164,0.07612969487710002
ACH-001173,0.0195299240773
ACH-001183,0.0938574336287
ACH-001184,0.0981238364732
ACH-001190,0.139842933726
ACH-001192,0.147097984857
ACH-001193,-0.09165895694119999
ACH-001196,0.219232068159
ACH-001197,0.012292841573099999
ACH-001205,0.026593081958900002
ACH-001211,0.307863292335
ACH-001212,0.124599366369
ACH-001228,0.36148631590400004
ACH-001232,0.0613643351461
ACH-001239,0.246336723658
ACH-001274,0.133471166156
ACH-001275,0.249080828657
ACH-001277,0.12436357685900001
ACH-001278,-0.230773624365
ACH-001280,0.200607011555
ACH-001283,0.179728426593
ACH-001289,-0.117047203057
ACH-001295,0.0501129987481
ACH-001300,-0.0317894944918
ACH-001301,0.0373105956432
ACH-001302,-0.0648382633372
ACH-001303,-0.442489665019
ACH-001306,0.0812401603508
ACH-001318,0.24035488766999996
ACH-001322,0.17512420054000002
ACH-001328,-0.19077966080400002
ACH-001332,0.208023318087
ACH-001333,0.24295894597399997
ACH-001336,0.199297834902
ACH-001340,-0.09273225590189998
ACH-001346,0.271931993956
ACH-001353,0.040598232083
ACH-001354,0.0570531991037
ACH-001367,0.222718446833
ACH-001368,0.10655403224400001
ACH-001374,0.153988401107
ACH-001375,0.261641553107
ACH-001377,0.17147564512000002
ACH-001380,0.24035347357700002
ACH-001391,0.160592031671
ACH-001407,0.0176501447548
ACH-001408,-0.13260500992000002
ACH-001413,0.148138351513
ACH-001430,0.139000137667
ACH-001431,-0.034738741385
ACH-001450,-0.0298745787984
ACH-001496,-0.0706613411197
ACH-001500,0.0182985549544
ACH-001521,-0.014210973023000001
ACH-001523,0.24333240816799998
ACH-001532,0.108314584108
ACH-001536,0.424091633844
ACH-001550,0.183541638306
ACH-001552,0.0644208061647
ACH-001554,0.24930360953800002
ACH-001645,0.205097774334
ACH-001654,-0.0158287364974
ACH-001715,0.0651261475168
ACH-001735,0.274049003459
ACH-001736,0.156548675853
ACH-001737,-0.238189853378
ACH-001740,0.145188198336
ACH-001745,0.20094275958399999
ACH-001750,-0.00546755890416
ACH-001765,0.186252015101
ACH-001956,0.06580949423280001
ACH-001957,0.17956646117
