,CSNK1G3 (1456)
ACH-000004,0.28283755552900003
ACH-000007,0.377025682387
ACH-000009,0.0779450093487
ACH-000011,0.256755494275
ACH-000012,0.09829700695499999
ACH-000013,0.0580219855776
ACH-000014,0.15758807398
ACH-000015,0.09780574301000002
ACH-000017,0.062113743443200004
ACH-000018,0.18508423642400001
ACH-000019,0.448803164154
ACH-000021,0.0889897976539
ACH-000022,0.271088341283
ACH-000025,0.061869518618000004
ACH-000028,0.18144503921
ACH-000030,0.229700032896
ACH-000035,0.1151413176
ACH-000036,0.287431860245
ACH-000037,-0.0067958730741499995
ACH-000039,0.0385061962927
ACH-000040,0.246742373181
ACH-000041,0.19600466523200002
ACH-000042,0.23068195044
ACH-000045,0.30921675952
ACH-000047,0.329797606104
ACH-000052,0.162309908635
ACH-000053,0.20266401930300001
ACH-000054,0.22144036833099998
ACH-000055,0.18719312917999997
ACH-000060,0.299874338342
ACH-000067,0.37563787839699997
ACH-000070,0.27175891074499997
ACH-000075,0.35255680515
ACH-000078,0.0883535899997
ACH-000082,0.20678186168999999
ACH-000085,-0.0283560956899
ACH-000086,0.36934837167499995
ACH-000087,0.28334784374
ACH-000092,0.250448058833
ACH-000095,0.157506292775
ACH-000097,0.19506750476799997
ACH-000098,0.184365414298
ACH-000099,0.17709917954100002
ACH-000108,0.273137298325
ACH-000113,0.139653482271
ACH-000115,0.331019868043
ACH-000116,0.277191999914
ACH-000118,0.20768472562399998
ACH-000120,0.18240853276299998
ACH-000123,0.17206949592999998
ACH-000127,0.269394396428
ACH-000128,-0.0955488951422
ACH-000132,0.175000491208
ACH-000133,0.22614460870900002
ACH-000137,0.206099189133
ACH-000138,0.11511937179199999
ACH-000142,0.357507990651
ACH-000143,0.180921142598
ACH-000146,0.08501480650460001
ACH-000148,0.237958149289
ACH-000150,0.137193369972
ACH-000152,0.162705399333
ACH-000153,0.164307199244
ACH-000159,0.07704789291280001
ACH-000160,0.114592780448
ACH-000163,0.219500735637
ACH-000167,0.28316682672800003
ACH-000168,0.337632967201
ACH-000169,0.352693571014
ACH-000178,0.366710273313
ACH-000182,0.17287216275400002
ACH-000183,0.140500522317
ACH-000188,0.125258932699
ACH-000189,0.119699864221
ACH-000190,0.204994595338
ACH-000198,0.205704543812
ACH-000204,-0.0205700374839
ACH-000206,-0.044285231129
ACH-000207,0.216935559844
ACH-000211,0.204931106045
ACH-000215,0.23287380988200002
ACH-000221,-0.0443635804713
ACH-000222,0.24387489255300002
ACH-000223,0.14361474663499998
ACH-000226,0.09406836333480001
ACH-000227,-3.50073227053e-05
ACH-000228,0.0856963208122
ACH-000231,0.103544905627
ACH-000232,0.0751780391192
ACH-000233,0.10505549757200001
ACH-000234,0.219082109082
ACH-000235,0.12166476242900001
ACH-000237,0.16970266968199998
ACH-000238,0.141004606244
ACH-000243,0.137667674451
ACH-000244,0.356888717016
ACH-000246,0.21785896821400003
ACH-000248,0.18436657309300003
ACH-000250,0.175561598107
ACH-000251,0.23132819957800002
ACH-000253,0.233385497456
ACH-000255,0.173840821143
ACH-000256,0.144974142087
ACH-000257,0.145804775597
ACH-000258,0.484172689588
ACH-000259,0.14594280156300002
ACH-000260,0.09422480126010001
ACH-000261,0.15888194046700002
ACH-000262,0.310475193955
ACH-000263,0.153762718717
ACH-000264,0.158865924086
ACH-000265,0.028743913112699998
ACH-000266,0.0924810922668
ACH-000272,0.162351116762
ACH-000273,0.136614813797
ACH-000274,0.0130566608874
ACH-000277,0.0576175356656
ACH-000278,0.20197444942499998
ACH-000279,0.124023197174
ACH-000280,-0.00723658753945
ACH-000281,0.026282652448499998
ACH-000288,0.180588970703
ACH-000291,0.272097884927
ACH-000293,0.0661179929028
ACH-000294,0.199191704908
ACH-000295,0.161490949616
ACH-000296,0.165739871281
ACH-000302,0.0867643940583
ACH-000304,-0.023037493952900005
ACH-000307,0.285026529631
ACH-000308,0.139466219518
ACH-000310,-0.08584738746639999
ACH-000311,-0.222647822656
ACH-000312,0.145259653115
ACH-000315,0.072662802553
ACH-000316,0.244152216377
ACH-000317,0.10483393358
ACH-000318,0.20061851242800002
ACH-000319,0.275642614621
ACH-000320,-0.0842653754919
ACH-000322,-0.05614867489230001
ACH-000323,0.162547964492
ACH-000324,0.159708956888
ACH-000329,-0.0286664855125
ACH-000330,0.0454229152766
ACH-000331,0.087558419423
ACH-000332,0.321892623385
ACH-000334,0.263038558239
ACH-000335,0.217152338525
ACH-000336,-0.039251437376300005
ACH-000337,0.24015068046399998
ACH-000339,0.08950297073619999
ACH-000341,0.052551105966999995
ACH-000348,0.239041993852
ACH-000350,-0.04497088312440001
ACH-000352,0.10570779167199999
ACH-000356,0.0756744273535
ACH-000361,-0.0425862957883
ACH-000362,0.07568391588060001
ACH-000363,0.266210123666
ACH-000364,0.175887378929
ACH-000365,0.219459086494
ACH-000366,0.121922940989
ACH-000368,0.104662151419
ACH-000374,0.0546517806211
ACH-000375,0.11011996326500001
ACH-000376,0.296375607089
ACH-000381,0.06825720877159999
ACH-000383,0.187223068364
ACH-000387,0.293144005033
ACH-000389,0.172737629409
ACH-000390,0.0577639555246
ACH-000393,0.0679369609117
