,PAQR9 (344838)
ACH-000004,0.13190119574
ACH-000007,-0.149193610725
ACH-000009,-0.0805419540892
ACH-000011,-0.139837149668
ACH-000012,0.007942634672729999
ACH-000013,-0.05964161750369999
ACH-000014,-0.30753159688299997
ACH-000015,-0.07578199558349999
ACH-000017,-0.0804922946585
ACH-000018,-0.0621530076941
ACH-000019,-0.15849572237600001
ACH-000021,-0.00207098781051
ACH-000022,-0.12242007899700001
ACH-000025,-0.149580966682
ACH-000028,-0.106724560965
ACH-000030,-0.0126670829703
ACH-000035,-0.09590069646160002
ACH-000036,0.0838684021387
ACH-000037,-0.061153058702300006
ACH-000039,-0.225050624623
ACH-000040,-0.0557314374603
ACH-000041,-0.00921421822175
ACH-000042,-0.0208841400704
ACH-000045,0.106265990787
ACH-000047,-0.0799158425761
ACH-000052,-0.173722130335
ACH-000053,-0.0759733058421
ACH-000054,-0.054445621187699994
ACH-000055,0.0901265059097
ACH-000060,-0.509894174405
ACH-000067,-0.127268233913
ACH-000070,-0.320466886764
ACH-000075,-0.141444404965
ACH-000078,0.0165653912455
ACH-000082,0.007435697081350001
ACH-000085,-0.262663724663
ACH-000086,-0.096770329221
ACH-000087,-0.161202090498
ACH-000092,-0.168555659307
ACH-000095,-0.047474790618900004
ACH-000097,0.0413749094324
ACH-000098,-0.165239694262
ACH-000099,0.010030413427899999
ACH-000108,-0.121473709799
ACH-000113,0.08034959638660001
ACH-000115,-0.0500157582242
ACH-000116,0.05093030812609999
ACH-000118,-0.056270424016899995
ACH-000120,-0.0678229038285
ACH-000123,0.0879010293686
ACH-000127,-0.029178853761400003
ACH-000128,-0.166954230369
ACH-000132,-0.092505848781
ACH-000133,-0.17491057174000002
ACH-000137,0.0685685462034
ACH-000138,-0.171121322032
ACH-000142,-0.021641707848700002
ACH-000143,-0.21861254324299997
ACH-000146,0.007628111012319999
ACH-000148,-0.153321349531
ACH-000150,0.16857004674000003
ACH-000152,-0.025442261533
ACH-000153,-0.07179512443080001
