,CAB39L (81617)
ACH-000190,0.105428593772
ACH-000198,0.0473219107111
ACH-000204,0.0299252815012
ACH-000206,0.18478039913400002
ACH-000207,0.143344483087
ACH-000211,0.194868934411
ACH-000215,0.181444524967
ACH-000221,0.0795059912973
ACH-000222,0.211323994782
ACH-000223,-0.041319749573
ACH-000226,0.188865127971
ACH-000227,0.0286826034198
ACH-000228,0.0467610831071
ACH-000231,0.10879778922399999
ACH-000232,-0.021577244418299998
ACH-000233,-0.012609398632
ACH-000234,0.15918405315099998
ACH-000235,0.0593682917038
ACH-000237,0.129930200834
ACH-000238,0.114892630536
ACH-000243,0.130992353373
ACH-000244,0.166142866566
ACH-000246,0.0479482676951
ACH-000248,0.10043444105799999
ACH-000250,0.0771427902101
ACH-000251,-0.018448278598200002
ACH-000253,0.12366021453600001
ACH-000255,0.131505687278
ACH-000256,0.127049750099
ACH-000257,0.20415813662500001
ACH-000258,-0.06963656999489999
ACH-000259,0.12380783692700001
ACH-000260,0.0975188703196
ACH-000261,0.107618737262
ACH-000262,-0.0830613404337
ACH-000263,-0.211694411929
ACH-000264,-0.000960909260323
ACH-000265,0.0331082245505
ACH-000266,0.0550414826471
ACH-000272,0.129624679371
ACH-000273,0.16008941252999997
ACH-000274,0.004617247339949999
ACH-000277,0.143759896449
ACH-000278,0.121582780253
ACH-000279,0.138808152807
ACH-000280,0.0207809857
ACH-000281,0.0507252258491
ACH-000288,0.0384772381393
ACH-000291,0.108121511426
ACH-000293,0.07977230148089999
ACH-000294,0.0688658370317
ACH-000295,0.0654542349678
ACH-000296,0.103376993084
ACH-000302,0.107850877468
ACH-000304,0.04431168861259999
ACH-000307,0.119605470597
ACH-000308,0.024703785082700002
ACH-000310,-0.0951576503175
ACH-000311,0.0031500684548
ACH-000312,0.15483735980399999
ACH-000315,0.209204019287
ACH-000316,0.163817149096
ACH-000317,0.04551156831619999
ACH-000318,0.14593487794
ACH-000319,0.13458881877599999
ACH-000320,0.262266341412
ACH-000322,0.19865399850600002
ACH-000323,0.0023014535778000003
ACH-000324,0.11955355011
ACH-000329,0.053833157368
ACH-000330,-0.054000959580100004
ACH-000331,0.0826806676548
ACH-000332,0.0904530549866
ACH-000334,0.16286664725
ACH-000335,0.180674260372
ACH-000336,0.10375888346100001
ACH-000337,0.36052563215000005
ACH-000339,0.109112677888
ACH-000341,0.10978143619200001
ACH-000348,0.128535453702
ACH-000350,0.229919358589
ACH-000352,0.0152206319554
ACH-000356,0.344504917246
ACH-000361,0.0231701539579
ACH-000362,0.0556784826732
ACH-000363,0.0605051744212
ACH-000364,0.203660756842
ACH-000365,0.0124548930959
ACH-000366,0.0797827099407
ACH-000368,0.22649587138799998
ACH-000374,-0.036961580921
ACH-000375,0.0741306695873
ACH-000376,0.11847701764100001
ACH-000381,0.09352382924319999
ACH-000383,0.05901299842780001
ACH-000387,0.0215722286388
ACH-000389,0.0407568393435
ACH-000390,0.004831752877109999
ACH-000393,0.221732971536
ACH-000395,-0.046043523989500006
ACH-000397,0.12541089150999998
ACH-000401,0.213852891605
ACH-000402,0.209692675401
ACH-000403,0.17453134422400002
ACH-000404,-0.082487175222
ACH-000406,0.08782571884410001
ACH-000407,0.224956809056
ACH-000408,0.154653204874
ACH-000410,0.0703290386792
ACH-000411,0.114563450232
ACH-000414,0.0839251961088
ACH-000415,0.047016982192400004
ACH-000416,0.0800464215932
ACH-000420,0.166141613705
ACH-000421,0.151628237977
ACH-000424,0.149234309728
ACH-000425,0.139564778465
ACH-000426,0.06724931764349999
ACH-000427,-0.0439489908335
ACH-000433,0.0653672200134
ACH-000436,0.14458954484300002
ACH-000444,0.0470251962189
ACH-000445,0.0826695837166
ACH-000448,0.118126607354
ACH-000450,0.19796715105700002
ACH-000452,0.09578753304539998
ACH-000454,0.134382497464
ACH-000458,0.18314007608199998
ACH-000459,0.27993218399
ACH-000460,0.16325598939400002
ACH-000461,0.206249637158
ACH-000463,0.0870739912915
ACH-000464,0.0599641316474
ACH-000466,0.00822004691363
ACH-000467,0.133190774268
ACH-000468,0.00606283070463
ACH-000469,0.150249075014
ACH-000470,0.11173436545399999
ACH-000471,0.226644474871
ACH-000472,0.102771935033
ACH-000473,0.09869898743339998
ACH-000475,0.13900709993899998
ACH-000476,0.191758243372
ACH-000477,-0.0123378000558
ACH-000480,0.269376504657
ACH-000481,0.0791761801574
ACH-000483,0.0713611791023
ACH-000484,-0.00382011284684
ACH-000485,0.17783609319000002
ACH-000486,0.130999555268
ACH-000487,0.153306086555
ACH-000488,0.10531673080800001
ACH-000490,0.169489380929
ACH-000491,0.0433743538865
ACH-000495,0.235514403992
ACH-000496,0.0576068689366
ACH-000499,0.259885231087
ACH-000500,-0.113406301526
ACH-000502,0.0986518290873
ACH-000503,0.13051225214099998
ACH-000505,0.0822189292712
ACH-000507,0.13547599925599998
ACH-000510,0.130298002841
ACH-000511,0.20551354717999998
ACH-000512,0.20024923790999996
ACH-000516,0.116061018169
ACH-000517,0.169445089976
ACH-000518,0.18854515473000003
ACH-000520,0.0355011837265
ACH-000521,0.0799864044637
ACH-000522,0.07992383252
ACH-000524,0.05659741910880001
ACH-000527,0.041779150544800005
ACH-000528,0.22439826820099998
ACH-000537,0.0982061868333
ACH-000541,0.0841663693959
ACH-000542,0.056392347118300004
ACH-000544,0.0898775218256
ACH-000545,0.20741607400400003
ACH-000547,0.041411837865900004
ACH-000548,0.24784837743500002
ACH-000549,0.272007195711
ACH-000550,0.227444703035
ACH-000552,0.160732115379
ACH-000556,-0.0334744120207
ACH-000557,-0.0511227287689
ACH-000570,0.127997684075
ACH-000571,0.325160220172
ACH-000573,0.172391443533
ACH-000576,0.0638831770656
ACH-000580,0.029111929369799998
ACH-000584,0.08771728637430001
ACH-000585,0.0152209599474
ACH-000588,0.29992746032900003
ACH-000589,0.0652430346202
ACH-000591,0.219243444287
ACH-000593,0.242845090993
ACH-000600,0.09903476854280001
ACH-000601,0.0964675091977
ACH-000604,0.130292692053
ACH-000605,0.172361631848
ACH-000606,0.214006333761
ACH-000608,0.245908307875
ACH-000614,0.222204193134
ACH-000616,0.07906779595420001
ACH-000618,0.06072778975819999
ACH-000619,0.108900588819
ACH-000620,0.0699555843982
ACH-000621,0.12188888888499999
ACH-000622,0.0655667689992
ACH-000623,-0.17837059477400002
ACH-000624,0.118886706807
ACH-000627,0.15570058447000001
ACH-000630,0.18150114361400002
ACH-000632,0.0710250618694
ACH-000633,0.247034601362
ACH-000637,0.190865903149
ACH-000638,0.16429534583
ACH-000646,0.110987893529
ACH-000647,0.09224793449549999
ACH-000648,0.29487363493
ACH-000649,0.152262849449
ACH-000651,0.0301588975195
ACH-000652,-0.00543062882486
ACH-000653,0.097302263106
ACH-000657,0.15473377121200002
ACH-000658,0.08229889965250001
ACH-000661,0.128964178949
ACH-000662,0.36864891619400003
ACH-000663,0.105004125341
ACH-000665,0.112294070525
ACH-000671,0.09120193505069998
ACH-000673,0.0593366512536
ACH-000676,0.194215613674
ACH-000677,0.19460982585499997
ACH-000681,0.027258127348599996
ACH-000682,0.047283820205499996
ACH-000683,0.154861301989
ACH-000684,0.157091011675
ACH-000688,0.08339755091260001
ACH-000693,0.154040283252
ACH-000694,0.0720257253841
ACH-000695,-0.0637020700819
ACH-000696,0.086693804369
ACH-000697,-0.046022515896500006
ACH-000699,0.08713425492639999
ACH-000701,0.227346916452
ACH-000706,0.08489187562110001
ACH-000711,0.131927812445
ACH-000713,0.16171965894200002
ACH-000714,0.18168756852499998
ACH-000718,0.19089313878199998
ACH-000720,0.21114029051600003
ACH-000721,0.159416337961
ACH-000724,0.10510218094599999
ACH-000725,0.0492438857319
ACH-000732,0.284021631364
ACH-000734,0.0570484185537
ACH-000735,0.0246660736638
ACH-000736,0.293777140795
ACH-000738,0.0824718802009
ACH-000746,0.306194680951
ACH-000747,0.246907373537
ACH-000748,0.10225496346000001
ACH-000753,0.0252210176967
ACH-000756,0.18328429494600001
ACH-000757,0.09135004538760001
ACH-000758,0.142801383722
ACH-000760,0.127564797428
ACH-000763,0.08010483011469999
ACH-000764,0.21530737811099998
ACH-000765,0.255557625264
ACH-000766,0.11888178694700001
ACH-000767,0.0794885156735
ACH-000768,0.184242981345
ACH-000769,0.04319448482419999
ACH-000770,0.14876107413200002
ACH-000771,0.052660287140600004
ACH-000773,0.17865657037500002
ACH-000776,0.199352746151
ACH-000777,0.16207240625299998
ACH-000778,0.131252007103
ACH-000781,0.10672013290200001
ACH-000782,0.255276051454
ACH-000783,0.18266753510400002
ACH-000784,0.05437345608440001
ACH-000785,0.011951793614399998
ACH-000787,0.0747636591541
ACH-000788,0.164752697042
ACH-000791,0.013005642346299999
ACH-000792,0.095992824293
ACH-000794,0.0329230602493
ACH-000796,0.050756935646699995
ACH-000799,0.171710016598
ACH-000800,-0.0129383021458
ACH-000802,0.0456054121664
ACH-000804,0.182159907256
ACH-000805,0.23554964221799998
ACH-000809,0.05476482882
ACH-000810,0.207651968833
ACH-000811,0.08268947548219999
ACH-000817,0.313085091832
ACH-000819,0.279926423249
ACH-000820,0.0597071924708
ACH-000821,0.068821029589
ACH-000822,0.21782332582400002
ACH-000823,0.1255785253
ACH-000824,0.16068967232200002
ACH-000827,0.132457480603
ACH-000829,0.0651119469902
ACH-000831,0.0248255989777
ACH-000832,0.157083552545
ACH-000833,0.298320825846
ACH-000834,0.15515579175799998
ACH-000835,0.12661041427
ACH-000836,0.0191887289709
ACH-000837,0.143622411786
ACH-000838,0.221786419402
ACH-000839,0.251898095893
ACH-000840,0.025975028193299998
ACH-000841,0.14549857479
ACH-000843,0.140609709
ACH-000846,0.148235846213
ACH-000847,0.07376014052430001
ACH-000848,0.10326099012
ACH-000849,-0.0414223882844
ACH-000851,0.22684500903700003
ACH-000855,0.17077292490600002
ACH-000856,0.07941040869810001
ACH-000858,0.0188425707633
ACH-000859,0.17167529265599998
ACH-000861,0.12028194688100001
ACH-000862,0.000710745878656
ACH-000865,0.0784423567618
ACH-000866,0.1383769335
ACH-000867,0.13916453930199998
ACH-000869,0.07679858547519999
ACH-000872,0.149551899747
ACH-000873,-0.0349470040115
ACH-000876,0.23313160358600002
ACH-000878,0.29236581153200003
ACH-000880,0.260774993699
ACH-000881,0.08493069220720001
ACH-000882,0.0362015766119
ACH-000884,0.11354474724199999
ACH-000885,0.11290000634099999
ACH-000887,0.12607183455499998
ACH-000888,0.174841391386
ACH-000889,0.13689287963400001
ACH-000890,-0.189767729125
ACH-000896,0.11294531790899999
ACH-000898,0.195636028635
ACH-000900,0.10124658851299999
ACH-000901,0.170212292703
ACH-000905,0.0164938697235
ACH-000906,0.07452392315539999
ACH-000907,0.12822446670600002
ACH-000910,0.104558619139
ACH-000911,0.0939349325658
ACH-000912,0.10388230106
ACH-000913,0.169814074304
ACH-000915,0.027785671411700002
ACH-000916,0.767115671772
ACH-000917,0.178668546993
ACH-000921,0.15685695489
ACH-000924,0.115537843061
ACH-000926,0.292005797332
ACH-000928,0.166072527761
ACH-000929,0.19580730395799997
ACH-000932,0.0542394138425
ACH-000935,0.0986630667221
ACH-000936,0.09459192610160001
ACH-000937,0.21831713171300002
ACH-000938,0.142743110659
ACH-000939,0.23371809175799999
ACH-000941,0.247040617342
ACH-000943,0.13896368762
ACH-000946,0.112927332526
ACH-000947,0.111983932567
ACH-000948,-0.0180823972341
ACH-000950,0.218747478646
ACH-000953,0.08604976783479999
ACH-000957,0.10537261583999999
ACH-000958,0.271780176213
ACH-000960,0.152968574416
ACH-000963,-0.0051185983565
ACH-000968,0.18715665287
ACH-000969,0.128454233543
ACH-000973,0.0778401853595
ACH-000974,0.12035988357699999
ACH-000975,0.0891426531173
ACH-000976,0.0287676714263
ACH-000978,0.020062751880700003
ACH-000980,0.15266437549200002
ACH-000984,0.0438427076425
ACH-000986,0.039417687108800004
ACH-000988,0.11007361161399999
ACH-000993,0.178155571126
ACH-000994,0.09812550904439998
ACH-000996,0.293687068931
ACH-001001,0.08085107515110002
ACH-001020,0.138135485984
ACH-001028,0.043657592591
ACH-001031,0.10028384396
ACH-001038,0.08773096878450001
ACH-001048,0.149566142801
ACH-001050,0.132263415502
ACH-001053,0.23121984932300002
ACH-001054,0.337054409486
ACH-001061,0.16928628813000002
ACH-001067,0.215430688543
ACH-001075,0.282353110407
ACH-001096,0.007776615991579999
ACH-001128,-0.17891667776099998
ACH-001134,0.16113982379699998
ACH-001151,0.0408131170351
ACH-001163,0.167109265333
ACH-001164,0.34594702611699996
ACH-001173,0.11022087137700001
ACH-001183,0.177348526622
ACH-001184,-0.0880910957052
ACH-001190,0.00689182257725
ACH-001192,-0.0500002214714
ACH-001193,0.0612020402981
ACH-001196,0.19673689138099998
ACH-001197,0.0116635726849
ACH-001205,0.0606601581102
ACH-001211,-0.048720377267899996
ACH-001212,0.396600900049
ACH-001228,0.0921288062692
ACH-001232,0.182649123436
ACH-001239,0.0170022728941
ACH-001274,-0.00922382664153
ACH-001275,0.13231493994000001
ACH-001277,-0.00922134407423
ACH-001278,0.052780326342299996
ACH-001280,0.164075718912
ACH-001283,0.108256978622
ACH-001289,0.0979936077204
ACH-001295,0.150378959994
ACH-001300,0.354131507566
ACH-001301,0.044890185469000005
ACH-001302,0.436875018995
ACH-001303,0.0408430622662
ACH-001306,0.0914667941553
ACH-001318,0.17096061306899998
ACH-001322,0.110343030512
ACH-001328,0.115659206074
ACH-001332,0.20684048671
ACH-001333,0.0756592690103
ACH-001336,0.103090262616
ACH-001340,0.184687600215
ACH-001346,0.104301748089
ACH-001353,0.08284801340689998
ACH-001354,0.12221116945499999
ACH-001367,-0.07124910724010002
ACH-001368,0.042999394157
ACH-001374,-0.0186646662602
ACH-001375,0.270825440403
ACH-001377,0.13176721873199998
ACH-001380,0.06550335383150001
ACH-001391,-0.0218469406074
ACH-001407,0.14474951367699998
ACH-001408,0.115935236332
ACH-001413,0.15226111017000002
ACH-001430,0.152443657387
ACH-001431,0.035899017125
ACH-001450,0.23411749086300002
ACH-001496,0.21857414901099997
ACH-001500,-0.00380349630129
ACH-001521,0.242713931745
ACH-001523,0.128907138553
ACH-001532,0.11720876200500001
ACH-001536,0.218785445445
ACH-001550,-0.0006123076226139999
ACH-001552,0.23022010680799998
ACH-001554,0.127451631905
ACH-001645,0.0713001068119
ACH-001654,-0.012092325763399999
ACH-001715,0.0440644551842
ACH-001735,0.161214906044
ACH-001736,0.167114418573
ACH-001737,0.0102059203664
ACH-001740,0.238094189841
ACH-001745,0.162678961467
ACH-001750,0.15303630071
ACH-001765,0.189970090225
ACH-001956,0.09538204781739999
ACH-001957,0.145088929508
