,HEPN1 (641654)
ACH-000414,-0.0146423974517
ACH-000415,0.135929030033
ACH-000416,0.11697793076600001
ACH-000420,-0.0431995674249
ACH-000421,-0.00119185566524
ACH-000424,0.135273029373
ACH-000425,-0.030085083345800002
ACH-000426,0.0805331986663
ACH-000427,0.14697679192
ACH-000433,0.14350468264799998
ACH-000436,-0.0319805712295
ACH-000444,0.07850954256360002
ACH-000445,0.158385887926
ACH-000448,0.053999365201399994
ACH-000450,0.17482147830400002
ACH-000452,-0.0284819072267
ACH-000454,0.237094770526
ACH-000458,0.139592805932
ACH-000459,0.24502632536200003
ACH-000460,0.020905043010599998
ACH-000461,-0.0387357760964
ACH-000463,0.0301894371337
ACH-000464,-0.0629694282013
ACH-000466,0.16848605769299999
ACH-000467,0.06151536390409999
ACH-000468,0.0589577774577
ACH-000469,0.020519092499
ACH-000470,0.253321640817
ACH-000471,0.129425617227
ACH-000472,0.0961106288271
ACH-000473,0.11513723237500001
ACH-000475,0.0207514351527
ACH-000476,0.129339977403
ACH-000477,0.136237437784
ACH-000480,0.138619876879
ACH-000481,-0.0115076783977
ACH-000483,0.16657047784499998
ACH-000484,0.19954387026599998
ACH-000485,0.012597352916299999
ACH-000486,0.0466140091901
ACH-000487,-0.0503123123245
ACH-000488,0.21430998211
ACH-000490,0.0810059304462
ACH-000491,0.15328504632200002
ACH-000495,-0.0587018595206
ACH-000496,0.138512344608
ACH-000499,0.227461698369
ACH-000500,0.191952471503
ACH-000502,-0.0248939129603
ACH-000503,0.508218072167
ACH-000505,0.028739805016200003
ACH-000507,0.0390546766277
ACH-000510,0.09743808412089999
ACH-000511,0.07964056740089999
ACH-000512,0.08384054529780001
ACH-000516,0.22888909149099998
ACH-000517,0.0338455598597
ACH-000518,0.136227680151
ACH-000520,0.18666739567600002
ACH-000521,-0.00994941793416
ACH-000522,0.121989098931
ACH-000524,0.116945178563
ACH-000527,0.09813596702369999
ACH-000528,0.00753226040013
ACH-000537,0.154657242479
ACH-000541,-0.16071007013
ACH-000542,0.0705644599739
ACH-000544,0.120573573381
ACH-000545,0.048189163529599996
ACH-000547,0.0809751872995
ACH-000548,-0.00813610572909
ACH-000549,-0.028083761000599995
ACH-000550,0.011180916434500001
ACH-000552,-0.0228774330917
ACH-000556,0.12132664414000001
ACH-000557,0.148905884577
ACH-000570,0.0828592244302
ACH-000571,0.057534607892199996
ACH-000573,-0.0512651145661
ACH-000576,0.0372646551826
ACH-000580,-0.057061796242199994
ACH-000584,0.139990340678
ACH-000585,0.111039208871
ACH-000588,0.0904919128321
ACH-000589,0.0184748030917
ACH-000591,0.104764814503
ACH-000593,0.202841873668
ACH-000600,0.0109605004395
ACH-000601,0.07854240270860001
ACH-000604,0.24275160919
ACH-000605,0.0116382979171
ACH-000606,0.119224127885
ACH-000608,-0.0332276446655
ACH-000614,-0.0270747118328
ACH-000616,0.213887705192
ACH-000618,0.112392711348
ACH-000619,-0.08120686076839999
ACH-000620,0.140887494379
ACH-000621,0.0654647206087
ACH-000622,0.057129535689400004
ACH-000623,-0.0105113454971
ACH-000624,0.0645488284426
ACH-000627,0.15453532150399998
ACH-000630,0.149105567373
ACH-000632,0.023067454038
ACH-000633,0.14703501800899998
ACH-000637,0.060100894589
ACH-000638,0.171833350652
ACH-000646,-0.168669221536
ACH-000647,-0.00588641295068
ACH-000648,0.0361281053668
ACH-000649,0.19699514244600003
ACH-000651,0.18996669225200002
ACH-000652,-0.11986586917400001
ACH-000653,0.11575926000499999
ACH-000657,0.0349089791121
ACH-000658,0.07429004224960001
ACH-000661,0.151620098359
ACH-000662,0.0652697518464
ACH-000663,0.0975785891681
ACH-000665,0.0301426606678
ACH-000671,0.0044421896412399995
ACH-000673,0.09114949195260001
ACH-000676,0.08431942414429999
ACH-000677,0.159414211723
ACH-000681,0.0975865972684
ACH-000682,0.151691664133
ACH-000683,0.101274214891
ACH-000684,-0.006113337241430001
ACH-000688,0.028131742973
ACH-000693,0.0805524867381
ACH-000694,0.101355330315
ACH-000695,0.0948582099979
ACH-000696,0.06319411819120001
ACH-000697,0.14274248107100002
ACH-000699,0.162530090236
ACH-000701,-0.11924922784499999
ACH-000706,0.154323974884
ACH-000711,0.120124311524
ACH-000713,0.0156677890212
ACH-000714,0.125234026311
ACH-000718,0.192460708817
ACH-000720,0.120874029959
ACH-000721,0.12966712619
ACH-000724,-0.0120892231455
ACH-000725,0.110622859154
ACH-000732,0.22795634930999997
ACH-000734,0.156161736899
ACH-000735,0.09259574236269999
ACH-000736,0.0808261372485
ACH-000738,-0.004669826632699999
ACH-000746,-0.20391732693300002
ACH-000747,0.0151339344359
ACH-000748,0.112151881831
ACH-000753,0.121490189878
ACH-000756,0.0305611045448
ACH-000757,0.0137135855338
ACH-000758,0.178437074928
ACH-000760,0.11112859316700001
ACH-000763,0.20487726921
ACH-000764,-0.134127269057
ACH-000765,-0.10646227912900001
ACH-000766,0.25480622399999997
ACH-000767,0.08408588569049999
ACH-000768,0.0926418300727
ACH-000769,0.08522682516660002
ACH-000770,0.0825580407751
ACH-000771,0.0361751984434
ACH-000773,0.030414560284199997
ACH-000776,0.0561497487865
ACH-000777,0.16744921148
ACH-000778,0.13939917595999998
ACH-000781,0.0650057057201
ACH-000782,0.189461421772
ACH-000783,0.126559947258
ACH-000784,0.103844848622
ACH-000785,0.00292086773606
ACH-000787,0.0948000759722
ACH-000788,0.125455143245
ACH-000791,0.0308425625882
ACH-000792,0.147353572718
ACH-000794,-0.014958540527700001
ACH-000796,-0.00441909302437
ACH-000799,0.060365796605500004
ACH-000800,0.10172822026900001
ACH-000802,0.235850238004
ACH-000804,-0.187967301076
ACH-000805,0.04526476262069999
ACH-000809,0.18609932620900002
ACH-000810,-0.150310728961
ACH-000811,0.0655186589558
ACH-000817,0.114943939144
ACH-000819,0.0955127544266
ACH-000820,0.238309748082
ACH-000821,0.10232618939400001
ACH-000822,-0.017904682726099998
ACH-000823,0.11280561979800001
ACH-000824,-0.0198338578726
ACH-000827,0.160254420805
ACH-000829,0.15481000137700002
ACH-000831,0.16660090751700002
ACH-000832,0.0038829028348600003
ACH-000833,0.245845926756
ACH-000834,0.015911136432
ACH-000835,0.100396968731
ACH-000836,0.11571487701
ACH-000837,0.0237189507358
ACH-000838,-0.12089607621099999
ACH-000839,0.04208466417619999
ACH-000840,0.045359528738799997
ACH-000841,0.0613242258235
ACH-000843,-0.0657448922937
ACH-000846,0.154278175671
ACH-000847,-0.0033994357673899998
ACH-000848,-0.06460438648280001
ACH-000849,-0.0453133438607
ACH-000851,-0.0141734987655
ACH-000855,-0.011714684496
ACH-000856,-0.134106752741
ACH-000858,0.11075956244000001
ACH-000859,0.21702570245000002
ACH-000861,0.0351502288252
ACH-000862,0.020152980781900004
ACH-000865,0.0542799910092
ACH-000866,0.107646943189
ACH-000867,0.024641136066799997
ACH-000869,0.26568569838399997
ACH-000872,-0.0256791506275
ACH-000873,0.0519975542664
ACH-000876,0.0254965676773
ACH-000878,0.205212923979
ACH-000880,0.275134426972
ACH-000881,0.16060226665
ACH-000882,0.0991243046483
ACH-000884,0.0804657077836
ACH-000885,-0.00164269793757
ACH-000887,0.042728464404899996
ACH-000888,0.123742939751
ACH-000889,0.158296333703
ACH-000890,0.377452015489
ACH-000896,0.218415714961
ACH-000898,0.0579558244776
ACH-000900,0.127535894318
ACH-000901,0.093019135434
ACH-000905,0.214972291886
ACH-000906,0.0542823819825
ACH-000907,0.07889122423110001
ACH-000910,0.07490745276210001
ACH-000911,0.07780665285760001
ACH-000912,0.017959741852500002
ACH-000913,0.132677752876
ACH-000915,0.11178518976500001
ACH-000916,-0.0773061268539
ACH-000917,0.118432927369
ACH-000921,0.163426795156
ACH-000924,0.10426669687699999
ACH-000926,0.0586398156289
ACH-000928,0.0299717004288
ACH-000929,0.15461226833699998
ACH-000932,0.054069065487599995
ACH-000935,0.06348831515549999
ACH-000936,0.0901294305102
ACH-000937,0.00233922809344
ACH-000938,0.0786458388913
ACH-000939,0.111574201325
ACH-000941,-0.0541304019799
ACH-000943,0.005482442937319999
ACH-000946,0.0456128994632
ACH-000947,0.00723515546121
ACH-000948,-0.0119125574941
ACH-000950,-0.211915971585
ACH-000953,0.154691601443
ACH-000957,-0.140099368356
ACH-000958,0.0975127827952
ACH-000960,-0.0716541605279
ACH-000963,0.218411053521
ACH-000968,0.0308956052565
ACH-000969,-0.037245357421699994
ACH-000973,0.022700686532400004
ACH-000974,0.105629962405
ACH-000975,0.20677872727899999
ACH-000976,0.08572707370639998
ACH-000978,1.51422985615
ACH-000980,0.0887790889979
ACH-000984,0.0057041115430900005
ACH-000986,0.012507286418999999
ACH-000988,0.07808631478269999
ACH-000993,0.118646999669
ACH-000994,-0.03974524062
ACH-000996,0.016717924678299998
ACH-001001,0.07097291003430001
ACH-001020,0.0656996740197
ACH-001028,0.12565532182800002
ACH-001031,0.24150458522799997
ACH-001038,0.0405943435705
ACH-001048,-0.0437522101793
ACH-001050,0.0710286233666
ACH-001053,-0.08866963278560001
ACH-001054,0.24030810291700003
ACH-001061,0.0804930450066
ACH-001067,0.253120917911
ACH-001075,-0.0288484164905
ACH-001096,0.20951431048900002
ACH-001128,0.17105622791900002
ACH-001134,0.23798226258299998
ACH-001151,0.0878469745413
ACH-001163,0.149369709144
ACH-001164,0.11145344215500001
ACH-001173,0.0805775988921
ACH-001183,0.16914505782699998
ACH-001184,0.0021694005877399996
ACH-001190,-0.106973501417
ACH-001192,0.0816145701291
ACH-001193,0.0588425626837
ACH-001196,0.109983034396
ACH-001197,0.218960871186
ACH-001205,0.144274353506
ACH-001211,0.207769537687
ACH-001212,-0.163334175928
ACH-001228,0.107269106913
ACH-001232,0.12980016137800002
ACH-001239,0.13839478387499998
ACH-001274,0.04011945545869999
ACH-001275,0.0073735692028600005
ACH-001277,0.17262390033799999
ACH-001278,0.136756360373
ACH-001280,0.05387919308130001
ACH-001283,0.10840142632099999
ACH-001289,0.071651470366
ACH-001295,0.026698969543699998
ACH-001300,0.0398345984124
ACH-001301,-0.0540854518855
ACH-001302,0.279102971439
ACH-001303,0.07106847678339999
ACH-001306,0.0847791220191
ACH-001318,0.13284786018
ACH-001322,0.0143659483676
ACH-001328,0.0998204494393
ACH-001332,-0.0159443083871
ACH-001333,0.277436097266
ACH-001336,0.20326642333500003
ACH-001340,-0.037966099079
ACH-001346,0.08548844824819998
ACH-001353,0.132715527144
ACH-001354,0.146503907121
ACH-001367,0.11402797752900001
ACH-001368,0.0543635755447
ACH-001374,-0.150982932101
ACH-001375,0.00170624703182
ACH-001377,0.04518722274209999
ACH-001380,0.0738332020797
ACH-001391,0.16169600551899999
ACH-001407,0.12970409329399998
ACH-001408,0.179415740802
ACH-001413,0.11166083806
ACH-001430,-0.09389104957599999
ACH-001431,0.0825965322212
ACH-001450,0.038217275433699995
ACH-001496,-0.00801977359013
ACH-001500,0.0811155301127
ACH-001521,0.174177056794
ACH-001523,0.0262146147371
ACH-001532,-0.00235263771725
ACH-001536,0.09877637396700001
ACH-001550,0.152033069857
ACH-001552,0.015354824647600001
ACH-001554,0.19584072235599997
ACH-001645,0.11351680599000001
ACH-001654,0.13198947035999997
ACH-001715,0.195788030585
ACH-001735,0.15744628990999998
ACH-001736,0.10914158870400001
ACH-001737,0.0102776140099
ACH-001740,0.22264642343600002
ACH-001745,0.18414544811
ACH-001750,0.108343527731
ACH-001765,0.165018825361
ACH-001956,0.121267417283
ACH-001957,0.07606210586569999
