,SPPL3 (121665)
ACH-000004,-0.0600389032926
ACH-000007,0.12172560293
ACH-000009,0.22141661758499998
ACH-000011,0.6277994289019999
ACH-000012,-0.010489799259399999
ACH-000013,0.169464578644
ACH-000014,0.183895509702
ACH-000015,0.330210569036
ACH-000017,0.194223702725
ACH-000018,0.376168883261
ACH-000019,0.283578255055
ACH-000021,0.08946981044680001
ACH-000022,0.08101007625
ACH-000025,0.165168489852
ACH-000028,0.41504676101099996
ACH-000030,-0.112759037589
ACH-000035,0.27938560731
ACH-000036,0.584009989987
ACH-000037,0.297482518461
ACH-000039,0.18212338268300002
ACH-000040,0.164497483634
ACH-000041,0.152975659893
ACH-000042,0.130515766845
ACH-000045,0.201816435257
ACH-000047,0.166596638954
ACH-000052,0.178842483774
ACH-000053,0.270313133869
ACH-000054,-0.0259048452067
ACH-000055,0.261014524123
ACH-000060,-0.181751917773
ACH-000067,0.034521831830599994
ACH-000070,-0.478680452289
ACH-000075,0.0277713293777
ACH-000078,0.171916303602
ACH-000082,0.14679380657500002
ACH-000085,0.47891131338799997
ACH-000086,0.17781888820900002
ACH-000087,0.179915046574
ACH-000092,0.36236151179799997
ACH-000095,0.218896582252
ACH-000097,0.237708827722
ACH-000098,-0.0980789873355
ACH-000099,0.152523856989
ACH-000108,0.195666474496
ACH-000113,0.0684778032003
ACH-000115,-0.107270793149
ACH-000116,0.0900218620278
ACH-000118,-0.14104915858
ACH-000120,0.09332046455489999
ACH-000123,0.159752447599
ACH-000127,-0.0489182407936
ACH-000128,0.20848736096700002
ACH-000132,0.231179378901
ACH-000133,0.19902722221500002
ACH-000137,0.31148465430100003
ACH-000138,0.250231444352
ACH-000142,0.8971408666299999
ACH-000143,0.253353803368
ACH-000146,0.119940325932
ACH-000148,0.267802708469
ACH-000150,0.221333063288
ACH-000152,0.164125960945
ACH-000153,0.25762270163199996
ACH-000159,0.261758294038
ACH-000160,0.250688098776
ACH-000163,0.10809694449400001
ACH-000167,0.0940386389216
