,ZYX (7791)
ACH-000004,0.259552621567
ACH-000007,0.0808713207733
ACH-000009,0.22831252830600002
ACH-000011,0.10458196357899999
ACH-000012,0.04026705681869999
ACH-000013,0.157045334013
ACH-000014,-0.0566244438486
ACH-000015,0.150693181113
ACH-000017,0.24493768781300002
ACH-000018,0.109011333903
ACH-000019,0.22364480063099998
ACH-000021,-0.170289534375
ACH-000022,0.159883596174
ACH-000025,0.0495423666899
ACH-000028,0.105041903212
ACH-000030,0.198170244252
ACH-000035,0.0721821266605
ACH-000036,0.0586867139645
ACH-000037,0.0549631544818
ACH-000039,0.07780289532000001
ACH-000040,0.133419473772
ACH-000041,0.15907644618300001
ACH-000042,0.263509493279
ACH-000045,0.16855284835099998
ACH-000047,-0.0535045519946
ACH-000052,-0.285232868961
ACH-000053,0.08497600702460001
ACH-000054,0.186677854597
ACH-000055,-0.15756637618799998
ACH-000060,-0.08740908109889999
ACH-000067,-0.0192368725765
ACH-000070,-0.144832120824
ACH-000075,0.245241815175
ACH-000078,-0.05804328226700001
ACH-000082,0.06888339207210001
ACH-000085,0.045046321931699995
ACH-000086,0.35369909403800004
ACH-000087,0.1307144593
ACH-000092,0.100488115034
ACH-000095,0.0631266050551
ACH-000097,0.0741047687915
ACH-000098,0.025739461109599997
ACH-000099,0.189051039582
ACH-000108,0.147205015928
ACH-000113,0.127454715217
ACH-000115,0.07146595551530001
ACH-000116,0.221947449714
ACH-000118,0.19959452747099998
ACH-000120,0.061528799816800005
ACH-000123,0.22995651425799998
ACH-000127,0.127020019868
ACH-000128,0.0681806830023
ACH-000132,0.10847091559800001
ACH-000133,0.263621757939
ACH-000137,0.182770231024
ACH-000138,0.23920488183699998
ACH-000142,-0.032109421248
ACH-000143,0.130352955141
ACH-000146,0.220120400999
ACH-000148,0.0433716260358
ACH-000150,0.193885229133
ACH-000152,0.00759773185077
ACH-000153,0.426397494828
ACH-000159,0.12967183019200001
ACH-000160,0.227166164102
ACH-000163,0.28328876956599996
ACH-000167,0.135187325383
ACH-000168,0.205935837533
ACH-000169,0.104089159075
ACH-000178,0.13600598940300002
ACH-000182,0.136020916961
ACH-000183,0.0413903345088
ACH-000188,0.276996926728
ACH-000189,-0.08230419048719999
ACH-000190,0.136693183074
ACH-000198,0.127388074276
ACH-000204,0.153174287081
ACH-000206,0.287868407363
ACH-000207,0.187115040289
ACH-000211,0.231744105282
ACH-000215,0.0916289795877
ACH-000221,0.190515064326
ACH-000222,0.0463445046779
ACH-000223,0.266300078868
ACH-000226,0.09230040786219999
ACH-000227,0.21817609621800002
ACH-000228,0.191591385458
ACH-000231,0.039865598334599996
ACH-000232,0.137614788964
ACH-000233,0.192278970178
ACH-000234,0.0986246596526
ACH-000235,0.117886950561
ACH-000237,0.0716849117749
ACH-000238,0.1611137149
ACH-000243,0.219682016391
ACH-000244,0.0169604128432
ACH-000246,-0.17344494896600002
ACH-000248,0.142055768936
ACH-000250,0.08478336331689998
ACH-000251,0.0282767894068
ACH-000253,0.15740745153799998
ACH-000255,0.178314072096
ACH-000256,0.18429505344900002
ACH-000257,0.27707575261399997
ACH-000258,0.351578419489
ACH-000259,0.187917569651
ACH-000260,0.0591701667131
ACH-000261,0.0984215712708
ACH-000262,-0.162698366215
ACH-000263,0.24092141374499998
ACH-000264,0.0901994629122
ACH-000265,0.292326396529
ACH-000266,0.223009523761
ACH-000272,0.08048014499
ACH-000273,0.13790854674
ACH-000274,0.0619313256654
ACH-000277,0.16956761609700002
ACH-000278,0.21672901877599998
ACH-000279,0.154525621818
ACH-000280,0.056488804683499996
ACH-000281,0.133248632382
ACH-000288,-0.194068238761
ACH-000291,-0.062373189362399994
ACH-000293,0.0808286332608
ACH-000294,0.41912271262100004
ACH-000295,-0.0197827806803
ACH-000296,0.045009485358
ACH-000302,0.153596895354
ACH-000304,0.09849856297430001
ACH-000307,0.114036738389
ACH-000308,0.20740533416200002
ACH-000310,0.11035225367999998
ACH-000311,0.474355203041
ACH-000312,0.325893956655
ACH-000315,0.244333035546
ACH-000316,0.0372274094992
ACH-000317,0.0508370915123
ACH-000318,0.300866421365
ACH-000319,0.17268762314199998
ACH-000320,0.169340744966
ACH-000322,0.09145283488980001
ACH-000323,-0.045077912647099996
ACH-000324,0.19041292695599998
ACH-000329,0.0771682501985
ACH-000330,-0.00811809238889
ACH-000331,0.128595400674
ACH-000332,0.0367644278695
ACH-000334,0.156003729788
ACH-000335,0.140482807444
ACH-000336,0.06238435333240001
ACH-000337,-0.0201609247171
ACH-000339,-0.0193919006675
ACH-000341,0.20933864688700002
ACH-000348,0.0292032615957
ACH-000350,0.115723116374
ACH-000352,0.156370611997
ACH-000356,0.171181179524
ACH-000361,0.055059761701499996
ACH-000362,0.25510892539200003
ACH-000363,0.286864255829
ACH-000364,0.25719703030900004
ACH-000365,0.203791029095
ACH-000366,0.100434921118
ACH-000368,-0.0822866734737
ACH-000374,0.174728499067
ACH-000375,-0.378937263901
ACH-000376,0.0789249921302
ACH-000381,0.0379074410484
ACH-000383,0.06887531163499999
ACH-000387,0.29583574786600003
ACH-000389,0.028175024261799998
ACH-000390,0.08871658048660001
ACH-000393,0.039388309045099996
ACH-000395,0.163981521473
ACH-000397,0.158745792182
