,FLOT2 (2319)
ACH-000348,-0.249227119133
ACH-000350,-0.0549926157995
ACH-000352,-0.0163456669032
ACH-000356,-0.39054151638800005
ACH-000361,0.143476563467
ACH-000362,-0.0587652734231
ACH-000363,-0.161012409198
ACH-000364,-0.0011701061860599998
ACH-000365,-0.064822463295
ACH-000366,0.0562601595921
ACH-000368,-0.010824845973200001
ACH-000374,-0.24644181014699998
ACH-000375,-0.11965430828700001
ACH-000376,0.020773300495900003
ACH-000381,-0.181451628627
ACH-000383,-0.23731431401
ACH-000387,-0.0467014057221
ACH-000389,0.0507689948654
ACH-000390,-0.143669221056
ACH-000393,-0.0873211959197
ACH-000395,-0.047230672766199994
ACH-000397,-0.108792172981
ACH-000401,-0.11311362801699999
ACH-000402,-0.315978889292
ACH-000403,-0.160272959226
ACH-000404,0.15989955845
ACH-000406,-0.0807600594822
ACH-000407,0.16821134934
ACH-000408,-0.363829777522
ACH-000410,-0.06753733456090001
ACH-000411,-0.131381149121
ACH-000414,-0.0629699541761
ACH-000415,-0.537219107885
ACH-000416,-0.216455128955
ACH-000420,-0.0250836978885
ACH-000421,-0.29690082113099997
ACH-000424,0.04496786963069999
ACH-000425,-0.0689727064839
ACH-000426,-0.12095494997000002
ACH-000427,-0.27934808991300003
ACH-000433,-0.000276251390941
ACH-000436,-0.0012086703401099999
ACH-000444,-0.0658185267141
ACH-000445,-0.36745190758699997
ACH-000448,-0.18028052904199998
ACH-000450,-0.242738695922
ACH-000452,-0.0539928433577
ACH-000454,0.26270467444699996
ACH-000458,-0.24067916758699998
ACH-000459,-0.23222349457
ACH-000460,-0.05296518805599999
ACH-000461,-0.162385460923
ACH-000463,-0.07835963047510001
ACH-000464,0.192627316133
ACH-000466,0.029135264833400003
ACH-000467,-0.131477477081
ACH-000468,-0.19338327102000002
ACH-000469,-0.024622976052099996
ACH-000470,0.00794093548642
ACH-000471,-0.0945462125888
ACH-000472,-0.0718999602491
ACH-000473,-0.0430237170023
ACH-000475,-0.0841553957863
ACH-000476,0.12101293769400001
ACH-000477,0.20518899823199999
ACH-000480,0.011424734846000002
ACH-000481,-0.027720851066900004
ACH-000483,0.09112191603260002
ACH-000484,-0.122449050921
ACH-000485,-0.13362412386800002
ACH-000486,-0.0208215099293
ACH-000487,-0.15624329929199998
ACH-000488,-0.22193350354000002
ACH-000490,-0.161959450308
ACH-000491,0.0458906713404
ACH-000495,-8.76076490936e-06
ACH-000496,-0.0842204147963
ACH-000499,-0.054691312651500006
ACH-000500,-0.160491031314
ACH-000502,-0.20410272121599998
ACH-000503,0.0771103829367
ACH-000505,-0.136868162818
ACH-000507,-0.11649751499399999
ACH-000510,-0.116681178521
ACH-000511,-0.0657157821664
ACH-000512,0.180728854563
ACH-000516,-0.0166735361321
ACH-000517,-0.11849891873299999
ACH-000518,0.110145900435
ACH-000520,-0.11414118159499999
ACH-000521,-0.027126390572200003
ACH-000522,0.0276271617722
ACH-000524,-0.178212883252
ACH-000527,-0.056367906258800005
ACH-000528,-0.0259018620982
ACH-000537,-0.208936392844
ACH-000541,0.07011419621960001
ACH-000542,-0.297350082106
ACH-000544,-0.316175424895
ACH-000545,-0.0801375153854
ACH-000547,-0.0295061324493
ACH-000548,-0.10700183482
ACH-000549,-0.0831668494679
ACH-000550,-0.0316114576702
ACH-000552,-0.11509013958599999
ACH-000556,-0.230227276262
ACH-000557,0.04201386608030001
ACH-000570,0.027411088418700002
ACH-000571,-0.146492527282
ACH-000573,-0.016496976610299998
ACH-000576,-0.150093706717
ACH-000580,-0.0202846176329
ACH-000584,-0.165955137092
ACH-000585,-0.0441168261295
ACH-000588,-0.160116070132
ACH-000589,-0.06828093898080001
ACH-000591,-0.0027081565360000002
ACH-000593,-0.147614421771
ACH-000600,-0.294883568313
ACH-000601,-0.0996380336709
ACH-000604,-0.0255527595378
ACH-000605,-0.180484604741
ACH-000606,-0.22728253510000002
ACH-000608,-0.224425397466
ACH-000614,-0.16892070030200002
ACH-000616,-0.244911332341
ACH-000618,-0.208667017604
ACH-000619,-0.126704906985
ACH-000620,-0.0639551456474
ACH-000621,-0.159512444908
ACH-000622,-0.122820690393
ACH-000623,-0.238861264891
ACH-000624,-0.247652598978
ACH-000627,-0.114894967905
ACH-000630,-0.023377780233499998
ACH-000632,-0.207300569307
ACH-000633,-0.154573801244
ACH-000637,-0.143390482043
ACH-000638,0.105993957816
ACH-000646,-0.172454602481
ACH-000647,-0.13295762054000002
ACH-000648,-0.294550173104
ACH-000649,-0.035812245531300003
ACH-000651,-0.119265178788
ACH-000652,-0.230190432745
ACH-000653,-0.253002931293
ACH-000657,-0.110753421068
ACH-000658,0.0443164366886
ACH-000661,-0.31759963747299996
ACH-000662,-0.06028243214790001
ACH-000663,-0.0555048027383
ACH-000665,-0.016291710042399998
ACH-000671,-0.0574025021697
ACH-000673,-0.10919964353099999
ACH-000676,-0.00264243830251
ACH-000677,-0.009394789588209999
ACH-000681,0.035157221102199994
ACH-000682,-0.18434776053100002
ACH-000683,-0.0197885337886
ACH-000684,-0.106887901359
ACH-000688,-0.165207189928
ACH-000693,-0.0533819162655
ACH-000694,-0.0654252141433
ACH-000695,-0.193146329811
ACH-000696,-0.137280401475
ACH-000697,-0.000435955554966
ACH-000699,-0.04819385581690001
ACH-000701,-0.173909154408
ACH-000706,-0.14405694877800002
ACH-000711,-0.162029216541
ACH-000713,-0.23159147513300002
ACH-000714,-0.0841816877482
ACH-000718,-0.0919160919957
ACH-000720,-0.175129002287
ACH-000721,-0.164962195404
ACH-000724,0.0085323352713
ACH-000725,-0.256698754799
ACH-000732,-0.22259756827899999
ACH-000734,-0.0650287264013
ACH-000735,-0.103789148545
ACH-000736,-0.15953149173599998
ACH-000738,-0.0958896807303
ACH-000746,-0.297332908497
ACH-000747,-0.0500453921324
ACH-000748,-0.063737107472
ACH-000753,-0.064162388883
ACH-000756,-0.07554004609560001
ACH-000757,0.0480185306107
ACH-000758,-0.19665964487399998
ACH-000760,-0.0223869800691
ACH-000763,-0.153694733518
ACH-000764,0.0990598882498
ACH-000765,-0.00505706350292
ACH-000766,-0.10461258964299999
ACH-000767,-0.0779573433518
ACH-000768,-0.0525547859308
ACH-000769,-0.054701523448400007
ACH-000770,-0.022476888830300003
ACH-000771,-0.0379406782192
ACH-000773,-0.362812050229
ACH-000776,-0.120100984177
ACH-000777,0.00231662601914
ACH-000778,-0.0338535712265
ACH-000781,0.00159181864249
ACH-000782,-0.31725574208
ACH-000783,0.07928679628060001
ACH-000784,-0.134556703074
ACH-000785,-0.188390341213
ACH-000787,-0.125574436424
ACH-000788,-0.0476658861809
ACH-000791,-0.166945802555
ACH-000792,-0.0463958026534
ACH-000794,-0.07577920140889999
ACH-000796,0.0359009093423
ACH-000799,-0.0553951702016
ACH-000800,-0.135768308524
ACH-000802,-0.320239920235
ACH-000804,0.08519276059280001
ACH-000805,-0.032514953375
ACH-000809,-0.350638911228
ACH-000810,0.409565644776
ACH-000811,-0.135395408182
ACH-000817,-0.311006408231
ACH-000819,-0.0289749187379
ACH-000820,0.36335266843099995
ACH-000821,-0.0613818652325
ACH-000822,-0.155121781939
ACH-000823,-0.197966618128
ACH-000824,0.028445724084099996
ACH-000827,-0.0899733858532
ACH-000829,-0.345537176624
ACH-000831,-0.104180446145
ACH-000832,-0.284278015004
ACH-000833,-0.10743718719900001
ACH-000834,-0.182352470689
ACH-000835,-0.00447146614451
ACH-000836,0.0135864394652
ACH-000837,-0.0785336019572
ACH-000838,-0.451021367471
ACH-000839,-0.155405671194
ACH-000840,-0.17436832519900003
ACH-000841,-0.0314683099555
ACH-000843,-0.127722036381
ACH-000846,-0.100472205692
ACH-000847,-0.0381068268665
ACH-000848,-0.006863307385529999
ACH-000849,-0.0263958900836
ACH-000851,0.0178292730845
ACH-000855,-0.0176225376463
ACH-000856,-0.25258629612399996
ACH-000858,-0.0733595352239
ACH-000859,-0.19693540632599998
ACH-000861,0.0255683786821
ACH-000862,0.176182746273
ACH-000865,-0.06883105982139999
ACH-000866,-0.015076055954200002
ACH-000867,-0.145419861294
ACH-000869,-0.0225797677337
ACH-000872,-0.229080138402
ACH-000873,-0.355643705555
ACH-000876,-0.0998656077378
ACH-000878,0.38356799075000003
ACH-000880,-0.182467777724
ACH-000881,-0.0856926548203
ACH-000882,-0.03659065413530001
ACH-000884,-0.13987655157099999
ACH-000885,-0.27947397214499997
ACH-000887,-0.148061486121
ACH-000888,-0.14233459323
ACH-000889,-0.0342758878978
ACH-000890,0.11329984795499999
ACH-000896,-0.03675674811330001
ACH-000898,-0.05487191446959999
ACH-000900,-0.24002623719799998
ACH-000901,0.00609672384063
ACH-000905,0.0511685772217
ACH-000906,-0.140475036277
ACH-000907,-0.19383675687899998
ACH-000910,0.10766090207699999
ACH-000911,-0.157388679046
ACH-000912,-0.15564905395
ACH-000913,-0.20454777585499997
ACH-000915,0.019417322776799997
ACH-000916,0.124463392248
ACH-000917,-0.17984281405299998
ACH-000921,-0.283414235429
ACH-000924,-0.023328279178900003
ACH-000926,-0.247919628613
ACH-000928,0.04563349162219999
ACH-000929,0.0671434579424
ACH-000932,-0.247298101842
ACH-000935,-0.174239377585
ACH-000936,0.122912116253
ACH-000937,-0.151674016795
ACH-000938,0.0391753592086
ACH-000939,-0.219712590323
ACH-000941,-0.10142978352
ACH-000943,0.00401887340584
ACH-000946,-0.08570612645860001
ACH-000947,-0.027491441798900004
ACH-000948,-0.0591451947553
ACH-000950,-0.0648635023412
ACH-000953,-0.1437505124
ACH-000957,-0.326152715967
ACH-000958,-0.0987191009907
ACH-000960,-0.0676168327578
ACH-000963,0.172949965224
ACH-000968,-0.0987803368663
ACH-000969,-0.38127019476499996
ACH-000973,-0.10167503990900001
ACH-000974,-0.199900676229
ACH-000975,-0.092221523363
ACH-000976,-0.0576892977008
ACH-000978,-0.17000910304900002
ACH-000980,-0.0374749613842
ACH-000984,-0.208618763618
ACH-000986,-0.203073695444
ACH-000988,-0.115616340968
ACH-000993,-0.069069504797
ACH-000994,0.056473989355399996
ACH-000996,-0.121509806172
ACH-001001,-0.214377302661
ACH-001020,-0.229752645912
ACH-001028,-0.09266925634260001
ACH-001031,-0.0333558079522
ACH-001038,-0.132847765476
ACH-001048,-0.10967566189000001
ACH-001050,-0.156943378862
ACH-001053,-0.017259396878799998
ACH-001054,0.0305907755881
ACH-001061,-0.0755010481718
ACH-001067,-0.367867286166
ACH-001075,-0.07712603048330001
ACH-001096,-0.101194377788
ACH-001128,-0.08039851480489998
ACH-001134,-0.0633530887031
ACH-001151,0.014041191173399999
ACH-001163,-0.333295468955
ACH-001164,0.10571095338400001
ACH-001173,-0.10280620737099999
ACH-001183,-0.20173408171
ACH-001184,0.0111791962929
ACH-001190,-0.0719109270938
ACH-001192,0.0212932700163
ACH-001193,-0.31236778005
ACH-001196,0.0836022438152
ACH-001197,-0.083152125716
ACH-001205,0.09375824487880001
ACH-001211,-0.18066745533700002
ACH-001212,-0.0750384252618
ACH-001228,0.0672448931519
ACH-001232,-0.41040327188299996
ACH-001239,-0.000989860617576
ACH-001274,-0.0717836844614
ACH-001275,0.0252201511221
ACH-001277,-0.269998516184
ACH-001278,-0.100200709366
ACH-001280,-0.21961281028000001
ACH-001283,-0.124273985064
ACH-001289,0.010395015071200001
ACH-001295,-0.149849402035
ACH-001300,-0.18955352238099998
ACH-001301,-0.153852313629
ACH-001302,-0.19548769980900002
ACH-001303,0.0106930456265
ACH-001306,0.165118899923
ACH-001318,-0.145097529157
ACH-001322,-0.06070232735230001
ACH-001328,-0.188843329318
ACH-001332,-0.558183508017
ACH-001333,-0.0755339759376
ACH-001336,-0.0799921227477
ACH-001340,-0.07719623034539999
ACH-001346,-0.174066883492
ACH-001353,-0.240741674476
ACH-001354,0.011078612478
ACH-001367,0.173633981953
ACH-001368,-0.081499362727
ACH-001374,-0.0666945506906
ACH-001375,-0.0491052912585
ACH-001377,-0.09460146895549999
ACH-001380,0.0188934928004
ACH-001391,-0.149242120654
ACH-001407,0.0346159033741
ACH-001408,-0.428685731144
ACH-001413,-0.1438608966
ACH-001430,0.0589484836302
ACH-001431,0.115457833501
ACH-001450,-0.00595738875242
ACH-001496,0.031099666259900002
ACH-001500,-0.0574860452681
ACH-001521,0.08525775211060001
ACH-001523,-0.029243062009400005
ACH-001532,-0.030464377288099996
ACH-001536,0.026154484098400002
ACH-001550,-0.09068808768380002
ACH-001552,-0.0257983736967
ACH-001554,0.008487447951560001
ACH-001645,-0.0681379602725
ACH-001654,-0.193120182503
ACH-001715,0.07066003853660001
ACH-001735,-0.010821508286700001
ACH-001736,-0.039706990723999996
ACH-001737,-0.700667877192
ACH-001740,-0.0751939554057
ACH-001745,0.08742489730519999
ACH-001750,-0.229809577335
ACH-001765,-0.060121577518499995
ACH-001956,-0.0742690171292
ACH-001957,-0.256485309276
