,ELMO3 (79767)
ACH-000004,-0.0655699800408
ACH-000007,-0.213575611248
ACH-000009,-0.197302967187
ACH-000011,-0.19343814587699998
ACH-000012,-0.0479336877441
ACH-000013,-0.031926680333500004
ACH-000014,-0.11066645320900001
ACH-000015,0.186666289557
ACH-000017,0.11044790694599999
ACH-000018,0.061354974448600004
ACH-000019,0.0396498983985
ACH-000021,0.038664662821400006
ACH-000022,-0.0380109234546
ACH-000025,0.181123547351
ACH-000028,0.026851206321700002
ACH-000030,-0.0339564806184
ACH-000035,0.220579348037
ACH-000036,0.023226563275
ACH-000037,-0.226482093031
ACH-000039,0.00020665864504700003
ACH-000040,0.113848724509
ACH-000041,0.17909746891800002
ACH-000042,0.0543496570124
ACH-000045,0.0444163936486
ACH-000047,0.059483100956499994
ACH-000052,0.5002369511079999
ACH-000053,0.0496438611435
ACH-000054,0.131759392954
ACH-000055,0.0415535619126
ACH-000060,-0.20418840397100002
ACH-000067,0.0287338514351
ACH-000070,0.24201092859200002
ACH-000075,0.29349813713100004
ACH-000078,-0.0802690230299
ACH-000082,0.152896738592
ACH-000085,-0.243621231673
ACH-000086,-0.101732098814
ACH-000087,0.26558954437800003
ACH-000092,-0.0024264797952399998
ACH-000095,0.0820549778769
ACH-000097,0.0362897114669
ACH-000098,-0.019416686943400003
ACH-000099,0.079273738411
ACH-000108,-0.364484794282
ACH-000113,0.0596788413882
ACH-000115,-0.0709978422399
ACH-000116,0.142897141555
ACH-000118,-0.179100029131
ACH-000120,0.0214984307744
ACH-000123,-0.0668673950754
ACH-000127,0.023696160653499998
ACH-000128,-0.0320084476569
ACH-000132,-0.0038497907206
ACH-000133,0.059404863925
ACH-000137,-0.0603855558138
ACH-000138,-0.456959001602
ACH-000142,-0.15925819790999998
ACH-000143,0.264641825515
ACH-000146,-0.0452006507876
ACH-000148,0.0529954390153
ACH-000150,0.056102530102599996
ACH-000152,0.0575986141101
ACH-000153,0.0735411729278
ACH-000159,0.0203118788495
ACH-000160,0.08122688988139999
ACH-000163,0.299066567684
ACH-000167,0.123926921626
ACH-000168,0.101674974542
ACH-000169,0.0577102394455
ACH-000178,-0.10664154932700001
ACH-000182,0.08393553541960001
ACH-000183,0.037717278037699996
ACH-000188,0.008694235256440001
ACH-000189,-0.566728237415
ACH-000190,-0.191657442685
ACH-000198,0.07125347522139999
ACH-000204,0.20349692226100002
ACH-000206,0.23546966312399997
ACH-000207,0.112627895031
ACH-000211,0.028708490550099997
ACH-000215,-0.0339777389949
ACH-000221,0.024627132398700003
ACH-000222,-0.48155267238000005
ACH-000223,-0.00762359337558
ACH-000226,0.0619329175761
ACH-000227,0.112961179604
ACH-000228,0.103028561281
ACH-000231,0.08459401075930001
ACH-000232,-0.0582505384783
ACH-000233,0.053817735876699996
ACH-000234,0.225308904474
ACH-000235,-0.298609588237
ACH-000237,0.0978913119942
ACH-000238,0.0402583601198
ACH-000243,-0.12640771573100001
ACH-000244,-0.0336938398033
ACH-000246,-0.17097487488200003
ACH-000248,0.122161652134
ACH-000250,0.0356387892141
ACH-000251,0.133642027997
ACH-000253,0.13680007727399998
ACH-000255,0.049743534774
ACH-000256,0.111238956798
ACH-000257,-0.140986360392
ACH-000258,0.088412141641
ACH-000259,-0.0425325962698
ACH-000260,0.0978672349243
ACH-000261,-0.00469669996005
ACH-000262,-0.161696312691
ACH-000263,0.182634331345
ACH-000264,0.13692719999199998
ACH-000265,0.256766039309
ACH-000266,-0.24846586041299998
ACH-000272,0.07464526265980001
ACH-000273,0.262415720554
ACH-000274,0.216954213322
ACH-000277,0.13714437235
ACH-000278,-0.0127927852254
ACH-000279,0.0185780048578
ACH-000280,-0.10472292185000001
ACH-000281,-0.357710979462
ACH-000288,-0.20912451173500002
ACH-000291,0.0167404939508
ACH-000293,0.0851871218457
ACH-000294,-0.0222078716438
ACH-000295,0.15919970162900002
ACH-000296,0.140830700289
ACH-000302,0.0977457380047
ACH-000304,-0.147674972131
ACH-000307,-0.07093410260869999
ACH-000308,0.0980083066684
ACH-000310,0.026227171608
ACH-000311,-0.14879019911900002
ACH-000312,0.0404773014542
ACH-000315,0.137716401514
ACH-000316,0.11517568168199999
ACH-000317,-0.17957973570099997
ACH-000318,-0.0307395387983
ACH-000319,0.0320458595182
ACH-000320,-0.341507692521
ACH-000322,-0.137866546099
ACH-000323,0.101206297579
ACH-000324,0.00123277920615
ACH-000329,0.179353491003
ACH-000330,0.03522608102869999
ACH-000331,0.14050950145
ACH-000332,0.0988409192323
ACH-000334,0.0116066950542
ACH-000335,-0.106427538486
ACH-000336,-0.115643740423
ACH-000337,-0.0156134417155
ACH-000339,0.06662936499080001
ACH-000341,-0.20062601165999996
ACH-000348,0.182991703895
ACH-000350,0.199322379353
ACH-000352,-0.09862562441929999
ACH-000356,-0.155032938786
ACH-000361,0.019934800540200002
ACH-000362,0.104495184289
ACH-000363,-0.0284084300672
ACH-000364,0.140255860856
ACH-000365,0.21309880329
ACH-000366,0.0428379674209
ACH-000368,0.18294411272799999
ACH-000374,-0.036631090360699996
ACH-000375,-0.10506160775000001
