,ALG1 (56052)
ACH-000004,-0.967111924072
ACH-000007,-0.8082718585690001
ACH-000009,-0.891084783662
ACH-000011,-0.939695853218
ACH-000012,-0.897445144314
ACH-000013,-1.22330786254
ACH-000014,-1.26274292352
ACH-000015,-1.29094793486
ACH-000017,-0.7643315355760001
ACH-000018,-1.1219388660299998
ACH-000019,-0.78160600794
ACH-000021,-0.5238221594420001
ACH-000022,-1.10151337862
ACH-000025,-1.21672878018
ACH-000028,-0.879061842519
ACH-000030,-1.06449726285
ACH-000035,-1.17670966391
ACH-000036,-1.06544308709
ACH-000037,-0.448028196966
ACH-000039,-1.00227991764
ACH-000040,-1.24569318441
ACH-000041,-0.577632707572
ACH-000042,-1.17181801018
ACH-000045,-1.14324687861
ACH-000047,-1.05122779464
ACH-000052,-1.2906042987000002
ACH-000053,-0.6454578650580001
ACH-000054,-1.21269942552
ACH-000055,-1.19491019349
ACH-000060,-1.26714901835
ACH-000067,-1.22400692426
ACH-000070,-1.2630878257200002
ACH-000075,-1.5076940688299998
ACH-000078,-0.9108519297769999
ACH-000082,-1.02478836199
ACH-000085,-1.13633157782
ACH-000086,-1.27561736918
ACH-000087,-1.00510594036
ACH-000092,-1.2591431108700002
ACH-000095,-0.461827462986
ACH-000097,-0.8852371028980001
ACH-000098,-1.3631803901
ACH-000099,-0.9876137797679999
ACH-000108,-0.8464177269650001
ACH-000113,-0.8126898493539999
ACH-000115,-1.8826136358
ACH-000116,-1.14288891388
ACH-000118,-0.9653724866329999
ACH-000120,-0.8680960943000001
ACH-000123,-0.688884887042
ACH-000127,-1.22431642995
ACH-000128,-0.884489040023
ACH-000132,-1.13827237969
ACH-000133,-1.1181470578200001
ACH-000137,-1.35329452803
ACH-000138,-1.01817336342
ACH-000142,-1.42303119522
ACH-000143,-1.16123272566
ACH-000146,-0.631806981647
ACH-000148,-1.15631335797
ACH-000150,-1.24165537332
ACH-000152,-1.02823459923
ACH-000153,-1.44571205826
ACH-000159,-0.986742239811
ACH-000160,-0.683426244245
ACH-000163,-1.1141695623799999
ACH-000167,-1.65892415695
ACH-000168,-1.36870796116
ACH-000169,-1.29121165067
ACH-000178,-1.08135174434
ACH-000182,-0.6456752017899999
ACH-000183,-1.06571504939
ACH-000188,-1.2404770326999999
ACH-000189,-0.853754407879
ACH-000190,-1.13963902023
ACH-000198,-0.9560893388799999
ACH-000204,-1.26695798135
ACH-000206,-1.0656241151299999
ACH-000207,-0.9225415732760001
ACH-000211,-1.07041224771
ACH-000215,-1.24553734966
ACH-000221,-1.14181858091
ACH-000222,-1.12975619576
ACH-000223,-0.563194508907
ACH-000226,-0.9180584509299999
ACH-000227,-1.0113235520200001
ACH-000228,-0.766649680144
ACH-000231,-0.993059422049
ACH-000232,-1.34398909806
ACH-000233,-0.9533892925920001
ACH-000234,-0.9628868799950001
ACH-000235,-0.788580711636
ACH-000237,-1.02373988096
ACH-000238,-0.9159552078990001
ACH-000243,-0.8704967560089999
ACH-000244,-1.76814889833
ACH-000246,-0.599354160376
ACH-000248,-1.24620043259
ACH-000250,-1.1494930540700001
ACH-000251,-1.02823302246
ACH-000253,-0.992319047145
ACH-000255,-0.9637335062029999
ACH-000256,-0.917065280045
ACH-000257,-0.7574902452600001
ACH-000258,-0.868894910568
ACH-000259,-1.01797754582
ACH-000260,-1.04763355076
ACH-000261,-1.4989191707
ACH-000262,-1.4744725044799998
ACH-000263,-0.951695973416
ACH-000264,-1.18672400997
ACH-000265,-1.08785373578
ACH-000266,-0.792415604258
ACH-000272,-1.48668755904
ACH-000273,-1.0045865867000001
ACH-000274,-1.19227767574
ACH-000277,-1.1500772798
ACH-000278,-0.7589318160349999
ACH-000279,-0.643430983924
ACH-000280,-1.1274028653200001
ACH-000281,-1.17504488347
ACH-000288,-1.26295167873
ACH-000291,-1.31167799141
ACH-000293,-0.8643465134289999
ACH-000294,-1.1101019968899999
ACH-000295,-1.09268352403
ACH-000296,-1.10036618858
ACH-000302,-0.795162201725
ACH-000304,-1.2164802609999998
ACH-000307,-1.06921002073
ACH-000308,-0.976915114691
ACH-000310,-0.44684610625
ACH-000311,-0.9535386372660001
ACH-000312,-0.979900306971
ACH-000315,-1.39625539481
ACH-000316,-0.8078798214030001
ACH-000317,-1.15416235281
ACH-000318,-1.00991102096
ACH-000319,-1.30364677691
ACH-000320,-0.923304159377
ACH-000322,-1.05529413756
ACH-000323,-1.12575915052
ACH-000324,-1.07194728512
ACH-000329,-1.02708104797
ACH-000330,-1.1458209466299998
ACH-000331,-1.2241794974200002
ACH-000332,-0.729354857361
ACH-000334,-0.803865371966
ACH-000335,-1.18039814717
ACH-000336,-1.10137473233
ACH-000337,-0.8605150173370001
ACH-000339,-1.07587019689
ACH-000341,-0.7764492988989999
ACH-000348,-1.3198690458700002
ACH-000350,-0.838923186847
ACH-000352,-0.640830800634
ACH-000356,-1.38680466896
ACH-000361,-1.5899585215799998
ACH-000362,-0.929758333943
ACH-000363,-0.722399344929
ACH-000364,-1.16657787058
ACH-000365,-1.1480429794
ACH-000366,-1.2511117942899999
ACH-000368,-1.5967951911200002
ACH-000374,-1.35062860068
ACH-000375,-0.9918038802760001
ACH-000376,-1.10778064802
ACH-000381,-0.8026452481440001
ACH-000383,-0.960780691035
ACH-000387,-0.967712545007
ACH-000389,-1.14486994287
ACH-000390,-1.69585091709
ACH-000393,-1.4133553011700002
ACH-000395,-1.25024178708
ACH-000397,-0.7823598553319999
ACH-000401,-1.20645424449
ACH-000402,-1.5974137920200002
ACH-000403,-0.7548289145360001
ACH-000404,-1.1352671986299998
ACH-000406,-0.9247088779770001
ACH-000407,-1.1594955767200001
ACH-000408,-1.28946631094
ACH-000410,-0.86574805466
ACH-000411,-1.21666165095
ACH-000414,-0.959996446595
ACH-000415,-1.0
ACH-000416,-1.0277427859000001
ACH-000420,-1.06864518609
ACH-000421,-0.792874168879
ACH-000424,-1.05162294692
ACH-000425,-1.08947910651
ACH-000426,-1.2269004963799999
ACH-000427,-1.1376585264299999
ACH-000433,-1.39790566785
ACH-000436,-1.2596698445799999
ACH-000444,-1.1835024781499999
ACH-000445,-1.43515987398
ACH-000448,-0.981697181993
ACH-000450,-1.15478191761
ACH-000452,-1.28360064239
ACH-000454,-1.2261348627700002
ACH-000458,-1.2557948324500001
ACH-000459,-0.622511306202
ACH-000460,-1.01213856963
ACH-000461,-1.1322879550700002
ACH-000463,-1.26636627396
ACH-000464,-1.21528730951
ACH-000466,-1.20025206564
ACH-000467,-0.884200060964
ACH-000468,-1.08723398197
ACH-000469,-1.16267565094
ACH-000470,-1.04071460535
ACH-000471,-1.1530045832200002
ACH-000472,-1.30312109792
ACH-000473,-1.3451942802899999
ACH-000475,-1.20301400574
ACH-000476,-1.3718606207600001
ACH-000477,-1.03747666676
ACH-000480,-1.2620141820200002
ACH-000481,-0.376285147518
ACH-000483,-0.9997266091500001
ACH-000484,-0.35987362425999997
ACH-000485,-0.931297985078
ACH-000486,-0.999792698099
ACH-000487,-1.00727409894
ACH-000488,-1.0285580048
ACH-000490,-1.28174163396
ACH-000491,-0.656149544207
ACH-000495,-1.25680417544
ACH-000496,-1.20202998643
ACH-000499,-0.9567078584659999
ACH-000500,-1.10113764407
ACH-000502,-0.8833487001010001
ACH-000503,-0.584800981561
ACH-000505,-1.20615833883
ACH-000507,-1.32283327115
ACH-000510,-1.0446358774200002
ACH-000511,-0.993045197254
ACH-000512,-1.05938612666
ACH-000516,-1.08911596468
ACH-000517,-1.06509590274
ACH-000518,-0.990190079037
ACH-000520,-1.33060919846
ACH-000521,-1.1017111404100002
ACH-000522,-1.21121121899
ACH-000524,-1.1337120788200001
ACH-000527,-1.02907258832
ACH-000528,-1.0239497233200001
ACH-000537,-1.24289065124
ACH-000541,-0.9674270335609999
ACH-000542,-1.15831572748
ACH-000544,-1.18007105394
ACH-000545,-1.204608125
ACH-000547,-0.854448791066
ACH-000548,-1.4327764268099998
ACH-000549,-1.1932597651
ACH-000550,-1.01973694526
ACH-000552,-0.989902891907
ACH-000556,-1.42213664568
ACH-000557,-1.12526372549
ACH-000570,-1.22854926177
ACH-000571,-1.62595519213
ACH-000573,-1.14142390485
ACH-000576,-1.3612203655000001
ACH-000580,-0.8927064173379999
ACH-000584,-1.13721905911
ACH-000585,-1.11760738503
ACH-000588,-0.9127085171420001
ACH-000589,-0.510849825631
ACH-000591,-1.3143760048
ACH-000593,-1.3040944828399998
ACH-000600,-1.4125150062799998
ACH-000601,-0.863723126072
ACH-000604,-0.839337890844
ACH-000605,-1.1489523510100002
ACH-000606,-1.15924566138
ACH-000608,-0.498850912299
ACH-000614,-1.01351740984
ACH-000616,-0.942860920402
ACH-000618,-0.808159897173
ACH-000619,-1.0980726380399999
ACH-000620,-1.1353453263
ACH-000621,-0.5193199055600001
ACH-000622,-1.40530079074
ACH-000623,-1.24214371198
ACH-000624,-0.6341566108869999
ACH-000627,-0.915526315308
ACH-000630,-0.9056830791889999
ACH-000632,-1.32926765235
ACH-000633,-1.2011143852200001
ACH-000637,-1.1256487072299999
ACH-000638,-0.750523591173
ACH-000646,-0.976251699203
ACH-000647,-1.12091918394
ACH-000648,-1.09785069995
ACH-000649,-1.144971631
ACH-000651,-0.921423376479
ACH-000652,-1.23544697871
ACH-000653,-1.01568475006
ACH-000657,-1.1356833444299999
ACH-000658,-1.16519257675
ACH-000661,-1.0829009708
ACH-000662,-1.07594016662
ACH-000663,-1.05999600462
