,PDZD2 (23037)
ACH-000004,-0.11973720800799999
ACH-000007,-0.08492801313
ACH-000009,0.0310208808486
ACH-000011,0.126234291171
ACH-000012,0.051607675667399995
ACH-000013,0.08939443908
ACH-000014,0.0682422714664
ACH-000015,0.0502800697997
ACH-000017,0.188596842536
ACH-000018,0.424474391842
ACH-000019,0.558293184781
ACH-000021,0.140528624243
ACH-000022,0.023144163289900002
ACH-000025,0.300188826029
ACH-000028,0.020120368435400004
ACH-000030,0.18544153423
ACH-000035,-0.060519425632300006
ACH-000036,0.213831485332
ACH-000037,0.249107347084
ACH-000039,0.0754682744994
ACH-000040,0.11233501139499999
ACH-000041,-0.0297860846148
ACH-000042,0.0208317091827
ACH-000045,0.248607048435
ACH-000047,0.00183388864869
ACH-000052,-0.0888168348931
ACH-000053,0.041557292943699996
ACH-000054,-0.0564348549979
ACH-000055,0.0689887503868
ACH-000060,0.041714123489699995
ACH-000067,0.123189994996
ACH-000070,-0.16284505873299998
ACH-000075,0.27108046379
ACH-000078,-0.00313729854687
ACH-000082,0.17589074480900002
ACH-000085,0.22911805163
ACH-000086,0.21452357769299998
ACH-000087,-0.259173326032
ACH-000092,-0.0611043027704
ACH-000095,0.017643755205900002
ACH-000097,0.17276512952
ACH-000098,-0.0675368642029
ACH-000099,-0.011740803803000001
ACH-000108,-0.08563467520279999
ACH-000113,-0.058672273283599995
ACH-000115,0.09785983919800001
ACH-000116,0.061875540919300004
ACH-000118,0.0529255365364
ACH-000120,-0.015313299409100001
ACH-000123,0.040130510007099995
ACH-000127,0.00895838689688
ACH-000128,0.070869087026
ACH-000132,0.156966560616
ACH-000133,0.184108616449
ACH-000137,0.0081713623954
ACH-000138,-0.137165555835
ACH-000142,-0.0659712249828
ACH-000143,0.09855936231580001
ACH-000146,0.0685561996619
ACH-000148,0.114209879134
ACH-000150,0.16219423712
ACH-000152,0.195314352727
ACH-000153,0.0909852527792
ACH-000159,0.143064994341
ACH-000160,-0.115189887783
ACH-000163,0.197011247619
ACH-000167,0.103412882824
ACH-000168,0.028319064113
ACH-000169,0.052816643014400005
ACH-000178,0.212773217781
ACH-000182,0.0821338631298
ACH-000183,0.106768449956
ACH-000188,0.230706154685
ACH-000189,-0.10703342609099999
ACH-000190,0.339842905312
ACH-000198,0.0352288578361
ACH-000204,0.0205724210303
ACH-000206,0.234544983613
ACH-000207,-0.240310038246
ACH-000211,0.06176211567269999
ACH-000215,0.100253770393
ACH-000221,-0.0121777797901
ACH-000222,0.286366685197
ACH-000223,0.0743943183444
ACH-000226,0.08115055599610001
ACH-000227,0.174742486711
ACH-000228,0.09072559243619999
ACH-000231,0.0272301999655
ACH-000232,-0.0710618278767
ACH-000233,0.294081560901
ACH-000234,0.355093432611
ACH-000235,0.0445670744477
ACH-000237,0.0864148425542
ACH-000238,0.217349647115
ACH-000243,0.036406374252199995
ACH-000244,-0.0716772924753
ACH-000246,0.08484702897719999
ACH-000248,0.38124379907300004
ACH-000250,0.236596929188
ACH-000251,0.0707604993929
ACH-000253,0.143863048416
ACH-000255,-0.082208225558
ACH-000256,0.138303505167
ACH-000257,0.134596407801
ACH-000258,0.143075131809
ACH-000259,0.12932617905
ACH-000260,0.017250565502400002
ACH-000261,0.17818599585900002
ACH-000262,0.0662512888147
ACH-000263,0.10223251875700001
ACH-000264,0.0563606684995
ACH-000265,-0.013679283860500002
ACH-000266,0.0730910929424
ACH-000272,0.0637964283411
ACH-000273,0.208695095814
ACH-000274,0.106374413522
ACH-000277,-0.00982370775157
ACH-000278,0.108694700747
ACH-000279,0.0723757839992
ACH-000280,0.183958406638
ACH-000281,-0.0721624660794
ACH-000288,-0.08164786553280001
ACH-000291,0.195361346104
ACH-000293,0.38941233069700004
ACH-000294,0.0007207197024310001
ACH-000295,0.10164869307800001
ACH-000296,-0.07261611719380001
ACH-000302,0.0793843435872
ACH-000304,0.277956331057
ACH-000307,0.0575281589993
ACH-000308,0.13642918423800002
ACH-000310,0.173201043639
ACH-000311,-0.204356586092
ACH-000312,-0.08416080712929999
ACH-000315,-0.36322089874700003
ACH-000316,0.261683465121
ACH-000317,0.242166575497
ACH-000318,0.239676986087
ACH-000319,0.0681676352983
ACH-000320,-0.128927316645
ACH-000322,0.189579668625
ACH-000323,-0.0694784404443
ACH-000324,0.08236788260439999
ACH-000329,0.248922562804
ACH-000330,0.0146389857866
ACH-000331,0.102299988808
ACH-000332,-0.013643378370900001
ACH-000334,0.050830791550000004
ACH-000335,-0.0908473684804
ACH-000336,0.45868614281099995
ACH-000337,0.396520492994
ACH-000339,0.212536316939
ACH-000341,0.177975875086
ACH-000348,0.0655119594329
ACH-000350,-0.15985017854699998
ACH-000352,0.00167664892312
ACH-000356,0.00751299028673
ACH-000361,0.0521987941926
ACH-000362,0.101809755428
ACH-000363,0.23035939368900002
ACH-000364,-0.13234418463199998
ACH-000365,0.0782399153107
ACH-000366,0.30434641638
ACH-000368,0.0931284252384
ACH-000374,0.261527658374
ACH-000375,-0.160888878387
ACH-000376,0.0967025078045
ACH-000381,-0.09694245209069999
ACH-000383,0.17306367823899999
ACH-000387,0.115545908368
ACH-000389,0.0837737985399
ACH-000390,0.036290689041199996
ACH-000393,0.253799064748
ACH-000395,0.052713839686000005
ACH-000397,-0.108806506788
ACH-000401,0.20169217130999997
ACH-000402,-0.0255357115644
ACH-000403,0.226097062269
ACH-000404,0.203510967386
ACH-000406,0.0766319026007
ACH-000407,0.0937060174902
ACH-000408,0.269787723918
ACH-000410,0.030616386327999998
ACH-000411,0.21094536403900002
ACH-000414,-0.006285509823209999
ACH-000415,0.191316045392
ACH-000416,0.0711328287269
ACH-000420,-0.0346031314402
ACH-000421,0.142123920003
ACH-000424,0.691570847772
ACH-000425,0.0685096898391
ACH-000426,0.012001963355399999
ACH-000427,0.282876048403
ACH-000433,-0.020570253415
ACH-000436,-0.11228430868599999
ACH-000444,-0.0742342881258
ACH-000445,-0.00844306552106
ACH-000448,0.0416624003834
ACH-000450,0.320647856287
ACH-000452,0.115321944618
ACH-000454,0.143334319785
ACH-000458,0.115513514003
ACH-000459,0.040872035053500004
ACH-000460,0.104772585404
ACH-000461,0.23424746236299998
ACH-000463,0.017340138835900003
ACH-000464,0.141046887319
ACH-000466,0.215055811972
ACH-000467,0.11974801020400001
ACH-000468,0.0135049347205
ACH-000469,0.143513271398
ACH-000470,-0.0128855999841
ACH-000471,-0.06106661895669999
ACH-000472,0.0842408876079
ACH-000473,0.06304121046780001
ACH-000475,0.0876781220766
ACH-000476,0.308269526963
ACH-000477,0.183514811922
ACH-000480,0.0937468752523
ACH-000481,0.17621850148200002
ACH-000483,-0.141438327823
ACH-000484,0.328008049296
ACH-000485,-0.060597424341900005
ACH-000486,0.0409050138819
ACH-000487,-0.04513316980669999
ACH-000488,0.17838075090100003
ACH-000490,0.15506673431600002
ACH-000491,0.112713925064
ACH-000495,-0.0377445288008
ACH-000496,0.0946688087551
ACH-000499,0.10261245208799999
ACH-000500,0.182349261438
ACH-000502,0.0757518221717
ACH-000503,0.00142389637348
ACH-000505,0.162566182807
ACH-000507,0.131885013476
ACH-000510,0.25036622726700003
ACH-000511,-0.09468835763450001
ACH-000512,0.443212826474
ACH-000516,0.18208596791099999
ACH-000517,0.0898485791694
ACH-000518,0.144162741186
ACH-000520,0.185695108574
ACH-000521,0.0021417811909300003
ACH-000522,0.0957420418318
ACH-000524,0.0268350209842
ACH-000527,0.07195154262680001
ACH-000528,0.0632293561744
ACH-000537,-0.113111232298
ACH-000541,0.118930505391
ACH-000542,0.09541185379139999
ACH-000544,0.21946195385899997
ACH-000545,0.32734399892099997
ACH-000547,0.0377618183519
ACH-000548,0.0102229346275
ACH-000549,0.33390401444400003
ACH-000550,-0.0622371363522
ACH-000552,0.0890902840993
ACH-000556,0.18471615555
ACH-000557,0.0721212510074
ACH-000570,0.125048779582
ACH-000571,0.120198174442
ACH-000573,0.0510967025342
ACH-000576,0.19349709598499998
ACH-000580,0.218284549813
ACH-000584,0.143702429503
ACH-000585,0.103522115163
ACH-000588,0.35169797108499995
ACH-000589,-0.133799598838
ACH-000591,-0.100592589192
ACH-000593,0.0166152328742
ACH-000600,-0.114033506543
ACH-000601,0.09372457962269999
ACH-000604,-0.129840035899
ACH-000605,0.217268840118
ACH-000606,0.245996548966
ACH-000608,-0.37055540714900004
ACH-000614,-0.0251437725962
ACH-000616,0.293202453147
ACH-000618,0.0636184431598
ACH-000619,0.025583323284999997
ACH-000620,0.157741581494
ACH-000621,0.0751176099748
ACH-000622,0.0941039328317
ACH-000623,0.015691748035299997
ACH-000624,0.114915711621
ACH-000627,0.0351526522758
ACH-000630,0.08513705788930001
ACH-000632,-0.040046284250500004
ACH-000633,0.11062994889599999
ACH-000637,0.364903457693
ACH-000638,0.107360945801
ACH-000646,-0.19494226830400002
ACH-000647,0.315212551287
ACH-000648,-0.06147089714790001
ACH-000649,0.157239731518
ACH-000651,0.14252544989399998
ACH-000652,0.09687139208170001
ACH-000653,0.0500424165829
ACH-000657,0.08968741133670001
ACH-000658,0.231584158543
ACH-000661,0.08098608844430001
ACH-000662,-0.0881093189931
ACH-000663,-0.257220736324
ACH-000665,0.050756475612500004
ACH-000671,-0.0146298954896
ACH-000673,0.155480752636
ACH-000676,0.209836827407
ACH-000677,0.17154196494500001
ACH-000681,0.0169414578058
ACH-000682,-0.146345658408
ACH-000683,0.165787902036
ACH-000684,0.06940979527800001
ACH-000688,0.0408621082516
ACH-000693,0.022890705578400002
ACH-000694,0.135249260822
ACH-000695,0.296849976878
ACH-000696,0.0380860987716
ACH-000697,0.15244484349600002
ACH-000699,0.09303273602499999
ACH-000701,0.0044223010944
ACH-000706,0.00360634514186
ACH-000711,0.0802698530686
ACH-000713,0.09578201407430001
ACH-000714,0.238864845066
ACH-000718,-0.10816424917999999
ACH-000720,0.20982522853399999
ACH-000721,0.21546756201099998
ACH-000724,0.0554042522234
ACH-000725,-0.23636236201900002
ACH-000732,0.13118616894500001
ACH-000734,0.029555021939
ACH-000735,0.167345014892
ACH-000736,0.0307056735553
ACH-000738,0.144049348006
ACH-000746,0.00248122265617
ACH-000747,0.27879434425599997
ACH-000748,0.09853494264039998
ACH-000753,0.20950663574700001
ACH-000756,0.22470004936500002
ACH-000757,0.104969429893
ACH-000758,0.0926625622803
ACH-000760,-0.019570848490400004
ACH-000763,-0.0499999924051
ACH-000764,0.288426307733
ACH-000765,0.338926247096
