,DepMap_ID
6997,ACH-000021
8734,ACH-000026
9215,ACH-000028
9987,ACH-000030
31959,ACH-000089
40801,ACH-000126
48819,ACH-000157
53704,ACH-000176
65567,ACH-000217
66727,ACH-000219
82379,ACH-000268
87102,ACH-000284
87671,ACH-000286
91133,ACH-000296
96148,ACH-000310
115535,ACH-000363
130875,ACH-000404
132426,ACH-000408
136950,ACH-000420
149646,ACH-000451
156453,ACH-000469
157345,ACH-000471
157817,ACH-000472
159265,ACH-000476
159597,ACH-000477
161709,ACH-000482
169768,ACH-000504
195636,ACH-000564
196172,ACH-000565
197350,ACH-000568
257279,ACH-000692
258837,ACH-000694
272803,ACH-000720
282534,ACH-000738
299165,ACH-000767
336528,ACH-000786
363964,ACH-000807
418747,ACH-000873
433403,ACH-000885
442460,ACH-000893
456714,ACH-000907
458322,ACH-000908
461086,ACH-000910
474858,ACH-000918
480108,ACH-000920
494233,ACH-000928
496742,ACH-000929
509880,ACH-000936
513901,ACH-000937
519769,ACH-000939
527949,ACH-000942
536508,ACH-000945
539357,ACH-000946
539358,ACH-000946
562768,ACH-000954
579503,ACH-000959
614293,ACH-000969
618265,ACH-000970
638613,ACH-000976
649640,ACH-000978
649641,ACH-000978
679451,ACH-000984
715563,ACH-000989
727069,ACH-000990
821625,ACH-000994
821626,ACH-000994
839884,ACH-000996
839885,ACH-000996
839886,ACH-000996
851041,ACH-000997
851042,ACH-000997
861333,ACH-000998
923621,ACH-001126
949253,ACH-001203
959887,ACH-001321
963781,ACH-001333
979228,ACH-001363
984132,ACH-001369
995612,ACH-001409
997438,ACH-001413
1008766,ACH-001497
1031038,ACH-001550
1042690,ACH-001573
1045451,ACH-001607
1065735,ACH-001709
1080543,ACH-002001
1081230,ACH-002002
1081930,ACH-002003
1134979,ACH-002200
1145828,ACH-002222
1159525,ACH-002248
1168340,ACH-002256
1168341,ACH-002256
1188908,ACH-002288
1222342,ACH-002394
