,TRH (7200)
ACH-000004,0.123273096019
ACH-000007,0.00922924822377
ACH-000009,0.291180936519
ACH-000011,0.158694088642
ACH-000012,0.31728817496100004
ACH-000013,0.2677751113
ACH-000014,0.14624603107200002
ACH-000015,0.22781347899999999
ACH-000017,-0.0123701335814
ACH-000018,-0.168560644052
ACH-000019,0.356765833117
ACH-000021,0.0763372510036
ACH-000022,0.108260755851
ACH-000025,0.024303681257
ACH-000028,0.17752949956300001
ACH-000030,0.152344348933
ACH-000035,0.017667432507
ACH-000036,0.27455288610999995
ACH-000037,0.125144189658
ACH-000039,0.169359632423
ACH-000040,-0.0917020706601
ACH-000041,0.00503865573599
ACH-000042,0.106289773453
ACH-000045,0.381251052003
ACH-000047,-0.066088316584
ACH-000052,0.12149347894099999
ACH-000053,0.1175727695
ACH-000054,0.0343081072684
ACH-000055,0.30576101189
ACH-000060,0.041344560684000005
ACH-000067,0.0670815085906
ACH-000070,0.19385673429000003
ACH-000075,0.15354118135
ACH-000078,0.0488810736146
ACH-000082,0.00985338587914
ACH-000085,0.00693564048991
ACH-000086,0.286032466589
ACH-000087,-0.00182771023008
ACH-000092,0.242548000471
ACH-000095,0.11557879629899999
ACH-000097,0.0430227764121
ACH-000098,0.16993848862
ACH-000099,0.23718636113699998
ACH-000108,0.21413226024300003
ACH-000113,0.13703216772399998
ACH-000115,0.09915738829019999
ACH-000116,0.18084982085
ACH-000118,0.149119841672
ACH-000120,0.112275646846
ACH-000123,0.131301508089
ACH-000127,0.0800839990549
ACH-000128,-0.0159275815603
ACH-000132,0.30301771461800003
ACH-000133,0.236971274353
ACH-000137,0.26398170195500004
ACH-000138,0.27585752103300004
ACH-000142,-0.0864907992752
ACH-000143,-0.178667012858
ACH-000146,0.18687214058200002
ACH-000148,0.115909703422
ACH-000150,0.126288951888
ACH-000152,0.300018823596
ACH-000153,0.24627152683200002
ACH-000159,0.11173361257000002
ACH-000160,0.0775463066433
ACH-000163,0.125810410752
ACH-000167,0.0301493520357
ACH-000168,-0.0715683827002
ACH-000169,0.041657824044300004
ACH-000178,0.211112471857
ACH-000182,0.106668931626
ACH-000183,0.181469505964
ACH-000188,0.17350859997600002
ACH-000189,0.16356786579000002
ACH-000190,0.35787772670900003
ACH-000198,0.18818501427700002
ACH-000204,0.129427706384
ACH-000206,0.131238429131
ACH-000207,-0.0408482834738
ACH-000211,0.24952412776299998
ACH-000215,0.159023398268
ACH-000221,-0.0196808103557
ACH-000222,0.39925834823399997
ACH-000223,0.251621768412
ACH-000226,0.0368103077275
ACH-000227,0.13524653484500002
ACH-000228,0.245314337174
ACH-000231,0.15511552283500002
ACH-000232,0.258608088553
ACH-000233,0.0360456050665
ACH-000234,-0.0553238595381
ACH-000235,0.100162539602
ACH-000237,0.0401901829789
ACH-000238,0.10601921924100001
ACH-000243,0.248009361622
ACH-000244,0.385540150886
ACH-000246,0.164310181408
ACH-000248,0.23734498419
ACH-000250,0.197913871514
ACH-000251,0.22357022837499999
ACH-000253,0.298528493874
ACH-000255,0.04012886885959999
ACH-000256,0.247077221976
ACH-000257,0.164819843411
ACH-000258,0.11013046762
ACH-000259,0.220273646264
