,PSMD12 (5718)
ACH-000004,-1.17527834134
ACH-000007,-1.09056545702
ACH-000009,-1.11500320482
ACH-000011,-1.2032196357
ACH-000012,-1.10240275161
ACH-000013,-0.7583942383679999
ACH-000014,-1.0631239646200001
ACH-000015,-0.965036536886
ACH-000017,-0.8167661137000001
ACH-000018,-1.3113088213
ACH-000019,-0.824662523565
ACH-000021,-0.89110994411
ACH-000022,-1.0905073544
ACH-000025,-0.992887948436
ACH-000028,-0.722518093739
ACH-000030,-0.993042753726
ACH-000035,-0.7332347592659999
ACH-000036,-1.01379535545
ACH-000037,-1.1953348960899999
ACH-000039,-0.936859879146
ACH-000040,-1.23529341752
ACH-000041,-0.940999429242
ACH-000042,-0.789948591165
ACH-000045,-1.18614607308
ACH-000047,-1.13531095736
ACH-000052,-0.5962698509359999
ACH-000053,-1.00948716301
ACH-000054,-1.29023296639
ACH-000055,-0.967937259915
ACH-000060,-0.73951978097
ACH-000067,-0.815248270426
ACH-000070,-1.05272913793
ACH-000075,-1.2351082150200001
ACH-000078,-0.8265947626369999
ACH-000082,-1.06038342006
ACH-000085,-0.8232455172859999
ACH-000086,-1.09362233094
ACH-000087,-0.685293527661
ACH-000092,-0.839879548935
ACH-000095,-1.0130816438799999
ACH-000097,-0.845285314093
ACH-000098,-0.876406874908
ACH-000099,-0.77201359256
ACH-000108,-0.8837913723340001
ACH-000113,-0.9298845704500001
ACH-000115,-1.30507272427
ACH-000116,-1.0236582198100002
ACH-000118,-0.80262258876
ACH-000120,-0.826898240885
ACH-000123,-0.921032312878
ACH-000127,-0.833343742468
ACH-000128,-0.8311181693709999
ACH-000132,-0.8192968902750001
ACH-000133,-1.15696518208
ACH-000137,-1.19226878262
ACH-000138,-0.917983924915
ACH-000142,-0.932131803553
ACH-000143,-0.9839707076080001
ACH-000146,-0.9287849000599999
ACH-000148,-1.1881854716700002
ACH-000150,-0.753617856563
ACH-000152,-0.916071665309
ACH-000153,-0.348735359773
ACH-000159,-0.8972512900759999
ACH-000160,-0.9108451577750001
ACH-000163,-1.50678835419
ACH-000167,1.30482742476
ACH-000168,-1.05624045095
ACH-000169,-0.953841602175
ACH-000178,-1.0410674553200001
ACH-000182,-0.642911781429
ACH-000183,-1.07538866079
ACH-000188,-1.19362260199
ACH-000189,-1.27715280118
ACH-000190,-0.9787762769410001
ACH-000198,-1.18321437919
ACH-000204,-0.9583025083319999
ACH-000206,-1.0814793402299998
ACH-000207,-1.271982783
ACH-000211,-1.30585697887
ACH-000215,-0.803089620106
ACH-000221,-0.623079212661
ACH-000222,-0.919745470072
ACH-000223,-0.887761625055
ACH-000226,-0.896021747121
ACH-000227,-1.20617088191
ACH-000228,-0.9879894974079999
ACH-000231,-0.932765783833
ACH-000232,-0.980493208818
ACH-000233,-1.0171868656799998
ACH-000234,-0.849404442462
ACH-000235,-0.902743226247
ACH-000237,-0.706841642157
ACH-000238,-1.39303094885
ACH-000243,-0.915083455189
ACH-000244,-0.99335284645
ACH-000246,-1.13330730668
ACH-000248,-1.26980149146
