,DepMap_ID
2759,ACH-000009
60246,ACH-000198
66813,ACH-000219
81067,ACH-000264
106252,ACH-000338
109334,ACH-000347
122292,ACH-000381
267136,ACH-000708
293155,ACH-000757
339807,ACH-000786
339808,ACH-000786
339809,ACH-000786
416400,ACH-000871
436875,ACH-000888
438185,ACH-000889
573161,ACH-000957
585999,ACH-000961
607381,ACH-000967
663491,ACH-000981
670196,ACH-000982
670197,ACH-000982
687056,ACH-000985
812628,ACH-000993
885466,ACH-000999
885467,ACH-000999
973197,ACH-001345
973198,ACH-001345
992767,ACH-001401
995651,ACH-001409
1010017,ACH-001498
1085314,ACH-002043
1088784,ACH-002059
1146182,ACH-002222
