,ODC1 (4953)
ACH-000004,0.0126871883793
ACH-000007,0.156138775261
ACH-000009,0.131275979846
ACH-000011,0.293566995715
ACH-000012,0.296452626161
ACH-000013,0.17843380046799998
ACH-000014,0.0914829999031
ACH-000015,0.24220430773600002
ACH-000017,-0.435773148643
ACH-000018,0.437779716062
ACH-000019,0.20590334414
ACH-000021,0.0736622509259
ACH-000022,0.088493652721
ACH-000025,0.252637076904
ACH-000028,0.211197280138
ACH-000030,0.0731038679446
ACH-000035,0.0616988201657
ACH-000036,-0.045460212813
ACH-000037,-0.10043279937699999
ACH-000039,0.227929304199
ACH-000040,0.0692939185932
ACH-000041,0.166067795274
ACH-000042,-0.11092328352
ACH-000045,-0.089812715329
ACH-000047,0.232064929784
ACH-000052,0.0412992543608
ACH-000053,0.0074835456387399996
ACH-000054,-0.13406458129899998
ACH-000055,0.10560650850600001
ACH-000060,0.19720041476
ACH-000067,0.113277681873
ACH-000070,-0.36883397541999996
ACH-000075,0.048585683413699995
ACH-000078,0.0413469247989
ACH-000082,0.154903473974
ACH-000085,0.206970360059
ACH-000086,0.0214032613518
ACH-000087,0.0543971960281
ACH-000092,-0.154873272438
ACH-000095,-0.172986639195
ACH-000097,0.0758547739022
ACH-000098,0.17000419593
ACH-000099,0.224220258493
ACH-000108,-0.0990054024372
ACH-000113,0.10733291728700001
ACH-000115,0.096278906692
ACH-000116,0.16941285590100003
ACH-000118,-0.00878524177965
ACH-000120,-0.052787442964199995
ACH-000123,-0.08042926565399999
ACH-000127,0.0575657382601
ACH-000128,0.18485690908
ACH-000132,0.134087439603
ACH-000133,0.047550956151599995
ACH-000137,0.11850796528100001
ACH-000138,0.0991489791165
ACH-000142,0.0786189413607
ACH-000143,0.007766768967659999
ACH-000146,0.145778263043
ACH-000148,0.08506747302089998
ACH-000150,0.285685411519
ACH-000152,0.0667654679399
ACH-000153,0.043899980935699995
ACH-000159,0.013428020898200001
ACH-000160,-0.0727554871342
ACH-000163,0.125066356654
ACH-000167,0.243408355723
ACH-000168,0.10077463162599999
ACH-000169,0.318877611943
ACH-000178,-0.0156989806145
ACH-000182,0.199546753918
ACH-000183,-0.21152006185199998
ACH-000188,0.277773531449
ACH-000189,0.019773462255400002
ACH-000190,0.178191804746
ACH-000198,0.185486198257
ACH-000204,-0.111966809885
ACH-000206,-0.0900732897912
ACH-000207,-0.104203155657
ACH-000211,0.118475862787
ACH-000215,0.0397647495389
ACH-000221,0.123117678652
ACH-000222,-0.251377524854
ACH-000223,0.112018810723
ACH-000226,0.0588115381935
ACH-000227,0.11827228768100001
ACH-000228,0.14737841578
ACH-000231,0.124757162541
ACH-000232,0.118517304893
ACH-000233,0.047722696096599994
ACH-000234,0.0162576808588
ACH-000235,0.0889613689637
ACH-000237,0.11808282704000002
ACH-000238,-0.0894600276247
ACH-000243,-0.0103332449195
ACH-000244,0.086325695234
ACH-000246,0.0352054869269
ACH-000248,0.159692693479
ACH-000250,0.0795319106336
ACH-000251,0.275817335889
ACH-000253,0.149782910747
ACH-000255,0.09870831161910001
ACH-000256,-0.0343278773662
ACH-000257,0.310100805064
ACH-000258,0.08890819851430001
ACH-000259,-0.0314983960318
ACH-000260,0.13974668718299998
ACH-000261,0.0512466406606
ACH-000262,0.124671325914
ACH-000263,-0.0810632948268
ACH-000264,0.056089792597799996
ACH-000265,0.0237040416952
ACH-000266,-0.0553381177023
ACH-000272,0.034022799105
ACH-000273,-0.148240648057
ACH-000274,-0.030119333365599996
ACH-000277,-0.026712750784400004
ACH-000278,0.251635375387
ACH-000279,0.109617961488
ACH-000280,0.127914956789
ACH-000281,-0.116006922141
ACH-000288,-0.0186492024631
ACH-000291,-0.00039590988827499995
ACH-000293,0.14991402031099998
ACH-000294,0.0525362445858
ACH-000295,0.1841326486
ACH-000296,0.242838350955
ACH-000302,0.115431798222
ACH-000304,0.7671601599789999
ACH-000307,0.192554126651
ACH-000308,0.04458964487480001
ACH-000310,0.283081107002
ACH-000311,0.00793059850645
ACH-000312,-0.0476263253295
ACH-000315,-0.342978409176
ACH-000316,0.0808773737534
ACH-000317,0.042278460855099995
ACH-000318,0.170016745084
ACH-000319,0.318197519324
ACH-000320,-0.236719451296
ACH-000322,0.0646401605258
ACH-000323,0.0145627431751
ACH-000324,0.0417013824705
ACH-000329,0.183066087604
ACH-000330,0.07351927769
ACH-000331,0.157705627029
ACH-000332,-0.0050055388591
ACH-000334,-0.16090893658
ACH-000335,0.0621629848414
ACH-000336,0.0288437067341
ACH-000337,0.12449356977600001
ACH-000339,0.09000259684360001
ACH-000341,-0.0126180898779
ACH-000348,0.00956216064551
ACH-000350,0.0662752244101
ACH-000352,0.23186126587699998
ACH-000356,0.0368135040371
ACH-000361,-0.223962265432
ACH-000362,-0.04573437130969999
ACH-000363,-0.26063695628600003
ACH-000364,0.112238622237
ACH-000365,-0.914858652062
ACH-000366,-0.0836329708732
ACH-000368,0.0831897761973
ACH-000374,0.196119061144
ACH-000375,-0.0937952763776
ACH-000376,0.0014041696459000002
ACH-000381,0.289255076234
ACH-000383,-0.0662434460729
ACH-000387,0.07285517895810001
ACH-000389,0.08549858343429999
ACH-000390,0.105134786696
ACH-000393,0.0700366968382
ACH-000395,-0.012338057039900001
ACH-000397,0.160696621393
ACH-000401,0.0578132268779
ACH-000402,-0.349251756656
ACH-000403,-0.024184784336200003
ACH-000404,-0.045802387177400004
ACH-000406,-0.0723281523258
ACH-000407,0.269722031314
ACH-000408,0.311307518537
ACH-000410,-0.0262888871685
ACH-000411,0.036238025368
ACH-000414,0.11414574471200001
ACH-000415,0.119105056587
ACH-000416,0.11039610410299999
ACH-000420,0.08841523667659999
ACH-000421,0.0931085284521
ACH-000424,-0.180019639555
ACH-000425,0.0124757368463
ACH-000426,0.20454264359700003
ACH-000427,-0.0007948605791460001
ACH-000433,0.222328556448
ACH-000436,0.0302866973258
ACH-000444,0.104599807609
ACH-000445,0.0209498419937
ACH-000448,-0.040215614607199995
ACH-000450,0.310052584692
ACH-000452,0.028097027543000003
ACH-000454,0.0209298813182
ACH-000458,0.14570855589099999
ACH-000459,0.125746652573
ACH-000460,0.026518569248200004
ACH-000461,0.320228736714
ACH-000463,0.149007374183
ACH-000464,0.09063961231699999
ACH-000466,0.109183623342
ACH-000467,0.03624090017130001
ACH-000468,0.043857894675500005
ACH-000469,0.095454942333
ACH-000470,0.140076127976
ACH-000471,0.0686913223866
ACH-000472,0.245964311579
ACH-000473,0.016134006869900002
ACH-000475,-0.0537497397304
ACH-000476,0.133215900075
ACH-000477,-0.173126599454
ACH-000480,0.166358168994
ACH-000481,0.177386241419
ACH-000483,0.239670700981
ACH-000484,0.22375713174400003
ACH-000485,0.40489752125100004
ACH-000486,-0.022963748948400003
ACH-000487,-0.139666732446
ACH-000488,0.0881584977596
ACH-000490,0.141873839522
ACH-000491,-0.0400245526445
ACH-000495,0.013688396977500001
ACH-000496,0.0393589659713
ACH-000499,0.22055228638399998
ACH-000500,-0.0146215150085
ACH-000502,0.150396975713
ACH-000503,0.101466669365
ACH-000505,-0.0289547272475
ACH-000507,0.158965217752
ACH-000510,0.0722148596376
ACH-000511,0.0194437331623
ACH-000512,-0.307988739089
ACH-000516,0.050766589985
ACH-000517,0.11071780651900001
ACH-000518,0.179317019879
ACH-000520,0.196632374722
ACH-000521,-0.145264011901
ACH-000522,0.0823707312735
ACH-000524,0.048206345613
ACH-000527,-0.00301084910906
ACH-000528,0.09815068909060001
ACH-000537,0.0738133076071
ACH-000541,0.00228269433145
ACH-000542,0.0986603138384
ACH-000544,0.151427279589
ACH-000545,0.14415118008
ACH-000547,0.0822391211813
ACH-000548,-0.07811012686169999
ACH-000549,0.247389267764
ACH-000550,0.0456467495643
ACH-000552,0.0932095488246
ACH-000556,0.060244851541
ACH-000557,0.0395149247761
ACH-000570,0.07862315952229999
ACH-000571,0.005419550530010001
ACH-000573,0.00987440467078
ACH-000576,-0.09089242913550001
ACH-000580,0.11655225894200001
ACH-000584,-0.021337771886400004
ACH-000585,0.034895744889800004
ACH-000588,0.0832926742045
ACH-000589,0.0551739827667
ACH-000591,0.0596152543057
ACH-000593,-0.08737463817289999
ACH-000600,0.0575322172621
ACH-000601,-0.07847681727189999
ACH-000604,0.30498375093
ACH-000605,-0.0545523302085
ACH-000606,0.200472875755
ACH-000608,0.17670113084199998
ACH-000614,-0.34561496520999996
ACH-000616,0.166752953891
ACH-000618,0.10702715342
ACH-000619,-0.252801738723
ACH-000620,0.121081220373
ACH-000621,-0.0879015156749
ACH-000622,0.0527738648159
ACH-000623,0.12087336970799999
ACH-000624,0.11428434878100001
ACH-000627,0.0502523738411
ACH-000630,-0.010187149877
ACH-000632,0.237608580878
ACH-000633,0.130454448034
ACH-000637,0.130820516598
ACH-000638,-0.0366349803471
ACH-000646,0.12450479029000001
ACH-000647,0.11449117606499999
ACH-000648,0.117385944375
ACH-000649,-0.0212191688405
ACH-000651,-0.0731916781718
ACH-000652,-0.00737630448026
ACH-000653,0.102014036189
ACH-000657,0.0973776633697
ACH-000658,0.0818669624521
ACH-000661,-0.0136797032029
ACH-000662,-0.071561804812
ACH-000663,-0.24140386223700003
ACH-000665,-0.00114091725704
ACH-000671,0.20373002796700002
ACH-000673,0.023644047234299997
ACH-000676,-0.117790787439
