,GALNTL5 (168391)
ACH-000238,-0.05950559763780001
ACH-000243,-0.0406076905317
ACH-000244,-0.194514311077
ACH-000246,-0.13128959113299998
ACH-000248,-0.16761212448899998
ACH-000250,-0.235823654052
ACH-000251,-0.274519690962
ACH-000253,-0.0502047088234
ACH-000255,0.176274819316
ACH-000256,-0.183741384001
ACH-000257,-0.22269810905
ACH-000258,-0.22927494014000002
ACH-000259,-0.182657961851
ACH-000260,0.0157763523831
ACH-000261,-0.06278040110790001
ACH-000262,-0.122371000107
ACH-000263,-0.196196111136
ACH-000264,0.0
ACH-000265,0.0346745341111
ACH-000266,-0.073628575489
ACH-000272,-0.183956546154
ACH-000273,-0.08462167176239999
ACH-000274,-0.154635656168
ACH-000277,-0.118930017062
ACH-000278,-0.13128959873600002
ACH-000279,-0.132476736196
ACH-000280,-0.148798549637
ACH-000281,-0.199060013017
ACH-000288,-0.147727441737
ACH-000291,-0.11768283527699999
ACH-000293,0.00559100697622
ACH-000294,0.0711022948365
ACH-000295,-0.369078402553
ACH-000296,-0.18959611195999998
ACH-000302,-0.100916997401
ACH-000304,-0.052536077473
ACH-000307,-0.0033872484242199997
ACH-000308,-0.00853878566265
ACH-000310,-0.158194537028
ACH-000311,-0.07885267179910001
ACH-000312,-0.378200037005
ACH-000315,-0.0233183561263
ACH-000316,0.0926608829969
ACH-000317,-0.13054876144000002
ACH-000318,-0.059913057548000005
ACH-000319,-0.08107776110789999
ACH-000320,-0.29465010052900004
ACH-000322,-0.16829784102200002
ACH-000323,-0.038414721637800006
ACH-000324,-0.111121466108
ACH-000329,0.004594272961760001
ACH-000330,0.0997985715621
ACH-000331,-0.0775720453045
ACH-000332,-0.0686275150195
ACH-000334,0.0677106369861
ACH-000335,-0.0870634109182
ACH-000336,-0.138037154012
ACH-000337,0.11446458435999998
ACH-000339,0.0298917079727
ACH-000341,0.0400699679174
ACH-000348,-0.00156885027962
ACH-000350,-0.24786136952799998
ACH-000352,0.09248231427089998
ACH-000356,-0.0487612789552
ACH-000361,-0.220141988673
ACH-000362,-0.012176995965200001
ACH-000363,0.036755657295
ACH-000364,-0.11975525467
ACH-000365,-0.106897541822
ACH-000366,-0.0153758616622
ACH-000368,-0.30215894318799996
ACH-000374,-0.134294197917
ACH-000375,-0.215985581802
ACH-000376,-0.09890454601410001
ACH-000381,-0.11593863375600001
ACH-000383,-0.06968910626689999
ACH-000387,-0.0241261220668
ACH-000389,-0.28750417799
ACH-000390,-0.0633995274937
ACH-000393,-0.022516033708599996
ACH-000395,0.027527210942799998
ACH-000397,-0.120787627974
ACH-000401,-0.20182000266300001
ACH-000402,0.148387369306
ACH-000403,-0.124263411961
ACH-000404,-0.09411646250870001
ACH-000406,-0.06925982229500001
ACH-000407,-0.294987563093
ACH-000408,-0.043525907375099995
ACH-000410,-0.160341527122
ACH-000411,-0.101315850672
ACH-000414,-0.180627130812
ACH-000415,0.0347599078563
ACH-000416,-0.020415581539700002
ACH-000420,0.0514668696898
ACH-000421,-0.0662229842497
ACH-000424,-0.113895788205
ACH-000425,0.005798733952499999
ACH-000426,0.0219714623618
ACH-000427,0.335378825818
ACH-000433,-0.079954667765
ACH-000436,-0.0805511858005
ACH-000444,-0.09693464740010001
ACH-000445,-0.21211508728300002
ACH-000448,0.0170751762961
ACH-000450,-0.112843462823
ACH-000452,-0.08384944244169999
ACH-000454,-0.058126362150499995
ACH-000458,0.00032048173996900004
ACH-000459,-0.269748213473
ACH-000460,0.032424308222
ACH-000461,-0.012591659912499999
ACH-000463,-0.099929763415
ACH-000464,-0.21947275120999998
ACH-000466,-0.00847218646997
ACH-000467,0.018645818180400002
ACH-000468,-0.165492622676
ACH-000469,-0.17063420562399997
ACH-000470,-0.189527428087
ACH-000471,-0.0747449389609
ACH-000472,0.09792366332239999
ACH-000473,0.0905662132818
ACH-000475,-0.024899727201299997
ACH-000476,0.0066844059399199995
ACH-000477,-0.348410947328
ACH-000480,-0.247811699666
ACH-000481,-0.016944649986
ACH-000483,-0.0757570443674
ACH-000484,-0.00319874195841
ACH-000485,0.00118293499143
ACH-000486,-0.106841014236
ACH-000487,0.014944603629900001
ACH-000488,-0.0323482640709
ACH-000490,0.0484015141082
ACH-000491,-0.012019288376499999
ACH-000495,-0.414111022541
ACH-000496,-0.109550370407
ACH-000499,0.180100968016
ACH-000500,0.390597852265
ACH-000502,-0.0989170604304
ACH-000503,0.0231403211002
ACH-000505,0.051007011084699995
ACH-000507,-0.0520115686663
ACH-000510,-0.0404824097956
ACH-000511,0.0219576789553
ACH-000512,0.258660013566
ACH-000516,0.00676288364504
ACH-000517,-0.0023853993822600004
ACH-000518,0.023686108723299997
ACH-000520,-0.34500934709
ACH-000521,-0.113013942473
ACH-000522,-0.066545476405
ACH-000524,-0.181921996543
ACH-000527,-0.17471589566
ACH-000528,-0.0380738852203
ACH-000537,-0.016758594425899997
ACH-000541,-0.0182435914374
ACH-000542,-0.0506447393329
ACH-000544,0.0332308766345
ACH-000545,-0.047782387915900004
ACH-000547,-0.22727220659800002
ACH-000548,0.0560738237759
ACH-000549,0.11331759267899999
ACH-000550,-0.154087099999
ACH-000552,-0.104898116456
ACH-000556,0.024704566575000003
ACH-000557,-0.06675019400150001
ACH-000570,-0.0534891720895
ACH-000571,0.020337423629
ACH-000573,-0.09906797320319999
ACH-000576,-0.000687778960177
ACH-000580,0.0200099862017
ACH-000584,0.057270117502499995
ACH-000585,-0.0128449348099
ACH-000588,0.0295365135622
ACH-000589,-0.33304317039000003
ACH-000591,-0.0925233996446
ACH-000593,0.0337687345327
ACH-000600,-0.04670144842730001
ACH-000601,-0.138935859326
ACH-000604,0.20482642949299998
ACH-000605,-0.0598715127233
ACH-000606,0.0388418962004
ACH-000608,-0.210007452317
ACH-000614,-0.19634228487100003
ACH-000616,0.116161187995
ACH-000618,0.0257601458349
ACH-000619,-0.140563658879
ACH-000620,-0.162814835256
ACH-000621,-0.108988666647
ACH-000622,-0.18852495256299998
ACH-000623,0.100833692502
ACH-000624,-0.181576309863
ACH-000627,-0.0640651674246
ACH-000630,-0.0697692495849
ACH-000632,-0.0301279745921
ACH-000633,-0.17744493750999998
ACH-000637,0.199637847846
ACH-000638,0.024258496099
ACH-000646,0.0867531175131
ACH-000647,0.00524684926559
ACH-000648,-0.0753383259515
ACH-000649,-0.10416720955700001
ACH-000651,0.104504007806
ACH-000652,0.0981123954634
ACH-000653,-0.056666205901899996
ACH-000657,-0.0432578172687
ACH-000658,-0.223433286321
ACH-000661,-0.149491761733
ACH-000662,-0.183104223904
ACH-000663,-0.102865060282
ACH-000665,0.012997110614799998
ACH-000671,0.0161115209869
ACH-000673,0.004048759466679999
ACH-000676,-0.0228108058811
ACH-000677,0.0
ACH-000681,-0.22798686940000001
ACH-000682,-0.13122601441099999
ACH-000683,-0.011093924164
ACH-000684,-0.18207613132800002
ACH-000688,-0.18082472542599998
ACH-000693,-0.054307138009800006
ACH-000694,-0.034488160630300004
ACH-000695,-0.32756617609099997
ACH-000696,-0.10066493831000001
ACH-000697,0.07338155242260001
ACH-000699,-0.11603760117499999
ACH-000701,0.015329212760700001
ACH-000706,0.057846496663499995
ACH-000711,-0.033791388958799996
ACH-000713,0.30154389292100003
ACH-000714,-0.153890252824
ACH-000718,-0.166729067251
ACH-000720,-0.0252039603051
ACH-000721,-0.0664810182785
ACH-000724,-0.08671102994510001
ACH-000725,-0.163665115283
ACH-000732,0.16290049058199998
ACH-000734,-0.0387775961508
ACH-000735,0.0343441321741
ACH-000736,-0.0752329926742
ACH-000738,-0.124354772755
ACH-000746,0.264375962004
ACH-000747,0.0336780317496
ACH-000748,0.05996321675459999
ACH-000753,-0.0721507233785
ACH-000756,0.0606330905609
ACH-000757,-0.0230134598594
ACH-000758,0.10959908501599999
ACH-000760,-0.153663976677
ACH-000763,-0.23220487403099999
ACH-000764,0.0485489036444
ACH-000765,-0.0119449989016
ACH-000766,-0.00323587890495
ACH-000767,-0.14561669287
ACH-000768,0.09235944234960002
ACH-000769,-0.0437500336589
ACH-000770,-0.176468979613
ACH-000771,-0.034743861090300004
ACH-000773,-0.12390978562100001
ACH-000776,-0.027070583786
ACH-000777,0.044152476975699996
ACH-000778,0.125977350045
ACH-000781,-0.039556838529
ACH-000782,0.00400719723524
ACH-000783,-0.12107036281300002
ACH-000784,-0.117458742596
ACH-000785,-0.0373623777936
ACH-000787,0.0129258267888
ACH-000788,-0.0880599932921
ACH-000791,-0.08870448300830001
ACH-000792,0.00998097131034
ACH-000794,0.0051606553786499995
ACH-000796,0.0102933352916
ACH-000799,-0.24505281648699997
ACH-000800,-0.194752027378
ACH-000802,-0.162099291433
ACH-000804,-0.020691994549
ACH-000805,-0.0177234149066
ACH-000809,-0.12162883110400001
ACH-000810,-0.014160217601
ACH-000811,-0.08840916505010002
ACH-000817,-0.183061794598
ACH-000819,-0.0030241364058299996
ACH-000820,-0.0778923299066
ACH-000821,0.137760183382
ACH-000822,-0.0929562819743
ACH-000823,0.0791820784089
ACH-000824,-0.07732911779639999
ACH-000827,-0.10960447427100001
ACH-000829,0.0567250005732
ACH-000831,0.037256763619
ACH-000832,0.061233419813400004
ACH-000833,-0.143375546289
ACH-000834,-0.04994451625969999
ACH-000835,-0.0732543653716
ACH-000836,-0.104374597545
ACH-000837,-0.0833298462071
ACH-000838,-0.067152888068
ACH-000839,-0.106954801071
ACH-000840,0.158741507098
ACH-000841,-0.266903844212
ACH-000843,-0.0554212921825
ACH-000846,0.0841443936256
ACH-000847,-0.010054964254700002
ACH-000848,0.032753451457199996
ACH-000849,-0.0333368590415
ACH-000851,-0.100761768252
ACH-000855,-0.0281766250877
ACH-000856,-0.279422849732
ACH-000858,0.0531671994453
ACH-000859,0.0887812964071
ACH-000861,-0.145574479974
ACH-000862,-0.110952870435
ACH-000865,0.0048165508883599994
ACH-000866,-0.0712484425682
ACH-000867,-0.0585275604691
ACH-000869,0.170270001922
ACH-000872,0.0033710832395500005
ACH-000873,0.0671274509001
ACH-000876,-0.00152591589325
ACH-000878,0.184055119962
ACH-000880,-0.0652920145823
ACH-000881,-0.015334113183299998
ACH-000882,-0.12171469509600001
ACH-000884,-0.09626482586760002
ACH-000885,-0.295931787472
ACH-000887,-0.110134004355
ACH-000888,-0.0629910367166
ACH-000889,-0.088097103382
ACH-000890,-0.18846543450800002
ACH-000896,0.0827485661189
ACH-000898,-0.0881548433768
ACH-000900,-0.00969218803618
ACH-000901,0.0165258980116
ACH-000905,-0.0939573932591
ACH-000906,-0.147631512313
ACH-000907,-0.258262468975
ACH-000910,-0.140317468654
ACH-000911,0.0311667434154
ACH-000912,0.07337373768080001
ACH-000913,-0.044273576303
ACH-000915,0.0103065588611
ACH-000916,-0.156530916772
ACH-000917,0.00992838221933
ACH-000921,-0.09254799613939999
ACH-000924,-0.123881282622
ACH-000926,-0.225034987192
ACH-000928,-0.27989705655499997
ACH-000929,-0.197608915775
ACH-000932,0.014679394147700002
ACH-000935,-0.19714845088
ACH-000936,0.08621505830210001
ACH-000937,0.09846664869449999
ACH-000938,0.055363958286800005
ACH-000939,-0.035169324270199996
ACH-000941,0.028269394547900003
ACH-000943,-0.128361523083
ACH-000946,-0.0488951580801
ACH-000947,-0.127457385869
ACH-000948,-0.0366537227999
ACH-000950,0.07375303326669999
ACH-000953,0.146927383284
ACH-000957,-0.0711497895717
ACH-000958,-0.107149279035
ACH-000960,-0.0442507371464
ACH-000963,0.185914567328
ACH-000968,-0.11106985826199998
ACH-000969,0.08632151053829999
ACH-000973,-0.064178090738
ACH-000974,0.013377322955499999
ACH-000975,-0.05050706232530001
ACH-000976,-0.0689097253603
ACH-000978,-0.0638876588609
ACH-000980,-0.119524161755
ACH-000984,-0.221421881104
ACH-000986,-0.030854347464400005
ACH-000988,-0.0457714358142
ACH-000993,-0.291172281384
ACH-000994,-0.0362784971908
ACH-000996,0.162917273024
ACH-001001,-0.00639530208586
ACH-001020,0.13373067995100002
ACH-001028,-0.0464291743965
ACH-001031,-0.19349450856400002
ACH-001038,0.025214848210400004
ACH-001048,-0.015293523704799998
ACH-001050,0.029304525345000002
ACH-001053,0.21788891567699997
ACH-001054,-0.0279027418012
ACH-001061,0.0166124096048
ACH-001067,-0.11785946896400001
ACH-001075,-0.0167322427181
ACH-001096,-0.23974393610599998
ACH-001128,-0.305301976677
ACH-001134,-0.026103739119299998
ACH-001151,0.0175838123093
ACH-001163,-0.151888436564
ACH-001164,-0.056251485262199995
ACH-001173,-0.045700069557400004
ACH-001183,-0.049351667120699994
ACH-001184,-0.233725632902
ACH-001190,0.00707554382398
ACH-001192,-0.252126908779
ACH-001193,0.07758242289850001
ACH-001196,0.108185720803
ACH-001197,0.015487228122399999
ACH-001205,0.012040364536899998
ACH-001211,0.056833719045500004
ACH-001212,-0.00507335494668
ACH-001228,-0.04748082519619999
ACH-001232,0.0473002209245
ACH-001239,0.011140912720999999
ACH-001274,0.0423658125567
ACH-001275,-0.014793998705
ACH-001277,-0.0658992137728
ACH-001278,0.0922830344575
ACH-001280,-0.10007463412999999
ACH-001283,-0.158195964998
ACH-001289,0.0238903390146
ACH-001295,-0.0017596024639100001
ACH-001300,-0.0633206266647
ACH-001301,-0.13519774612
ACH-001302,0.226909348967
ACH-001303,0.30274065202399997
ACH-001306,-0.06999244305510001
ACH-001318,-0.051970147390800005
ACH-001322,-0.0149570174214
ACH-001328,-0.00586926243655
ACH-001332,0.148159450686
ACH-001333,-0.0147242987595
ACH-001336,-0.0394059415297
ACH-001340,-0.152481205551
ACH-001346,-0.132329938044
ACH-001353,-0.0029779868279599998
ACH-001354,0.28491397869199997
ACH-001367,-0.501297323554
ACH-001368,-0.0212485614042
ACH-001374,-0.0719176930987
ACH-001375,0.10168713214700001
ACH-001377,-0.100688479299
ACH-001380,-0.0362695317366
ACH-001391,0.0314422332185
ACH-001407,-0.0902174341411
ACH-001408,-0.0580419504227
ACH-001413,-0.024360356340700003
ACH-001430,-0.289261659892
ACH-001431,-0.20287420289000002
ACH-001450,0.053673720577
ACH-001496,-0.06213210191100001
ACH-001500,0.033499096180699996
ACH-001521,-0.0667510032791
ACH-001523,-0.0613688646232
ACH-001532,-0.10105894665899999
ACH-001536,-0.08555016563750001
ACH-001550,0.0292605846925
ACH-001552,-0.169062733866
ACH-001554,-0.113412906962
ACH-001645,-0.08285330898689999
ACH-001654,-0.0395864187908
ACH-001715,0.0348642865098
ACH-001735,-0.0802138055789
ACH-001736,-0.024511509779599996
ACH-001737,0.028289104884200004
ACH-001740,0.033070512342500004
ACH-001745,-0.237760360742
ACH-001750,-0.221402980216
ACH-001765,-0.0469886306597
ACH-001956,-0.126958032676
ACH-001957,0.010047054644
