,DDX1 (1653)
ACH-000004,-0.487251907194
ACH-000007,-0.572996388957
ACH-000009,-0.830147859631
ACH-000011,-0.675225612262
ACH-000012,-0.501403403753
ACH-000013,-0.535257602668
ACH-000014,-0.7439477171179999
ACH-000015,-0.626383787869
ACH-000017,-0.695438227929
ACH-000018,-0.716327286946
ACH-000019,-0.264735985253
ACH-000021,-0.475841628324
ACH-000022,-0.271526929546
ACH-000025,-0.243547624707
ACH-000028,-0.530431562492
ACH-000030,-0.622778956841
ACH-000035,-0.747438527224
ACH-000036,-0.710517631242
ACH-000037,-0.661124941997
ACH-000039,-0.5300279839509999
ACH-000040,-0.41941346905500004
ACH-000041,-0.651488878529
ACH-000042,-0.386714379533
ACH-000045,-0.6327735632029999
ACH-000047,-0.489651421567
ACH-000052,-0.548728982597
ACH-000053,-0.47954564065399996
ACH-000054,-0.350554104315
ACH-000055,-0.6796740421330001
ACH-000060,-0.630023897673
ACH-000067,-0.556637105099
ACH-000070,-0.697724043865
ACH-000075,-0.527248503699
ACH-000078,-0.595176656324
ACH-000082,-0.363437795371
ACH-000085,-0.40800856662900004
ACH-000086,-0.573404337487
ACH-000087,-0.630329197417
ACH-000092,-0.575128568694
ACH-000095,-0.760947940498
ACH-000097,-0.316304491175
ACH-000098,-0.774359113874
ACH-000099,-0.20765934957899998
ACH-000108,-0.35213294917099996
ACH-000113,-0.573049278948
ACH-000115,-0.502479568708
ACH-000116,-0.459040294055
ACH-000118,-0.574084992845
ACH-000120,-0.34952147498499997
ACH-000123,-0.7982023471590001
ACH-000127,-0.43268907056999995
ACH-000128,-0.700075098328
ACH-000132,-0.967349359381
ACH-000133,-0.743241657361
ACH-000137,-0.332196672917
ACH-000138,-0.652106463384
ACH-000142,-0.7816910830149999
ACH-000143,-0.530521241236
ACH-000146,-0.367051552341
ACH-000148,-0.5699457407949999
ACH-000150,-0.785195429062
ACH-000152,-0.298667747054
ACH-000153,-0.450447018668
ACH-000159,-0.229625267494
ACH-000160,-0.012790143346599999
ACH-000163,-0.45033765221699995
ACH-000167,0.0609771325361
ACH-000168,-0.43950159776299996
ACH-000169,-0.667734916117
ACH-000178,-0.828796595778
ACH-000182,-0.0657217004111
ACH-000183,-0.581259725563
ACH-000188,-0.43051467603200005
ACH-000189,-0.618239850929
ACH-000190,-0.582822373507
ACH-000198,-0.494415798159
ACH-000204,-0.608423294143
ACH-000206,-0.462125499185
ACH-000207,-0.442248528364
ACH-000211,-0.44028581054
ACH-000215,-0.661650146162
ACH-000221,-0.450183708935
ACH-000222,-0.46687057080300004
ACH-000223,-0.43916184321999996
ACH-000226,-0.537311306946
ACH-000227,-0.639585352592
ACH-000228,-0.532980283277
ACH-000231,-0.520342423532
ACH-000232,-0.698736669507
ACH-000233,-0.411274397711
ACH-000234,-0.181283381734
ACH-000235,-0.538206756114
ACH-000237,-0.666080976593
ACH-000238,-0.829877351226
ACH-000243,-0.884357618026
ACH-000244,-0.618260546634
ACH-000246,-0.648108181448
ACH-000248,-0.666591204692
ACH-000250,-0.430648920388
ACH-000251,-0.39183269595299997
ACH-000253,-0.6473985324279999
ACH-000255,-0.619366091484
ACH-000256,-0.5142242296
ACH-000257,-0.4688019353399999
ACH-000258,-0.722258357532
ACH-000259,-0.41574938086900004
ACH-000260,-0.7637242353039999
ACH-000261,-0.712712921927
ACH-000262,-0.37095528949699996
ACH-000263,-0.23046309373399998
ACH-000264,-0.343038692767
ACH-000265,-0.70413817788
ACH-000266,-0.287537214404
ACH-000272,-0.5780611178930001
ACH-000273,-0.6963117846699999
ACH-000274,-0.365799364738
ACH-000277,-0.620026373943
ACH-000278,-0.646151028667
ACH-000279,-0.49372516099799996
ACH-000280,-0.753913985059
ACH-000281,-0.6682621854240001
ACH-000288,-0.732495909507
ACH-000291,-0.6173047374180001
ACH-000293,-0.414889355022
ACH-000294,-0.461098131255
ACH-000295,-0.7075213541140001
ACH-000296,-0.843127691268
ACH-000302,-0.226795046161
ACH-000304,-0.514588756818
ACH-000307,-0.48828897518299996
ACH-000308,-0.49204263801700004
ACH-000310,-1.5750614377399998
ACH-000311,-0.5633377675469999
ACH-000312,-0.510158996083
ACH-000315,-1.0532683960200002
ACH-000316,-0.604217791552
ACH-000317,-0.479891852742
ACH-000318,-0.646330912716
ACH-000319,-0.428760734331
ACH-000320,-0.864118163529
ACH-000322,-0.838395630452
ACH-000323,-0.453918666105
ACH-000324,-0.7312163871080001
ACH-000329,-0.47020795703699997
ACH-000330,-0.492015547303
ACH-000331,-0.7439272603880001
ACH-000332,-0.587876573245
ACH-000334,-0.374901768239
ACH-000335,-0.477402434185
ACH-000336,-0.154626355927
ACH-000337,-0.474203663613
ACH-000339,-0.72869641682
ACH-000341,-0.599072570335
ACH-000348,-0.43700028241300004
ACH-000350,-0.789742763826
ACH-000352,-0.479511336355
ACH-000356,-0.7756823746070001
ACH-000361,-0.336033897382
ACH-000362,-0.517999233355
ACH-000363,-0.49556792697499996
ACH-000364,-0.605804695599
ACH-000365,-0.435919538115
ACH-000366,-0.371008578634
ACH-000368,-0.46649952884900003
ACH-000374,-0.609210186803
ACH-000375,-0.399830996088
ACH-000376,-0.523563880798
ACH-000381,-0.668606856386
ACH-000383,-0.382435678903
ACH-000387,-0.500896088746
ACH-000389,-0.7726381055339999
ACH-000390,-0.47270384769699997
ACH-000393,-0.46967430160499996
ACH-000395,-0.603977181558
ACH-000397,-0.567800882923
ACH-000401,-0.7839624394670001
ACH-000402,-0.5757963062610001
ACH-000403,-0.322153385281
ACH-000404,-0.489178652859
ACH-000406,-0.616112160607
ACH-000407,-0.46059254041500003
ACH-000408,-0.867626653847
ACH-000410,-0.601574595301
ACH-000411,-0.6882104668760001
ACH-000414,-0.465867435973
ACH-000415,-0.620025502192
ACH-000416,-0.435467580392
ACH-000420,-0.731400051086
ACH-000421,-0.37791225803
ACH-000424,-0.435650407898
ACH-000425,-0.36231745761699996
ACH-000426,-0.417261569512
ACH-000427,-0.25038790191
ACH-000433,-0.615048940499
ACH-000436,-0.248112146905
ACH-000444,-0.46941370225100004
ACH-000445,-0.22988550536
ACH-000448,-0.5885559578540001
