,DYX1C1 (161582)
ACH-000584,0.060126383628400004
ACH-000585,-0.16408440649
ACH-000588,-0.0455306815526
ACH-000589,0.0124315173865
ACH-000591,0.06572112527150001
ACH-000593,-0.025031063082
ACH-000600,-0.115677860701
ACH-000601,-0.111964280242
ACH-000604,-0.0601513074357
ACH-000605,0.025450828382099996
ACH-000606,-0.017537224220599997
ACH-000608,-0.141426801697
ACH-000614,-0.12391009714500001
ACH-000616,0.104538316855
ACH-000618,0.0580576138425
ACH-000619,0.0625436783681
ACH-000620,-0.107798843962
ACH-000621,0.011040061923499999
ACH-000622,-0.025453491089900002
ACH-000623,-0.054167093783800004
ACH-000624,-0.00504451385529
ACH-000627,-0.0190405585923
ACH-000630,0.0751802672883
ACH-000632,0.0615203289519
ACH-000633,-0.0213410072384
ACH-000637,0.142336201908
ACH-000638,-0.022891594125099998
ACH-000646,0.05035098884380001
ACH-000647,-0.0700820888478
ACH-000648,-0.135980164297
ACH-000649,-0.032687850956
ACH-000651,-0.0103184874535
ACH-000652,0.252221456019
ACH-000653,0.0112534209687
ACH-000657,-0.0358120260914
ACH-000658,-0.0528566263591
ACH-000661,0.0275372073019
ACH-000662,0.152763429482
ACH-000663,-0.11194772699899999
ACH-000665,0.029618290044900002
ACH-000671,0.0828515879326
ACH-000673,-0.086262850681
ACH-000676,0.08928874591949999
ACH-000677,-0.08787819049789998
ACH-000681,0.0303782236009
ACH-000682,-0.0206774321173
ACH-000683,-0.11234952790899999
ACH-000684,-0.243566558127
ACH-000688,-0.0443437642442
ACH-000693,-0.0611013769226
ACH-000694,-0.0126269748583
ACH-000695,0.015315831873299999
ACH-000696,-0.0759722424269
ACH-000697,0.20567020629299998
ACH-000699,0.0030173009728099998
ACH-000701,-0.00445760800256
ACH-000706,0.023335780614
ACH-000711,-0.0571955132693
ACH-000713,0.00752162549993
ACH-000714,0.030320667590799998
ACH-000718,0.0548637617546
ACH-000720,-0.0488584309308
ACH-000721,-0.083930640563
ACH-000724,0.31361872654899997
ACH-000725,-0.006780258073600001
ACH-000732,-0.0014137502378699998
ACH-000734,-0.0566155169319
ACH-000735,-0.0848273192389
ACH-000736,0.020521015343099996
ACH-000738,0.0310404947043
ACH-000746,-0.08627011648579999
ACH-000747,-0.0840798767008
ACH-000748,-0.0438417734571
ACH-000753,-0.15185218790899999
ACH-000756,-0.140277360848
ACH-000757,-0.0573027725241
ACH-000758,-0.0183103615882
ACH-000760,-0.059986392374099994
ACH-000763,-0.023015604985599996
ACH-000764,-0.262940045977
ACH-000765,-0.11811927613199999
ACH-000766,-0.0828908204334
ACH-000767,0.0839878404227
ACH-000768,-0.00944463305048
ACH-000769,-0.10380969638399999
ACH-000770,-0.12471188450899999
ACH-000771,-0.07784207692189998
ACH-000773,-0.0417937105295
ACH-000776,0.10125732241900001
ACH-000777,0.044348513805599996
ACH-000778,-0.290945625195
ACH-000781,-0.0837912251132
ACH-000782,-0.0547471734468
ACH-000783,-0.146875711061
ACH-000784,0.0180961495926
ACH-000785,-0.149753296607
ACH-000787,-0.0906308730009
ACH-000788,-0.0234388392423
ACH-000791,-0.101964073445
ACH-000792,0.0710323738897
ACH-000794,-0.12673082883099998
ACH-000796,-0.0463539180321
ACH-000799,-0.149563241917
ACH-000800,-0.068183908052
ACH-000802,-0.0594280771355
ACH-000804,-0.374224924388
ACH-000805,-0.07124946702719999
ACH-000809,0.109297675601
ACH-000810,-0.0908796291967
ACH-000811,-0.053690386439300006
ACH-000817,-0.0285048084407
ACH-000819,0.12474813374600001
ACH-000820,0.256762130427
ACH-000821,0.010378951546100001
ACH-000822,-0.0552433598393
ACH-000823,-0.0388334012483
ACH-000824,-0.115542695255
ACH-000827,-0.073620346502
ACH-000829,-0.18519109613200002
ACH-000831,-0.0323003864686
ACH-000832,0.0402266434529
ACH-000833,-0.133886319355
ACH-000834,0.100879395254
ACH-000835,0.09547878989489998
ACH-000836,-0.0961950649639
ACH-000837,-0.0738991102275
ACH-000838,0.0864491051213
ACH-000839,-0.049743019560000004
ACH-000840,0.08632912074480001
ACH-000841,-0.0339515519301
ACH-000843,-0.101103577822
ACH-000846,-0.0929944442134
ACH-000847,0.21026916328899997
ACH-000848,0.0906611837758
ACH-000849,0.0750999468462
ACH-000851,-0.15091731065
ACH-000855,-0.21802121594
ACH-000856,0.0279138982277
ACH-000858,0.110775845765
ACH-000859,0.0794889744122
ACH-000861,-0.0502595112361
ACH-000862,0.0160004090197
ACH-000865,-0.15638033981799998
ACH-000866,-0.046829015731499994
ACH-000867,-0.0074377093034399995
ACH-000869,-0.0458343522552
ACH-000872,-0.0729564842609
ACH-000873,-0.174237687223
ACH-000876,0.029882585753900005
ACH-000878,0.148504773256
ACH-000880,0.0667544917206
ACH-000881,-0.0155790096756
ACH-000882,-0.00828463601123
ACH-000884,-0.0605480414276
ACH-000885,-0.127663806155
ACH-000887,-0.0294770028666
ACH-000888,0.024496736914200002
ACH-000889,-0.0167741867663
ACH-000890,0.0766742928502
ACH-000896,0.011416896956200002
ACH-000898,-0.0534493610761
ACH-000900,-0.133933081589
ACH-000901,-0.181288352484
ACH-000905,-0.0354250813754
ACH-000906,-0.046569826113099996
ACH-000907,0.08557665498919999
ACH-000910,-0.092890056848
ACH-000911,-0.0287757387571
ACH-000912,-0.060030982015800004
ACH-000913,-0.009777973139070001
ACH-000915,-0.038219717820699994
ACH-000916,-0.11468679014799998
ACH-000917,0.11151775689099999
ACH-000921,-0.0578868320954
ACH-000924,-0.155485308151
ACH-000926,0.0412414408314
ACH-000928,-0.011152059150200002
ACH-000929,-0.0171570265271
ACH-000932,-0.0245038883872
ACH-000935,-0.173880605726
ACH-000936,0.0180978087738
ACH-000937,-0.0657494718419
ACH-000938,-0.0431113798328
ACH-000939,-0.214748890917
ACH-000941,0.0322910372152
ACH-000943,-0.08500345858560002
ACH-000946,0.00864650506495
ACH-000947,0.0144816408947
ACH-000948,0.0440506271591
ACH-000950,0.336681444229
ACH-000953,-0.09114667028560001
ACH-000957,-0.054276002705800006
ACH-000958,-0.0823333500388
ACH-000960,0.027073184848700003
ACH-000963,-0.022886947703299996
ACH-000968,-0.0323151316189
ACH-000969,-0.259575003006
ACH-000973,0.0024139777056900002
ACH-000974,-0.08232454475880001
ACH-000975,0.0859481427672
ACH-000976,-0.0775021674732
ACH-000978,-0.24304562725099998
ACH-000980,-0.0431407215513
ACH-000984,-0.277805506328
ACH-000986,-0.0680271880614
ACH-000988,-0.0334046361928
ACH-000993,-0.061349885037699996
ACH-000994,-0.105081357102
ACH-000996,-0.10255552841
ACH-001001,-0.0256047547908
ACH-001020,-0.0940098592125
ACH-001028,-0.10513293185
ACH-001031,-0.0442545393239
ACH-001038,0.011734759901999998
ACH-001048,0.0299738771074
ACH-001050,-0.13911521524
ACH-001053,0.060135862872800004
ACH-001054,-0.0496982702185
ACH-001061,-0.0647732574383
ACH-001067,-0.100871131462
ACH-001075,0.202826452001
ACH-001096,0.0319598875958
ACH-001128,-0.024741469552500003
ACH-001134,-0.284666723697
ACH-001151,-0.0370854780401
ACH-001163,-0.274592773839
ACH-001164,-0.171632202463
ACH-001173,-0.0513414832587
ACH-001183,0.13022638851399998
ACH-001184,0.0314084944601
ACH-001190,0.00262510028262
ACH-001192,-0.09881275267860001
ACH-001193,-0.18237007652399997
ACH-001196,-0.14762256843
ACH-001197,0.0716655503418
ACH-001205,0.051759119305199996
ACH-001211,-0.285619397176
ACH-001212,0.17297695343199998
ACH-001228,0.172098793411
ACH-001232,-0.0742128435867
ACH-001239,0.104457930383
ACH-001274,0.0781150356323
ACH-001275,-0.0655296636561
ACH-001277,-0.015421506557499999
ACH-001278,-0.0742256031719
ACH-001280,0.0257655107015
ACH-001283,0.08434294441950001
ACH-001289,-0.0360625307071
ACH-001295,-0.0624261160086
ACH-001300,0.0238720621802
ACH-001301,-0.162424908461
ACH-001302,0.0027010984573200003
ACH-001303,0.0184572939084
ACH-001306,-0.18055209325
ACH-001318,-0.06853764598550001
ACH-001322,-0.192734103411
ACH-001328,0.101361947865
ACH-001332,-0.0825418578915
ACH-001333,0.164488997982
ACH-001336,0.0175602308529
ACH-001340,0.0438657762089
ACH-001346,0.0305826201994
ACH-001353,0.0555576598395
ACH-001354,0.109956199531
ACH-001367,0.138665515538
ACH-001368,-0.07244233505389999
ACH-001374,0.354470958386
ACH-001375,-0.0323171458691
ACH-001377,-0.15782518392699998
ACH-001380,-0.0045970118227
ACH-001391,-0.0169719170535
ACH-001407,-0.0378872189966
ACH-001408,-0.0028000831983600004
ACH-001413,-0.09595706581589998
ACH-001430,0.09220725296530001
ACH-001431,0.180309108741
ACH-001450,0.0662262463025
ACH-001496,0.00236714369903
ACH-001500,0.00211757326091
ACH-001521,-0.035157568996800004
ACH-001523,0.0423058533079
ACH-001532,-0.136718038008
ACH-001536,-0.050837572110800006
ACH-001550,-0.141181943579
ACH-001552,-0.00563336730988
ACH-001554,-0.0868862260753
ACH-001645,0.0875658504598
ACH-001654,0.057348943413
ACH-001715,0.0427059523394
ACH-001735,0.0707223975366
ACH-001736,-0.123583260767
ACH-001737,-0.10600144931
ACH-001740,-0.075696845974
ACH-001745,-0.042956418153099994
ACH-001750,-0.125161045823
ACH-001765,0.06175753527419999
ACH-001956,0.00216938192337
ACH-001957,0.09505047387049999
