,BTLA (151888)
ACH-000427,0.244473720817
ACH-000433,0.215539047949
ACH-000436,-0.039560186121400005
ACH-000444,0.00100097219029
ACH-000445,0.19486882677200001
ACH-000448,0.13863675498199998
ACH-000450,0.235876664408
ACH-000452,0.00151665786121
ACH-000454,0.19293698018
ACH-000458,0.0553329081477
ACH-000459,0.33189559809
ACH-000460,0.0822641440162
ACH-000461,0.228623361315
ACH-000463,0.21776164853500002
ACH-000464,0.079812745096
ACH-000466,0.20375951256299998
ACH-000467,0.10740755749099999
ACH-000468,0.156849878595
ACH-000469,0.13952293874399999
ACH-000470,0.134349497629
ACH-000471,0.250278159725
ACH-000472,0.0819273128886
ACH-000473,0.303285698056
ACH-000475,0.202595326888
ACH-000476,0.00993437096627
ACH-000477,0.018681170608599997
ACH-000480,0.264054419797
ACH-000481,0.121075907646
ACH-000483,0.263900144824
ACH-000484,0.0138934568166
ACH-000485,0.137386659955
ACH-000486,0.104977833893
ACH-000487,0.107326465688
ACH-000488,0.0185796824072
ACH-000490,-0.09191744262610002
ACH-000491,0.184583213357
ACH-000495,-0.025848265653400003
ACH-000496,0.049609039053300004
ACH-000499,0.151009451504
ACH-000500,-0.0340992681147
ACH-000502,0.0822932618132
ACH-000503,0.276248704912
ACH-000505,0.13096085658700002
ACH-000507,-0.0338161073089
ACH-000510,0.209875369292
ACH-000511,0.101111799438
ACH-000512,0.0568708941743
ACH-000516,0.163359427887
ACH-000517,0.186190338963
ACH-000518,-0.0710369951535
ACH-000520,0.136741457354
ACH-000521,0.035456575397099996
ACH-000522,0.215609714547
ACH-000524,0.08352192498589998
ACH-000527,0.161119627267
ACH-000528,0.143530194475
ACH-000537,0.20980306001
ACH-000541,0.0237586663368
ACH-000542,0.082539161842
ACH-000544,0.19227906000300002
ACH-000545,0.191544475513
ACH-000547,0.165191167176
ACH-000548,-0.0487219990802
ACH-000549,0.18423202980700001
ACH-000550,0.09630703900139999
ACH-000552,0.165359409539
ACH-000556,0.102310385557
ACH-000557,0.297558361768
ACH-000570,0.19717709381999998
ACH-000571,0.141272882861
ACH-000573,0.166628266513
ACH-000576,0.10546796849199999
ACH-000580,0.025468744226700004
ACH-000584,0.225582160179
ACH-000585,0.0015476497589500002
ACH-000588,0.18398424668
ACH-000589,0.155216604126
ACH-000591,0.211764384053
ACH-000593,0.123095272493
ACH-000600,0.1939943891
ACH-000601,0.0995275028253
ACH-000604,-0.044541776368399996
ACH-000605,0.0163000807413
ACH-000606,0.303128695171
ACH-000608,0.19885652859900002
ACH-000614,-0.027934514232200003
ACH-000616,0.211874148831
ACH-000618,0.00722981320482
ACH-000619,0.025433247571400003
ACH-000620,0.0620626506
ACH-000621,-0.039465103517400006
ACH-000622,0.15106424656099998
ACH-000623,0.116918634816
ACH-000624,0.115599224015
ACH-000627,0.189614259202
ACH-000630,0.121495301708
ACH-000632,0.145316628122
ACH-000633,0.176164271618
ACH-000637,0.201296204946
ACH-000638,-0.06267339996190001
ACH-000646,0.109171242132
ACH-000647,0.114212888192
ACH-000648,0.267925043644
ACH-000649,0.20909936951900002
ACH-000651,0.0976775521674
ACH-000652,0.0892664709048
ACH-000653,-0.043475017302699995
ACH-000657,0.124111745812
ACH-000658,0.0162132980145
ACH-000661,0.08790545113569999
ACH-000662,0.0463108002572
ACH-000663,0.0709645879942
ACH-000665,0.18553368541999998
ACH-000671,-0.016341147041100002
ACH-000673,0.030906206360000004
ACH-000676,0.19501624232700002
ACH-000677,0.130835609904
ACH-000681,0.136826840192
ACH-000682,0.125177612818
ACH-000683,0.196053051164
ACH-000684,-0.0026384468155700004
ACH-000688,0.12741074357100002
ACH-000693,0.13704874972699999
ACH-000694,0.124684393245
ACH-000695,0.333203455947
ACH-000696,0.0923297316732
ACH-000697,0.044969076530800005
ACH-000699,0.03911893460180001
ACH-000701,0.15875437198200001
ACH-000706,0.148953535292
ACH-000711,0.102035906534
ACH-000713,0.240852776767
ACH-000714,0.07435660054710001
ACH-000718,0.120366767642
ACH-000720,0.232624934526
ACH-000721,0.062208561662
ACH-000724,0.25643131222800003
ACH-000725,0.192225914848
ACH-000732,0.1657524438
ACH-000734,0.149243536374
ACH-000735,0.00966396171939
ACH-000736,0.161427814709
ACH-000738,0.168061028155
ACH-000746,0.163914581083
ACH-000747,0.254515986227
ACH-000748,0.27429134542800004
ACH-000753,0.108709813675
ACH-000756,0.114877465224
ACH-000757,-0.095781247057
ACH-000758,0.0779577322214
ACH-000760,0.05058092184830001
ACH-000763,0.050215280727
ACH-000764,0.373562499093
ACH-000765,0.0914248588572
ACH-000766,0.122517295087
ACH-000767,0.155233246973
ACH-000768,-0.054681240686400005
ACH-000769,0.273259497595
ACH-000770,0.026871751324400003
ACH-000771,0.19038848542300002
ACH-000773,0.183155748992
ACH-000776,0.107938020122
ACH-000777,0.161084494399
ACH-000778,0.165094335548
ACH-000781,0.163629940433
ACH-000782,0.357096709869
ACH-000783,0.171833315711
ACH-000784,0.16450184334
ACH-000785,-0.0500932090668
ACH-000787,0.16030607373199998
ACH-000788,0.102040985853
ACH-000791,0.00390306944919
ACH-000792,0.0657945540746
ACH-000794,0.176533119875
ACH-000796,-0.125031141818
ACH-000799,0.16506350524900001
ACH-000800,0.178923821009
ACH-000802,0.0944730061632
ACH-000804,-0.025083108070799998
ACH-000805,0.226935686416
ACH-000809,-0.022743679039500003
ACH-000810,0.37768125775600003
ACH-000811,0.16529966847400002
ACH-000817,0.31239289599500003
ACH-000819,0.211151053567
ACH-000820,-0.041832720345099994
ACH-000821,0.167424692936
ACH-000822,0.278802015504
ACH-000823,0.152657186097
ACH-000824,0.271405004073
ACH-000827,0.102934857755
ACH-000829,0.284339915435
ACH-000831,0.101594556876
ACH-000832,0.139190164913
ACH-000833,0.049367891616000005
ACH-000834,0.2060222796
ACH-000835,0.289015435112
ACH-000836,0.0463701122172
ACH-000837,0.102770435749
ACH-000838,0.435214951523
ACH-000839,0.0614731888578
ACH-000840,0.07031879021660001
ACH-000841,0.08763645498510002
ACH-000843,0.359641947866
ACH-000846,0.121279433861
ACH-000847,0.13289756038
ACH-000848,0.057627667532
ACH-000849,0.117855948685
ACH-000851,0.03805497389
ACH-000855,0.073772803937
ACH-000856,0.07457259961610001
ACH-000858,0.005425985895220001
ACH-000859,0.0353582642786
ACH-000861,0.0219024452031
ACH-000862,-0.0110646383115
ACH-000865,0.11186610627
ACH-000866,0.10625881839700001
ACH-000867,0.130939308883
ACH-000869,0.15753081133
ACH-000872,0.0355074013946
ACH-000873,0.19797358424199998
ACH-000876,0.299279756244
ACH-000878,0.13896850609300002
ACH-000880,0.294354173115
ACH-000881,0.033372098986499996
ACH-000882,0.252396243575
ACH-000884,0.21160835711399997
ACH-000885,0.100216417666
ACH-000887,0.17167537762899998
ACH-000888,0.195038887617
ACH-000889,0.119870835865
ACH-000890,0.22281660786999996
ACH-000896,0.21087522753
ACH-000898,0.0649876921186
ACH-000900,0.08638247016730001
ACH-000901,0.09904871283510001
ACH-000905,-0.145989339181
ACH-000906,0.126982203467
ACH-000907,-0.0978555176913
ACH-000910,0.09358613249539999
ACH-000911,0.12303302013
ACH-000912,0.0293112622609
ACH-000913,0.0954657242998
ACH-000915,0.173494371319
ACH-000916,0.60851995165
ACH-000917,0.21971381928000003
ACH-000921,0.208153454234
ACH-000924,0.217447787009
ACH-000926,0.30757086534
ACH-000928,0.241706600762
ACH-000929,0.277677418959
ACH-000932,0.053616373586800006
ACH-000935,0.195421338418
ACH-000936,0.16224005445999998
ACH-000937,0.23428203769699998
ACH-000938,0.323020923355
ACH-000939,0.029514962378099998
ACH-000941,0.166051929224
ACH-000943,0.10879085054500001
ACH-000946,0.0703927632945
ACH-000947,0.160808580967
ACH-000948,0.13543509792000002
ACH-000950,0.20788365079100002
ACH-000953,0.22079137437399998
ACH-000957,0.11658646116100001
ACH-000958,0.013231947439299998
ACH-000960,0.114132492007
ACH-000963,-0.00990907203527
ACH-000968,0.18696613776999998
ACH-000969,0.00224603580829
ACH-000973,0.165853698933
ACH-000974,0.136876379389
ACH-000975,0.0396196012298
ACH-000976,-0.007655755122249999
ACH-000978,-0.0065514516602400005
ACH-000980,0.16911584840100002
ACH-000984,-0.042260349114800005
ACH-000986,0.0237816311
ACH-000988,0.055318347628199996
ACH-000993,0.230753966939
ACH-000994,0.253207019911
ACH-000996,0.263400316349
ACH-001001,0.0296101976472
ACH-001020,0.024180162585999997
ACH-001028,0.04382522347059999
ACH-001031,0.0795928660669
ACH-001038,0.215004701805
ACH-001048,0.19791955777800002
ACH-001050,0.0430061235257
ACH-001053,-0.00257989667494
ACH-001054,0.20262188840599998
ACH-001061,-0.0492974672998
ACH-001067,0.0119801163232
ACH-001075,0.159788799157
ACH-001096,0.0363608670684
ACH-001128,0.38139990181100003
ACH-001134,0.037000774054699995
ACH-001151,0.139296102624
ACH-001163,0.170082588537
ACH-001164,0.232674855409
ACH-001173,0.103774662269
ACH-001183,0.218489744632
ACH-001184,0.0435963979968
ACH-001190,0.18831341994399997
ACH-001192,0.221165493619
ACH-001193,0.16822943334899998
ACH-001196,0.0964078232803
ACH-001197,0.257478815676
ACH-001205,0.143894580066
ACH-001211,0.00631146020152
ACH-001212,0.212720546454
ACH-001228,0.12299961495999999
ACH-001232,0.0675011268596
ACH-001239,0.211280493796
ACH-001274,0.142950689329
ACH-001275,0.12751790205
ACH-001277,0.144027695261
ACH-001278,0.403442661493
ACH-001280,0.190531908646
ACH-001283,-0.00486032357923
ACH-001289,0.18558720967599998
ACH-001295,0.12267018729800001
ACH-001300,0.166068093602
ACH-001301,0.0822945831322
ACH-001302,0.207565435301
ACH-001303,0.18323904233199997
ACH-001306,0.0737678819183
ACH-001318,0.0883890284432
ACH-001322,0.029221267760600002
ACH-001328,0.111452039943
ACH-001332,-0.128450660488
ACH-001333,0.00943546174449
ACH-001336,0.0556874404551
ACH-001340,-0.00693765833634
ACH-001346,0.0895409868917
ACH-001353,0.0813326808941
ACH-001354,0.204643492055
ACH-001367,0.356292767012
ACH-001368,0.111828857218
ACH-001374,0.29368746917800004
ACH-001375,0.0995201178069
ACH-001377,0.0950466353759
ACH-001380,-0.00558316129244
ACH-001391,0.22352590420600002
ACH-001407,0.14654600142899998
ACH-001408,0.209085803647
ACH-001413,-0.00772804406327
ACH-001430,0.30498676729
ACH-001431,0.193373920709
ACH-001450,0.279032455323
ACH-001496,0.0157206899403
ACH-001500,0.22013224769900003
ACH-001521,0.0343704991739
ACH-001523,0.155843843778
ACH-001532,0.117545073259
ACH-001536,0.34406173045999994
ACH-001550,0.0222142798374
ACH-001552,0.11970557127
ACH-001554,0.08296758614860002
ACH-001645,0.178067257561
ACH-001654,0.0946485048222
ACH-001715,0.254875334224
ACH-001735,0.117771891372
ACH-001736,0.14043625103000001
ACH-001737,0.264189295616
ACH-001740,0.173600096107
ACH-001745,0.169654772539
ACH-001750,0.0934486994251
ACH-001765,0.186259844246
ACH-001956,0.162214588506
ACH-001957,0.11475287777799999
