,CRISP1 (167)
ACH-000255,-0.0483830921193
ACH-000256,-0.07235307899660001
ACH-000257,-0.0935653601509
ACH-000258,-0.363288522002
ACH-000259,-0.10502847686899999
ACH-000260,-0.249780064769
ACH-000261,-0.162766471778
ACH-000262,-0.0232700710977
ACH-000263,-0.0845730561722
ACH-000264,-0.246738649209
ACH-000265,-0.34649104333999997
ACH-000266,-0.230683893711
ACH-000272,-0.0713652708169
ACH-000273,-0.287801542425
ACH-000274,-0.0588850399354
ACH-000277,-0.12820934210999999
ACH-000278,-0.041712856112800005
ACH-000279,-0.2160684564
ACH-000280,-0.159030516437
ACH-000281,-0.07549387753060001
ACH-000288,-0.08809291197380001
ACH-000291,-0.288775097175
ACH-000293,-0.136748889337
ACH-000294,-0.104971303093
ACH-000295,-0.1404442473
ACH-000296,-0.257708479252
ACH-000302,-0.12990582316500002
ACH-000304,0.0957224100261
ACH-000307,-0.09956092761980001
ACH-000308,-0.220461527159
ACH-000310,-0.35740813727799997
ACH-000311,-0.359799904178
ACH-000312,-0.277979849816
ACH-000315,-0.0186763777941
ACH-000316,-0.154482429207
ACH-000317,-0.21052237038199997
ACH-000318,-0.144860156347
ACH-000319,-0.0335732094096
ACH-000320,-0.174323983118
ACH-000322,-0.034945146391099996
ACH-000323,-0.206852094188
ACH-000324,-0.216138894205
ACH-000329,-0.11972969140499999
ACH-000330,-0.213462825612
ACH-000331,-0.14142309523399998
ACH-000332,-0.23928790788
ACH-000334,-0.0865107975529
ACH-000335,-0.007030869483460001
ACH-000336,-0.20663676057
ACH-000337,-0.491146033443
ACH-000339,-0.327304465295
ACH-000341,0.131685966827
ACH-000348,-0.0978340117861
ACH-000350,0.00102295339551
ACH-000352,-0.234733021108
ACH-000356,-0.320768005566
ACH-000361,-0.20057900986
ACH-000362,-0.136428948534
ACH-000363,-0.1073706375
ACH-000364,-0.21949831402699999
ACH-000365,-0.162389510282
ACH-000366,-0.19945385012699998
ACH-000368,-0.121288128872
ACH-000374,-0.20818237315000002
ACH-000375,-0.37968394126500005
ACH-000376,-0.045652945223500004
ACH-000381,-0.28221464488000003
ACH-000383,-0.126101485205
ACH-000387,-0.21609995320999997
ACH-000389,-0.202874287257
ACH-000390,-0.223311597586
ACH-000393,-0.33444805661
ACH-000395,-0.238643635529
ACH-000397,-0.09248366182050001
ACH-000401,0.0694927496127
ACH-000402,-0.102473205518
ACH-000403,-0.0120380521013
ACH-000404,-0.13205500552899999
ACH-000406,-0.11087835202
ACH-000407,-0.208591504807
ACH-000408,-0.19009338289900002
ACH-000410,-0.246523267505
ACH-000411,-0.184951289945
ACH-000414,-0.274179225285
ACH-000415,-0.280295500293
ACH-000416,-0.0842101915034
ACH-000420,-0.179422508421
ACH-000421,-0.22282636872699998
ACH-000424,-0.306919861623
ACH-000425,-0.168544990002
ACH-000426,-0.010319612559100001
ACH-000427,-0.054947022857599996
ACH-000433,-0.29461873531599997
ACH-000436,-0.315007028849
ACH-000444,-0.16176624858
ACH-000445,0.008560381165869999
ACH-000448,-0.157798060088
ACH-000450,-0.171322117966
ACH-000452,-0.19378867366799998
ACH-000454,-0.35698498201300005
ACH-000458,0.023531297402400002
ACH-000459,-0.311106802518
ACH-000460,-0.244763176659
ACH-000461,-0.0500088287639
ACH-000463,-0.337815069127
ACH-000464,-0.134552630996
ACH-000466,-0.032347985323600004
ACH-000467,-0.162752023736
ACH-000468,-0.20995036737
ACH-000469,-0.19635757549600003
ACH-000470,-0.201836432003
ACH-000471,-0.018060859435400003
ACH-000472,-0.08385693649939999
ACH-000473,-0.204387288088
ACH-000475,-0.161864273144
ACH-000476,-0.0800805105065
ACH-000477,0.00679277926833
ACH-000480,-0.17868667819000003
ACH-000481,-0.181731128144
ACH-000483,-0.08771035935460002
ACH-000484,-0.0637480370231
ACH-000485,-0.0756677614956
ACH-000486,-0.27029379974
ACH-000487,-0.348978327032
ACH-000488,-0.338738190436
ACH-000490,-0.208516591584
ACH-000491,-0.07577433402230001
ACH-000495,-0.0996990417319
ACH-000496,-0.0672117908136
ACH-000499,-0.232096881601
ACH-000500,0.046385172521599995
ACH-000502,-0.45252282838999996
ACH-000503,-0.45813438905500004
ACH-000505,-0.08618183994419999
ACH-000507,-0.0900998048135
ACH-000510,-0.17895745939899999
ACH-000511,-0.30049738196
ACH-000512,-0.17117454237
ACH-000516,-0.0666991485627
ACH-000517,-0.156456352876
ACH-000518,-0.0838894467048
ACH-000520,-0.0488555113587
ACH-000521,-0.261412533342
ACH-000522,-0.177864259745
ACH-000524,-0.129211571035
ACH-000527,-0.10954659058800001
ACH-000528,-0.225150072462
ACH-000537,-0.21537444589000002
ACH-000541,0.186787802324
ACH-000542,-0.17378369287300002
ACH-000544,-0.21753070466
ACH-000545,-0.19446823301600002
ACH-000547,-0.107063434154
ACH-000548,-0.369465524777
ACH-000549,-0.248944659314
ACH-000550,-0.221246688979
ACH-000552,-0.18249908798099998
ACH-000556,-0.318289265512
ACH-000557,0.123573010186
ACH-000570,-0.0837126811676
ACH-000571,-0.12043201922
ACH-000573,-0.196531609573
ACH-000576,-0.133083252513
ACH-000580,-0.256513851441
ACH-000584,-0.0365612259589
ACH-000585,-0.12097839757
ACH-000588,-0.0705662733956
ACH-000589,-0.10208802999
ACH-000591,-0.24077141994600001
ACH-000593,-0.176282387377
ACH-000600,-0.332996966409
ACH-000601,-0.11085382173399999
ACH-000604,-0.291135445492
ACH-000605,-0.0750102473195
ACH-000606,-0.409941470224
ACH-000608,-0.087555759286
ACH-000614,-0.0110441062521
ACH-000616,-0.230395509301
ACH-000618,-0.10828172222200001
ACH-000619,-0.224822809815
ACH-000620,-0.07495233434410001
ACH-000621,-0.33446562242
ACH-000622,-0.114563965213
ACH-000623,-0.22200628716999996
ACH-000624,-0.227585858275
ACH-000627,-0.215582366043
ACH-000630,-0.214451527334
ACH-000632,-0.0794923503025
ACH-000633,-0.10647272359200001
ACH-000637,-0.111587845816
ACH-000638,-0.210597767108
ACH-000646,0.0905280706488
ACH-000647,-0.38597454719200003
ACH-000648,-0.192683338538
ACH-000649,-0.155481791434
ACH-000651,-0.0571939262303
ACH-000652,-0.12405049826600001
ACH-000653,-0.037286980157499997
ACH-000657,-0.172576416472
ACH-000658,-0.27305759505800004
ACH-000661,-0.17694201429099998
ACH-000662,0.172097784039
ACH-000663,-0.04600644330919999
ACH-000665,-0.288552993787
ACH-000671,-0.104010588862
ACH-000673,-0.250860779323
ACH-000676,-0.249764135667
ACH-000677,-0.10606602678600001
ACH-000681,-0.20700139800700001
ACH-000682,-0.195643753149
ACH-000683,-0.23517791046599998
ACH-000684,-0.07425281922619999
ACH-000688,-0.1685744751
ACH-000693,-0.0878727497937
ACH-000694,-0.207868307366
ACH-000695,-0.105545366722
ACH-000696,-0.0754037128932
ACH-000697,-0.131037059195
ACH-000699,-0.105052825004
ACH-000701,-0.212623664732
ACH-000706,-0.375175305163
ACH-000711,-0.242254787184
ACH-000713,-0.336263096795
ACH-000714,-0.0450462972891
ACH-000718,-0.11776293054300001
ACH-000720,-0.256292366004
ACH-000721,-0.283538320315
ACH-000724,-0.0167468510804
ACH-000725,-0.355730656873
ACH-000732,-0.45591104384900005
ACH-000734,-0.266763455037
ACH-000735,-0.207051285518
ACH-000736,-0.042853425301900006
ACH-000738,-0.119735110092
ACH-000746,-0.133496899925
ACH-000747,0.00687030338674
ACH-000748,-0.12744314582
ACH-000753,-0.259430685035
ACH-000756,-0.315559655121
ACH-000757,-0.150051410401
ACH-000758,-0.353967154287
ACH-000760,-0.0765308141342
ACH-000763,-0.12278335175699999
ACH-000764,-0.377618042015
ACH-000765,-0.0752348064752
ACH-000766,-0.217220069704
ACH-000767,-0.232000602489
ACH-000768,-0.175711065214
ACH-000769,-0.243480127729
ACH-000770,-0.201015190037
ACH-000771,-0.309391975823
ACH-000773,-0.227940491175
ACH-000776,-0.210510613503
ACH-000777,-0.11576823000900001
ACH-000778,-0.669938180327
ACH-000781,-0.196239723347
ACH-000782,-0.054339395732199994
ACH-000783,-0.23646191490200003
ACH-000784,-0.165675959841
ACH-000785,-0.326169847503
ACH-000787,-0.296479135516
ACH-000788,-0.08226684162610001
ACH-000791,-0.35515281568
ACH-000792,-0.18228076673000002
ACH-000794,-0.163606796137
ACH-000796,-0.10781206099400001
ACH-000799,-0.335042257277
ACH-000800,-0.0843753176275
ACH-000802,-0.264045020597
ACH-000804,-0.179880317161
ACH-000805,-0.221219610869
ACH-000809,-0.11121023684499999
ACH-000810,-0.35958111831699996
ACH-000811,-0.12299676467599999
ACH-000817,-0.24679198934500002
ACH-000819,-0.0424702996784
ACH-000820,-0.273392988613
ACH-000821,-0.24743211290999997
ACH-000822,-0.0431120676922
ACH-000823,-0.24566751627099997
ACH-000824,-0.0694424746587
ACH-000827,-0.20977473198
ACH-000829,-0.0839563633027
ACH-000831,-0.202497412613
ACH-000832,-0.26757224378600003
ACH-000833,0.167290139287
ACH-000834,-0.17169948198100002
ACH-000835,-0.0408127745334
ACH-000836,-0.173940463415
ACH-000837,-0.217603020993
ACH-000838,0.0194889735587
ACH-000839,-0.227142677117
ACH-000840,-0.31672603688900003
ACH-000841,-0.34690290974
ACH-000843,-0.146076348969
ACH-000846,-0.25867050899099997
ACH-000847,0.0316575651577
ACH-000848,-0.29485133024
ACH-000849,-0.14271003814000002
ACH-000851,-0.164345359193
ACH-000855,-0.00872654945708
ACH-000856,-0.045436832695899994
ACH-000858,-0.253753869221
ACH-000859,-0.219251007628
ACH-000861,-0.0950821017735
ACH-000862,-0.17524235399399998
ACH-000865,-0.23007170498399998
ACH-000866,-0.236314346019
ACH-000867,-0.127902650426
ACH-000869,-0.196278265507
ACH-000872,-0.0323233839178
ACH-000873,-0.288274788739
ACH-000876,-0.178854631681
ACH-000878,-0.17880608448399998
ACH-000880,-0.054059109110199996
ACH-000881,-0.10738656459200001
ACH-000882,-0.187320659039
ACH-000884,-0.08683875966610001
ACH-000885,-0.364024844472
ACH-000887,-0.193395928212
ACH-000888,-0.134012351365
ACH-000889,-0.115680247363
ACH-000890,-0.110269610474
ACH-000896,-0.0126435426098
ACH-000898,-0.221500709089
ACH-000900,-0.277824505283
ACH-000901,-0.207330366725
ACH-000905,-0.237721976705
ACH-000906,-0.204739409656
ACH-000907,-0.307209929149
ACH-000910,-0.20608078120099999
ACH-000911,-0.176766267705
ACH-000912,-0.17556385134799998
ACH-000913,-0.0634033331645
ACH-000915,-0.270564638271
ACH-000916,-0.15778178643
ACH-000917,-0.0289439291236
ACH-000921,-0.178710659721
ACH-000924,-0.00803790434288
ACH-000926,-0.31766577274999996
ACH-000928,-0.10383900123400001
ACH-000929,-0.0134044158739
ACH-000932,-0.308459066444
ACH-000935,-0.166855915977
ACH-000936,-0.229179937262
ACH-000937,-0.106520248198
ACH-000938,-0.16496406040699998
ACH-000939,-0.014216633557299999
ACH-000941,-0.254566860588
ACH-000943,-0.19231667079999998
ACH-000946,-0.30569354995299997
ACH-000947,-0.270271390705
ACH-000948,-0.28315184543099997
ACH-000950,-0.222158515118
ACH-000953,0.0299881293316
ACH-000957,-0.10583601589700001
ACH-000958,0.170024346364
ACH-000960,-0.09452855491460001
ACH-000963,-0.264626465789
ACH-000968,0.055162552867
ACH-000969,-0.0778873454427
ACH-000973,-0.200083589536
ACH-000974,-0.0967104659578
ACH-000975,-0.22811283458700002
ACH-000976,-0.20045275854000003
ACH-000978,0.059211687029300006
ACH-000980,-0.18161977491300002
ACH-000984,-0.17342023467599998
ACH-000986,-0.215055202392
ACH-000988,-0.185787765524
ACH-000993,-0.0857954689415
ACH-000994,-0.164180686439
ACH-000996,-0.128538914958
ACH-001001,-0.24561456219799999
ACH-001020,-0.167670549853
ACH-001028,-0.20379891497299998
ACH-001031,-0.16744505451799999
ACH-001038,-0.146229484058
ACH-001048,-0.195458876926
ACH-001050,-0.21587942705600002
ACH-001053,-0.102597538991
ACH-001054,-0.37991845486000003
ACH-001061,-0.177268150888
ACH-001067,-0.43352913591700004
ACH-001075,-0.15412348857799998
ACH-001096,-0.223546580099
ACH-001128,-0.42023933459
ACH-001134,-0.148442738372
ACH-001151,-0.21874694508
ACH-001163,-0.025606328227
ACH-001164,-0.12137304340999998
ACH-001173,-0.165601423189
ACH-001183,-0.186909868492
ACH-001184,-0.44337246121000007
ACH-001190,-0.207595387015
ACH-001192,-0.24946899262400002
ACH-001193,-0.0580732985073
ACH-001196,-0.140686773648
ACH-001197,-0.17768193228300003
ACH-001205,-0.34455105653499996
ACH-001211,-0.37413139035899995
ACH-001212,-0.058715983168199995
ACH-001228,-0.331649989503
ACH-001232,-0.316235660317
ACH-001239,-0.134723422593
ACH-001274,-0.13043278909199998
ACH-001275,-0.13358811051
ACH-001277,-0.196122617029
ACH-001278,0.0776582101222
ACH-001280,-0.314869498528
ACH-001283,-0.10370748914200001
ACH-001289,0.0537784987919
ACH-001295,-0.27625481334
ACH-001300,-0.180520750483
ACH-001301,-0.120527974663
ACH-001302,-0.244086018406
ACH-001303,0.00342300095602
ACH-001306,-0.152864703624
ACH-001318,-0.0982174544586
ACH-001322,-0.35347492415
ACH-001328,-0.176439100854
ACH-001332,-0.062051029450599995
ACH-001333,-0.331898528658
ACH-001336,-0.301225245143
ACH-001340,-0.08346452982630001
ACH-001346,-0.12202115524700001
ACH-001353,-0.23281771424699998
ACH-001354,-0.205557319907
ACH-001367,0.183999315883
ACH-001368,-0.215437244599
ACH-001374,-0.030000934452299996
ACH-001375,-0.118653674044
ACH-001377,-0.285873675045
ACH-001380,-0.206523859007
ACH-001391,-0.261267406646
ACH-001407,-0.277369519332
ACH-001408,-0.0204016585235
ACH-001413,-0.35418402249200004
ACH-001430,-0.596046036513
ACH-001431,-0.26597946808600004
ACH-001450,-0.022309959931
ACH-001496,-0.16824503092999998
ACH-001500,-0.017401231513400003
ACH-001521,-0.175497711046
ACH-001523,-0.142929523685
ACH-001532,-0.245975277362
ACH-001536,-0.111418128523
ACH-001550,-0.200895053451
ACH-001552,-0.354847222112
ACH-001554,-0.189645721342
ACH-001645,-0.044092136155599995
ACH-001654,-0.121506144236
ACH-001715,-0.283732677256
ACH-001735,-0.0928728945444
ACH-001736,-0.218211999942
ACH-001737,-0.565014008601
ACH-001740,-0.48330520647
ACH-001745,-0.268007970894
ACH-001750,-0.27681608094500004
ACH-001765,-0.26461688746999995
ACH-001956,-0.091783808374
ACH-001957,-0.160789575779
