,ZSCAN21 (7589)
ACH-000004,-0.052562535553
ACH-000007,-0.0585003144788
ACH-000009,-0.0588072504476
ACH-000011,-0.0378992982976
ACH-000012,-0.198878769513
ACH-000013,-0.0242846482843
ACH-000014,-0.39430998093099995
ACH-000015,-0.120983587132
ACH-000017,-0.17628201589499998
ACH-000018,-0.221587930678
ACH-000019,-0.238682016862
ACH-000021,-0.402654282051
ACH-000022,-0.0984520250114
ACH-000025,-0.0570582627593
ACH-000028,-0.310919104013
ACH-000030,-0.08055306946310001
ACH-000035,-0.19158071743000002
ACH-000036,-0.179076273393
ACH-000037,-0.06097760279969999
ACH-000039,-0.101602301811
ACH-000040,-0.185122486285
ACH-000041,-0.162874952891
ACH-000042,-0.150163956632
ACH-000045,-0.0267820424828
ACH-000047,-0.0676431644736
ACH-000052,-0.26180692538
ACH-000053,-0.105367003439
ACH-000054,0.0407083948614
ACH-000055,-0.21795854502099998
ACH-000060,-0.010851474101400001
ACH-000067,-0.125840595913
ACH-000070,-0.27047312042300004
ACH-000075,-0.035179268656599996
ACH-000078,-0.12624656214000002
ACH-000082,0.0510256312274
ACH-000085,-0.164215433706
ACH-000086,0.134179535175
ACH-000087,-0.043660582422500004
ACH-000092,-0.0477116067121
ACH-000095,-0.0557050645174
ACH-000097,-0.030272774843599998
ACH-000098,-0.273338055122
ACH-000099,-0.111322139604
ACH-000108,-0.197912999555
ACH-000113,-0.0912702971954
ACH-000115,-0.00804125671464
ACH-000116,-0.0463694937878
ACH-000118,-0.281019247146
ACH-000120,-0.146467369331
ACH-000123,-0.133600678621
ACH-000127,-0.122703359039
ACH-000128,0.0243654161234
ACH-000132,-0.183816921124
ACH-000133,-0.0515448398898
ACH-000137,0.0291302994423
ACH-000138,-0.232907936573
ACH-000142,-0.335044734063
ACH-000143,-0.042397528528300005
ACH-000146,0.0699219427016
ACH-000148,-0.09239705804410002
ACH-000150,0.111191253501
ACH-000152,0.0217249018335
ACH-000153,0.144516717603
