,TM9SF2 (9375)
ACH-000004,-0.1325108145
ACH-000007,-0.16258105166
ACH-000009,-0.402398308446
ACH-000011,-0.642665464087
ACH-000012,-0.14593791918500001
ACH-000013,-0.259152463989
ACH-000014,-0.356320733608
ACH-000015,-0.27398041075199997
ACH-000017,-0.0413063407507
ACH-000018,-0.382679670515
ACH-000019,-0.5126853603589999
ACH-000021,-0.219435574758
ACH-000022,-0.19181391130999997
ACH-000025,-0.284525977891
ACH-000028,-0.284358123754
ACH-000030,-0.35839648201800006
ACH-000035,-0.262508048256
ACH-000036,-0.488920370189
ACH-000037,-0.38954699245700003
ACH-000039,-0.838399461505
ACH-000040,-0.6133864804420001
ACH-000041,-0.392959133826
ACH-000042,-0.332808686254
ACH-000045,-0.445439680633
ACH-000047,-0.422057098148
ACH-000052,-0.324475454931
ACH-000053,-0.272399001105
ACH-000054,-0.438915658292
ACH-000055,-0.149014025739
ACH-000060,-0.468652984419
ACH-000067,-0.44529270177100005
ACH-000070,-0.194296470562
ACH-000075,-0.45031480254199996
ACH-000078,-0.18634503125100002
ACH-000082,-0.291348791168
ACH-000085,-0.330248205226
ACH-000086,-0.503318446494
ACH-000087,-0.45627341598399995
ACH-000092,-0.676151627904
ACH-000095,-0.325059478232
ACH-000097,-0.222283518582
ACH-000098,-0.5508362467
ACH-000099,-0.175332017425
ACH-000108,-0.43381750982199996
ACH-000113,-0.136811935765
ACH-000115,-0.102934497914
ACH-000116,-0.202565378013
ACH-000118,-0.45450221798600005
ACH-000120,-0.313062752655
ACH-000123,-0.246527920968
ACH-000127,-0.389052690489
ACH-000128,-0.456780936509
ACH-000132,-0.7692232320899999
ACH-000133,-0.16868009070599999
ACH-000137,-0.21157749357500003
ACH-000138,-0.32871513378199996
ACH-000142,-0.279309535203
ACH-000143,-0.40131749581500004
ACH-000146,-0.309200860804
ACH-000148,-0.387773726461
ACH-000150,-0.420221732596
ACH-000152,-0.212685048477
ACH-000153,-0.198433072722
ACH-000159,-0.295481757186
ACH-000160,-0.37881766172799997
ACH-000163,-0.33042912248399997
ACH-000167,-0.437605399499
ACH-000168,-0.173361751238
ACH-000169,-0.266415725973
ACH-000178,-0.269938029444
ACH-000182,-0.20736394082100001
ACH-000183,-0.30623359787
ACH-000188,-0.523487052477
ACH-000189,0.15614910469499999
ACH-000190,-0.38187084081999995
ACH-000198,-0.268541336877
ACH-000204,-0.605966876512
ACH-000206,-0.476178592613
ACH-000207,-0.568676366165
ACH-000211,-0.415818719603
ACH-000215,-0.420062438817
ACH-000221,-0.105958114166
ACH-000222,-0.26849825234700003
ACH-000223,-0.197878866974
ACH-000226,-0.291689237372
ACH-000227,-0.53202695861
ACH-000228,-0.174646546538
ACH-000231,-0.481160424935
ACH-000232,-0.297275894003
ACH-000233,-0.249494278585
ACH-000234,-0.41380503081299996
