,ARHGAP23 (57636)
ACH-000004,-0.153417608692
ACH-000007,-0.342037135062
ACH-000009,-0.22595313395599997
ACH-000011,-0.433352527114
ACH-000012,-0.529455789001
ACH-000013,-0.368270193023
ACH-000014,-0.337748109515
ACH-000015,-0.34508706711900006
ACH-000017,-0.430158841664
ACH-000018,-0.267943729174
ACH-000019,-0.36264209538000003
ACH-000021,-0.322435814178
ACH-000022,-0.568295586844
ACH-000025,-0.17302554162300002
ACH-000028,-0.285883850172
ACH-000030,-0.419301622935
ACH-000035,-0.41219725411799996
ACH-000036,-0.37859619198399996
ACH-000037,-0.21546866704700002
ACH-000039,-0.41160134733099996
ACH-000040,-0.309633685796
ACH-000041,-0.278348373564
ACH-000042,-0.40533809277099997
ACH-000045,-0.37751934697899997
ACH-000047,-0.326270137335
ACH-000052,-0.118946731243
ACH-000053,-0.278291152179
ACH-000054,-0.310693703849
ACH-000055,-0.389288066781
ACH-000060,-0.380700131707
ACH-000067,-0.289886341197
ACH-000070,-0.217851041763
ACH-000075,-0.561144288208
ACH-000078,-0.09066326955210001
ACH-000082,-0.357815524775
ACH-000085,-0.31738348937
ACH-000086,-0.15451527229
ACH-000087,-0.216281454485
ACH-000092,-0.279236409199
ACH-000095,-0.358014495826
ACH-000097,-0.466109084207
ACH-000098,-0.48273711588299995
ACH-000099,-0.374092975943
ACH-000108,-0.207726211404
ACH-000113,-0.364123061681
ACH-000115,-0.672388439295
ACH-000116,-0.419477351863
ACH-000118,-0.20755678484999998
ACH-000120,-0.362319317042
ACH-000123,-0.29672897811500004
ACH-000127,-0.458798942052
ACH-000128,-0.44032657388499996
ACH-000132,-0.305412523358
ACH-000133,-0.22385695772199998
ACH-000137,-0.31826265986200003
ACH-000138,-0.32750210820500003
ACH-000142,-0.40808686461300003
ACH-000143,-0.47698441169399997
ACH-000146,-0.260158221724
ACH-000148,-0.258242520992
ACH-000150,-0.31295008937
ACH-000152,-0.218713586815
ACH-000153,-0.23679038519
ACH-000159,-0.417437955111
ACH-000160,-0.552072250471
ACH-000163,-0.187051514961
ACH-000167,-0.399946582328
ACH-000168,-0.23840379343600002
ACH-000169,-0.284058997433
ACH-000178,-0.44310047782
ACH-000182,-0.29873608216499997
ACH-000183,-0.448087337175
ACH-000188,-0.241494708869
ACH-000189,-0.588503308339
ACH-000190,-0.242079119773
ACH-000198,-0.268343843725
ACH-000204,-0.24223104164099998
ACH-000206,-0.29605925626400004
ACH-000207,-0.27029565536999994
ACH-000211,-0.419374447466
ACH-000215,-0.39075701114100003
ACH-000221,-0.6888933882610001
ACH-000222,-0.214783061408
ACH-000223,-0.456524934468
ACH-000226,-0.533523675586
ACH-000227,-0.36955352578100004
ACH-000228,-0.309902290147
ACH-000231,-0.45675133993100003
ACH-000232,-0.342468768131
ACH-000233,-0.37688258535499997
ACH-000234,-0.41051329923600005
ACH-000235,-0.299958635218
ACH-000237,-0.271298121294
ACH-000238,-0.274514149575
ACH-000243,-0.602715781652
ACH-000244,-0.359850792833
ACH-000246,-0.309989827769
ACH-000248,-0.488968826655
ACH-000250,-0.519934018649
ACH-000251,-0.255211031013
ACH-000253,-0.307368408516
ACH-000255,-0.305054004527
ACH-000256,-0.332946067242
ACH-000257,-0.07459851728960001
ACH-000258,-0.445023503016
ACH-000259,-0.343642729983
ACH-000260,-0.326780863105
ACH-000261,-0.36383974698
ACH-000262,-0.47388302819399997
ACH-000263,-0.438448087835
ACH-000264,-0.46239548238000006
ACH-000265,-0.31992395921300004
ACH-000266,-0.293973661679
ACH-000272,-0.256456218754
ACH-000273,-0.276336226153
ACH-000274,-0.540094008142
ACH-000277,-0.45294141893600004
ACH-000278,-0.435476308446
ACH-000279,-0.318543972715
ACH-000280,-0.23169513771400002
ACH-000281,0.00623034628119
ACH-000288,-0.466914521037
ACH-000291,-0.40946630608400003
ACH-000293,-0.568121423026
ACH-000294,-0.398490115183
ACH-000295,-0.419266048595
ACH-000296,-0.267614133956
ACH-000302,-0.25745849412
