,PUS7L (83448)
ACH-000322,-0.0665681050533
ACH-000323,0.11232373325600001
ACH-000324,-0.0224615066323
ACH-000329,0.010378201296
ACH-000330,0.120573759994
ACH-000331,0.06254864017230001
ACH-000332,-0.0252596711039
ACH-000334,0.11941268532
ACH-000335,-0.026068776683999997
ACH-000336,0.20598214318900002
ACH-000337,-0.059474321814599995
ACH-000339,0.0156974559613
ACH-000341,-0.005111767011340001
ACH-000348,-0.0542921311692
ACH-000350,0.0055177526560600005
ACH-000352,0.105224839741
ACH-000356,-0.07581810980510001
ACH-000361,-0.146732951298
ACH-000362,-0.0249519779195
ACH-000363,0.06720137324990001
ACH-000364,0.048738996291300005
ACH-000365,0.00888752125017
ACH-000366,-0.00433198833961
ACH-000368,0.0100724284775
ACH-000374,-0.129305269283
ACH-000375,0.269131659912
ACH-000376,0.0365505636831
ACH-000381,0.19863948783500002
ACH-000383,-0.000310110106204
ACH-000387,0.007456565843119999
ACH-000389,-0.0812757090539
ACH-000390,0.0419546790924
ACH-000393,0.0671949471697
ACH-000395,-0.137694833183
ACH-000397,0.184896327069
ACH-000401,0.16441115201
ACH-000402,0.129882345076
ACH-000403,0.045909786636
ACH-000404,-0.0655959047573
ACH-000406,0.09275411126039998
ACH-000407,0.0671072929007
ACH-000408,0.00881426300396
ACH-000410,-0.0246232294754
ACH-000411,0.022805287679300002
ACH-000414,-0.18465982126299998
ACH-000415,-0.024517348656200002
ACH-000416,0.021452659390500003
ACH-000420,-0.103854878018
ACH-000421,0.125995897192
ACH-000424,-0.179952842157
ACH-000425,0.0398130167713
ACH-000426,0.346140974009
ACH-000427,0.151210974402
ACH-000433,-0.0813599747652
ACH-000436,-0.1623057183
ACH-000444,0.15317769629
ACH-000445,0.022923511529700003
ACH-000448,-0.0434316610119
ACH-000450,0.230755645527
ACH-000452,-0.0565472118485
ACH-000454,-0.0975900204741
ACH-000458,0.019429389099
ACH-000459,0.288139953392
ACH-000460,0.0982760595218
ACH-000461,-0.17563925805199998
ACH-000463,0.06460320267900001
ACH-000464,-0.12495722386199999
ACH-000466,0.121733890499
ACH-000467,-0.048460912954699994
ACH-000468,0.0966073850069
ACH-000469,0.23417098981999998
ACH-000470,-0.0127328859289
ACH-000471,-0.150353751185
ACH-000472,0.040206786954099995
ACH-000473,0.249370445242
ACH-000475,0.0474724285389
ACH-000476,0.09452298459979999
ACH-000477,0.0121857503219
ACH-000480,-0.0189832882212
ACH-000481,-0.06544450232230001
ACH-000483,0.11691316836400001
ACH-000484,0.0027882198292899997
ACH-000485,0.046141403669
ACH-000486,-0.159003119331
ACH-000487,0.17812365478199998
ACH-000488,-0.0023390305960100002
ACH-000490,0.011790695576899999
ACH-000491,0.08606433157320001
ACH-000495,0.170107985242
ACH-000496,-0.025137141194700004
ACH-000499,0.0686147894666
ACH-000500,0.49076716883199994
ACH-000502,-0.0373399115055
ACH-000503,0.0282080433455
ACH-000505,0.0562272207159
ACH-000507,0.011350843081
ACH-000510,0.08084157964930001
ACH-000511,0.236917777724
ACH-000512,0.0388377870914
ACH-000516,0.00182366591571
ACH-000517,0.08279421486789999
ACH-000518,-0.0509432990657
ACH-000520,-0.0360084966182
ACH-000521,0.0018083402762199999
ACH-000522,0.07014844964269999
ACH-000524,-0.024919418565000004
ACH-000527,0.060836565514000004
ACH-000528,0.0388779389052
ACH-000537,0.150825648146
ACH-000541,0.0069750630978
ACH-000542,0.0975809991688
ACH-000544,-0.100505766591
ACH-000545,0.021333095666
ACH-000547,-0.021243996500499997
ACH-000548,0.027647575396099997
ACH-000549,-0.0928950397327
ACH-000550,-0.0133281824775
ACH-000552,0.09857205334930001
ACH-000556,0.051600425652
ACH-000557,0.278965535162
ACH-000570,0.026863193388299997
ACH-000571,-0.0297276691573
ACH-000573,0.0609072136219
ACH-000576,-0.006016026697140001
ACH-000580,-0.316897371464
ACH-000584,0.16037002131300002
ACH-000585,0.11064785816299999
ACH-000588,0.0279007745978
ACH-000589,-0.00130721426494
ACH-000591,-0.0128040150433
ACH-000593,0.104467393845
ACH-000600,0.12527934456700002
ACH-000601,-0.035417679476000004
ACH-000604,-0.00570261347442
ACH-000605,-0.0864842442802
ACH-000606,0.188781404657
ACH-000608,-0.07495676902760001
ACH-000614,-0.0032004412730400004
ACH-000616,-0.0399371928969
ACH-000618,-0.016603040052399997
ACH-000619,0.08368555531460001
ACH-000620,0.0867454401981
ACH-000621,0.009668263648600002
ACH-000622,0.041634228208199994
ACH-000623,0.0415489078677
ACH-000624,0.006852644222779999
ACH-000627,0.0959364248781
ACH-000630,-0.05367716168930001
ACH-000632,-0.0182148827595
ACH-000633,-0.025243936087799998
ACH-000637,0.22865587578299998
ACH-000638,0.096734247623
ACH-000646,0.208098959615
ACH-000647,0.0347485002749
ACH-000648,0.171326890673
ACH-000649,0.0160688603031
ACH-000651,0.10897187406199998
ACH-000652,0.23581712986900003
ACH-000653,0.0605986562284
ACH-000657,0.051227215656399996
ACH-000658,0.101348341042
ACH-000661,0.0655054689906
ACH-000662,0.165573807947
ACH-000663,0.041929296127400005
ACH-000665,-0.109781624616
ACH-000671,0.0856129709817
ACH-000673,0.0144434253929
ACH-000676,-0.0146016762837
ACH-000677,-0.151467915223
ACH-000681,0.035644645615400004
ACH-000682,0.004491776024100001
ACH-000683,0.06500167190190001
ACH-000684,0.0486636896805
ACH-000688,0.10788468697999999
ACH-000693,-0.0359524213654
ACH-000694,0.0247669615907
ACH-000695,0.277885501093
ACH-000696,-0.022716719538199998
ACH-000697,-0.110011644011
ACH-000699,0.0349007766214
ACH-000701,0.0795895832719
ACH-000706,0.0422410722553
ACH-000711,0.0186094077723
ACH-000713,0.0281981686826
ACH-000714,0.053850334007999996
ACH-000718,0.06501233915440001
ACH-000720,0.0828709824438
ACH-000721,0.0559561051111
ACH-000724,0.462754570564
ACH-000725,0.164591983727
ACH-000732,0.0809474322041
ACH-000734,0.009149415515129999
ACH-000735,-0.039177996795900005
ACH-000736,0.0296702550531
ACH-000738,0.0612062069378
ACH-000746,0.106625760925
ACH-000747,-0.0476783187406
ACH-000748,0.023727280989200003
ACH-000753,-0.0329513128916
ACH-000756,-0.044480943988399996
ACH-000757,0.0363805359816
ACH-000758,0.0731099021345
ACH-000760,-0.144011167096
ACH-000763,0.148254785855
ACH-000764,-0.17007451908100002
ACH-000765,0.0231673901321
ACH-000766,-0.007849446685839999
ACH-000767,0.12339593557600001
ACH-000768,-0.111223042744
ACH-000769,0.013027619391900001
ACH-000770,0.08265014308799999
ACH-000771,0.09620351998919999
ACH-000773,0.00911447376705
ACH-000776,0.195528808157
ACH-000777,0.06524252458180001
ACH-000778,0.135429728225
ACH-000781,0.0254981924565
ACH-000782,0.15217192989800002
ACH-000783,-0.119788581297
ACH-000784,0.11423482147700001
ACH-000785,-0.055847422524
ACH-000787,-0.0385526327096
ACH-000788,-0.0277215243066
ACH-000791,-0.08051558027969999
ACH-000792,0.00912136740298
ACH-000794,0.117508339047
ACH-000796,-0.0539705760245
ACH-000799,-0.0429889009839
ACH-000800,-0.122176077503
ACH-000802,-0.0129436411996
ACH-000804,-0.0447626408371
ACH-000805,-0.224377202916
ACH-000809,-0.016655043499799998
ACH-000810,0.277061766785
ACH-000811,0.09231316371369999
ACH-000817,0.027408342179900003
ACH-000819,0.133623341544
ACH-000820,0.229397202294
ACH-000821,-0.09229691557160001
ACH-000822,-0.19405791062600003
ACH-000823,0.0483219474688
ACH-000824,0.15491535108899998
ACH-000827,0.04430431094909999
ACH-000829,0.0399753584489
ACH-000831,-0.07746063406560001
ACH-000832,-0.22982938880800002
ACH-000833,0.18320213558200002
ACH-000834,0.010148938606
ACH-000835,0.130102404674
ACH-000836,0.152139281522
ACH-000837,-0.010642745545299998
ACH-000838,0.08793697848760001
ACH-000839,0.07632603495889999
ACH-000840,-0.0963676865721
ACH-000841,-0.24138986259599998
ACH-000843,0.15847405346100002
ACH-000846,-0.211422092275
ACH-000847,-0.224213807499
ACH-000848,0.0625908694978
ACH-000849,0.0233441905473
ACH-000851,-0.14556490973
ACH-000855,0.165523652379
ACH-000856,0.0172057537586
ACH-000858,0.0399925822267
ACH-000859,-0.208153461473
ACH-000861,0.007638547009580001
ACH-000862,0.08272797733699999
ACH-000865,0.013005753194899999
ACH-000866,0.141127529987
ACH-000867,0.039560188082699996
ACH-000869,0.07327130326260001
ACH-000872,0.16400936099000002
ACH-000873,-0.0640617021219
ACH-000876,-0.00046770872229800006
ACH-000878,-0.29536972675
ACH-000880,-0.0211796308317
ACH-000881,-0.09109161385680001
ACH-000882,0.0632768982771
ACH-000884,0.05334275558619999
ACH-000885,0.14100285476299998
ACH-000887,-0.059972053198999994
ACH-000888,0.016176668358899998
ACH-000889,-0.042687184233599997
ACH-000890,0.17689282987399998
ACH-000896,0.18486062308600001
ACH-000898,-0.0449021086814
ACH-000900,-0.228605867652
ACH-000901,-0.0028839235672699997
ACH-000905,0.12695532734099998
ACH-000906,-0.06598765373769999
ACH-000907,0.21849868481999998
ACH-000910,0.0595773227324
ACH-000911,-0.0950354001737
ACH-000912,0.0395270628215
ACH-000913,0.0138334987481
ACH-000915,0.00854469335988
ACH-000916,0.124089009003
ACH-000917,-0.0075565947664
ACH-000921,0.0121982900523
ACH-000924,0.025052747536299998
ACH-000926,-0.0033419412180300005
ACH-000928,-0.07927412056699999
ACH-000929,-0.20959096801600002
ACH-000932,0.046043940401599995
ACH-000935,0.028655414637199998
ACH-000936,0.121614162654
ACH-000937,0.044012312078800006
ACH-000938,0.103560664867
ACH-000939,0.0952434996976
ACH-000941,0.0204671875729
ACH-000943,0.0317450867105
ACH-000946,-0.17052858825999997
ACH-000947,0.0904841351439
ACH-000948,0.002205019658
ACH-000950,0.0831387349864
ACH-000953,0.0162851648884
ACH-000957,0.248653240521
ACH-000958,0.037249798203800005
ACH-000960,0.141835101514
ACH-000963,-0.269918203477
ACH-000968,0.0722719592491
ACH-000969,0.0124644548768
ACH-000973,0.135258163796
ACH-000974,0.0669668768036
ACH-000975,0.038889517533199996
ACH-000976,0.059672394280699995
ACH-000978,-0.166005648484
ACH-000980,0.113698783451
ACH-000984,0.0177853636127
ACH-000986,0.023712090880999997
ACH-000988,-0.105258330743
ACH-000993,-0.017881511073599997
ACH-000994,0.106181083681
ACH-000996,0.07685479113219999
ACH-001001,-0.082874882911
ACH-001020,0.00221306685409
ACH-001028,-0.0387212809236
ACH-001031,0.13785776348099998
ACH-001038,-0.131776030554
ACH-001048,-0.00796672095583
ACH-001050,0.0274763510963
ACH-001053,0.135908022199
ACH-001054,-0.0173437882303
ACH-001061,0.054096252145100006
ACH-001067,0.18208362732900002
ACH-001075,0.11339300097
ACH-001096,0.171580390812
ACH-001128,-0.0746335364065
ACH-001134,0.09851596367889999
ACH-001151,-0.014960456562900001
ACH-001163,-0.21744704761599998
ACH-001164,0.0292073828386
ACH-001173,-0.0040070101841
ACH-001183,0.0256224329404
ACH-001184,0.0358525310853
ACH-001190,-0.102448609979
ACH-001192,-0.022023235175700002
ACH-001193,-0.112973174266
ACH-001196,-0.00832181891552
ACH-001197,-0.0011187460761300002
ACH-001205,-0.0767667904692
ACH-001211,0.160755866846
ACH-001212,0.113602591363
ACH-001228,-0.0686117319068
ACH-001232,-0.0773510964063
ACH-001239,0.160881058693
ACH-001274,-0.161005946586
ACH-001275,-0.020989814925000003
ACH-001277,0.137295778239
ACH-001278,-0.029091333546000003
ACH-001280,0.17433431542
ACH-001283,-0.120896999913
ACH-001289,0.0321458065048
ACH-001295,0.0655349726546
ACH-001300,0.24915590643899999
ACH-001301,0.0209414144248
ACH-001302,-0.0679080416064
ACH-001303,-0.0486583975806
ACH-001306,0.07414986774230001
ACH-001318,-0.0788498764208
ACH-001322,-0.153808496288
ACH-001328,0.132416168551
ACH-001332,-0.111691924648
ACH-001333,-0.044960250393500004
ACH-001336,-0.012661993393700001
ACH-001340,0.019831188658099998
ACH-001346,0.031327134542
ACH-001353,0.126006138165
ACH-001354,-0.0342692851587
ACH-001367,-0.02311847288
ACH-001368,0.00825208242017
ACH-001374,0.21584129783300002
ACH-001375,0.108485946645
ACH-001377,0.148712990552
ACH-001380,0.100281562377
ACH-001391,0.06162338226030001
ACH-001407,-0.0071802771432799995
ACH-001408,-0.051949974548500005
ACH-001413,0.046416518801499995
ACH-001430,0.011905628132
ACH-001431,0.0399280407304
ACH-001450,0.200218115138
ACH-001496,-0.137086149506
ACH-001500,-0.07563184108570001
ACH-001521,0.12971793869
ACH-001523,-0.0119166707207
ACH-001532,-0.0294836383461
ACH-001536,0.05875879233300001
ACH-001550,-0.07420230845039999
ACH-001552,-0.00571663193192
ACH-001554,0.0694564197903
ACH-001645,0.16258858695800002
ACH-001654,0.0496295315422
ACH-001715,0.0490283673723
ACH-001735,0.156947064616
ACH-001736,0.068243196026
ACH-001737,0.0941675776987
ACH-001740,0.0176933499927
ACH-001745,0.126973330748
ACH-001750,0.013644765254799998
ACH-001765,-0.0180099265281
ACH-001956,0.06368653574630001
ACH-001957,0.0189907307398
