,OR11G2 (390439)
ACH-000004,-0.192309934019
ACH-000007,-0.280846794166
ACH-000009,-0.12006344218000001
ACH-000011,-0.16172189904200002
ACH-000012,-0.057186308741300006
ACH-000013,-0.14004596246099998
ACH-000014,-0.0264907781049
ACH-000015,-0.059543949087500006
ACH-000017,-0.290098555178
ACH-000018,-0.10279826485200001
ACH-000019,-0.193928447778
ACH-000021,-0.182398887062
ACH-000022,-0.11716883792999999
ACH-000025,-0.27794461879
ACH-000028,-0.20509126333099997
ACH-000030,-0.139135139343
ACH-000035,-0.125288412487
ACH-000036,-0.0591851923095
ACH-000037,0.0226541529649
ACH-000039,0.142807325301
ACH-000040,-0.257892903819
ACH-000041,-0.237551996503
ACH-000042,-0.0387587224907
ACH-000045,-0.107396382874
ACH-000047,-0.17775265513
ACH-000052,-0.24191036851199998
ACH-000053,-0.08845162718
ACH-000054,-0.0570195045268
ACH-000055,0.050027286756999995
ACH-000060,-0.11511926332800002
ACH-000067,-0.142100829994
ACH-000070,-0.128649901889
ACH-000075,-0.12406586651399999
ACH-000078,-0.10728304844
ACH-000082,-0.09704664699889999
ACH-000085,-0.20651269895899999
ACH-000086,-0.208657972307
ACH-000087,-0.23454402007800002
ACH-000092,-0.246780863057
ACH-000095,-0.0959635547287
ACH-000097,-0.231750815753
ACH-000098,-0.0971904787004
ACH-000099,-0.0531678621031
ACH-000108,-0.145097108128
ACH-000113,-0.266537295904
ACH-000115,-0.035695513802699995
ACH-000116,-0.214943856255
ACH-000118,-0.142700109252
ACH-000120,-0.0915133205146
ACH-000123,-0.126968399743
ACH-000127,-0.108488626504
ACH-000128,-0.0356172650565
ACH-000132,0.061755600617300004
ACH-000133,-0.229652461885
ACH-000137,-0.259753173862
ACH-000138,0.0055422464630299996
ACH-000142,-0.130273588448
ACH-000143,-0.0712760148744
ACH-000146,-0.081442216671
ACH-000148,-0.28321418379
ACH-000150,0.0705759548462
ACH-000152,-0.29046847288600003
ACH-000153,0.132287279038
ACH-000159,-0.18468168912500002
ACH-000160,-0.33455638995299997
ACH-000163,-0.103750318824
ACH-000167,0.219412237445
ACH-000168,-0.0476189543402
ACH-000169,-0.19058355217700002
ACH-000178,-0.31998956191100003
ACH-000182,-0.06307130129130001
ACH-000183,-0.280389483916
ACH-000188,0.0716480822164
ACH-000189,-0.139717733012
ACH-000190,-0.379766802327
ACH-000198,-0.16647542461200002
ACH-000204,-0.246360977849
ACH-000206,-0.296338304842
ACH-000207,-0.0898157968777
ACH-000211,-0.21933960563299998
ACH-000215,-0.07262788652
ACH-000221,-0.0911138966044
ACH-000222,-0.165498097717
ACH-000223,-0.165878050794
ACH-000226,-0.0170997182262
ACH-000227,-0.192601122175
ACH-000228,-0.448852026056
ACH-000231,-0.109798470556
ACH-000232,-0.160300449644
ACH-000233,-0.163608069395
ACH-000234,-0.142672567097
ACH-000235,0.0246343846785
ACH-000237,0.18576571846700002
ACH-000238,-0.0430104097327
ACH-000243,-0.266691068044
ACH-000244,-0.187526850287
ACH-000246,-0.234135745991
ACH-000248,-0.197461452737
ACH-000250,-0.21810587566599998
ACH-000251,0.127713355512
ACH-000253,-0.148328556725
ACH-000255,0.019094852503099998
ACH-000256,0.17154355784800002
ACH-000257,-0.322426953889
ACH-000258,-0.182057647084
ACH-000259,-0.172019906895
ACH-000260,-0.195146757652
ACH-000261,-0.22065167973400002
ACH-000262,-0.164808944031
ACH-000263,-0.08709684886510001
ACH-000264,-0.110622177912
ACH-000265,-0.0703408694092
ACH-000266,0.0061885848132
ACH-000272,-0.308813000201
ACH-000273,-0.0747783979063
ACH-000274,-0.0414133527531
ACH-000277,-0.259096671381
ACH-000278,-0.252279308445
ACH-000279,-0.211618191102
ACH-000280,-0.07502689736689999
ACH-000281,0.17806911116000002
ACH-000288,-0.203911449116
ACH-000291,-0.105090181994
ACH-000293,-0.251003849051
ACH-000294,-0.192774217196
ACH-000295,-0.0553509703577
ACH-000296,-0.082448241563
ACH-000302,-0.10132961755000001
ACH-000304,-0.0350873959716
ACH-000307,-0.118848928775
ACH-000308,-0.091835295386
ACH-000310,-0.0413483972504
ACH-000311,0.19008686956
ACH-000312,0.029571847239599998
ACH-000315,-0.291769202281
ACH-000316,-0.144695399325
ACH-000317,-0.26846645897300003
ACH-000318,-0.267327572908
ACH-000319,-0.08082273058969999
ACH-000320,-0.224587116228
ACH-000322,-0.11187158699899999
ACH-000323,-0.263010060614
ACH-000324,-0.0575847610508
ACH-000329,-0.06907495188269999
ACH-000330,-0.0403344655581
ACH-000331,-0.118981590829
ACH-000332,-0.17893084730300002
ACH-000334,-0.102365178115
ACH-000335,-0.17765091247499998
ACH-000336,-0.41862278015
ACH-000337,-0.0286514846983
ACH-000339,-0.0882680318406
ACH-000341,-0.428019979863
ACH-000348,-0.27059506144699996
ACH-000350,-0.100337174326
ACH-000352,-0.172513640893
ACH-000356,-0.16091971465399998
ACH-000361,0.0153132564221
ACH-000362,-0.0523309773188
ACH-000363,-0.115053140613
ACH-000364,-0.16330360544199998
ACH-000365,-0.133182516921
ACH-000366,-0.0343646966309
ACH-000368,-0.152008072754
ACH-000374,0.180451083594
ACH-000375,-0.0114239265089
ACH-000376,-0.133473106673
ACH-000381,0.010133207875100001
ACH-000383,-0.104241349176
ACH-000387,-0.11106337774800001
ACH-000389,-0.142932395822
ACH-000390,-0.11672082329000001
ACH-000393,-0.23086976004999998
ACH-000395,-0.0700656630519
ACH-000397,-0.215771077947
ACH-000401,-0.18528938939599998
ACH-000402,0.04314136270769999
ACH-000403,-0.133481955639
ACH-000404,-0.23423921376499998
ACH-000406,-0.11300333851
ACH-000407,-0.22131278347199998
ACH-000408,0.0329811247162
ACH-000410,-0.101282603564
ACH-000411,-0.253494981668
ACH-000414,-0.0952676481632
ACH-000415,-0.17940446294799997
ACH-000416,-0.0886612342135
ACH-000420,-0.0531189188485
ACH-000421,-0.190880739287
ACH-000424,-0.243415837812
ACH-000425,-0.153044782138
ACH-000426,-0.340142093481
ACH-000427,-0.20978164948699998
ACH-000433,-0.417252392857
ACH-000436,-0.135223876532
ACH-000444,-0.17702348157
ACH-000445,-0.27903418794199997
ACH-000448,-0.201629191679
ACH-000450,-0.21624703905
ACH-000452,-0.0534610719636
ACH-000454,-0.367595732829
ACH-000458,-0.034369431949300006
ACH-000459,-0.235874299796
ACH-000460,0.07379478173760001
ACH-000461,-0.06558480176380001
ACH-000463,-0.40802656120700004
ACH-000464,-0.076328673433
ACH-000466,-0.0872460162279
ACH-000467,-0.17379571246199998
ACH-000468,0.127596323083
ACH-000469,-0.19455327611099998
ACH-000470,-0.00393647438455
ACH-000471,-0.375359296957
ACH-000472,-0.0902692153022
ACH-000473,-0.169975844048
ACH-000475,-0.205632422516
ACH-000476,-0.278117837438
ACH-000477,-0.172025957193
ACH-000480,-0.13022567477299998
ACH-000481,-0.171914198316
ACH-000483,0.0836695717268
ACH-000484,-0.324042222245
ACH-000485,-0.0584273265993
ACH-000486,-0.365807014492
ACH-000487,-0.0208701414179
ACH-000488,0.004755896332680001
ACH-000490,-0.0601755092247
ACH-000491,-0.047443204260999995
ACH-000495,-0.06864939835
ACH-000496,0.0947240022498
ACH-000499,-0.23109320472699998
ACH-000500,-0.173847101817
ACH-000502,-0.106259196108
ACH-000503,-0.33499530324099996
ACH-000505,-0.181034602382
ACH-000507,-0.17069774347600003
ACH-000510,-0.153573319451
ACH-000511,-0.143597960119
ACH-000512,-0.127029848048
ACH-000516,-0.34759509159
ACH-000517,-0.11854388709699999
ACH-000518,-0.07976848766969999
ACH-000520,-0.113386162239
ACH-000521,-0.0724933269817
ACH-000522,-0.0904640560857
ACH-000524,-0.116984494078
ACH-000527,-0.108343529908
