,AFM (173)
ACH-000004,-0.103329349369
ACH-000007,0.17215938564
ACH-000009,-0.024285918873400005
ACH-000011,0.194373058141
ACH-000012,-0.09911902899660001
ACH-000013,0.0325309700073
ACH-000014,0.232613276782
ACH-000015,-0.0739755589825
ACH-000017,-0.0080153675725
ACH-000018,-0.00188421468796
ACH-000019,0.164881118298
ACH-000021,-0.14544885841
ACH-000022,-0.176241634847
ACH-000025,0.151087718996
ACH-000028,0.0468184537749
ACH-000030,-0.0679900331699
ACH-000035,0.00344749681117
ACH-000036,-0.131383352448
ACH-000037,0.0176078123784
ACH-000039,0.0698785207766
ACH-000040,-0.030659911699799997
ACH-000041,0.116234076579
ACH-000042,-0.146622569628
ACH-000045,0.0656371873408
ACH-000047,0.141233335992
ACH-000052,0.07487866751510001
ACH-000053,-0.0481256054975
ACH-000054,0.0531798479916
ACH-000055,0.156507235018
ACH-000060,0.0706371383977
ACH-000067,-0.07518477203539999
ACH-000070,-0.054847469284899995
ACH-000075,0.236143343489
ACH-000078,-0.0812079663725
ACH-000082,0.0952206410163
ACH-000085,-0.0635321038557
ACH-000086,0.0697423035178
ACH-000087,0.299516266672
ACH-000092,0.152037770278
ACH-000095,0.0412109025436
ACH-000097,0.0227979376119
ACH-000098,-0.0525802294489
ACH-000099,-0.0714163316821
ACH-000108,-0.12225246857000001
ACH-000113,0.0321025881262
ACH-000115,0.32173640286
ACH-000116,0.154741846988
ACH-000118,-0.0477653373534
ACH-000120,0.0394681599122
ACH-000123,-0.11507423215
ACH-000127,0.145313768411
ACH-000128,0.234038066728
ACH-000132,-0.0140907042142
ACH-000133,0.12708033534399998
ACH-000137,0.215018195689
ACH-000138,-0.0450921244538
ACH-000142,-0.043581970454
ACH-000143,-0.0519305532015
ACH-000146,-0.149780609463
ACH-000148,0.0904826269066
ACH-000150,0.148580907968
ACH-000152,0.061357981158300004
ACH-000153,-0.0875289094511
ACH-000159,-0.03149658475309999
ACH-000160,-0.051074060223400004
ACH-000163,0.209883848684
ACH-000167,0.09344976113530001
ACH-000168,-0.116581302651
ACH-000169,-0.088249138275
ACH-000178,0.08195712987810001
ACH-000182,0.0187228904854
ACH-000183,0.052507970881199996
ACH-000188,0.0469574837046
ACH-000189,-0.0664451428295
ACH-000190,0.133091926322
ACH-000198,0.08972849110850001
ACH-000204,-0.0794779976233
ACH-000206,0.103239463029
ACH-000207,0.23992973019900002
ACH-000211,0.0703696135212
ACH-000215,0.108213805041
ACH-000221,-0.06524595792019999
ACH-000222,-0.347012721766
ACH-000223,-0.0909638127242
ACH-000226,-0.058044409484
ACH-000227,0.199020202575
ACH-000228,-0.21905715861699998
ACH-000231,0.0182150632486
ACH-000232,0.0835970603548
ACH-000233,0.072291940687
ACH-000234,0.0150315128593
ACH-000235,-0.00709330244143
ACH-000237,-0.08666370805
ACH-000238,-0.0062293715769200005
ACH-000243,-0.133087686707
ACH-000244,0.18902239502
ACH-000246,0.149756523678
ACH-000248,-0.0515362094283
ACH-000250,0.034805061747900004
ACH-000251,-0.0064909429109
ACH-000253,0.0821291872721
ACH-000255,0.190405267828
ACH-000256,0.201292074958
ACH-000257,0.013166636526899998
ACH-000258,0.0730400028954
ACH-000259,-0.09478627591769999
ACH-000260,-0.00580915224805
ACH-000261,0.0789226875436
ACH-000262,0.014101808530700002
ACH-000263,0.584961131434
ACH-000264,0.148218437354
ACH-000265,-0.143686244192
ACH-000266,-0.0584652122815
ACH-000272,0.06064639495350001
ACH-000273,-0.00725317311719
ACH-000274,0.130216014419
ACH-000277,0.12362022137800001
ACH-000278,0.18461448812399997
ACH-000279,0.043344435930900004
ACH-000280,-0.0210968069836
ACH-000281,-0.258589586623
ACH-000288,0.08661256661319999
ACH-000291,0.0934138489608
ACH-000293,-0.262327017717
ACH-000294,0.000579141008806
ACH-000295,0.255730636893
ACH-000296,-0.0238045849098
ACH-000302,0.09164844454700001
ACH-000304,0.165404908088
ACH-000307,0.131326784996
ACH-000308,0.0915568439663
ACH-000310,-0.500964062586
ACH-000311,-0.279910803397
ACH-000312,-0.0271087477996
ACH-000315,0.045974912038400005
ACH-000316,0.048403451844300005
ACH-000317,0.11547646564099999
ACH-000318,0.114299336564
ACH-000319,0.15619569460899999
ACH-000320,-0.613946634449
ACH-000322,-0.0918615204035
ACH-000323,0.0106287419689
ACH-000324,-0.0213297597136
ACH-000329,0.0408828797914
ACH-000330,-0.0427515233092
ACH-000331,0.11963791279300001
ACH-000332,-0.0963696513974
ACH-000334,-0.020016444092000003
ACH-000335,0.146944044607
ACH-000336,0.323472184798
ACH-000337,0.144137568658
ACH-000339,-0.034913269019499996
ACH-000341,-0.154169352003
ACH-000348,-0.0640634154566
ACH-000350,0.07311844229310001
ACH-000352,0.07262601768089999
ACH-000356,0.0709460703744
ACH-000361,-0.045821484300800006
ACH-000362,-0.115822326931
ACH-000363,0.0618558055028
ACH-000364,0.211149342284
ACH-000365,0.0613372295624
ACH-000366,0.00935159629301
ACH-000368,0.118677981104
ACH-000374,-0.09140929124910001
ACH-000375,-0.064227419387
ACH-000376,0.0700427416873
ACH-000381,-0.0411839999299
ACH-000383,0.0816590951666
ACH-000387,-0.0527435315008
ACH-000389,0.0642911886036
ACH-000390,-0.0355293546326
ACH-000393,0.18728198772399998
ACH-000395,-0.0912586836685
ACH-000397,0.09506336437110001
ACH-000401,0.321662977885
ACH-000402,-0.043954881519
ACH-000403,0.00242193337323
ACH-000404,0.276383791202
ACH-000406,-0.122078779912
ACH-000407,0.177880106305
ACH-000408,-0.11127930179500001
ACH-000410,0.102679914469
ACH-000411,0.17854545249
ACH-000414,-0.21954442860800003
ACH-000415,-0.131735158329
ACH-000416,-0.059718685779200004
ACH-000420,0.08172443277810001
ACH-000421,0.12416760719
ACH-000424,0.14633137111
ACH-000425,-0.187199839305
ACH-000426,0.133338789571
ACH-000427,0.186789342602
ACH-000433,-0.161650333097
ACH-000436,0.049314349125
ACH-000444,0.145281199247
ACH-000445,-0.031856467659
ACH-000448,0.121318091598
ACH-000450,0.286010238222
ACH-000452,0.160700645779
ACH-000454,0.012901718141199999
ACH-000458,0.17903321707000003
ACH-000459,0.19101961300999998
ACH-000460,-0.10306441545499999
ACH-000461,-0.0661410889832
ACH-000463,-0.0804067820577
ACH-000464,0.239415264833
ACH-000466,0.0519330545813
ACH-000467,-0.10153085010299999
ACH-000468,-0.132641484079
ACH-000469,0.00423073684972
ACH-000470,0.055354760125400006
ACH-000471,0.0957337556192
ACH-000472,0.0035973321724000005
ACH-000473,0.29760120660399997
ACH-000475,0.10507790381200001
ACH-000476,0.213770734489
ACH-000477,0.182814327827
ACH-000480,0.157662471187
ACH-000481,0.146266153934
ACH-000483,0.025599754375499998
ACH-000484,0.136793977345
ACH-000485,-0.203773479758
ACH-000486,0.182979076633
ACH-000487,-0.0185759691105
ACH-000488,0.08526941947319999
ACH-000490,-0.0031050547932
ACH-000491,0.0019261449244299999
ACH-000495,0.0629968807671
ACH-000496,-0.126610599272
ACH-000499,0.285873254372
ACH-000500,0.0393374513947
ACH-000502,-0.131294973556
ACH-000503,0.0799708132075
ACH-000505,0.036918133933300006
ACH-000507,0.14887833502699999
ACH-000510,0.043058461152
ACH-000511,0.127820137447
ACH-000512,0.0176321341782
ACH-000516,0.00554761312362
ACH-000517,-0.0221627637721
ACH-000518,0.209474279557
ACH-000520,-0.0929282417162
ACH-000521,-0.114354842413
ACH-000522,0.040274104017
ACH-000524,0.00470020575208
ACH-000527,0.008877539094739999
ACH-000528,-0.0178301975252
ACH-000537,0.21741581231100002
ACH-000541,-0.0191265800365
ACH-000542,0.11815295635
ACH-000544,-0.0659028687764
ACH-000545,-0.03584846951
ACH-000547,0.161125578317
ACH-000548,0.00667908681615
ACH-000549,-0.057719568744299996
ACH-000550,0.0276102757115
ACH-000552,-0.10415179636199999
ACH-000556,-0.00442043674225
ACH-000557,0.051633365176
ACH-000570,0.00220950546013
ACH-000571,0.167224615892
ACH-000573,-0.0731914714249
