,PSMD9 (5715)
ACH-000004,-0.486736022093
ACH-000007,-0.43106613036200003
ACH-000009,-0.456572742215
ACH-000011,-0.41006285405599996
ACH-000012,-0.38133786205799997
ACH-000013,-0.45796224763000004
ACH-000014,-0.40442234626699997
ACH-000015,-0.326469532207
ACH-000017,-0.576808654945
ACH-000018,-0.36390843346600005
ACH-000019,-0.522748627009
ACH-000021,-0.682422781874
ACH-000022,-0.709332235308
ACH-000025,-0.45267514655599994
ACH-000028,-0.27372961025
ACH-000030,-0.408968994564
ACH-000035,-0.294807761736
ACH-000036,-0.40295446276600005
ACH-000037,-0.8579937313279999
ACH-000039,-0.49887903188999994
ACH-000040,-0.681415585563
ACH-000041,-0.49060914735100003
ACH-000042,-0.5079420103360001
ACH-000045,-0.5130752371
ACH-000047,-0.427252763261
ACH-000052,-0.0962813350474
ACH-000053,-0.391784476368
ACH-000054,-0.398295864382
ACH-000055,-0.223544921512
ACH-000060,-0.381733965507
ACH-000067,-0.231975036317
ACH-000070,-0.320132293901
ACH-000075,-0.492916018947
ACH-000078,-0.612839884064
ACH-000082,-0.428520529363
ACH-000085,-0.450415063479
ACH-000086,-0.612135203377
ACH-000087,-0.17142814386799998
ACH-000092,-0.474579189007
ACH-000095,-0.494885431896
ACH-000097,-0.487036647779
ACH-000098,-0.328115727972
ACH-000099,-0.580447242092
ACH-000108,-0.026238780011400002
ACH-000113,-0.39992418315899997
ACH-000115,-0.6797874904699999
ACH-000116,-0.549421269137
ACH-000118,-0.503546908503
ACH-000120,-0.35607006104500005
ACH-000123,-0.309481528525
ACH-000127,-0.39998957016900005
ACH-000128,-0.372147071191
ACH-000132,-0.531287654778
ACH-000133,-0.687375036722
ACH-000137,-0.6846320000849999
ACH-000138,-0.346874228429
ACH-000142,-0.566148167157
ACH-000143,-0.371782632914
ACH-000146,-0.276584862574
ACH-000148,-0.40705350751
ACH-000150,-0.576298814086
ACH-000152,-0.515047962244
ACH-000153,-0.398350813166
ACH-000159,-0.45786245803900005
ACH-000160,-0.13587650463
ACH-000163,-0.428794893415
ACH-000167,-0.107452394995
ACH-000168,-0.41930434596
ACH-000169,-0.7231286765270001
ACH-000178,-0.473121348222
ACH-000182,-0.297239040592
ACH-000183,-0.423803604991
ACH-000188,-0.490011000181
ACH-000189,-0.35037183677699996
ACH-000190,-0.300760048462
ACH-000198,-0.5402847645759999
ACH-000204,-0.387655673016
ACH-000206,-0.7217617891879999
ACH-000207,-0.284334816286
ACH-000211,-0.445119821118
ACH-000215,-0.746976824867
ACH-000221,-0.32394793404
ACH-000222,-0.397440562081
ACH-000223,-0.641156050717
ACH-000226,-0.523910271151
ACH-000227,-0.682981914967
ACH-000228,-0.273991636847
ACH-000231,-0.40083310308700004
ACH-000232,-0.581986355706
ACH-000233,-0.590296325012
ACH-000234,-0.539191532141
ACH-000235,-0.39750911124899996
ACH-000237,-0.566458361633
ACH-000238,-0.42978983243100005
ACH-000243,-0.432961062416
ACH-000244,-0.27115832548700003
ACH-000246,-0.336637790535
ACH-000248,-0.308993695198
ACH-000250,-0.5515901013000001
ACH-000251,-0.519169563003
ACH-000253,-0.5784708097969999
ACH-000255,-0.226934248741
ACH-000256,-0.44822661425
ACH-000257,-0.137566717487
ACH-000258,-0.6827867010430001
ACH-000259,-0.513701596062
ACH-000260,-0.588109015326
ACH-000261,-0.378176773959
ACH-000262,-0.32857321493299996
ACH-000263,-0.48051803197099996
ACH-000264,-0.393626792565
ACH-000265,-0.325485985023
ACH-000266,-0.457410237629
ACH-000272,-0.33707257823799996
ACH-000273,-0.314109325606
ACH-000274,-0.658440880053
ACH-000277,-0.653353584407
ACH-000278,-0.521724474927
ACH-000279,-0.420299679065
ACH-000280,-0.36520487376500005
ACH-000281,-0.157406995086
ACH-000288,-0.5694662824360001
ACH-000291,-0.5804275524710001
ACH-000293,-0.193267157652
ACH-000294,-0.370693621047
ACH-000295,-0.157473266009
ACH-000296,-0.569278011377
ACH-000302,-0.350841557222
ACH-000304,-0.654522986551
ACH-000307,-0.36803822571999995
ACH-000308,-0.599787845413
ACH-000310,-0.668210176862
ACH-000311,-0.26477231774099996
ACH-000312,-0.640020272446
ACH-000315,-0.400524423472
ACH-000316,-0.514527200279
ACH-000317,0.12357114956399999
ACH-000318,-0.340706677557
ACH-000319,-0.450759498454
ACH-000320,-0.36089052462300003
ACH-000322,-0.514496957723
ACH-000323,-0.393135462777
ACH-000324,-0.44401058603999993
ACH-000329,-0.520084734531
ACH-000330,-0.31832988168000004
ACH-000331,-0.492931686551
ACH-000332,-0.536251570107
ACH-000334,-0.417112019357
ACH-000335,-0.288666177822
ACH-000336,-0.223463819901
ACH-000337,-0.516683838676
ACH-000339,-0.48321921317
ACH-000341,-0.348278807099
ACH-000348,-0.294858347254
ACH-000350,-0.417333420582
ACH-000352,-0.566402840009
ACH-000356,-0.406717012658
ACH-000361,-0.586341158956
ACH-000362,-0.5147112452170001
ACH-000363,-0.6337388909489999
ACH-000364,-0.362981429453
ACH-000365,-0.478260402833
ACH-000366,-0.46310456590099996
ACH-000368,-0.571110427482
ACH-000374,-0.684373016004
ACH-000375,-0.359463456105
ACH-000376,-0.316561589037
ACH-000381,-0.435238576491
ACH-000383,-0.361363777921
ACH-000387,-0.17562223525899998
ACH-000389,-0.815062087531
ACH-000390,-0.560619031629
ACH-000393,-0.26347208768
ACH-000395,-0.785844831542
ACH-000397,-0.489640046818
ACH-000401,-0.288059018813
ACH-000402,-0.49002197226099997
ACH-000403,-0.595461244468
ACH-000404,-0.043892040517
ACH-000406,-0.22601941182500002
ACH-000407,-0.46813057073
ACH-000408,-0.26118216315299997
ACH-000410,-0.50312548176
ACH-000411,-0.777216419179
ACH-000414,-0.5574600918029999
ACH-000415,-0.10524511750900001
ACH-000416,-0.466306004942
ACH-000420,-0.5002797201100001
ACH-000421,-0.49959780808999993
ACH-000424,-0.424187227465
ACH-000425,-0.314458668272
ACH-000426,-0.520918451147
ACH-000427,-0.7261451981300001
ACH-000433,-0.525989371567
ACH-000436,-0.425159929096
ACH-000444,-0.611040339659
ACH-000445,-0.45961768997100005
ACH-000448,-0.478929282799
ACH-000450,-0.543406608628
ACH-000452,-0.40467900464199996
ACH-000454,-0.628646806876
ACH-000458,-0.333714658446
ACH-000459,-0.12996730354299998
ACH-000460,-0.34800134645900005
ACH-000461,-0.780732559982
ACH-000463,-0.35871715971600004
ACH-000464,-0.596562999283
ACH-000466,-0.35210313580200003
ACH-000467,-0.35244058098700004
ACH-000468,-0.428448613341
ACH-000469,-0.464085775293
